"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y"
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-06,3,1,2,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,66481,1472,64.81,64.81,75,75,62.78,62.78,60.9,60.9,75,75,703,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,8,65778,1462,103,120667.865491697,120282.804486259,121054.159191855,282.61707806529,9184.75003853097,16415.1711157805,0.0171290346448835,0.0170743744975802,0.0171838697755634,4.01180355821342e-05,0.00130379286128515,0.00233016498301482,"PRY","Paraguay",129,0.006331,0.009711,0.007752,0.007722,0.020366,0.017295,0.023256,0.01327,0.726144,0.054602,0.736434,0.03879,0.352363,0.058492,0.418605,0.043435,0.434456,0.060693,0.449612,0.043798,0.0224796388909541,0.0234002829689931,0.0265833856023284,0.0304186836796707,0.723692353327018,0.755798154780046,0.425621460865543,0.435877708332988,0.46021513189923,0.454222743715778,7044639,121,4.24,2.54,5.08,8.47,7.63,19.49,25.42,15.97,15.13,5.88,7.69,5.93,14.41,18.8,19.33,24.58,41.38,52.68,66.67,21.82,52.73,20,21.62,48.67,65.29,14.05,0.83,2.48,2.48,6.61,0.93,9.26,16.67,24.07,49.07,1.8,9.91,11.71,19.82,56.76,32.23,36.36,6.61,12.4,10.74,24.79,19.01,33.06,6.84,26.42,29.25,23.58,20.75,3.40917733927582,2.54400843534055,5.24910534101705,11.6261756094997,5.42016061791711,23.4161764389207,24.3024000119397,19.3460181524637,14.6336932361854,5.78997780883349,7.62344576797934,7.92316136950113,12.9287020966869,24.2149826883329,21.243054348821,24.4905926007018,44.4479057580161,65.4827865069453,21.7145530952742,48.4189503100047,16.178612729873,18.0986169218302,52.2684859666724,65.8279474348684,13.5188555802299,1.56547226254643,2.13287105584217,0.723970560207256,6.32475780444401,1.93408815080193,7.40090531781105,15.6333733615733,27.8037180157979,47.8684967569278,2.4037801018643,8.67054679259186,15.4895351525983,24.8396421183665,50.0922190620195,28.2291195982854,35.3602924385736,11.536211243155,10.1959472448944,10.9766746034575,19.763241528024,21.3135860375494,33.9916437537646,6.4234432928508,25.8353775713755,31.465076528386,23.3544446736032,20.8909403798536,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-07,3,1,2,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,66941,1479,64.81,64.81,75,75,62.78,62.78,60.9,60.9,75,75,460,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,10,66481,1472,85,121471.548566576,121084.981586805,121859.349671569,803.683074878907,9202.51735268849,15900.8923917297,0.0172431189968111,0.0171882450735666,0.0172981681064948,0.000114084351927602,0.00130631496556296,0.002257162133039,"PRY","Paraguay",116,0.015581,0.016988,0.017241,0.012086,0.015581,0.016988,0.017241,0.012086,0.628152,0.066293,0.681034,0.043274,0.290876,0.062298,0.396552,0.045419,0.499777,0.068584,0.448276,0.046175,0.021445809795906,0.0227003663697933,0.0252669327129016,0.0289452304573362,0.7115478226301,0.734853110678033,0.388129744429112,0.418289551726862,0.488414044030133,0.450307031454421,7044639,109,1.89,1.89,2.83,13.08,3.7,18.87,22.43,12.15,10.28,6.54,3.74,3.74,9.35,23.15,19.44,24.76,19.23,48.98,64.65,28.28,55.56,21,21.21,47.47,65.14,9.17,2.75,0,0.92,8.26,4.3,2.15,17.2,30.11,46.24,4.3,8.6,15.05,20.43,51.61,29.36,31.19,8.26,13.76,15.6,15.6,19.27,32.11,2.86,32.97,25.27,25.27,16.48,3.1218118487014,2.45194782387674,4.61535740853281,12.1191896866629,5.24743994370074,21.0208868345019,24.1123375875871,18.3042978344539,13.9218784999838,5.85126488452905,6.85708067273013,7.37123008744344,12.2103027222714,23.5337953398486,20.7060521893917,24.6645132989557,45.0712643661416,65.2810957460952,22.8102255897931,49.7769285889046,18.7172837123985,18.7035223107756,47.6766211468862,65.62328833241,13.1467135902949,1.71963961160813,1.85931693478925,0.754189375263838,6.42698608964631,2.06221145532066,6.85955655553108,15.8074139484899,27.9618001846788,47.7658091903306,2.45157864402197,8.7183561039541,15.4211512950024,24.3049087009433,50.301731917049,28.4641114950394,35.012331930838,10.9567848447521,10.7273959692482,11.6154224003944,19.2952420859691,20.8078059578877,33.6883419777802,4.75035788680145,32.0074752976225,30.8898888243467,23.5093015196787,20.0606336190044,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-08,3,1,2,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,67589,1490,64.81,64.81,75,75,62.78,62.78,60.9,60.9,75,75,648,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,7,66941,1479,75,121598.276275707,121212.026974175,121985.75638351,126.727709130704,9329.24506181919,14463.9105013431,0.0172611082378681,0.0172062794096582,0.0173161117813858,1.79892410570228e-05,0.00132430420661998,0.00205317980117123,"PRY","Paraguay",116,0.020346,0.020081,0.025862,0.014737,0.020346,0.020081,0.025862,0.014737,0.566421,0.070487,0.715517,0.04189,0.512816,0.071094,0.517241,0.046396,0.413807,0.070052,0.456897,0.046251,0.0211363878252735,0.0228972997671143,0.0245671937070074,0.0285731308106304,0.679893447594067,0.730343929599092,0.416638778495228,0.451845731872319,0.441725019596774,0.453617276195402,7044639,112,2.7,2.7,3.6,12.61,3.64,25.45,28.83,18.02,13.64,6.36,7.27,9.09,12.73,27.03,24.77,18.69,42.11,43.4,69.16,27.1,52.34,21.5,23.58,56.73,63.39,9.82,3.57,1.79,0.89,8.04,0,8.42,12.63,35.79,43.16,1.06,10.64,14.89,24.47,48.94,25,36.61,11.61,10.71,6.25,18.75,31.25,27.68,4.55,19.35,36.56,24.73,19.35,3.0667748504754,2.48117897490124,4.44264419062208,12.0624196722838,5.07917054400417,22.2419945966727,25.7766580586573,18.3362210524211,13.9352475071805,5.90048303975212,6.92909155040051,7.59047000778275,12.3314325993574,24.5426186212269,21.3083092019099,23.9480730774526,44.9328702270339,65.9875218468032,23.6073074164608,50.3034810185354,20.8354421938159,23.0255027251746,52.3735916523708,65.2115943097661,12.8936307638772,2.03239837599163,1.85801350484585,0.779282870272679,6.55172964314613,1.95642054914512,6.98062723611595,15.3658851080403,28.5102023004925,47.2862740034096,2.42314104238042,9.28171520059365,15.3430203561117,24.3076063842028,50.2299577782139,27.2036582416653,35.1822941464649,10.9555114439792,10.7937966120612,10.7346751232114,19.2016594257452,22.3499440538238,30.8912162750202,4.33190612761487,25.7725310729272,31.3903531539571,23.6238359841042,19.8684339744001,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-09,3,1,2,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,67948,1502,64.81,64.81,75,75,62.78,62.78,60.9,60.9,75,75,359,12,"2020/11/09","PY",7044639,3858,72,34069,831,67589,1490,57798,65162,0.00959438801619217,0.000547650489968329,0.00820453681160951,0.00924987071729296,648,11,67589,1490,72,122405.808517563,122018.145814073,122794.702860582,807.532241856155,10136.7773036753,13892.2507233804,0.0173757389864212,0.0173207095230959,0.0174309432833368,0.000114630748553071,0.00143893495517305,0.00197203160067967,"PRY","Paraguay",158,0.02729,0.017795,0.018987,0.010858,0.054007,0.024687,0.044304,0.01637,0.769861,0.045973,0.816456,0.030797,0.408577,0.05369,0.468354,0.039698,0.522226,0.054556,0.512658,0.039765,0.0216703534483003,0.0224128651716417,0.0273209393209202,0.0302871172529392,0.69926043773306,0.74828421121298,0.412703057950573,0.45518509158002,0.48689421376147,0.494600501764505,7044639,149,2.78,2.08,2.78,8.28,4.83,20,20.55,15.75,15.75,6.21,6.85,4.17,12.33,22.6,25.68,23.13,24.24,44.06,60,23.57,52.82,19.86,14.18,51.72,67.11,20.81,1.34,3.36,0.67,2.01,2.21,7.35,13.97,29.41,47.06,3.57,7.86,8.57,30.71,49.29,30.2,36.91,11.41,13.42,10.07,22.15,29.53,32.21,4.17,25.71,33.57,23.57,17.14,3.0335699901331,2.42785713980352,4.185069618989,11.4047661930754,5.0275010854332,20.7781641024238,24.7699421188241,18.0509405372754,14.2945111057206,5.93490469837765,6.92505010028571,7.18210633466901,12.3606524242622,23.6071694319035,21.9651234239716,23.9123995516452,44.8841851407538,64.8387696045099,23.7240489741256,50.8861587412335,20.8908175974149,18.8855417451197,52.2221858115542,65.3229762187827,13.6594193347583,1.90089664320603,2.07547789814741,0.774641690611408,6.13948629370083,1.9733273900761,7.01085686977715,15.1390916209451,28.5511352798722,47.3174976747301,2.45338130379492,9.03856869749149,13.6663456476439,25.2209113983274,50.2002001767595,27.7553587489764,35.3819844018111,10.925790364625,11.1950414711208,10.5107841237985,19.419610951252,28.4893782956679,32.226039326141,4.05152298753138,25.7322052735531,31.4267714352094,23.658727968988,19.0356408861168,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-10,3,1,2,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,68497,1516,64.81,64.81,75,75,62.78,62.78,60.9,60.9,75,75,549,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,12,67948,1502,73,122783.219384349,122395.606765787,123172.059526888,377.410866785664,9183.99036332338,13124.014849713,0.0174293131818889,0.0173742908282152,0.0174845097849426,5.35741954677399e-05,0.00130368502393428,0.00186297904686287,"PRY","Paraguay",146,0.004099,0.007698,0.013699,0.00962,0.002625,0.006165,0.013699,0.00962,0.786242,0.049391,0.794521,0.03344,0.505929,0.060235,0.472603,0.041318,0.45317,0.059974,0.506849,0.041376,0.019538524774866,0.0214594148380135,0.0249380069025324,0.0284696893291196,0.711374945113245,0.763449620982244,0.429584485444241,0.458876953295386,0.464349711999421,0.51118370317129,7044639,138,1.48,1.48,2.96,8.76,5.88,22.06,23.53,14.6,13.24,5.19,8.09,5.19,9.56,24.26,21.17,23.36,18.75,44.27,64.12,21.09,46.97,17.05,20.77,52.27,70.29,13.77,2.17,1.45,0,6.52,3.2,3.2,21.6,28.8,43.2,2.36,5.51,18.9,25.98,47.24,24.64,47.1,9.42,5.8,12.32,22.46,23.91,30.43,7.35,28.46,31.71,25.2,14.63,2.84375519681296,2.31550091964551,4.02551460358437,11.1032557528212,5.07107996121243,20.7823313797638,24.7551699002612,17.5187295757016,14.1968253897168,5.85058746731614,7.11834600608129,6.94190812480671,11.9270298924913,23.5733073454441,21.7427665482639,23.9055027749344,44.8621590381161,64.6141955074676,23.3917295472989,50.1891847916781,18.9412780023303,19.4130052711307,52.1960139274969,65.8712969909135,13.7365231988943,1.94127559788349,2.00968955392904,0.696823542856341,6.11875293062702,2.0406690955224,6.71648164193293,15.9373787700232,28.5499141573717,46.8496134554343,2.45514614628856,8.23420832783736,15.0350422691016,25.2322776977169,49.9894968223279,26.8260361606506,40.4700981930914,10.6096924243965,10.6037755294687,10.6755753642947,19.7300162822655,27.0208327933415,31.6715777911872,5.16182692447047,26.0402443523944,31.4115116740635,23.795481528401,17.5764736090765,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-11,3,1,2,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,69106,1532,64.81,64.81,75,75,62.78,62.78,60.9,60.9,75,75,609,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,14,68497,1516,75,123681.03912101,123292.037850173,124071.26773784,897.819736661128,10081.8100999845,13334.8043922647,0.0175567604132745,0.0175015409377504,0.0176121541129134,0.000127447231385615,0.0014311322553199,0.00189290102619377,"PRY","Paraguay",140,0.033786,0.024038,0.007143,0.007117,0.033786,0.024038,0.007143,0.007117,0.784379,0.054715,0.8,0.033806,0.510747,0.066507,0.528571,0.042189,0.597269,0.065251,0.557143,0.041981,0.0208634162213126,0.0199133131289572,0.0255730006848751,0.0261307860041989,0.71917878835714,0.777352520878012,0.442149210753694,0.474497645753831,0.552446185574986,0.552023299689531,7044639,136,0.74,0.74,1.47,8.82,3.68,19.12,16.91,18.38,9.56,6.62,4.41,3.68,11.76,21.32,27.61,25.56,38.24,49.62,73.08,18.6,53.85,16.28,20,56.49,69.12,13.24,3.68,1.47,0.74,5.15,2.4,4.8,18.4,33.6,40.8,2.38,6.35,14.29,30.16,46.83,25,35.29,20.59,11.76,14.71,19.12,27.21,31.62,2.94,28.57,33.33,23.02,15.08,2.62088404131085,2.15326574051989,3.7241266896409,10.8256708859889,4.92683068841253,19.5822979518693,22.296243432663,17.717165453151,13.5504096155532,5.93139556160751,6.74837936171138,6.51855183933523,11.9117141775832,22.4290527211274,25.2684763599488,24.2008305013563,45.521884174707,66.1307792809996,22.7011108405806,50.9791382932478,18.4053302947273,20.4293308538341,53.0486747537875,67.0435909158751,13.7535041349612,2.31576262310072,1.95098481147288,0.705312575790525,6.00239773404072,2.06601617687046,6.5569579862549,16.3008435507956,28.8591483428308,46.0195553013109,2.45732778612075,7.95158348069377,14.9267612901419,25.3242662903769,49.7682480964753,26.2555973098829,37.9958808453812,11.9265136767357,10.8038994545563,11.1682802536703,19.6376449353497,27.6424051369716,31.4832858476534,4.19463845423272,26.3614273480007,31.4407060752516,23.7866036798974,16.6096546137412,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-12,3,1,2,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,69653,1543,64.81,64.81,75,75,62.78,62.78,60.9,60.9,75,75,547,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,16,69106,1532,78,124870.077994719,124478.978711149,125262.406069297,1189.03887370952,8031.20130411463,13386.962541553,0.0177255467589921,0.0176700294665417,0.0177812384806797,0.000168786345717576,0.00114004440882132,0.00190030497539378,"PRY","Paraguay",124,0.041496,0.0282,0.056452,0.020726,0.046849,0.02988,0.064516,0.022062,0.671354,0.066419,0.725806,0.040062,0.327351,0.066352,0.475806,0.044849,0.535803,0.070519,0.532258,0.044808,0.0226790364674107,0.0232665193546817,0.0272726018461245,0.0300881384167031,0.713984586313813,0.764459036355379,0.423776515517202,0.476725710153867,0.55336456594803,0.550179643416846,7044639,117,6.14,5.26,7.89,9.57,6.09,25,23.48,19.13,15.65,7.69,6.03,9.48,20.69,27.59,25.86,26.32,26.67,50.89,71.43,33.33,48.65,24.77,25.23,53.64,60.68,16.24,3.42,0.85,1.71,7.69,0,10.68,24.27,28.16,36.89,1.94,8.74,20.39,30.1,38.83,31.62,34.19,13.68,6.84,18.8,15.38,27.35,25.64,7.83,27.45,37.25,18.63,16.67,2.98673090443306,2.46015402891331,4.23180976748135,10.6326902073318,4.99206314485465,21.6404653434076,22.7499842455541,17.9544962513469,13.8780763605917,6.17790092739593,6.68128458941132,6.83892782943092,13.3779230782525,24.1004917754109,26.1035388458533,24.5659114511016,46.3023556069566,67.3165298966036,24.5711914427753,50.6036403662686,20.5349688680153,22.1055451085489,53.1986564225271,65.4502030835401,14.0711198009997,2.67780898034868,1.81150120257302,0.824384784312928,6.07653665546021,1.96605965600865,6.86728191851943,17.9576571384781,28.8072624477145,39.6391709024184,2.44938696973289,8.0394969611956,15.3791973902562,29.2491556912793,48.931485055636,27.1605640139026,36.9242538326438,12.1406452246241,10.3432927070215,16.5186375219991,19.162976295828,27.769092450957,29.8627456189481,5.55188431005004,26.5121254593662,31.5754808663564,23.5017779195029,16.3351864569923,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-13,3,1,2,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,1,2,0,0,3,1,0,NA,NA,70392,1556,64.81,64.81,75,75,62.78,62.78,60.9,60.9,75,75,739,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,11,69653,1543,81,125553.993042056,125161.855206897,125947.359463046,683.915047336879,7558.38900538662,13284.9618281685,0.0178226298099954,0.0177669650931576,0.0178784689269451,9.70830510033061e-05,0.00107292779734868,0.00188582577874729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,3.33,2.22,5.56,6.59,3.37,22.47,18.68,15.56,11.11,10.11,2.25,4.44,9.78,30,22.83,21.35,21.05,44.05,59.77,20,54.65,18.6,20.93,46.07,63.83,14.89,2.13,2.13,1.06,6.38,0,4.71,21.18,23.53,50.59,1.18,8.24,16.47,28.24,45.88,30.85,36.17,11.7,8.51,9.57,28.72,23.4,27.66,7.69,23.81,40.48,21.43,14.29,3.03504330677939,2.42929741396476,4.4529109955817,7.56878298387397,4.83335401912877,21.6167747961645,20.4801956488629,17.4752054526407,13.5041872345162,6.95387253839991,6.37527952325607,6.52791394184174,12.8060638060047,25.1776189881858,23.6110727034045,24.2250824624338,46.1413605412576,65.8541643043675,23.8942008028694,51.5320364739457,20.1279503564526,22.2250738115867,51.7311793664981,65.1466533052832,14.2334398072129,2.56226038874237,1.8558514903877,0.866518524087837,6.05551805246403,1.8815286865776,6.70041837968036,22.0137112416265,28.4668850109063,45.3974598859609,2.42450613253164,8.0783871591666,15.4416047828223,29.2520114686741,48.6917429058299,27.7342117970549,36.8681465037922,12.0697853246595,10.1179806125161,11.8338187689134,20.1778901468106,25.8131417736344,28.9935387591873,6.61368489313116,26.1550189775172,36.450650140101,23.4015546015359,15.5043202686736,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-14,3,1,1,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,71065,1569,61.11,61.11,71.43,71.43,54.44,54.44,58.97,58.97,25,25,673,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739,13,70392,1556,84,126754.835372554,126360.25051091,127150.652403431,1200.84233049741,7996.35211097974,14485.804158666,0.0179930916790134,0.0179370796020789,0.0180492786647309,0.000170461869018045,0.00113509749910247,0.00205628764776534,"PRY","Paraguay",121,0.010395,0.01158,0.016529,0.011591,0.01512,0.013932,0.024793,0.014136,0.620836,0.055392,0.702479,0.041561,0.520796,0.057035,0.495868,0.045453,0.418927,0.056329,0.413223,0.044765,0.0214237722806177,0.022544210391912,0.0261504240251913,0.0295341208495174,0.702532052706655,0.74883207491463,0.437986414882809,0.483851895178881,0.472090760649008,0.464549892913809,7044639,116,2.65,1.77,6.19,8.77,5.26,21.05,18.58,17.54,12.28,7.02,7.02,7.02,16.07,27.19,22.61,25.44,14.81,49.07,63.64,24.3,57.8,19.27,18.35,56.36,62.07,11.21,2.59,1.72,2.59,10.34,0,5.94,21.78,30.69,41.58,2,8,9,33,48,24.14,37.93,6.9,16.38,6.9,15.52,20.69,43.1,7.02,13,38,23,26,2.99238403485774,2.35095604415312,4.7804150150113,7.45518900127775,4.83501760543053,21.2258156461288,18.9951246960783,17.4505967169934,13.29733650345,7.01066988103219,6.41094503053092,6.5461665744018,13.4156395498824,27.269764347261,23.3674042173993,24.4547893537056,46.6382697636811,65.4434683428847,24.0633895089972,53.2417216220945,20.1708170992775,21.3976265603512,52.6026561711,64.6450039262188,14.0048235346137,2.61809827326825,1.84044936336729,1.29741146645855,6.41032680246985,1.29024743061821,6.63345150113752,22.5339466409613,28.5904108385674,44.6402580634211,2.41858288805554,8.088995645782,14.9000232247475,31.6825922778033,48.6262391018153,26.9754607447889,37.161260814173,11.3786440370271,10.9650730402084,11.1391057854076,19.5786539713952,24.8234526070605,32.9938595783468,6.99307360350014,24.6668622173091,37.5381478333685,23.3999304199119,17.8915932333167,7044639
"Paraguay","PRY",NA,NA,"NAT_TOTAL",2020-11-15,3,1,1,1,2,1,3,1,0,NA,2,1,0,NA,3,1,1,0,0,0,2,1,2,2,0,0,2,1,0,NA,NA,71574,1587,61.11,61.11,71.43,71.43,54.44,54.44,58.97,58.97,25,25,509,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,13,71065,1569,90,127837.044349847,127440.38361058,128234.939703587,1082.20897729341,8794.30369496651,15568.0131359594,0.0181467133163029,0.0180904065645635,0.0182031953239317,0.000153621637289492,0.00124836825491931,0.00220990928505483,"PRY","Paraguay",102,0.036491,0.026882,0.019608,0.013728,0.047963,0.030636,0.039216,0.01922,0.648749,0.068438,0.77451,0.041379,0.4201,0.070762,0.470588,0.049422,0.501862,0.071683,0.519608,0.049469,0.0225664750938054,0.0221809094553756,0.0277946217965973,0.0306364618390748,0.694219882586389,0.755889070796382,0.434896153946692,0.483003778702933,0.476970265852134,0.481748170411717,7044639,97,4.12,4.12,4.12,10.31,7.22,18.56,23.71,17.53,15.46,6.19,5.15,6.19,7.22,22.92,26.8,18.75,55.56,47.87,68.82,27.17,55.32,24.73,12.9,53.26,72.16,10.31,4.12,0,1.03,4.12,1.15,9.2,12.64,22.99,54.02,2.27,6.82,6.82,26.14,57.95,32.99,39.18,9.28,7.22,10.31,25.77,27.84,25.77,4.12,25.29,36.78,19.54,18.39,3.1431068925123,2.56034684814325,4.71000707336681,9.86448115311426,4.98873459030393,20.2874949100934,20.7990425248329,17.4291401960563,13.646216381026,6.8904656924021,6.30693395018873,6.46133392120083,12.4985068305144,25.1170229850656,24.5022707852504,23.7323908685309,46.9418710518566,66.0217703398589,24.7244131446572,54.1016960958304,21.8058761975451,19.6204622873371,52.7060574813823,66.0065240085004,13.7294959362921,3.11001231984452,1.595377694415,1.22225228990156,6.14789937847023,1.20880617728112,6.81745721985897,18.361121861737,28.2212703887986,46.0670005665583,2.41875895423243,7.99662035909811,13.9580246996394,29.1814080791799,49.354956805284,27.914524167392,37.6534516673494,11.0561904741377,10.5607382163578,10.9689132202476,20.3123495625727,25.8046523648753,30.4331341696393,5.98406711205861,24.6509874977759,37.7914049278971,23.2591029719388,17.9142603392204,7044639
