"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-22,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2340,73,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,3,0,2.42857142857143,0,2,0,-0.714285714285714,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-22",2340,3,2.429,73,0,0,293.344,0.376,0.304,9.151,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/22","SL",7813207,3,0,2340,73,5421.15510123961,5272.09924521171,5574.42515111759,0,0,0,0.00069384506275587,0.000674767639614784,0.000713461853899122,0,0,0,"2020/10/22","SL",7813207,3,0,2340,73,5362.31884057971,0,0,72.463768115942,0.000299492897090785,9.34315448189201e-06,0.000686314702858853,0,0,9.27452301160612e-06
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-23,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2343,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,3,1,2.57142857142857,0.142857142857143,0,1,0.142857142857143,0.142857142857143,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-23",2343,3,2.571,74,1,0.143,293.72,0.376,0.322,9.277,0.125,0.018,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/23","SL",7813207,3,1,2343,74,5491.67631840719,5342.60954594244,5644.90227609069,0,0,0,0.000702870961745566,0.000683792141427002,0.000722482109598617,0,0,0,"2020/10/23","SL",7813207,3,1,2343,74,5362.31884057971,0,0,72.463768115942,0.000299876862343465,9.47114289945217e-06,0.000686314702858853,0,0,9.27452301160612e-06
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-24,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2345,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,2,0,2.57142857142857,0.142857142857143,-1,-1,0,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-24",2345,2,2.571,74,0,0.143,293.971,0.251,0.322,9.277,0,0.018,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/24","SL",7813207,2,0,2345,74,5486.02894618975,5337.1074876676,5639.10576430689,0,0,0,0.000702148163512083,0.000683087941695082,0.000721740223228041,0,0,0,"2020/10/24","SL",7813207,2,0,2345,74,5362.31884057971,0,0,72.463768115942,0.000300132839178586,9.47114289945217e-06,0.000686314702858853,0,0,9.27452301160612e-06
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-25,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2346,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,1,0,2.28571428571429,0.142857142857143,-1,0,-0.285714285714286,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-25",2346,1,2.286,74,0,0.143,294.096,0.125,0.287,9.277,0,0.018,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","SL",7813207,1,0,2346,74,5478.44257371345,5329.71911145052,5631.3160986279,0,0,0,0.00070117719570382,0.000682142315114718,0.000720743236244463,0,0,0,"2020/10/25","SL",7813207,1,0,2346,74,5362.31884057971,0,0,72.463768115942,0.000300260827596146,9.47114289945217e-06,0.000686314702858853,0,0,9.27452301160612e-06
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-26,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2346,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,0,0,2.14285714285714,0.142857142857143,-1,0,-0.142857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-26",2346,0,2.143,74,0,0.143,294.096,0,0.269,9.277,0,0.018,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,"2020/10/26","SL",7813207,16,1,292,3,2346,74,503,1019,0.000300260827596146,2.04781468096263e-06,6.43781740327627e-05,0.000130420197493808,"2020/10/26","SL",7813207,0,0,2346,74,5468.9797546708,5320.50528091704,5621.59756974133,0,0,0,0.000699966064468893,0.00068096305152507,0.000719499377111259,0,0,0,"2020/10/26","SL",7813207,0,0,2346,74,5362.31884057971,0,0,72.463768115942,0.000300260827596146,9.47114289945217e-06,0.000686314702858853,0,0,9.27452301160612e-06
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-27,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2350,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,4,0,2,0.142857142857143,4,0,-0.142857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-27",2350,4,2,74,0,0.143,294.598,0.501,0.251,9.277,0,0.018,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","SL",7813207,4,0,2350,74,5469.39970495101,5320.90595806741,5622.03755681172,0,0,0,0.00070001981324071,0.000681014333559498,0.000719555690360145,0,0,0,"2020/10/27","SL",7813207,4,0,2350,74,5362.31884057971,0,0,72.463768115942,0.000300772781266387,9.47114289945217e-06,0.000686314702858853,0,0,9.27452301160612e-06
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-28,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2354,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,4,0,2.42857142857143,0.142857142857143,0,0,0.428571428571428,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-28",2354,4,2.429,74,0,0.143,295.099,0.501,0.304,9.277,0,0.018,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","SL",7813207,4,0,2354,74,5470.31776356528,5321.79124532877,5622.9895264389,0,0,0,0.000700137314109979,0.000681127640075166,0.000719677531446293,0,0,0,"2020/10/28","SL",7813207,4,0,2354,74,5362.31884057971,0,0,0,0.000301284734936627,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-29,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2362,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,8,0,3.14285714285714,0.142857142857143,4,0,0.714285714285714,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-29",2362,8,3.143,74,0,0.143,296.102,1.003,0.394,9.277,0,0.018,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","SL",7813207,8,0,2362,74,5480.74958606846,5331.9339517972,5633.71870258532,0,0,0,0.000701472466564428,0.000682425789025838,0.000721050741722998,0,0,0,"2020/10/29","SL",7813207,8,0,2362,74,5362.31884057971,0,0,0,0.000302308642277108,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-30,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2365,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,3,0,3.14285714285714,0,-5,0,0,-0.142857142857143,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-30",2365,3,3.143,74,0,0,296.478,0.376,0.394,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","SL",7813207,3,0,2365,74,5479.4601496363,5330.67366535668,5632.3994707418,0,0,0,0.000701307433635932,0.000682264486958644,0.000720881895326951,0,0,0,"2020/10/30","SL",7813207,3,0,2365,74,5362.31884057971,0,0,0,0.000302692607529789,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-10-31,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2366,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,1,0,3,0,-2,0,-0.142857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-10-31",2366,1,3,74,0,0,296.603,0.125,0.376,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","SL",7813207,1,0,2366,74,5473.21926053174,5324.59445556696,5625.99261292771,0,0,0,0.000700508672115271,0.000681486418517641,0.000720061891733793,0,0,0,"2020/10/31","SL",7813207,1,0,2366,74,5362.31884057971,0,0,0,0.000302820595947349,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-01,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2366,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,0,0,2.85714285714286,0,-1,0,-0.142857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-01",2366,0,2.857,74,0,0,296.603,0,0.358,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","SL",7813207,0,0,2366,74,5464.57783398881,5316.17994267383,5617.11816110999,0,0,0,0.000699402669606579,0.000680409458327909,0.000718926064688929,0,0,0,"2020/11/01","SL",7813207,0,0,2366,74,5362.31884057971,0,0,0,0.000302820595947349,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-02,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2366,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,0,0,2.85714285714286,0,0,0,0,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-02",2366,0,2.857,74,0,0,296.603,0,0.358,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,"2020/11/02","SL",7813207,20,0,257,2,2366,74,450,939,0.000302820595947349,2.55976835120329e-06,5.7594787902074e-05,0.000120181124088994,"2020/11/02","SL",7813207,0,0,2366,74,5456.17975198717,5308.00414050216,5608.49176036596,0,0,0,0.000698327812380648,0.000679363050345673,0.00071782198530846,0,0,0,"2020/11/02","SL",7813207,0,0,2366,74,5362.31884057971,0,0,0,0.000302820595947349,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-03,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2368,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,2,0,2.57142857142857,0,2,0,-0.285714285714286,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-03",2368,2,2.571,74,0,0,296.854,0.251,0.322,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","SL",7813207,2,0,2368,74,5452.8756227703,5304.78206228204,5605.10351006041,0,0,0,0.000697904922110767,0.000678950661653024,0.000717388328513555,0,0,0,"2020/11/03","SL",7813207,2,0,2368,74,5362.31884057971,0,0,0,0.000303076572782469,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-04,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2369,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,1,0,2.14285714285714,0,-1,0,-0.428571428571429,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-04",2369,1,2.143,74,0,0,296.979,0.125,0.269,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","SL",7813207,1,0,2369,74,5447.79133752598,5299.83012237763,5599.88334945133,0,0,0,0.000697254192487922,0.000678316870700806,0.000716720208417789,0,0,0,"2020/11/04","SL",7813207,1,0,2369,74,5362.31884057971,0,0,0,0.00030320456120003,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-05,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2371,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,2,0,1.28571428571429,0,1,0,-0.857142857142857,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-05",2371,2,1.286,74,0,0,297.23,0.251,0.161,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","SL",7813207,2,0,2371,74,5445.44809625397,5297.54480265891,5597.48073373777,0,0,0,0.000696954284745555,0.000678024376246388,0.000716412701434606,0,0,0,"2020/11/05","SL",7813207,2,0,2371,74,5362.31884057971,0,0,0,0.00030346053803515,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-06,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2373,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,2,0,1.14285714285714,0,0,0,-0.142857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-06",2373,2,1.143,74,0,0,297.481,0.251,0.143,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","SL",7813207,2,0,2373,74,5443.47648860226,5295.62104186963,5595.46010707446,0,0,0,0.000696701941802164,0.000677778157147203,0.000716154084625489,0,0,0,"2020/11/06","SL",7813207,2,0,2373,74,5362.31884057971,0,0,0,0.00030371651487027,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-07,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2381,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,8,0,2.14285714285714,0,6,0,1,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-07",2381,8,2.143,74,0,0,298.484,1.003,0.269,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","SL",7813207,8,0,2381,74,5455.52380637785,5307.33732818706,5607.84780795574,0,0,0,0.000698243858940107,0.000679277706092654,0.000717739566858492,0,0,0,"2020/11/07","SL",7813207,8,0,2381,74,5362.31884057971,0,0,0,0.000304740422210752,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-08,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2381,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,0,0,2.14285714285714,0,-8,0,0,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-08",2381,0,2.143,74,0,0,298.484,0,0.269,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","SL",7813207,0,0,2381,74,5449.21129123145,5301.19059225016,5601.36504805053,0,0,0,0.000697435930115694,0.000678490995086929,0.000716909848676802,0,0,0,"2020/11/08","SL",7813207,0,0,2381,74,5362.31884057971,0,0,0,0.000304740422210752,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-09,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2385,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,4,0,2.71428571428571,0,4,0,0.571428571428572,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-09",2385,4,2.714,74,0,0,298.985,0.501,0.34,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,"2020/11/09","SL",7813207,15,0,213,2,2381,74,425,839,0.000304740422210752,1.91982626340247e-06,5.43950774630699e-05,0.000107382282332978,"2020/11/09","SL",7813207,4,0,2385,74,5451.83170864066,5303.73415584321,5604.06462804965,0,0,0,0.000697771313193245,0.000678816541766168,0.000717255363648966,0,0,0,"2020/11/09","SL",7813207,4,0,2385,74,5362.31884057971,0,0,0,0.000305252375880992,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-10,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2386,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,1,0,2.57142857142857,0,-3,0,-0.142857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-10",2386,1,2.571,74,0,0,299.111,0.125,0.322,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","SL",7813207,1,0,2386,74,5447.52020739049,5299.53412074297,5599.63871046223,0,0,0,0.000697219490970928,0.00067827898591999,0.000716688897460701,0,0,0,"2020/11/10","SL",7813207,1,0,2386,74,5362.31884057971,0,0,0,0.000305380364298552,9.47114289945217e-06,0.000686314702858853,0,0,0
"Sierra Leone","SLE",NA,NA,"NAT_TOTAL",2020-11-11,1,1,0,NA,1,1,3,1,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2386,74,31.48,31.48,36.43,36.43,35,35,40.38,40.38,0,0,0,0,2.42857142857143,0,-1,0,-0.142857142857143,0,7813207,"SL","SLE","Africa","Sierra Leone","2020-11-11",2386,0,2.429,74,0,0,299.111,0,0.304,9.277,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","SL",7813207,0,0,2386,74,5440.91229256323,5293.1000816592,5592.85222622997,0,0,0,0.000696373754408815,0.000677455503439138,0.000715820306083017,0,0,0,"2020/11/11","SL",7813207,0,0,2386,74,5362.31884057971,0,0,0,0.000305380364298552,9.47114289945217e-06,0.000686314702858853,0,0,0
