"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-10-26,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,174275,3581,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,904,2,1063.85714285714,17.7142857142857,8001024,"US_VA","2020/10/26","US",329064917,904,2,174275,3581,280482.181756339,279802.928750621,281163.083724946,0,15638.7136743018,20142.247672132,0.000852361243226481,0.000850297051723144,0.000854430445786312,0,4.75247067261862e-05,6.12105594718625e-05,"2020-10-26","US","USVA",8535519,0.0294117647058824,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-10-26","US_VA",0.6203224,0.6863301,0.6203224,0.7086629,0.7624368,0.9554391,0.7624368,0.978771,20.1638962,19.9295018,15.9040856,15.5201849,89.8227498,NA,10.282793,32.9169776,58.7552166,20.2602079,40.1460011,11.9909246,1.9784279,7.9805978,9.1024521,7.2536615,16.9650814,12.0619288,17.5183697,63.0619615,35.9172115
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-10-27,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,175409,3600,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1134,19,1093.57142857143,16.4285714285714,8001024,"US_VA","2020/10/27","US",329064917,1134,19,175409,3600,282016.785740343,281334.607461622,282700.618160402,983.347889644559,15581.9716133465,19533.211270391,0.000857024772836367,0.000854951691679797,0.000859102880786292,2.98830971897426e-06,4.73522724798601e-05,5.93597501929718e-05,"2020-10-27","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-10-27","US_VA",0.7393689,0.7437395,0.6026451,0.7502969,0.8259444,1.0234727,0.6955611,1.0333271,17.6318754,19.7731001,14.9219163,15.696547,89.4501149,NA,9.9660992,33.2917341,59.3376114,20.2174085,40.2878116,11.7620487,1.7282939,8.0819122,9.9646053,7.0689447,17.6166421,12.6021032,17.5860321,62.8765245,36.0231023
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-10-28,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,176754,3616,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1345,16,1140.28571428571,14.4285714285714,8001024,"US_VA","2020/10/28","US",329064917,1345,16,176754,3616,283655.079172297,282969.598270614,284342.220620093,1951.14067271753,15729.0470070856,20176.0435650116,0.00086200340576658,0.000859920288222686,0.000864091569567389,5.92934880602156e-06,4.77992219604668e-05,6.13132622856044e-05,"2020-10-28","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-10-28","US_VA",0.5999042,0.7319931,0.7119485,0.7439834,0.6167885,0.9518959,0.6167885,0.9531655,18.3499429,19.7880479,15.2185465,15.8413926,89.7804791,NA,9.9840829,33.269737,59.5448981,20.1130903,40.2769146,11.8925272,1.7113249,8.1631846,11.7025384,7.1462801,17.6533246,12.7568415,17.2514898,62.8984964,35.6880893
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-10-29,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,178183,3636,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1429,20,1154.14285714286,16,8001024,"US_VA","2020/10/29","US",329064917,1429,20,178183,3636,285729.121995966,285039.457375474,286420.455288202,2074.04282366898,16611.2187290274,22211.8930329295,0.00086830624364604,0.000866210412140272,0.00087040714610182,6.30283787946005e-06,5.04800660017714e-05,6.7500033839613e-05,"2020-10-29","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-10-29","US_VA",0.3151582,0.5179768,0.3151582,0.5304724,0.3462724,0.6338405,0.3462724,0.6351099,20.0219309,19.7092912,16.8454734,15.9364472,90.2367465,NA,9.8807158,32.7696427,59.4550308,19.7939654,40.1630778,11.5570841,1.7170492,7.8501373,10.7144841,6.88239,17.7087916,12.6442201,17.3884129,63.4028495,35.3525912
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-10-30,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,179639,3643,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1456,7,1193.57142857143,14.8571428571429,8001024,"US_VA","2020/10/30","US",329064917,1456,7,179639,3643,286791.575958689,286099.621621007,287485.20384212,1062.45396272308,17095.0616989074,23274.3469956525,0.000871534949922021,0.000869432160162509,0.000873642825443224,3.22870627598105e-06,5.19504232014724e-05,7.07287401155941e-05,"2020-10-30","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-10-30","US_VA",1.1026032,0.579619,1.1026032,0.5880737,1.4746189,0.7390755,1.4746189,0.7366585,22.8301606,19.8721153,18.2170681,16.108433,90.1525917,NA,10.2503152,32.4951289,59.398052,19.6940159,40.254013,11.5336491,1.8558031,7.5845241,11.2006099,6.9739315,18.4018885,13.0949381,18.2267711,63.9763217,35.432447
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-10-31,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,181190,3654,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1551,11,1259.71428571429,10.8571428571429,8001024,"US_VA","2020/10/31","US",329064917,1551,11,181190,3654,288270.981255533,287575.901287983,288967.741253152,1479.40529684426,17334.2083402178,23549.1232276577,0.000876030735465893,0.000873918447185858,0.000878148129212912,4.49578554387266e-06,5.26771692900273e-05,7.15637614679467e-05,"2020-10-31","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-10-31","US_VA",0.4610059,0.6140413,0.3517463,0.6035542,0.8754453,0.8295829,0.6140916,0.7895464,19.9386295,19.4766525,15.7524901,15.8266177,89.8772054,NA,9.8546343,31.9731015,59.7566403,19.5507671,39.6238952,11.7797304,1.9347333,7.897087,12.6362236,6.9893086,18.0456018,12.976369,17.7639143,63.7236762,35.3021769
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-01,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,182392,3655,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1202,1,1288.71428571429,10.8571428571429,8001024,"US_VA","2020/11/01","US",329064917,1202,1,182392,3655,288348.966592127,287653.71847718,289045.895095369,77.9853365942254,15473.3820727969,23267.0896564944,0.00087626772620105,0.000874154926935526,0.000878385632022173,2.36990735157055e-07,4.70222781992798e-05,7.07066856856528e-05,"2020-11-01","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-01","US_VA",0.8872586,0.6632044,0.9954609,0.6594713,1.1284337,0.9157665,1.3444573,0.9061257,19.3464135,19.6040087,15.5078772,15.8825363,90.1103628,NA,9.6583513,31.6342799,59.3301906,19.5675255,40.1023924,12.1108693,1.918483,7.597175,12.6433128,7.2149801,18.6728578,13.2395263,17.9738177,63.9475482,35.0725769
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-02,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,183418,3658,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1026,3,1306.14285714286,11,8001024,"US_VA","2020/11/02","US",329064917,1026,3,183418,3658,288256.266990898,287561.346214866,288952.867112543,0,13210.6613789999,22226.9997058946,0.000875986020080342,0.000873874215569647,0.000878102927978015,0,4.01460644891535e-05,6.75459417203525e-05,"2020-11-02","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-02","US_VA",0.583286,0.6556297,0.6476707,0.6638905,0.5266095,0.8722789,0.5644038,0.8677022,21.0422741,19.7750906,17.5151304,16.1800425,90.6699089,NA,9.4730318,32.1701864,58.8372224,19.3428912,40.0152305,12.2340804,1.9601534,8.0328419,14.4491493,7.3807465,19.1466083,13.70978,18.3097447,64.148583,35.6312096
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-03,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,184679,3666,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1261,8,1324.28571428571,9.42857142857143,8001024,"US_VA","2020/11/03","US",329064917,1261,8,184679,3666,288899.34083573,288203.184017851,289597.179225299,457.67464237375,12524.4623168146,20880.6090692899,0.000877940266223307,0.000875824705487675,0.000880060937110774,1.39083390154821e-06,3.80607645172171e-05,6.34543762964858e-05,"2020-11-03","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-03","US_VA",0.5015221,0.6218661,0.4605816,0.6420583,0.5596472,0.8064793,0.4924687,0.8049639,18.9117076,19.9334177,15.4129872,16.234533,90.8861107,NA,9.1594954,31.7837324,58.7376474,19.335942,39.7740624,12.7103578,2.145255,8.2068555,14.664892,7.3752482,19.1477546,13.263591,17.9411704,63.2445917,34.6638541
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-04,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,185836,3677,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1157,11,1297.42857142857,8.71428571428571,8001024,"US_VA","2020/11/04","US",329064917,1157,11,185836,3677,289604.446503728,288907.030062901,290303.54649546,797.805269227247,11959.0676261314,20486.54323679,0.000880083021745306,0.000877963633123799,0.000882207526533315,2.42446164270756e-06,3.63425786472747e-05,6.22568441010379e-05,"2020-11-04","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-04","US_VA",0.0371346,0.5816294,0,0.5849713,0.0234702,0.7304346,0,0.7271483,19.6176756,20.125404,13.620041,16.1762284,90.4869216,NA,8.8218147,31.7959646,58.9465634,19.6525457,39.8927413,13.0548338,2.1272246,8.199568,13.4936239,7.2464152,19.964337,13.3238951,18.3280122,62.590513,35.4635382
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-05,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,187202,3688,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1366,11,1288.42857142857,7.42857142857143,8001024,"US_VA","2020/11/05","US",329064917,1366,11,187202,3688,290627.206160404,289927.76521784,291328.334480622,1022.7596566758,9906.61555046943,20930.6919006227,0.000883191100436891,0.000881065559528607,0.000885321769140835,3.10807869158474e-06,3.01053531953072e-05,6.36065737163427e-05,"2020-11-05","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-05","US_VA",0.9930716,0.6510009,1.1687824,0.6696544,1.1164037,0.8368471,1.2360487,0.8486235,22.3097825,20.3298948,16.762161,16.1415072,90.1385516,NA,8.7414275,31.4501885,58.3606124,19.6461262,39.3742212,13.3864653,2.1535331,8.6444934,14.4180134,7.2739274,20.473257,13.1288753,17.9300567,62.1814305,36.2365981
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-06,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,188770,3682,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1568,-6,1304.42857142857,5.57142857142857,8001024,"US_VA","2020/11/06","US",329064917,1568,-6,188770,3682,290610.81281356,289911.137987529,291312.176242745,0,9906.61555046943,19690.4332450888,0.00088314128246482,0.000881015030804786,0.000885272665644708,0,3.01053531953072e-05,5.98375342610248e-05,"2020-11-06","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-06","US_VA",0.596437,0.5984269,0.7380372,0.6356883,1.0878785,0.7820366,1.5575833,0.860491,21.9094272,20.2903924,17.7736829,16.1521976,90.4502573,NA,8.3571498,31.2299176,58.2244831,19.0493971,38.5194226,13.1514344,2.0555651,8.4162199,13.254468,7.2707595,20.8815981,13.1129952,17.5391197,61.9011044,36.639852
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-07,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,190873,3704,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,2103,22,1383.28571428571,7.14285714285714,8001024,"US_VA","2020/11/07","US",329064917,2103,22,190873,3704,293601.334315238,292895.363122335,294309.007123762,2957.73480798892,12864.3503584584,20709.3564490626,0.000892229220276429,0.000890083834498634,0.000894379777117844,8.98830186746684e-06,3.9093655062774e-05,6.29339543025872e-05,"2020-11-07","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-07","US_VA",1.0135857,0.6611284,1.0135857,0.7238729,0.9570385,0.7854019,0.9570385,0.9022635,22.1151799,20.5189028,17.9461671,16.3872516,90.5521373,NA,8.7091645,31.4431251,57.101397,18.5466276,38.4668201,13.1558486,2.1187447,8.3894414,13.4423585,7.1091275,21.8861886,13.0856005,17.3425349,61.670163,36.6941067
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-08,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,192175,3707,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1302,3,1397.57142857143,7.42857142857143,8001024,"US_VA","2020/11/08","US",329064917,1302,3,192175,3707,293801.162277081,293094.813379171,294509.213452693,216.221308687411,12097.2237775012,18662.8570639531,0.000892836480277478,0.000890689946686632,0.000894988186943955,6.57077973120455e-07,3.67624233169202e-05,5.67148185655813e-05,"2020-11-08","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-08","US_VA",0.522629,0.5974242,0.522629,0.6440049,0.6663797,0.714502,0.6663797,0.7898438,19.2549293,20.6559685,15.2508917,16.4715515,90.3565546,NA,8.7734876,32.4726498,56.5945891,18.1847955,37.3476099,12.6487361,2.1839198,8.5530314,13.4344659,6.828313,22.4169799,12.6685421,16.9251415,61.0328693,37.5783826
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-09,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,193477,3713,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1302,6,1437,7.85714285714286,8001024,"US_VA","2020/11/09","US",329064917,1302,6,193477,3713,294172.193010754,293465.179646877,294880.909704128,371.030733673659,10517.1138384573,17890.0140930676,0.000893964010787434,0.000891815457941621,0.000896117739905188,1.12753050995606e-06,3.19606050208547e-05,5.43662152020527e-05,"2020-11-09","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-09","US_VA",0.5484818,0.5916323,0.5484818,0.6245895,0.944031,0.7752228,0.944031,0.845225,21.5034109,20.7201922,18.0860372,16.5150389,89.9455024,NA,9.1093945,32.8965323,56.400972,18.2694189,37.3697721,12.8662104,2.302723,8.0643164,12.8711283,6.6333102,22.8600701,12.2649377,16.1472178,59.9611387,37.2246509
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-10,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,194912,3726,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1435,13,1461.85714285714,8.57142857142857,8001024,"US_VA","2020/11/10","US",329064917,1435,13,194912,3726,295256.476446818,294547.376171225,295967.283827079,1084.28343606403,9527.35445085238,17611.0975692212,0.00089725905495668,0.000895104160165531,0.000899419137492191,3.29504416924526e-06,2.89528113106399e-05,5.3518611858648e-05,"2020-11-10","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-10","US_VA",0.5281213,0.5926291,0.7116414,0.6794097,0.8104313,0.8097995,0.8743739,0.9001842,22.4690487,21.5279067,17.7941632,17.0628522,90.177843,NA,9.1515756,32.9169472,55.5149229,18.2827638,37.2423928,12.4248808,2.2327444,8.4305248,11.8603289,6.8743087,22.3431909,11.9648559,16.6809781,59.977255,38.7772074
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-11,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,196506,3741,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1594,15,1524.28571428571,9.14285714285714,8001024,"US_VA","2020/11/11","US",329064917,1594,15,196506,3741,296712.194361547,296000.19879825,297425.902550998,1455.71791472874,9920.61840285803,15991.6037516122,0.000901682856582207,0.000899519163260574,0.000903851754427525,4.4238016255277e-06,3.01479066601865e-05,4.85971093406235e-05,"2020-11-11","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-11","US_VA",0.8843699,0.6996339,0.908555,0.782877,0.861223,0.9294607,0.8865816,1.0249965,20.1137115,21.3819807,15.5594475,17.02227,90.5028512,NA,9.2219237,33.2193364,55.3292974,18.0851106,37.112086,11.6624775,2.3057405,8.9085125,10.8417097,7.3221428,21.0856641,11.7736034,16.5040004,60.8080877,38.6632863
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-12,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,198027,3758,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1521,17,1546.42857142857,10,8001024,"US_VA","2020/11/12","US",329064917,1521,17,198027,3758,298189.652233232,297474.792829035,298906.229510607,1477.45787168498,9918.67097769876,17469.0616232972,0.0009061727240684,0.000904000327780413,0.000908350340825325,4.48986748619264e-06,3.01419886025065e-05,5.30869768268161e-05,"2020-11-12","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-12","US_VA",0.6309633,0.6635812,0.5432186,0.7085905,0.6464834,0.8620449,0.4917928,0.9194901,23.2496171,21.6433793,18.7844499,17.3616637,90.7575461,NA,9.2883763,33.2064266,55.4484877,17.7348418,36.9960528,10.9862835,2.2080631,8.7898192,11.242627,7.7047742,20.2545015,11.5271592,16.4023204,61.2571215,38.518499
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-13,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,199262,3785,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1235,27,1498.85714285714,14.7142857142857,8001024,"US_VA","2020/11/13","US",329064917,1235,27,199262,3785,300000.379179378,299282.268667088,300720.212756354,1810.72694614646,11651.412587251,19279.7885694436,0.000911675367627775,0.000909493091501722,0.00091386287999931,5.50264355937543e-06,3.54076414267249e-05,5.85896203861915e-05,"2020-11-13","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-13","US_VA",1.1167157,0.7458809,1.005819,0.7532082,1.3093496,0.8956113,1.2281586,0.8755015,24.3867176,22.050171,19.199518,17.6046283,90.9856676,NA,9.5577163,33.4202323,55.218193,17.82633,37.0395233,10.6280294,2.2135081,9.1502427,11.8122693,8.0002427,19.2346006,10.8886513,16.3708475,61.7523542,39.0673158
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-14,2,1,1,1,1,1,3,0,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,200799,3799,57.87,57.87,66.67,66.67,54.72,54.72,57.37,57.37,37.5,37.5,1537,14,1418,13.5714285714286,8001024,"US_VA","2020/11/14","US",329064917,1537,14,200799,3799,301213.92142757,300493.455853277,301936.114396033,1213.54224819154,12864.9548354425,19509.9829279906,0.000915363218217425,0.000913173785260362,0.000917557900576903,3.6878505896499e-06,3.90954920163748e-05,5.92891612568672e-05,"2020-11-14","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-14","US_VA",1.1412375,0.7941448,1.1412375,0.8007322,1.0167995,0.9125366,1.0167995,0.8924804,26.210432,22.7383676,21.8548441,18.2892917,90.9567229,NA,9.5367512,34.2544097,55.703731,18.3715531,36.7697076,10.7657523,2.0773027,9.1660129,10.1114829,8.2141242,18.4714437,10.6793301,16.7432378,61.9077838,39.3945077
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-15,2,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,201960,3800,68.52,68.52,75,75,61.11,61.11,64.74,64.74,37.5,37.5,1161,1,1397.85714285714,13.2857142857143,8001024,"US_VA","2020/11/15","US",329064917,1161,1,201960,3800,300823.947613403,300104.432163477,301545.18813776,0,12407.2801930688,17558.8422552731,0.000914178121313986,0.000911991575703213,0.000916369909277687,0,3.77046581148266e-05,5.33598124508456e-05,"2020-11-15","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-15","US_VA",0.3576844,0.7361351,0.3576844,0.7419902,0.338749,0.8477891,0.338749,0.8278394,24.7480415,23.2838483,20.8546917,18.9023556,91.1794043,NA,9.5023896,33.8292317,56.0628468,18.3780078,36.9933212,10.6086629,2.1348894,9.2416731,11.4780412,8.2114518,18.1827742,10.9156942,16.8090055,62.4013104,39.8240407
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-16,2,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,204637,3806,68.52,68.52,75,75,61.11,61.11,64.74,64.74,37.5,37.5,2677,6,1594.28571428571,13.2857142857143,8001024,"US_VA","2020/11/16","US",329064917,2677,6,204637,3806,303074.592444003,302349.916422512,303801.005377951,1470.69720226579,13080.1721261073,16955.4966338699,0.000921017637513765,0.000918815409369549,0.000923225143985651,4.46932239289972e-06,3.97495188650187e-05,5.15262969642853e-05,"2020-11-16","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-16","US_VA",0.7052421,0.7509291,0.6868449,0.7537631,0.7598402,0.8223538,0.7484349,0.8012053,22.6495523,23.3754921,18.8765059,18.983619,91.4667103,NA,9.2578444,33.7767003,56.311575,18.3740431,36.7801882,10.4930923,2.0777731,9.5784695,11.0088627,8.528636,17.8500208,10.9315746,16.8574796,63.1540037,40.4024646
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-11-17,2,1,2,1,2,1,3,1,0,NA,1,1,2,1,3,1,0,1,NA,NA,2,1,3,2,NA,NA,1,1,NA,NA,NA,206762,3835,68.52,68.52,75,75,61.11,61.11,64.74,64.74,37.5,37.5,2125,29,1692.85714285714,15.5714285714286,8001024,"US_VA","2020/11/17","US",329064917,2125,29,206762,3835,306300.345216376,305569.122601543,307033.317636647,3615.72658654011,15673.1390559716,19508.7692576869,0.000930820422939149,0.000928598300260441,0.000933047863126188,1.09878823288236e-05,4.76293225022576e-05,5.92854730171279e-05,"2020-11-17","US","USVA",8535519,0,0,0,0,0.0255749164922898,0.0232040483512552,0.0279457846333243,"2020-11-17","US_VA",0.5099099,0.7485966,0.5099099,0.7238764,0.4940536,0.7769844,0.4940536,0.7469012,23.0260451,23.4608666,18.155562,19.0408175,91.6381267,NA,9.1191818,34.2552393,56.3338424,18.1432586,36.378339,10.2484179,2.1723856,9.6343438,11.6157832,8.5436155,17.4472967,10.7929759,16.688739,64.0711664,41.0534434
