"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-06,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,NA,NA,1,1,0,NA,NA,7915,229,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,17,1,11.1428571428571,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-06",7915,17,11.143,229,1,0.143,532.533,1.144,0.75,15.407,0.067,0.01,1.03,NA,NA,NA,NA,NA,NA,NA,NA,899,123688,8.322,0.06,666,0.045,0.017,59.8,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/06","ZW",14645473,17,1,7915,229,17286.6337218636,17111.3691098739,17463.6934961235,0,0,0,0.00118033973514298,0.00116837258242693,0.00119242946240955,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-06",-7,9,13,-11,-9,5
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-07,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,NA,NA,1,1,0,NA,NA,7919,229,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,4,0,11.5714285714286,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-07",7919,4,11.571,229,0,0.143,532.802,0.269,0.779,15.407,0,0.01,1.04,NA,NA,NA,NA,NA,NA,NA,NA,759,124447,8.373,0.051,708,0.048,0.016,61.2,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/07","ZW",14645473,4,0,7919,229,17243.8701387995,17069.0258068085,17420.5054658231,0,0,0,0.00117741981694955,0.00116548136115566,0.00118948056275295,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-07",-8,10,13,-8,-6,8
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-08,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,NA,NA,1,1,0,NA,NA,7951,229,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,32,0,14.4285714285714,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-08",7951,32,14.429,229,0,0.143,534.955,2.153,0.971,15.407,0,0.01,1.05,NA,NA,NA,NA,NA,NA,NA,NA,929,125376,8.435,0.063,692,0.047,0.021,48,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/08","ZW",14645473,32,0,7951,229,17264.2070498384,17089.1444341129,17441.0630215475,0,0,0,0.00117880843109939,0.00116685507078624,0.00119088424262893,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-08",-3,12,13,-3,-5,10
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-09,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,NA,NA,1,1,0,NA,NA,7994,229,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,43,0,19.4285714285714,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-09",7994,43,19.429,229,0,0.143,537.848,2.893,1.307,15.407,0,0.01,1.05,NA,NA,NA,NA,NA,NA,NA,NA,123,125499,8.444,0.008,611,0.041,0.032,31.4,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/09","ZW",14645473,43,0,7994,229,17309.7511076015,17134.2140509428,17487.0865110164,0,0,0,0.00118191820145389,0.0011699324460837,0.00119402674881285,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-09",-3,10,13,-8,-2,9
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-10,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,NA,NA,1,1,0,NA,NA,8010,230,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,16,1,17.8571428571429,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-10",8010,16,17.857,230,1,0.286,538.925,1.077,1.201,15.475,0.067,0.019,1.05,NA,NA,NA,NA,NA,NA,NA,NA,604,126103,8.484,0.041,637,0.043,0.028,35.7,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/10","ZW",14645473,16,1,8010,230,17371.6393949605,17196.1026202014,17548.968038492,0,0,0,0.00118614396373272,0.00117415822761077,0.00119825204952356,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-10",-3,12,23,-3,8,6
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-11,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,NA,NA,1,1,0,NA,NA,8011,230,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,1,0,17.5714285714286,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-11",8011,1,17.571,230,0,0.286,538.992,0.067,1.182,15.475,0,0.019,1.06,NA,NA,NA,NA,NA,NA,NA,NA,597,126700,8.525,0.04,691,0.046,0.025,39.3,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/11","ZW",14645473,1,0,8011,230,17323.9202075007,17148.8531402371,17500.7744775462,0,0,0,0.00118288567446751,0.00117093201020118,0.00119496136980664,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-11",-6,5,18,-14,6,9
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-12,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,NA,NA,1,1,0,NA,NA,8021,230,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,10,0,17.5714285714286,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-12",8021,10,17.571,230,0,0.286,539.665,0.673,1.182,15.475,0,0.019,1.06,NA,NA,NA,NA,NA,NA,NA,NA,481,127181,8.557,0.032,627,0.042,0.028,35.7,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/10/12","ZW",14645473,126,2,2081,75,8011,230,6400,7729,0.000546994965611558,8.60334111434981e-06,0.000436995104220943,0.000527739868831823,"2020/10/12","ZW",14645473,10,0,8021,230,17295.6483300105,17120.8545709688,17472.2266295418,0,0,0,0.00118095525695964,0.00116902025431127,0.00119301210889821,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-12",-10,0,12,-5,-5,12
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-13,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,NA,NA,1,1,0,NA,NA,8036,230,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,15,0,17.2857142857143,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-13",8036,15,17.286,230,0,0.143,540.674,1.009,1.163,15.475,0,0.01,1.06,NA,NA,NA,NA,NA,NA,NA,NA,588,127769,8.596,0.04,583,0.039,0.03,33.7,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/13","ZW",14645473,15,0,8036,230,17279.6194302447,17104.9753511478,17456.0466486761,0,0,0,0.00117986079590906,0.00116793601347992,0.00119190733195685,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-13",-5,8,15,-5,-3,11
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-14,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8055,231,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,19,1,19.4285714285714,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-14",8055,19,19.429,231,1,0.286,541.952,1.278,1.307,15.542,0.067,0.019,1.07,NA,NA,NA,NA,NA,NA,NA,NA,615,128384,8.638,0.041,562,0.038,0.035,28.9,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/14","ZW",14645473,19,1,8055,231,17348.9844401649,17174.2611169338,17525.4853210723,0,0,0,0.00118459707243084,0.00117266687917377,0.00119664863818821,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-14",-4,12,19,3,-2,11
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-15,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8075,231,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,20,0,17.7142857142857,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-15",8075,20,17.714,231,0,0.286,543.298,1.346,1.192,15.542,0,0.019,1.08,NA,NA,NA,NA,NA,NA,NA,NA,818,129202,8.693,0.055,547,0.037,0.032,30.9,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/15","ZW",14645473,20,0,8075,231,17346.6136665689,17171.9031042873,17523.1017709429,0,0,0,0.0011844351948598,0.00117250587292655,0.00119648588822928,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-15",0,16,24,4,-3,11
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-16,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8099,231,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,24,0,15,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-16",8099,24,15,231,0,0.286,544.913,1.615,1.009,15.542,0,0.019,1.08,NA,NA,NA,NA,NA,NA,NA,NA,615,129817,8.734,0.041,617,0.042,0.024,41.1,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/16","ZW",14645473,24,0,8099,231,17353.4481137116,17178.6576538839,17530.0170422335,0,0,0,0.00118490185422564,0.0011729670768492,0.00119695806630715,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-16",3,23,23,5,1,9
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-17,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8110,231,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,11,0,14.2857142857143,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-17",8110,11,14.286,231,0,0.143,545.653,0.74,0.961,15.542,0,0.01,1.08,NA,NA,NA,NA,NA,NA,NA,NA,804,130621,8.788,0.054,645,0.043,0.022,45.1,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/17","ZW",14645473,11,0,8110,231,17332.5145146202,17157.9239128853,17508.8816645185,0,0,0,0.00118347249792617,0.00117155136695724,0.00119551493246538,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-17",2,21,33,7,11,5
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-18,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8147,231,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,37,0,19.4285714285714,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-18",8147,37,19.429,231,0,0.143,548.142,2.489,1.307,15.542,0,0.01,1.09,NA,NA,NA,NA,NA,NA,NA,NA,263,130884,8.806,0.018,598,0.04,0.032,30.8,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/18","ZW",14645473,37,0,8147,231,17367.0881956784,17192.1383740857,17543.8183333323,0,0,0,0.00118583320563824,0.00117388754696319,0.00119790042515748,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-18",1,17,31,-1,13,6
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-19,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8159,232,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,12,1,19.7142857142857,0.285714285714286,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-19",8159,12,19.714,232,1,0.286,548.95,0.807,1.326,15.609,0.067,0.019,1.09,NA,NA,NA,NA,NA,NA,NA,NA,564,131448,8.844,0.038,610,0.041,0.032,30.9,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/10/19","ZW",14645473,136,1,1735,35,8147,231,5635,7764,0.000556281111576253,9.28614596469503e-06,0.000384760533169533,0.000530129685808031,"2020/10/19","ZW",14645473,12,1,8159,232,17423.1480149263,17248.2527853534,17599.8166613031,0,0,0,0.00118966099728744,0.00117771906618198,0.00120172401815244,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-19",-2,11,27,8,1,10
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-20,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8187,233,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,28,1,21.5714285714286,0.428571428571429,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-20",8187,28,21.571,233,1,0.429,550.834,1.884,1.451,15.677,0.067,0.029,1.09,NA,NA,NA,NA,NA,NA,NA,NA,791,132239,8.897,0.053,639,0.043,0.034,29.6,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/20","ZW",14645473,28,1,8187,233,17512.562691216,17337.3875918661,17689.5077409272,0,0,0,0.00119576627475371,0.00118380523400413,0.00120784816857245,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-20",-1,18,23,4,0,10
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-21,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8215,236,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,28,3,22.8571428571429,0.714285714285714,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-21",8215,28,22.857,236,3,0.714,552.718,1.884,1.538,15.878,0.202,0.048,1.1,NA,NA,NA,NA,NA,NA,NA,NA,805,133044,8.951,0.054,666,0.045,0.034,29.1,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/21","ZW",14645473,28,3,8215,236,17751.9715283452,17576.2694566313,17929.4300147569,0,0,0,0.00121211322627444,0.00120011620359624,0.00122423017780012,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-21",1,17,23,3,1,11
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-22,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8242,236,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,27,0,23.8571428571429,0.714285714285714,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-22",8242,27,23.857,236,0,0.714,554.534,1.817,1.605,15.878,0,0.048,1.1,NA,NA,NA,NA,NA,NA,NA,NA,827,133871,9.007,0.056,667,0.045,0.036,28,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/22","ZW",14645473,27,0,8242,236,17762.7406042119,17586.9204172364,17940.3185030218,0,0,0,0.00121284854399799,0.00120084345635244,0.00122497364906014,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-22",6,21,25,4,0,9
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-23,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8257,236,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,15,0,22.5714285714286,0.714285714285714,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-23",8257,15,22.571,236,0,0.714,555.543,1.009,1.519,15.878,0,0.048,1.1,NA,NA,NA,NA,NA,NA,NA,NA,1039,134910,9.077,0.07,728,0.049,0.031,32.3,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/23","ZW",14645473,15,0,8257,236,17746.45065395,17570.7797093129,17923.8779395862,0,0,0,0.00121173625829292,0.00119974136098663,0.00122385107941452,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-23",6,21,32,0,3,8
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-24,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8269,236,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,12,0,22.7142857142857,0.714285714285714,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-24",8269,12,22.714,236,0,0.714,556.351,0.807,1.528,15.878,0,0.048,1.1,NA,NA,NA,NA,NA,NA,NA,NA,626,135536,9.119,0.042,702,0.047,0.032,30.9,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/24","ZW",14645473,12,0,8269,236,17722.9829030017,17547.5323462551,17900.1877176836,0,0,0,0.0012101338688755,0.00119815401976127,0.00122223349957243,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-24",8,25,35,3,12,3
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-25,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,1,1,0,NA,NA,8276,237,71.3,71.3,77.38,77.38,53.33,53.33,57.69,57.69,25,25,7,1,18.4285714285714,0.857142857142857,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-25",8276,7,18.429,237,1,0.857,556.822,0.471,1.24,15.946,0.067,0.058,1.1,NA,NA,NA,NA,NA,NA,NA,NA,816,136352,9.174,0.055,781,0.053,0.024,42.4,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","ZW",14645473,7,1,8276,237,17764.0803302072,17588.827391932,17941.0794674579,0,0,0,0.00121294002113876,0.00120097366550961,0.00122502560808094,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-25",10,24,35,0,15,5
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-26,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,3800000,2,1,1,1,0,0,3,1,0,NA,NA,8303,242,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,27,5,20.5714285714286,1.42857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-26",8303,27,20.571,242,5,1.429,558.638,1.817,1.384,16.282,0.336,0.096,1.11,NA,NA,NA,NA,NA,NA,NA,NA,698,137050,9.221,0.047,800,0.054,0.026,38.9,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/10/26","ZW",14645473,129,6,1299,30,8276,237,4355,7787,0.000565089294145706,8.80818256945337e-06,0.000297361512325344,0.000531700136963825,"2020/10/26","ZW",14645473,27,5,8303,242,18149.2183355841,17973.2245147817,18326.935487942,0,0,0,0.00123923743095113,0.00122722048750366,0.00125137204431308,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-26",5,16,33,9,4,9
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-10-27,2,1,1,1,2,1,3,1,1,1,2,1,2,1,2,1,1,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8315,242,71.3,71.3,77.38,77.38,56.67,56.67,61.54,61.54,25,25,12,0,18.2857142857143,1.28571428571429,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-10-27",8315,12,18.286,242,0,1.286,559.446,0.807,1.23,16.282,0,0.087,1.11,NA,NA,NA,NA,NA,NA,NA,NA,1050,138100,9.292,0.071,837,0.056,0.022,45.8,"tests performed",NA,NA,71.3,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","ZW",14645473,12,0,8315,242,18128.099245713,17952.2987682097,18305.621274773,0,0,0,0.00123779540925124,0.00122579166737802,0.00124991669949977,0,0,0,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-10-27",6,23,28,3,3,9
