"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-19,2,0,2,0,1,1,4,0,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,86374,2180,53.24,53.24,60.24,60.24,54.72,54.72,53.53,53.53,62.5,62.5,1072,4,1048.14285714286,9.14285714285714,5029196,"US_CO","2020/10/19","US",329064917,1072,4,86374,2180,180255.719437344,179758.417283485,180754.397378974,680.980735946563,13365.4573606962,16320.0551256196,0.000547781638591829,0.000546270380088818,0.000549297077995628,2.06944192700604e-06,4.06164761729862e-05,4.95952448362024e-05,"2020/10/19","US_CO",5029196,1072,4,86374,2180,165797.101449275,217.39130434781,7681.15942028986,9275.36231884058,0.0171745145744966,0.000433468888466467,0.0329669198514584,4.32258564485873e-05,0.00152731359451687,0.0018443032084732,"2020-10-19","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-19","US_CO",0.9602739,0.669557,0.9602739,0.7396758,1.4113858,0.8389639,1.4113858,0.909022,21.7485612,20.5888457,16.4017388,15.8951134,87.708654,NA,6.979559,33.9302097,59.6917695,24.607608,44.1074985,12.9583195,3.4988442,9.5695971,6.8345537,8.068049,17.4694027,13.8764994,19.4651453,59.5973371,38.6730944,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-19",-16,-6,34,-29,-31,9
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-20,2,0,2,0,1,1,4,0,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,87582,2182,53.24,53.24,60.24,60.24,54.72,54.72,53.53,53.53,62.5,62.5,1208,2,1071,4.14285714285714,5029196,"US_CO","2020/10/20","US",329064917,1208,2,87582,2182,180985.142509276,180485.926686121,181485.739140578,729.423071931727,12717.0449354073,16535.1402965266,0.000549998292614329,0.000548481218634806,0.000551519562751133,2.21665402250015e-06,3.8646006542859e-05,5.02488701842578e-05,"2020/10/20","US_CO",5029196,1208,2,87582,2182,166086.956521739,289.855072463775,7101.44927536233,9420.28985507248,0.0174147120136101,0.000433866566345794,0.0330245543267232,5.76344752647889e-05,0.0014120446439873,0.0018731204461056,"2020-10-20","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-20","US_CO",0.8966848,0.7206662,0.9703256,0.7901943,0.9614194,0.9304261,1.229541,1.0312139,23.9175157,20.8609992,19.118532,16.3201059,87.719349,NA,6.8846251,34.2606767,60.1321495,24.2280752,43.5868234,13.0537842,3.5511802,9.8533119,7.8823752,8.1297675,17.8398552,14.1033866,19.7338846,60.026488,38.4669712,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-20",-16,-5,21,-32,-34,10
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-21,2,0,2,0,1,1,4,0,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,88849,2194,53.24,53.24,60.24,60.24,54.72,54.72,53.53,53.53,62.5,62.5,1267,12,1153.14285714286,4.85714285714286,5029196,"US_CO","2020/10/21","US",329064917,1267,12,88849,2194,182597.615170117,182094.795301221,183101.823479688,1612.47266084095,13210.9910433418,17708.9635750358,0.000554898458440396,0.000553370432075629,0.000556430704157041,4.90016582606694e-06,4.01470663107542e-05,5.38160182388443e-05,"2020/10/21","US_CO",5029196,1267,12,88849,2194,167463.768115942,1376.81159420291,8188.40579710147,10072.463768116,0.0176666409501638,0.000436252633621756,0.033298318084231,0.000273763757507743,0.00162817392623025,0.00200279801545137,"2020-10-21","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-21","US_CO",0.845256,0.750268,0.9624666,0.8217468,0.6507556,0.8444632,0.7522494,0.9396767,23.334365,21.0885921,18.4452537,16.4658521,87.9896344,NA,7.1409132,34.4113691,59.3972407,23.7930931,43.208138,13.1335192,3.5765682,9.9795395,8.1560496,7.9362868,18.2379927,14.4304182,19.979032,60.3799694,39.3695773,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-21",-15,-5,37,-30,-33,10
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-22,2,0,2,0,1,1,4,0,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,90222,2198,53.24,53.24,60.24,60.24,54.72,54.72,53.53,53.53,62.5,62.5,1373,4,1186.28571428571,5.14285714285714,5029196,"US_CO","2020/10/22","US",329064917,1373,4,90222,2198,183684.558879292,183178.991901109,184191.521202907,1086.94370917539,12732.2701946232,18293.7079357571,0.000558201586950979,0.000556665212357199,0.000559742201879596,3.3031285105832e-06,3.8692274797022e-05,5.55930060929502e-05,"2020/10/22","US_CO",5029196,1373,4,90222,2198,169057.971014493,1594.20289855072,8840.57971014493,11376.8115942029,0.0179396468143218,0.00043704798938041,0.0336153076981873,0.00031698961395633,0.00175785149557602,0.00226215315414291,"2020-10-22","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-22","US_CO",0.8809546,0.7646533,0.9010197,0.8096586,0.9786852,0.8776784,0.9659329,0.9425671,25.2973967,21.8996754,19.8825693,17.1365212,88.3550469,NA,7.0321763,34.7865458,59.0536521,23.9887283,43.0609955,12.9227571,3.6852353,9.9641881,8.1707556,8.3337502,18.8106144,14.4306997,19.7651259,60.5129402,39.5863062,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-22",-17,-4,9,-31,-35,11
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-23,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,91572,2211,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,1350,13,1191.71428571429,5.57142857142857,5029196,"US_CO","2020/10/23","US",329064917,1350,13,91572,2211,185389.567448181,184880.224026786,185900.314106306,1705.00856888911,14033.1469323515,19998.7165046463,0.000563382961448246,0.000561835110568126,0.00056493507664418,5.18137449726709e-06,4.26455273940718e-05,6.07743805902173e-05,"2020/10/23","US_CO",5029196,1350,13,91572,2211,170507.246376812,1449.27536231882,9782.60869565216,12826.0869565217,0.0182080793828676,0.000439632895596036,0.0339034800745112,0.000288172376323933,0.00194516354018657,0.00255032553046684,"2020-10-23","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-23","US_CO",0.4538579,0.7270683,0.4538579,0.7572688,0.5051505,0.8165425,0.5051505,0.8625193,21.9967568,22.212165,18.750003,17.6844259,88.3179728,NA,7.2849136,34.8959084,58.8512454,23.7160091,42.992087,13.0944911,3.8407244,10.0025061,8.0049498,8.5803944,19.0614464,14.5572803,19.8901702,60.2938801,39.5810082,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-23",-19,-6,-5,-31,-34,11
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-24,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,93400,2218,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,1828,7,1290.14285714286,6,5029196,"US_CO","2020/10/24","US",329064917,1828,7,93400,2218,187458.656175864,186944.096646211,187974.632019348,2069.08872768306,16102.2356600345,21402.223449299,0.000569670744255804,0.000568107042071006,0.000571238750496601,6.28778280755788e-06,4.89333102016297e-05,6.50395175651588e-05,"2020/10/24","US_CO",5029196,1828,7,93400,2218,172173.913043478,1666.66666666669,11086.9565217391,14202.8985507246,0.0185715569645725,0.00044102476817368,0.0342348783072838,0.000331398232772532,0.00220451867887812,0.00282408928797459,"2020-10-24","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-24","US_CO",0.5872974,0.7198933,0.8529831,0.7842022,0.4618067,0.7709444,0.6457046,0.8373935,23.475427,22.5491341,18.9374403,17.8899466,88.4667405,NA,7.4639596,35.372952,59.1099643,24.0223661,43.0250232,13.0938857,3.8577324,9.9282786,7.3750018,8.9185822,19.307896,14.7854063,19.7751252,59.7482052,39.601666,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-24",-18,2,13,-25,-13,4
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-25,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,95089,2223,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,1689,5,1398.14285714286,6.71428571428571,5029196,"US_CO","2020/10/25","US",329064917,1689,5,95089,2223,188954.805375731,188436.457524547,189474.579089502,1496.14919986701,13952.6951051448,22064.5432990835,0.000574217413081843,0.000572642198513515,0.000575796960724022,4.546668826039e-06,4.24010412059357e-05,6.70522506630005e-05,"2020/10/25","US_CO",5029196,1689,5,95089,2223,173115.942028986,942.028985507233,11811.5942028986,15000,0.0189073959336641,0.000442018962871998,0.0344221903518943,0.000187312044610557,0.00234860486704009,0.00298258409495275,"2020-10-25","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-25","US_CO",0.9019929,0.7939013,0.9666133,0.8685117,0.4745656,0.7850021,0.5336415,0.8599842,23.7732568,23.2876889,18.8663177,18.5364983,88.5081983,NA,7.6180469,35.0778563,58.3543176,23.3739808,42.5547111,13.0355384,3.6953971,9.9239109,8.8461584,9.1061391,20.0224179,15.0151654,20.2650295,60.03741,39.5948458,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-25",-41,-22,-55,-40,-22,9
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-26,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,97300,2226,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,2211,3,1560.85714285714,6.57142857142857,5029196,"US_CO","2020/10/26","US",329064917,2211,3,97300,2226,191158.112063899,190633.888215446,191683.777474741,2203.30668816765,15665.3394655024,22890.0144900305,0.000580913072735429,0.000579320001516436,0.000582510524738622,6.69565965358638e-06,4.76056202171879e-05,6.95607866639595e-05,"2020/10/26","US_CO",5029196,2211,3,97300,2226,173478.260869565,362.318840579712,11449.2753623188,14492.7536231884,0.0193470288292602,0.000442615479690988,0.0344942334459753,7.20430940809847e-05,0.00227656177295911,0.00288172376323938,"2020-10-26","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-26","US_CO",0.2768551,0.6977693,0.1522703,0.7577059,0.2832821,0.6274662,0.1793096,0.6788392,22.192998,23.3913352,18.6842236,18.903395,88.7527563,NA,7.4336256,34.2718395,56.8892742,22.1387743,40.8163781,12.5881363,3.3950395,9.965699,8.2031314,9.0006103,19.7444462,15.1349608,19.8771004,60.1028748,39.823615,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-26",-34,-22,-35,-41,-47,18
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-27,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,98733,2236,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,1433,10,1593,7.71428571428571,5029196,"US_CO","2020/10/27","US",329064917,1433,10,98733,2236,192258.961093747,191732.412553422,192786.955677346,1100.84902984824,15783.1630682031,22872.3369669723,0.000584258458320391,0.000582658322562601,0.0005858629884794,3.34538558496115e-06,4.79636760189877e-05,6.95070661907489e-05,"2020/10/27","US_CO",5029196,1433,10,98733,2236,174492.753623188,1014.4927536232,11521.7391304348,15217.3913043478,0.019631965029798,0.000444603869087624,0.0346959541094021,0.000201720663426758,0.0022909703917753,0.00302580995140134,"2020-10-27","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-27","US_CO",0.5084749,0.6435257,0.5084749,0.6939914,0.3795135,0.5460142,0.3795135,0.5598391,19.8999919,22.8838827,15.8999895,18.5041923,89.0888687,NA,7.2251895,33.9889612,55.4200647,21.3965515,40.296018,12.1191228,3.4876677,9.6996302,7.0442047,8.760283,19.6379413,14.9875171,20.1844673,60.7336156,40.4290956,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-27",-20,-6,-21,-36,-36,13
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-28,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,100208,2249,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,1475,13,1622.71428571429,7.85714285714286,5029196,"US_CO","2020/10/28","US",329064917,1475,13,100208,2249,193540.626715398,193011.482882541,194071.221203893,1281.66562165073,15114.2022627965,22588.338030729,0.000588153329986855,0.000586545307358126,0.000589765761033385,3.8948716664643e-06,4.5930761627793e-05,6.86440178328978e-05,"2020/10/28","US_CO",5029196,1475,13,100208,2249,175869.565217391,1376.81159420288,11521.7391304348,15652.1739130435,0.0199252524658017,0.000447188775303249,0.0349697178669098,0.000273763757507737,0.0022909703917753,0.00311226166429852,"2020-10-28","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-28","US_CO",0.9300881,0.6458301,1.0237211,0.6904382,0.8632627,0.5708512,0.9908518,0.591745,24.5984133,23.0236708,20.1807391,18.7265981,89.9472371,NA,6.8891435,33.2493254,55.0626515,21.0580585,39.6562616,11.5066104,3.323808,9.5033163,7.7034951,8.7554043,19.2961197,14.5225654,19.9547976,61.5850771,39.7266722,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-28",-17,-5,-6,-35,-34,11
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-29,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,102014,2268,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,1806,19,1684.57142857143,10,5029196,"US_CO","2020/10/29","US",329064917,1806,19,102014,2268,195859.205442084,195325.08390067,196394.787552797,2318.57872668561,16426.5487216116,24502.7849262537,0.000595199291457994,0.000593576142000789,0.000596826879459766,7.04596147113916e-06,4.99188697214162e-05,7.44618574038196e-05,"2020/10/29","US_CO",5029196,1806,19,102014,2268,177028.985507246,1159.42028985507,11956.5217391304,16304.3478260869,0.020284355590834,0.000450966715156856,0.035200255767969,0.00023053790105915,0.00237742210467248,0.00324193923364429,"2020-10-29","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-29","US_CO",0.9829862,0.6478988,0.9829862,0.6912111,1.0916006,0.5782705,1.0916006,0.6057066,21.4454841,22.4897358,16.2322115,18.2654388,90.457396,NA,6.5617535,32.1388621,54.9706237,20.2226425,39.0830403,11.3541549,3.2850877,9.4543639,8.9939079,8.3334799,19.2042258,14.657365,20.317226,61.8357571,39.6159696,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-29",-15,-2,17,-33,-34,10
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-30,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,104426,2278,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,2412,10,1836.28571428571,9.57142857142857,5029196,"US_CO","2020/10/30","US",329064917,2412,10,104426,2278,198450.186483911,197909.684175777,198992.164933783,2590.98104182724,18875.4477825133,27093.765968081,0.000603073060152173,0.000601430520093324,0.00060472008607889,7.87376869417909e-06,5.73608634873504e-05,8.23356260979987e-05,"2020/10/30","US_CO",5029196,2412,10,104426,2278,178840.579710145,1811.59420289856,13260.8695652174,17753.6231884058,0.0207639551133024,0.000452955104553491,0.0355604712383739,0.000360215470404923,0.00263677724336402,0.00353011160996823,"2020-10-30","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-30","US_CO",1.0550747,0.7262467,1.0550747,0.7725071,1.2006841,0.6791245,1.2006841,0.7066942,28.5168391,23.2204533,22.9461026,18.6813299,90.8154331,NA,6.7157247,31.4975373,55.6160901,20.451405,38.8608731,11.0594971,3.42858,9.6514479,9.3659714,8.205201,19.2461832,14.648079,20.5068469,62.6033365,39.9559457,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-30",-15,-1,16,-32,-33,9
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-10-31,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,107350,2285,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,2924,7,1992.85714285714,9.57142857142857,5029196,"US_CO","2020/10/31","US",329064917,2924,7,107350,2285,201588.713187456,201040.12513791,202138.798196119,3138.52670354527,21332.993750112,26586.6029168695,0.000612610773051374,0.000610943661119334,0.000614282434113506,9.53771289920059e-06,6.48291344595449e-05,8.07944011754664e-05,"2020/10/31","US_CO",5029196,2924,7,107350,2285,181449.275362319,2608.69565217392,15652.1739130435,20144.9275362319,0.0213453601728785,0.000454346977131136,0.036079181515757,0.000518710277383089,0.00311226166429853,0.00400559603090273,"2020-10-31","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-10-31","US_CO",0.7298459,0.7486775,0.7298459,0.7526302,0.8180276,0.7395763,0.8180276,0.7463619,25.2435106,23.5287853,21.5097438,19.128522,90.8543773,NA,6.2085734,31.098232,55.5717463,19.7439958,37.9739945,11.0768344,3.2798215,9.4878767,10.5539972,7.9434977,19.660221,14.5978283,21.0616068,63.3707685,39.4881265,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-10-31",-19,3,13,-29,-12,4
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-11-01,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,109910,2288,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,2560,3,2117.28571428571,9.28571428571429,5029196,"US_CO","2020/11/01","US",329064917,2560,3,109910,2288,203458.191398747,202904.674052588,204013.21872221,1869.47821129137,22473.0488894716,27965.4188003509,0.000618291956655919,0.000616609865015139,0.000619978636987941,5.68118360454502e-06,6.82936640415898e-05,8.49845041376772e-05,"2020/11/01","US_CO",5029196,2560,3,109910,2288,182971.014492754,1521.73913043478,16884.0579710145,20942.0289855073,0.0218543878584171,0.000454943493950126,0.0363817625108971,0.000302580995140135,0.00335720818417387,0.0041640908378809,"2020-11-01","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-11-01","US_CO",0.6769378,0.7111129,0.8169939,0.7303934,0.6927788,0.767684,0.9262569,0.8067554,22.687238,23.3326174,19.4566928,19.2319802,90.8349926,NA,5.8485945,31.3669798,56.5536919,19.9301572,38.5374766,10.9605956,3.5852536,9.4799508,8.7596272,7.9958605,19.7046805,14.2510376,20.5386348,63.3886742,39.3666607,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-11-01",-19,-9,7,-30,-12,4
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-11-02,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,112147,2292,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,2237,4,2121,9.42857142857143,5029196,"US_CO","2020/11/02","US",329064917,2237,4,112147,2292,204559.203374593,204002.922609287,205117.001021549,1101.01197584553,21961.5882044762,28083.4053490488,0.000621637837419761,0.000619947347985706,0.000623332936526775,3.34588076384188e-06,6.67393789793647e-05,8.53430551183577e-05,"2020/11/02","US_CO",5029196,2237,4,112147,2292,184492.753623188,1521.73913043478,17028.9855072464,21521.7391304348,0.0222991905664444,0.00045573884970878,0.0366843435060372,0.000302580995140135,0.00338602542180626,0.00427935978841047,"2020-11-02","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-11-02","US_CO",0.9332543,0.8155699,1.2919355,0.9159479,1.0338305,0.8678697,1.4902196,1.00125,29.0152375,24.5066137,24.3182514,20.2109507,90.7242089,NA,5.8318035,32.4508422,57.7899175,20.7597146,39.5256793,11.1760441,3.6252461,9.8897249,11.0962351,8.205503,20.9708271,14.4316587,21.3390741,64.4176667,40.4227587,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-11-02",-16,-5,23,-33,-31,9
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-11-03,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,114709,2311,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,2562,19,2282.28571428571,10.7142857142857,5029196,"US_CO","2020/11/03","US",329064917,2562,19,114709,2311,207359.198037824,206796.68072982,207923.245475424,2799.99466323049,23674.6391585313,28932.773585222,0.000630146780544896,0.00062843733879361,0.000631860872228516,8.50894312513568e-06,7.19451935939172e-05,8.79242121858344e-05,"2020/11/03","US_CO",5029196,2562,19,114709,2311,186811.594202899,2318.84057971014,17753.6231884058,22463.768115942,0.0228086159298623,0.000459516789562387,0.0371454193081555,0.0004610758021183,0.00353011160996823,0.00446667183302103,"2020-11-03","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-11-03","US_CO",1.2283844,0.9137101,1.2880147,1.0216941,1.3358297,1.0009784,1.4254978,1.1470269,25.2381049,25.2188762,21.2381033,20.9251723,90.514775,NA,6.107327,32.423784,58.7819289,20.9387742,39.4492663,11.2226514,3.4006517,10.1687764,11.0313455,8.5330643,22.0261331,15.0601677,21.4528096,63.6997054,40.2118737,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-11-03",-16,-3,12,-38,-35,11
"United States","USA","Colorado","US_CO","STATE_TOTAL",2020-11-04,2,0,2,0,1,1,4,1,1,0,1,0,1,0,3,1,0,2,NA,NA,2,1,2,2,NA,NA,2,1,NA,NA,NA,117637,2333,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,2928,22,2489.85714285714,12,5029196,"US_CO","2020/11/04","US",329064917,2928,22,117637,2333,210882.49884256,210312.026986421,211454.51810492,3523.30080473682,25492.931394379,31449.8421220884,0.000640853788866713,0.000639120173927324,0.000642592106240605,1.07070083218164e-05,7.74708274184665e-05,9.55733671301349e-05,"2020/11/04","US_CO",5029196,2928,22,117637,2333,188985.507246377,2173.91304347824,18478.2608695652,23913.0434782609,0.0233908163451971,0.000463891246234985,0.0375776778726414,0.000432258564485902,0.0036741977981302,0.00475484420934497,"2020-11-04","US","USCO",5758736,0,0,0,0,0.0424345768049014,0.0378651165362447,0.0470040370735581,"2020-11-04","US_CO",1.0666671,0.9216194,1.0666671,1.024419,1.2320193,1.0752621,1.2320193,1.199577,29.6536492,25.5992057,25.324643,21.320785,90.0398892,NA,6.0887654,32.9086032,59.1020577,21.0585096,39.7987574,11.567759,3.6327693,10.078942,10.9893187,8.7341014,23.0913865,15.6478838,21.7152646,63.2113666,40.4548108,"US","United States","Colorado",NA,NA,"US_CO",NA,"2020-11-04",-21,-9,15,-38,-35,12
