"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick"
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3327,92,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,297,20,253.857142857143,10.4285714285714,5988927,"US_MO","2020/04/07","US",329064917,297,20,3327,92,19916.2246780885,19493.8746201353,20347.7252807605,3560.17983903349,13775.0490014349,15923.3740372033,6.0523695019389e-05,5.92402094937861e-05,6.1834988263913e-05,1.08190805373321e-05,4.1861189965246e-05,4.83897651028029e-05,"2020-04-07","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3511,107,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,184,15,244,11.8571428571429,5988927,"US_MO","2020/04/08","US",329064917,184,15,3511,107,21351.3304958168,20956.3994019833,21753.7042121106,1435.10581772827,15210.1548191632,17358.4798549316,6.4884858253719e-05,6.36846966034466e-05,6.61076373939632e-05,4.36116323433005e-06,4.62223531995761e-05,5.2750928337133e-05,"2020-04-08","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3754,123,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,243,16,250.142857142857,13,5988927,"US_MO","2020/04/09","US",329064917,243,16,3754,123,23101.5719421953,22724.1856168177,23485.2256181826,1750.24144637845,16960.3962655416,19108.7213013101,7.02036915779608e-05,6.90568469710724e-05,7.13695821246804e-05,5.31883332424177e-06,5.15411865238178e-05,5.80697616613748e-05,"2020-04-09","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4149,133,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,395,10,289.285714285714,12.5714285714286,5988927,"US_MO","2020/04/10","US",329064917,395,10,4149,133,24538.2636447963,24162.692201748,24919.672761381,1436.69170260102,18397.0879681427,20545.4130039111,7.45696741801141e-05,7.34283448446374e-05,7.57287437037263e-05,4.3659826021533e-06,5.59071691259711e-05,6.24357442635281e-05,"2020-04-10","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4395,145,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,246,12,274.714285714286,13.4285714285714,5988927,"US_MO","2020/04/11","US",329064917,246,12,4395,145,25384.5315565703,25023.3846814569,25750.8906388677,846.267911774001,19047.3106378971,21391.6809156851,7.71414096282111e-05,7.60439153149131e-05,7.82547433911578e-05,2.57173544809701e-06,5.7883139933441e-05,6.50074797116251e-05,"2020-04-11","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4534,157,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,139,12,280.857142857143,13.2857142857143,5988927,"US_MO","2020/04/12","US",329064917,139,12,4534,157,25550.7965701465,25210.6292385153,25895.5537837841,166.265013576256,18296.6916586945,21027.2308885345,7.76466747141767e-05,7.66129354303525e-05,7.86943622549227e-05,5.05265085965563e-07,5.5602073370509e-05,6.38999474031883e-05,"2020-04-12","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4714,167,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,180,10,240.571428571429,13.5714285714286,5988927,"US_MO","2020/04/13","US",329064917,180,10,4714,167,25646.7374065647,25321.9508330861,25975.6897853958,95.9408364181945,17262.941960514,19505.5617299111,7.79382306700436e-05,7.6951232188286e-05,7.89378886762205e-05,2.91555955866892e-07,5.24605968873733e-05,5.92757256159006e-05,"2020-04-13","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4880,185,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,166,18,221.857142857143,13.2857142857143,5988927,"US_MO","2020/04/14","US",329064917,166,18,4880,185,26915.3614566941,26602.8764183951,27231.5170341342,1268.62405012935,17026.1655763082,20774.1857800405,8.17934701215629e-05,8.08438549479131e-05,8.27542397481839e-05,3.85523945151938e-06,5.17410538064385e-05,6.313096506742e-05,"2020-04-14","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,5005,202,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,125,17,213.428571428571,13.5714285714286,5988927,"US_MO","2020/04/15","US",329064917,125,17,5005,202,27801.0524106875,27501.079149665,28104.2976872131,885.690953993406,15851.398069923,21659.8767340339,8.44850088065982e-05,8.35734158487183e-05,8.54065451383657e-05,2.69153868503523e-06,4.81710363244923e-05,6.58225037524552e-05,"2020-04-15","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,5308,216,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,303,14,222,13.2857142857143,5988927,"US_MO","2020/04/16","US",329064917,303,14,5308,216,29293.5905479299,28994.2138058603,29596.0584734437,1492.53813724243,16237.1336558176,23152.4148712763,8.90207039236879e-05,8.81109237356357e-05,8.99398779525429e-05,4.5356951170897e-06,4.93432536164819e-05,7.03581988695449e-05,"2020-04-16","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,5520,229,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,212,13,195.857142857143,13.7142857142857,5988927,"US_MO","2020/04/17","US",329064917,212,13,5520,229,30187.215491975,29892.7528996816,30484.5787277304,893.62494404503,15814.6980327146,23849.9945733018,9.17363533225724e-05,9.08415068133245e-05,9.26400146379942e-05,2.71564939888451e-06,4.80595080657433e-05,7.24780836278023e-05,"2020-04-17","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,5713,236,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,193,7,188.285714285714,13,5988927,"US_MO","2020/04/18","US",329064917,193,7,5713,236,30217.2887516116,29928.9400108181,30508.4155726274,30.0732596366652,13861.2439125566,22963.1838401595,9.1827743373845e-05,9.09514763338265e-05,9.27124527608861e-05,9.13900512726647e-08,4.21231288917881e-05,6.97831420301774e-05,"2020-04-18","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,5881,242,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,168,6,192.428571428571,12.1428571428571,5988927,"US_MO","2020/04/19","US",329064917,168,6,5881,242,30041.8505032822,29760.2523216185,30326.1132300935,0,10301.0640735231,21833.4933055608,9.12946016158938e-05,9.0438848944868e-05,9.21584516106087e-05,0,3.13040483544561e-05,6.63501095911748e-05,"2020-04-19","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,6043,263,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,162,21,189.857142857143,13.7142857142857,5988927,"US_MO","2020/04/20","US",329064917,162,21,6043,263,31708.111021188,31430.2309524014,31988.4478753779,1315.3840212469,10181.3422770417,21643.4768924726,9.63582241165744e-05,9.55137704710143e-05,9.72101437218175e-05,3.99733898477818e-06,3.09402241049042e-05,6.57726660434987e-05,"2020-04-20","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,6242,281,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,199,18,194.571428571429,13.7142857142857,5988927,"US_MO","2020/04/21","US",329064917,199,18,6242,281,33190.3531307248,32914.2786745899,33468.7432112149,1657.68035786631,10088.7811885296,21240.6987899604,0.000100862630490399,0.000100023663946497,0.000101708634017691,5.03754813177579e-06,3.06589389124382e-05,6.45486580082931e-05,"2020-04-21","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,6433,301,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,191,20,204,14.1428571428571,5988927,"US_MO","2020/04/22","US",329064917,191,20,6433,301,34863.6936183192,34588.8655506109,35140.7053502096,1673.34048759438,10325.4299735229,21807.2367262068,0.000105947768410448,0.000105112589533848,0.000106789583254813,5.08513792004871e-06,3.13780942303336e-05,6.62703181032417e-05,"2020-04-22","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,6700,317,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,267,16,198.857142857143,14.4285714285714,5988927,"US_MO","2020/04/23","US",329064917,267,16,6700,317,36485.1595205391,36208.6415010135,36763.7892518537,1621.46590221993,11100.6279639688,22112.6420612788,0.000110875263924106,0.000110034949429184,0.000111721995729656,4.92749551365856e-06,3.37338542958952e-05,6.71984186672772e-05,"2020-04-23","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,6943,343,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,243,26,203.285714285714,16.2857142857143,5988927,"US_MO","2020/04/24","US",329064917,243,26,6943,343,39112.6586827303,38833.630234808,39393.6920133864,2627.49916219115,13561.8621125837,22756.6138436752,0.00011886000804738,0.000118012064576328,0.000119714044184742,7.98474412327326e-06,4.12133333332029e-05,6.91553935653226e-05,"2020-04-24","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,7108,357,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,165,14,199.285714285714,17.2857142857143,5988927,"US_MO","2020/04/25","US",329064917,165,14,7108,357,39901.9828631562,39625.4534685093,40180.4420402891,789.324180425916,14255.2454565915,19985.7581850677,0.00012125869639016,0.000120418347327222,0.000122104909896211,2.39868834278045e-06,4.33204657201164e-05,6.0735001370771e-05,"2020-04-25","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,7275,374,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,167,17,199.142857142857,18.8571428571429,5988927,"US_MO","2020/04/26","US",329064917,167,17,7275,374,41018.8481485118,40744.0279478957,41295.5220230641,1116.86528535555,14103.4866918177,19667.5176526949,0.000124652753999029,0.000123817599029847,0.000125493542123982,3.39405760886857e-06,4.28592838774656e-05,5.97678957453095e-05,"2020-04-26","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,7444,395,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,169,21,200.142857142857,18.8571428571429,5988927,"US_MO","2020/04/27","US",329064917,169,21,7444,395,42572.8451875468,42298.7148036437,42848.7521612996,1553.99703903505,14771.7927768593,19471.2732453515,0.000129375217436342,0.000128542158760862,0.00013021367501568,4.72246343731334e-06,4.48902086297437e-05,5.91715258583811e-05,"2020-04-27","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,7591,409,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,147,14,192.714285714286,18.2857142857143,5988927,"US_MO","2020/04/28","US",329064917,147,14,7591,409,43253.0440649261,42981.1993206081,43526.6081555206,680.198877379284,13959.4535169962,18714.7804201298,0.000131442283362362,0.000130616170549132,0.00013227362112115,2.06706592601995e-06,4.2421579438674e-05,5.68726091822478e-05,"2020-04-28","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,7761,424,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,170,15,189.714285714286,17.5714285714286,5988927,"US_MO","2020/04/29","US",329064917,170,15,7761,424,44194.9752765472,43924.0613930842,44467.5600968481,941.931211621086,14007.7597845722,18810.4437199769,0.00013430473135654,0.000133481447349443,0.000135133093197073,2.86244799417826e-06,4.25683780339677e-05,5.7163321728329e-05,"2020-04-29","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,7956,443,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,195,19,179.428571428571,18,5988927,"US_MO","2020/04/30","US",329064917,195,19,7956,443,45718.1671862105,45446.3611540804,45991.5988384613,1523.19190966336,15500.8784345989,20167.370616064,0.000138933580653359,0.000138107585483142,0.000139764515943404,4.62884929681932e-06,4.71058372795144e-05,6.12869059391828e-05,"2020-04-30","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,8190,457,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,234,14,178.142857142857,16.2857142857143,5988927,"US_MO","2020/05/01","US",329064917,234,14,8190,457,46965.5935416053,46692.1633157339,47240.6249802522,1247.42635539473,16748.3047899936,21318.8561350405,0.000142724402132499,0.000141893471177099,0.000143560199035901,3.79082147913912e-06,5.08966587586535e-05,6.4786171462455e-05,"2020-05-01","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,8449,472,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,259,15,191.571428571429,16.4285714285714,5988927,"US_MO","2020/05/02","US",329064917,259,15,8449,472,48464.2238124016,48188.1206018408,48741.9090100149,1498.6302707963,16931.551039543,21548.8623557075,0.000147278610719846,0.000146439556793716,0.00014812247216866,4.55420858734782e-06,5.14535283612232e-05,6.54851405982834e-05,"2020-05-02","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,8712,484,76.85,76.85,78.57,78.57,61.67,61.67,61.54,61.54,62.5,62.5,263,12,205.285714285714,15.7142857142857,5988927,"US_MO","2020/05/03","US",329064917,263,12,8712,484,49662.5865483191,49384.2391331795,49942.5028300622,1198.36273591757,16472.2334175943,21861.5341376316,0.000150920332076358,0.000150074458205399,0.000151770973598083,3.64172135651145e-06,5.00577015859588e-05,6.64353232697596e-05,"2020-05-03","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-04,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,8998,495,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,286,11,222,14.2857142857143,5988927,"US_MO","2020/05/04","US",329064917,286,11,8998,495,50857.0860678323,50576.1050060351,51139.6281505322,1194.49951951321,15993.3924495131,21563.4955199024,0.000154550313450256,0.000153696436153463,0.000155408934555403,3.62998137389777e-06,4.86025450398079e-05,6.55296095265677e-05,"2020-05-04","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-05,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,9195,524,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,197,29,229.142857142857,16.4285714285714,5988927,"US_MO","2020/05/05","US",329064917,197,29,9195,524,53341.0213027244,53057.4441946771,53626.1140506112,2483.93523489204,16855.8617821853,23153.8058107494,0.000162098779137626,0.000161237012679407,0.00016296515149505,7.54846568737087e-06,5.12235152135202e-05,7.03624258150541e-05,"2020-05-05","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-06,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,9447,539,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,252,15,240.857142857143,16.4285714285714,5988927,"US_MO","2020/05/06","US",329064917,252,15,9447,539,54665.0830604489,54379.6326300103,54952.0318818162,1324.06175772456,15552.4243777187,24447.7943088373,0.000166122489017718,0.000165255029693762,0.000166994501822922,4.02370988009201e-06,4.72624809703389e-05,7.42947456438734e-05,"2020-05-06","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-07,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,9683,562,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,236,23,246.714285714286,17,5988927,"US_MO","2020/05/07","US",329064917,236,23,9683,562,56676.2094946624,56388.1589753682,56965.731477171,2011.12643421343,16774.2266315062,26458.9207430508,0.000172234129397217,0.000171358768626703,0.000173113961817969,6.11164037949822e-06,5.09754330070567e-05,8.04063860233716e-05,"2020-05-07","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-08,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,9829,583,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,146,21,234.142857142857,18,5988927,"US_MO","2020/05/08","US",329064917,146,21,9829,583,57923.5867305062,57635.9587357932,58212.6501114806,1247.37723584379,16904.7385819944,26390.9139576476,0.000176024801606262,0.000175150724851635,0.000176903240376368,3.79067220904556e-06,5.13720476072337e-05,8.0199719247639e-05,"2020-05-08","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-09,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,9988,594,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,159,11,219.857142857143,17.4285714285714,5988927,"US_MO","2020/05/09","US",329064917,159,11,9988,594,58246.0996077124,57960.0233642808,58533.5878522494,322.512877206274,15673.2544201656,25055.7464769876,0.00017700489052047,0.000176135529404615,0.000177878542586323,9.80088914207389e-07,4.76296730841277e-05,7.61422600300706e-05,"2020-05-09","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-10,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,10105,605,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,117,11,199,17.2857142857143,5988927,"US_MO","2020/05/10","US",329064917,117,11,10105,605,58355.3716682779,58071.8140264899,58640.3138877232,109.272060565512,15102.3276033519,23491.6780499587,0.000177336958920716,0.000176475251618786,0.000178202873835144,3.32068400246728e-07,4.58946755583545e-05,7.13891905102686e-05,"2020-05-10","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-11,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,10212,622,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,107,17,173.428571428571,18.1428571428571,5988927,"US_MO","2020/05/11","US",329064917,107,17,10212,622,59025.5502039526,58743.5366247994,59308.9176624156,670.178535674619,14830.5749274054,22540.3906834134,0.000179373573889533,0.00017851655886124,0.000180234703240685,2.03661496881668e-06,4.50688425329929e-05,6.84983099654268e-05,"2020-05-11","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-12,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,10329,632,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,117,10,162,15.4285714285714,5988927,"US_MO","2020/05/12","US",329064917,117,10,10329,632,59143.4855829413,58863.4734109637,59424.829766299,117.935378988739,13425.3183967308,20030.826900211,0.000179731969369865,0.00017888103644596,0.00018058695016187,3.58395480332348e-07,4.0798388716506e-05,6.08719613224859e-05,"2020-05-12","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-13,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,10520,653,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,191,21,153.285714285714,16.2857142857143,5988927,"US_MO","2020/05/13","US",329064917,191,21,10520,653,60773.3017441457,60491.2567836064,61056.6617601822,1629.8161612044,13807.7082025404,20871.3188809895,0.000184684840602882,0.000183827730209254,0.00018554594733714,4.95287123301692e-06,4.19604384703838e-05,6.34261442127223e-05,"2020-05-13","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-14,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,10684,665,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,164,12,143,14.7142857142857,5988927,"US_MO","2020/05/14","US",329064917,164,12,10684,665,61454.3088702809,61172.0898705682,61737.8298945602,681.00712613525,12990.0850578794,20435.4607217692,0.000186754362727404,0.000185896723443685,0.000187615958751872,2.06952212452125e-06,3.94757520075572e-05,6.2101608728375e-05,"2020-05-14","US","USMO",6137428,0,NA,NA,NA
"United States","USA","Missouri","US_MO","STATE_TOTAL",2020-05-15,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,10873,680,65.28,65.28,67.38,67.38,54.72,54.72,53.53,53.53,62.5,62.5,189,15,149.142857142857,13.8571428571429,5988927,"US_MO","2020/05/15","US",329064917,189,15,10873,680,62586.0155148055,62302.3382755599,62870.9844034224,1131.70664452454,12923.4289664864,20013.1703272587,0.000190193521951188,0.000189331451202864,0.000191059517910937,3.43915922378482e-06,3.92731898748306e-05,6.08183045148465e-05,"2020-05-15","US","USMO",6137428,0,NA,NA,NA
