"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,14775,698,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,582,46,677.571428571429,55.2857142857143,73,-24,3.14285714285711,5.28571428571428,5773552,"US_MD","2020/04/22","US",329064917,582,46,14775,698,96186.1851700322,95759.5642083609,96614.7067820087,3164.85201616594,55780.2251651884,81043.4390928977,0.000292301549636275,0.000291005085201352,0.000293603789984116,9.61771326162351e-06,0.0001695113100288,0.000246284045810018,"2020/04/22","US_MD",5773552,582,46,14775,698,100724.637681159,5289.85507246378,46521.7391304348,76521.7391304348,0.00255908321255269,0.000120896113865433,0.0174458700088194,0.000916221950103468,0.00805773276666336,0.0132538408124556,"2020-04-22","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-22","US_MD",0.5310459,0.4518224,0.6944447,0.4900304,0.8217363,0.4354895,0.9852917,0.48679,14.7993193,16.6460676,11.2876125,12.1658601,NA,NA,6.0821366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-22",-36,-18,19,-54,-55,24
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,15737,748,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,962,50,707.571428571429,61.2857142857143,380,4,30,6,5773552,"US_MD","2020/04/23","US",329064917,962,50,15737,748,102331.587577815,101895.085426299,102769.959634318,6145.4024077831,55930.1475626671,84207.334064726,0.000310976899363038,0.000309650406841453,0.000312309074365158,1.86753497267626e-05,0.000169966911309075,0.000255898850696156,"2020/04/23","US_MD",5773552,962,50,15737,748,104130.434782609,3405.79710144928,46304.347826087,73623.1884057971,0.00272570507722109,0.000129556293941754,0.0180357663328586,0.000589896324039219,0.0080200798098098,0.0127518013877414,"2020-04-23","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-23","US_MD",0.1711427,0.4037725,0.1711427,0.4428575,0.1487624,0.4195345,0.1487624,0.4706519,16.7467949,16.3505277,13.5416667,12.1016647,NA,NA,6.5606645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-23",-40,-21,-18,-58,-55,25
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,16616,798,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,879,50,720.571428571429,66.2857142857143,-83,0,13,5.00000000000001,5773552,"US_MD","2020/04/24","US",329064917,879,50,16616,798,107841.773494902,107397.771932605,108287.610638923,5510.18591708649,58537.8667640434,84695.4364438497,0.000327721880770723,0.000326372598184342,0.000329076741532196,1.67449814076853e-05,0.000177891545831497,0.000257382151874457,"2020/04/24","US_MD",5773552,879,50,16616,798,108913.043478261,4782.60869565216,45507.2463768116,75507.2463768116,0.00287795104296281,0.000138216474018074,0.0188641313836371,0.000828365050778474,0.00788201896801338,0.0130781270138056,"2020-04-24","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-24","US_MD",0.4635292,0.4220287,0.5767805,0.4797312,0.7345873,0.4827216,0.8613357,0.5521349,17.1581747,16.4259773,12.6770019,12.1618697,NA,NA,6.680369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-24",-42,-24,-26,-59,-55,27
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,17766,875,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,1150,77,777.142857142857,64.8571428571429,271,27,56.5714285714286,-1.42857142857143,5773552,"US_MD","2020/04/25","US",329064917,1150,77,17766,875,118560.653194146,118096.427329432,119026.703886742,10718.8796992438,66565.1105550068,94555.6879001878,0.000360295634900957,0.000358884892397788,0.000361711922899219,3.25737541302337e-05,0.000202285649779575,0.000287346608572642,"2020/04/25","US_MD",5773552,1150,77,17766,875,113043.47826087,4130.4347826087,47101.4492753623,70869.5652173913,0.00307713518471818,0.000151553151335608,0.0195795375638549,0.000715406180217776,0.00815814065160621,0.0122748639342629,"2020-04-25","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-25","US_MD",0.3526384,0.3602814,0.3563503,0.4131034,0.4110216,0.4327433,0.3788886,0.4807545,16.0572727,16.1916482,12.2858224,12.119626,NA,NA,7.0363909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-25",-41,-16,55,-43,-35,14
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,18581,910,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,815,35,819.142857142857,64.1428571428571,-335,-42,42,-0.714285714285722,5773552,"US_MD","2020/04/26","US",329064917,815,35,18581,910,121095.760299996,120630.483122615,121562.832072293,2535.10710585013,65036.0310267345,89767.4412864946,0.000367999607506004,0.000366585670153998,0.000369418998477718,7.70397260504719e-06,0.000197638908515837,0.00027279553865809,"2020/04/26","US_MD",5773552,815,35,18581,910,116956.52173913,3913.04347826086,48478.2608695652,69710.1449275362,0.0032182961199622,0.000157615277389032,0.0202572907872191,0.000677753223364207,0.00839660937834547,0.0120740481643772,"2020-04-26","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-26","US_MD",0.5280529,0.4305437,0.6270628,0.4985711,0.6493495,0.5193048,0.7127455,0.576455,16.9897994,16.1753526,12.7040842,12.0993621,NA,NA,7.6496679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-26",-49,-24,-41,-57,-42,15
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,19487,945,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,906,35,829,51.8571428571429,91,0,9.85714285714289,-12.2857142857143,5773552,"US_MD","2020/04/27","US",329064917,906,35,19487,945,123961.230964751,123493.357249949,124430.877291602,2865.47066475559,67901.5016914901,90350.8004779026,0.000376707526572185,0.000375285698566125,0.000378134741393907,8.70791906618106e-06,0.000206346827582018,0.000274568317101706,"2020/04/27","US_MD",5773552,906,35,19487,945,119130.434782609,2173.91304347827,45507.2463768116,68550.7246376812,0.00337521858294513,0.000163677403442456,0.0206338203557548,0.000376529568535673,0.00788201896801338,0.0118732323944915,"2020-04-27","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-27","US_MD",0.3355707,0.4407596,0.3355707,0.4960924,0.3392448,0.5542283,0.3392448,0.6006211,17.1248571,16.4667748,13.4593334,12.5679829,NA,NA,7.7572741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-27",-38,-21,-12,-56,-53,23
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,20113,1016,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,626,71,845.714285714286,52,-280,36,16.7142857142857,0.142857142857146,5773552,"US_MD","2020/04/28","US",329064917,626,71,20113,1016,129475.634772279,129004.264405655,129948.727485242,5514.40380752776,73415.9054990179,89069.6747674352,0.000393465325786398,0.000392032871755985,0.000394903013879302,1.67577992142133e-05,0.000223104626796231,0.000270675086178923,"2020/04/28","US_MD",5773552,626,71,20113,1016,121956.52173913,2826.08695652173,43840.5797101449,67753.6231884058,0.00348364403750066,0.000175974859150831,0.0211233087948511,0.000489488439096371,0.0075933462988027,0.0117351715526951,"2020-04-28","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-28","US_MD",0.6665424,0.4537037,0.6374811,0.4981336,0.8234804,0.563784,0.8018336,0.6066943,19.8121663,17.1489427,14.6243281,13.0203369,NA,NA,7.9688266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-28",-36,-18,4,-54,-54,18
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,20849,1078,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,736,62,867.714285714286,54.2857142857143,110,-9,22,2.28571428571428,5773552,"US_MD","2020/04/29","US",329064917,736,62,20849,1078,134305.85800987,133830.4475887,134782.957247542,4830.22323759054,78246.1287366084,87904.4179947214,0.00040814395905313,0.000406699227644193,0.000409593822630269,1.46786332667318e-05,0.000237783260062963,0.000267133970999167,"2020/04/29","US_MD",5773552,736,62,20849,1078,127246.376811594,5289.85507246378,44637.6811594203,69420.2898550725,0.0036111218882241,0.000186713482445469,0.0220395307449546,0.000916221950103468,0.00773140714059911,0.0120238442219058,"2020-04-29","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-29","US_MD",0.3972643,0.4394125,0.4143878,0.4688718,0.3533192,0.4974726,0.3786772,0.5208657,18.67917,17.5615678,14.8439003,13.4059674,NA,NA,7.7241069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-29",-33,-15,45,-51,-54,22
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,21742,1140,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,893,62,857.857142857143,56,157,0,-9.85714285714278,1.71428571428572,5773552,"US_MD","2020/04/30","US",329064917,893,62,21742,1140,140054.198042358,139571.01268716,140539.0561524,5748.34003248881,77888.8786216138,90750.2913114999,0.000425612670348442,0.000424144311583238,0.000427086112471843,1.7468711295312e-05,0.000236697607668744,0.000275782335409216,"2020/04/30","US_MD",5773552,893,62,21742,1140,131086.956521739,3840.57971014493,48478.2608695652,67681.1594202899,0.00376579270438718,0.000197452105740106,0.022704732982701,0.000665202237746352,0.00839660937834547,0.0117226205670772,"2020-04-30","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-04-30","US_MD",0.4558376,0.4675165,0.4471871,0.4931939,0.8030298,0.5905061,0.6579671,0.59299,15.0485517,17.2031254,11.4298384,13.0498542,NA,NA,7.8887899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-04-30",-44,-27,-44,-62,-57,27
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,23472,1080,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,1730,-60,979.428571428571,40.2857142857143,837,-122,121.571428571429,-15.7142857142857,5773552,"US_MD","2020/05/01","US",329064917,1730,-60,23472,1080,135780.523083066,135298.080348639,136264.686100526,0,69972.5397334054,88058.6554032196,0.000412625339464754,0.000411159237460246,0.000414096669261543,0,0.000212640534187986,0.00026760268522706,"2020/05/01","US_MD",5773552,1730,-60,23472,1140,135217.391304348,4130.4347826087,48913.0434782609,69275.3623188406,0.00406543493502786,0.000197452105740106,0.0234201391629187,0.000715406180217776,0.0084719152920526,0.0119987422506701,"2020-05-01","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-01","US_MD",0.4026613,0.4600889,0.4741482,0.4797602,0.3747242,0.5386004,0.5005337,0.5405305,18.9480324,17.4219397,13.7515913,13.1843808,NA,NA,8.0487209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-01",-34,-14,14,-51,-52,24
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,24473,1251,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,1001,171,958.142857142857,53.7142857142857,-729,231,-21.2857142857143,13.4285714285714,5773552,"US_MD","2020/05/02","US",329064917,1001,171,24473,1251,155617.859746557,155102.258383233,156135.175106625,11289.9867449066,64689.6270500814,95284.4555140038,0.000472909300588118,0.00047134243236034,0.000474481377504686,3.43092993559889e-05,0.000196586216603824,0.000289561270714264,"2020/05/02","US_MD",5773552,1001,171,24473,1191,138478.260869565,3260.86956521738,45652.1739130435,70000,0.0042388117401558,0.000206285489417953,0.0239849335157222,0.000564794352803504,0.00790712093924909,0.0121242521068486,"2020-05-02","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-02","US_MD",0.5255962,0.4831539,0.5255962,0.5024546,0.4496588,0.5438072,0.4483822,0.5501487,17.1515013,17.5732743,13.151511,13.3026967,NA,NA,8.1990224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-02",-34,-9,115,-33,-32,11
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,25462,1281,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,989,30,983,53,-12,-141,24.8571428571429,-0.714285714285715,5773552,"US_MD","2020/05/03","US",329064917,989,30,25462,1281,157315.131811278,156798.558147011,157833.407330164,5970.94702401262,64293.7986574114,101255.402538016,0.000478067164514161,0.000476497341547386,0.000479642159270854,1.814519480973e-05,0.000195383328139509,0.000307706465523994,"2020/05/03","US_MD",5773552,989,30,25462,1281,141811.594202899,3333.33333333334,46376.8115942029,68188.4057971015,0.00441011010206542,0.00022187381355533,0.0245622788541436,0.000577345338421364,0.00803263079542765,0.0118104774664022,"2020-05-03","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-03","US_MD",0.6504177,0.4997644,0.6685731,0.5065446,0.8861538,0.5783607,0.9053815,0.5783752,18.2885947,17.7646335,14.5973187,13.5782157,NA,NA,8.2902082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-03",-40,-15,31,-46,-36,12
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-04,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,26408,1317,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,946,36,988.714285714286,53.1428571428571,-43,6,5.71428571428567,0.142857142857146,5773552,"US_MD","2020/05/04","US",329064917,946,36,26408,1317,159247.232999845,158729.904132757,159766.247933324,1932.10118856694,63061.0478298124,103187.503726583,0.000483938653964271,0.000482366536001032,0.000485515895738359,5.87148945011037e-06,0.000191637104327996,0.000313577954974104,"2020/05/04","US_MD",5773552,946,36,26408,1317,144347.826086957,2536.23188405795,43623.1884057971,66231.884057971,0.0045739607091094,0.00022810914321028,0.0250015633507686,0.000439284496624947,0.00755569334194913,0.0114716008547201,"2020-05-04","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-04","US_MD",0.6328273,0.539703,0.6328273,0.5465463,0.6774866,0.6258039,0.6774866,0.6258227,18.3787197,17.9329827,14.4183222,13.7031305,NA,NA,8.5086781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-04",-30,-14,38,-51,-51,21
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-05,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,27117,1390,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,709,73,1000.57142857143,53.4285714285714,-237,37,11.8571428571429,0.285714285714285,5773552,"US_MD","2020/05/05","US",329064917,709,73,27117,1390,164023.219467312,163502.149667739,164545.949879523,4775.98646746742,61691.6318894967,107963.490194051,0.000498452466348189,0.000496868980012654,0.000500040999142802,1.45138123839176e-05,0.000187475566985151,0.000328091767358022,"2020/05/05","US_MD",5773552,709,73,27117,1390,146594.202898551,2246.37681159421,42463.768115942,63985.5072463768,0.00469676206259162,0.000240753006121708,0.0253906439049221,0.000389080554153528,0.00735487757206344,0.0110825203005666,"2020-05-05","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-05","US_MD",0.4973174,0.5102244,0.4973174,0.5228137,0.5231506,0.5822883,0.5231506,0.5855134,18.3090158,17.6327933,13.807796,13.5450027,NA,NA,8.5025723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-05",-30,-11,20,-51,-52,22
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-06,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,28163,1437,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,1046,47,1044.85714285714,51.2857142857143,337,-26,44.2857142857143,-2.14285714285715,5773552,"US_MD","2020/05/06","US",329064917,1046,47,28163,1437,167657.544914282,167131.692737016,168185.051598289,3634.32544697003,59815.7714193802,105492.225493537,0.000509496869015308,0.000507898849445006,0.000511099916489394,1.10444026671188e-05,0.000181774988244585,0.00032058180633561,"2020/05/06","US_MD",5773552,1046,47,28163,1437,150797.101449275,4202.89855072464,41884.0579710145,68188.4057971014,0.00487793302978825,0.000248893575393449,0.0261186010707577,0.000727957165835631,0.0072544696871206,0.0118104774664022,"2020-05-06","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-06","US_MD",0.6715206,0.5451683,0.7108291,0.5608415,0.7221555,0.6338716,0.7334141,0.6351613,18.7274399,17.6601224,15.333468,13.6371302,NA,NA,8.6853707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-06",-38,-19,-29,-57,-54,24
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-07,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,29374,1503,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,1211,66,1090.28571428571,51.8571428571429,165,19,45.4285714285713,0.571428571428569,5773552,"US_MD","2020/05/07","US",329064917,1211,66,29374,1503,174463.892739826,173926.211513336,175003.236171791,6806.34782554346,55903.2395456799,104382.234430872,0.000530180775059122,0.000528546808024923,0.000531819793392899,2.0683906043814e-05,0.000169885140158165,0.000317208638898666,"2020/05/07","US_MD",5773552,1211,66,29374,1503,153840.579710145,3043.47826086957,40797.1014492754,67536.231884058,0.00508768259123673,0.000260325013094192,0.0266457424667077,0.00052714139594994,0.00706620490285276,0.0116975185958415,"2020-05-07","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-07","US_MD",0.1585277,0.5116646,0.2090239,0.5367018,0.3265935,0.5662859,0.3659445,0.5939025,16.7105269,18.0507485,11.9922605,13.8549347,NA,NA,8.5778716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-07",-30,-11,66,-48,-53,22
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-08,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,30485,1560,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,1111,57,1001.85714285714,68.5714285714286,-100,-9,-88.4285714285713,16.7142857142857,5773552,"US_MD","2020/05/08","US",329064917,1111,57,30485,1560,179534.817335248,178989.181190452,180082.11681411,5070.92459542246,58439.0570352523,92880.2595980643,0.000545590879064291,0.000543932737717075,0.000547254075140771,1.54101040051695e-05,0.000177591271558287,0.000282255125963684,"2020/05/08","US_MD",5773552,1111,57,30485,1560,156449.275362319,2608.69565217392,39492.7536231884,63623.1884057971,0.00528011179253257,0.000270197618381198,0.0270975779489505,0.000451835482242806,0.00684028716173136,0.0110197653724773,"2020-05-08","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-08","US_MD",0.6917001,0.5368842,0.6917001,0.5536264,0.4963096,0.5734823,0.4963096,0.583397,18.9999752,17.9599066,13.800011,13.8680224,NA,NA,8.4144124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-08",-37,-14,-11,-51,-51,24
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-05-09,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,2,1,NA,NA,NA,31534,1614,93.52,93.52,96.43,96.43,76.67,76.67,75,75,87.5,87.5,1049,54,1008.71428571429,51.8571428571429,-62,-3,6.85714285714278,-16.7142857142857,5773552,"US_MD","2020/05/09","US",329064917,1049,54,31534,1614,183757.717129813,183206.132436135,184310.962497566,4222.89979456551,59796.4861650622,90736.3839759472,0.000558423908586443,0.000556747690110443,0.000560105173708221,1.2833029522152e-05,0.000181716382014258,0.000275740072211792,"2020/05/09","US_MD",5773552,1049,54,31534,1614,159927.536231884,3478.26086956522,40797.1014492754,64492.7536231884,0.00546180237053377,0.000279550612863624,0.0277000252586075,0.000602447309657074,0.00706620490285276,0.0111703771998916,"2020-05-09","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0300731269453026,0.0259984152662354,0.0341478386243697,"2020-05-09","US_MD",0.5303664,0.5378767,0.6028302,0.564818,0.3809331,0.5642265,0.4451971,0.5834456,19.9259347,18.356251,15.481485,14.2019945,NA,NA,8.4657597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Maryland",NA,NA,"US_MD",NA,"2020-05-09",-35,-3,9,-42,-31,13
