"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population"
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-07,2,1,1,0,1,1,2,1,0,NA,1,0,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,0,0,NA,NA,16633,235,44.44,44.44,51.19,51.19,44.72,44.72,43.91,43.91,50,50,33,1,32.1428571428571,0.714285714285714,3,0,0.285714285714288,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-07",16633,33,32.143,235,1,0.714,600.664,1.192,1.161,8.487,0.036,0.026,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,0.014,0.081,12.4,"tests performed",NA,NA,44.44,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/07","MG",26969306,33,1,16633,235,17610.7743046788,17433.6602105401,17789.6877571831,102.37816697465,363.742269327911,833.615931139972,0.000652993232554031,0.000646425985545942,0.000659627198311411,3.79609942408787e-06,1.34872684275936e-05,3.09098028380846e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-08,2,1,1,0,1,1,2,1,0,NA,1,0,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,0,0,NA,NA,16654,235,44.44,44.44,51.19,51.19,44.72,44.72,43.91,43.91,50,50,21,0,28.5714285714286,0.428571428571429,-12,-1,-3.57142857142857,-0.285714285714286,26969306,"MG","MDG","Africa","Madagascar","2020-10-08",16654,21,28.571,235,0,0.429,601.422,0.758,1.032,8.487,0,0.015,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,74020,2.673,NA,419,0.015,0.068,14.7,"tests performed",NA,NA,44.44,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/08","MG",26969306,21,0,16654,235,17588.1855972748,17411.2932861971,17766.8750689199,0,281.220373774984,564.542285798081,0.00065215566159822,0.000645596638126211,0.000658781322326939,0,1.04274234485301e-05,2.09327702313912e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-09,2,1,1,0,1,1,2,1,0,NA,1,0,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,0,0,NA,NA,16676,237,44.44,44.44,51.19,51.19,44.72,44.72,43.91,43.91,50,50,22,2,26.1428571428571,0.714285714285714,1,2,-2.42857142857143,0.285714285714286,26969306,"MG","MDG","Africa","Madagascar","2020-10-09",16676,22,26.143,237,2,0.714,602.217,0.794,0.944,8.559,0.072,0.026,0.64,NA,NA,NA,NA,NA,NA,NA,NA,204,74224,2.68,0.007,341,0.012,0.077,13,"tests performed",NA,NA,44.44,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/09","MG",26969306,22,2,16676,237,17717.5245990649,17540.5608433039,17896.2737122687,84.1615869820598,365.381960757044,545.353363829923,0.00065695144691765,0.000650389774334714,0.000663579319107014,3.12064340780811e-06,1.35480668563382e-05,2.02212605630239e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-10,2,1,1,0,1,1,2,1,0,NA,1,0,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,0,0,NA,NA,16702,237,44.44,44.44,51.19,51.19,44.72,44.72,43.91,43.91,50,50,26,0,24.7142857142857,0.714285714285714,4,-2,-1.42857142857143,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-10",16702,26,24.714,237,0,0.714,603.156,0.939,0.893,8.559,0,0.026,0.62,NA,NA,NA,NA,NA,NA,NA,NA,222,74446,2.688,0.008,317,0.011,0.078,12.8,"tests performed",NA,NA,44.44,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/10","MG",26969306,26,0,16702,237,17702.8921819638,17526.069460529,17881.4988900984,7.9562903029364,373.33825105998,478.174172925177,0.000656408888755381,0.000649852445610909,0.000663031480680236,2.95012793541532e-07,1.38430796498798e-05,1.77303106325827e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-11,2,1,1,0,1,1,2,1,0,NA,1,0,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,0,0,NA,NA,16718,237,44.44,44.44,51.19,51.19,44.72,44.72,43.91,43.91,50,50,16,0,22.8571428571429,0.714285714285714,-10,0,-1.85714285714286,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-11",16718,16,22.857,237,0,0.714,603.734,0.578,0.825,8.559,0,0.026,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,0.012,0.071,14.1,"tests performed",NA,NA,44.44,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/11","MG",26969306,16,0,16718,237,17679.0992857272,17502.5093924586,17857.4708658217,0,373.33825105998,478.174172925177,0.000655526667454002,0.000648978857389161,0.000662140541021771,0,1.38430796498798e-05,1.77303106325827e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-12,2,1,1,0,1,1,2,1,0,NA,1,0,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,0,0,NA,NA,16726,237,44.44,44.44,51.19,51.19,44.72,44.72,43.91,43.91,50,50,8,0,22.2857142857143,0.571428571428571,-8,0,-0.571428571428573,-0.142857142857143,26969306,"MG","MDG","Africa","Madagascar","2020-10-12",16726,8,22.286,237,0,0.571,604.023,0.289,0.805,8.559,0,0.021,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,75210,2.716,NA,308,0.011,0.072,13.8,"tests performed",NA,NA,44.44,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,"2020/10/12","MG",26969306,160,5,2391,59,16718,237,9669,15666,0.000619889885190223,5.93267027338412e-06,0.000358518680458444,0.000580882578142723,"2020/10/12","MG",26969306,8,0,16726,237,17648.3041844475,17472.0172277964,17826.3698190085,0,373.33825105998,478.174172925177,0.000654384810066951,0.000647848232646269,0.000660987339422396,0,1.38430796498798e-05,1.77303106325827e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-13,2,1,1,1,1,1,2,1,0,NA,1,1,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16754,237,48.15,48.15,54.76,54.76,47.78,47.78,47.44,47.44,50,50,28,0,22,0.428571428571429,20,0,-0.285714285714285,-0.142857142857143,26969306,"MG","MDG","Africa","Madagascar","2020-10-13",16754,28,22,237,0,0.429,605.034,1.011,0.794,8.559,0,0.015,0.56,NA,NA,NA,NA,NA,NA,NA,NA,427,75637,2.731,0.015,314,0.011,0.07,14.3,"tests performed",NA,NA,48.15,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/13","MG",26969306,28,0,16754,237,17640.3394657509,17464.1275550274,17818.3293431885,0,277.731487784575,455.860146612908,0.000654089484755408,0.000647555689976871,0.000660689205098139,0,1.02980583847643e-05,1.69029246289433e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-14,2,1,1,1,1,1,2,1,0,NA,1,1,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16754,237,48.15,48.15,54.76,54.76,47.78,47.78,47.44,47.44,50,50,0,0,17.2857142857143,0.285714285714286,-28,0,-4.71428571428572,-0.142857142857143,26969306,"MG","MDG","Africa","Madagascar","2020-10-14",16754,0,17.286,237,0,0.286,605.034,0,0.624,8.559,0,0.01,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,0.027,0.023,42.7,"tests performed",NA,NA,48.15,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/14","MG",26969306,0,0,16754,237,17604.6370472709,17428.7775445723,17782.2710040075,0,220.64611729082,373.33825105998,0.000652765668025382,0.000646244940250679,0.000659352191117097,0,8.18137913118047e-06,1.38430796498798e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-15,2,1,1,1,1,1,2,1,0,NA,1,1,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16754,237,48.15,48.15,54.76,54.76,47.78,47.78,47.44,47.44,50,50,0,0,14.2857142857143,0.285714285714286,0,0,-3,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-15",16754,0,14.286,237,0,0.286,605.034,0,0.516,8.559,0,0.01,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1161,0.042,0.012,81.3,"tests performed",NA,NA,48.15,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/15","MG",26969306,0,0,16754,237,17570.6411813149,17395.1172001095,17747.9362726326,0,220.64611729082,373.33825105998,0.000651505128879286,0.000644996841969516,0.000658079087116019,0,8.18137913118047e-06,1.38430796498798e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-16,2,1,1,1,1,1,2,1,0,NA,1,1,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16754,237,48.15,48.15,54.76,54.76,47.78,47.78,47.44,47.44,50,50,0,0,11.1428571428571,0,0,0,-3.14285714285714,-0.285714285714286,26969306,"MG","MDG","Africa","Madagascar","2020-10-16",16754,0,11.143,237,0,0,605.034,0,0.402,8.559,0,0,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,85407,3.084,NA,1598,0.058,0.007,143.4,"tests performed",NA,NA,48.15,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/16","MG",26969306,0,0,16754,237,17538.8507549526,17363.64067418,17715.8288158959,0,220.64611729082,373.33825105998,0.000650326365645174,0.000643829717908945,0.000656888568652671,0,8.18137913118047e-06,1.38430796498798e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-17,2,1,1,1,1,1,2,1,0,NA,1,1,2,0,1,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16810,238,48.15,48.15,54.76,54.76,47.78,47.78,47.44,47.44,50,50,56,1,15.4285714285714,0.142857142857143,56,1,4.28571428571429,0.142857142857143,26969306,"MG","MDG","Africa","Madagascar","2020-10-17",16810,56,15.429,238,1,0.143,607.056,2.022,0.557,8.595,0.036,0.005,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1612,0.058,0.01,104.5,"tests performed",NA,NA,48.15,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/17","MG",26969306,56,1,16810,238,17642.2048042725,17466.5655978585,17819.6101925187,0,220.64611729082,373.33825105998,0.000654158649995387,0.000647646090628305,0.000660736697952802,0,8.18137913118047e-06,1.38430796498798e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-18,2,1,1,1,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16810,238,44.44,44.44,60.95,60.95,45.56,45.56,44.87,44.87,50,50,0,0,13.1428571428571,0.142857142857143,-56,-1,-2.28571428571429,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-18",16810,0,13.143,238,0,0.143,607.056,0,0.475,8.595,0,0.005,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1603,0.058,0.008,122,"tests performed",NA,NA,44.44,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/18","MG",26969306,0,0,16810,238,17614.3081524707,17438.9433889994,17791.4363714211,0,194.496044259646,373.33825105998,0.000653124264764942,0.000646621881519659,0.000659692035509592,0,7.21175562543751e-06,1.38430796498798e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-19,2,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16810,238,40.74,40.74,53.81,53.81,43.33,43.33,42.31,42.31,50,50,0,0,12,0.142857142857143,0,0,-1.14285714285714,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-19",16810,0,12,238,0,0.143,607.056,0,0.433,8.595,0,0.005,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1595,0.058,0.008,132.9,"tests performed",NA,NA,40.74,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,"2020/10/19","MG",26969306,92,1,1967,47,16810,238,7515,15538,0.000623301170597419,3.41128540719587e-06,0.00027865010690301,0.000576136441924015,"2020/10/19","MG",26969306,0,0,16810,238,17586.9642069408,17411.8685300136,17763.8206653733,0,92.1178772849962,277.731487784575,0.000652110373434927,0.000645617967700525,0.000658668067519916,0,3.41565620134965e-06,1.02980583847643e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-20,2,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16810,238,40.74,40.74,53.81,53.81,43.33,43.33,42.31,42.31,50,50,0,0,8,0.142857142857143,0,0,-4,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-20",16810,0,8,238,0,0.143,607.056,0,0.289,8.595,0,0.005,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580,0.057,0.005,197.5,"tests performed",NA,NA,40.74,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/20","MG",26969306,0,0,16810,238,17560.7640233247,17385.9260647415,17737.3602035665,0,92.1178772849962,220.64611729082,0.000651138891869323,0.000644656042122161,0.000657686935050035,0,3.41565620134965e-06,8.18137913118047e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-21,2,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16810,238,40.74,40.74,53.81,53.81,43.33,43.33,42.31,42.31,50,50,0,0,8,0.142857142857143,0,0,0,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-21",16810,0,8,238,0,0.143,607.056,0,0.289,8.595,0,0.005,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,0.042,0.007,145,"tests performed",NA,NA,40.74,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/21","MG",26969306,0,0,16810,238,17536.2306342505,17361.634066604,17712.5830251861,0,7.9562903029364,220.64611729082,0.00065022921369391,0.000643755314526968,0.000656768217364812,0,2.95012793541532e-07,8.18137913118047e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar","MDG",NA,NA,"NAT_TOTAL",2020-10-22,2,1,0,NA,0,NA,2,1,0,NA,0,NA,2,0,3,1,1,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,16810,238,40.74,40.74,53.81,53.81,43.33,43.33,42.31,42.31,50,50,0,0,8,0.142857142857143,0,0,0,0,26969306,"MG","MDG","Africa","Madagascar","2020-10-22",16810,0,8,238,0,0.143,607.056,0,0.289,8.595,0,0.005,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,0.027,0.011,92.6,"tests performed",NA,NA,40.74,27691019,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/22","MG",26969306,0,0,16810,238,17513.5892884214,17339.2154135793,17689.7167748026,0,0,220.64611729082,0.000649389690947977,0.00064292404904966,0.000655920355340349,0,0,8.18137913118047e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
