"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-05,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,7209,178,78.24,78.24,79.29,79.29,62.5,62.5,62.5,62.5,62.5,62.5,627,32,631,17.7142857142857,-221,14,41.4285714285714,3.28571428571429,25145561,"US_TX","2020/04/05","US",329064917,627,32,7209,178,42166.1755113982,41662.7119497382,42675.7230638994,5043.81467428391,36403.8976273239,39139.1691547415,0.000128139383243332,0.000126609400751579,0.000129687854460339,1.53277192848969e-05,0.000110628316014994,0.000118940571093276,"2020/04/05","US_TX",25145561,627,32,7209,178,39420.2898550725,1739.13043478261,25072.4637681159,33913.0434782609,0.000286690760249891,7.078784203701e-06,0.00156768384905282,6.91625227523302e-05,0.000997093036346095,0.00134866919367044,"2020-04-05","US","USTX",28995881,0,NA,NA,NA,0.00776570467536502,-0.00126416392860683,0.0167955732793369,0.00557046979865795,0.00473916638062307,0.00640177321669282,358.016911693396,-1193.46365762306,1909.49748100986,0.00105828179924469,-0.0040456862839991,0.00616224988248847,"2020-04-05","US_TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-05",-48,-23,-47,-53,-39,14
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-06,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,8043,198,78.24,78.24,79.29,79.29,62.5,62.5,62.5,62.5,62.5,62.5,834,20,695.714285714286,19,207,-12,64.7142857142857,1.28571428571428,25145561,"US_TX","2020/04/06","US",329064917,834,20,8043,198,44873.4281507078,44381.3523189379,45370.9598465188,2707.25263930959,36761.2391429216,41355.500100634,0.000136366491328846,0.000134871115169466,0.00013787844739012,8.22710808551369e-06,0.000111714246167791,0.000125675810346668,"2020/04/06","US_TX",25145561,834,20,8043,198,40942.0289855072,1521.73913043478,25507.2463768116,34057.9710144928,0.000319857648035771,7.8741532153528e-06,0.00162820105646111,6.0517207408289e-05,0.00101438366703418,0.00135443273723313,"2020-04-06","US","USTX",28995881,0,NA,NA,NA,0.00776655521500997,-0.00111746103624336,0.0166505714662633,0.00557046979865795,0.00473916638062307,0.00640177321669282,322.895670003321,-1059.91183716644,1705.70317717308,0.00110987157378732,-0.00417996822363044,0.00639971137120508,"2020-04-06","US_TX",1.0301609,1.0301609,1.0370703,1.0370703,1.0143185,1.0143185,1.0160028,1.0160028,NA,NA,NA,NA,NA,NA,2.0301637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-06",-41,-19,-33,-46,-47,20
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-07,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,8925,213,78.24,78.24,79.29,79.29,62.5,62.5,62.5,62.5,62.5,62.5,882,15,730.857142857143,19.5714285714286,48,-5,35.1428571428572,0.571428571428573,25145561,"US_TX","2020/04/07","US",329064917,882,15,8925,213,46346.5725600719,45865.6036115234,46832.5851821199,1473.14440936413,36035.1805866818,41426.8061207555,0.000140843250573782,0.000139381627277889,0.000142320201159943,4.47675924493687e-06,0.000109507816619302,0.000125892503213144,"2020/04/07","US_TX",25145561,882,15,8925,213,42536.231884058,1594.20289855072,25289.8550724638,34710.1449275362,0.000354933421449615,8.47067997409165e-06,0.00169160003565074,6.33989791896359e-05,0.00100573835169014,0.00138036868326526,"2020-04-07","US","USTX",28995881,0,NA,NA,NA,0.00776740584781038,-0.000978241326785913,0.0165130530224067,0.00557046979865795,0.00473916638062307,0.00640177321669282,291.219800801443,-941.077450331273,1523.51705193416,0.00116397627847855,-0.00431772820428825,0.00664568076124535,"2020-04-07","US_TX",0.7207896,0.8106985,0.7653725,0.8443328,0.7387924,0.8733624,0.7313354,0.8708773,NA,NA,NA,NA,NA,NA,1.8912883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-07",-38,-16,-17,-42,-49,21
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-08,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,9809,238,78.24,78.24,79.29,79.29,62.5,62.5,62.5,62.5,62.5,62.5,884,25,775.571428571429,20.4285714285714,2,10,44.7142857142857,0.857142857142854,25145561,"US_TX","2020/04/08","US",329064917,884,25,9809,238,49628.2590873853,49156.5730536714,50104.4712241324,3281.68652731337,34970.9410983857,44341.5459177264,0.000150816013872987,0.000149382600557419,0.000152263181626659,9.97276329920447e-06,0.000106273684284568,0.000134750146937501,"2020/04/08","US_TX",25145561,884,25,9809,238,45507.2463768116,2971.01449275362,26376.8115942029,36231.884057971,0.000390088731764624,9.4648912386564e-06,0.00180975267868598,0.000118152643035231,0.00104896492841034,0.00144088589067355,"2020-04-08","US","USTX",28995881,0,NA,NA,NA,0.00776825657377643,-0.000846872013558139,0.016383385161111,0.00557046979865795,0.00473916638062307,0.00640177321669282,262.65131513828,-835.358188246484,1360.66081852304,0.00122071851270223,-0.00445898967682815,0.00690042670223261,"2020-04-08","US_TX",0.6577846,0.7517442,0.681654,0.7816138,0.6617863,0.8026083,0.6812285,0.8073903,NA,NA,NA,NA,NA,NA,1.8325159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-08",-38,-15,-14,-42,-48,21
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-09,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,11208,264,78.24,78.24,79.29,79.29,62.5,62.5,62.5,62.5,62.5,62.5,1399,26,877,22.2857142857143,515,1,101.428571428571,1.85714285714286,25145561,"US_TX","2020/04/09","US",329064917,1399,26,11208,264,55228.6698088162,54744.3056839569,55717.3194680798,5600.41072143088,37882.2234890354,49941.9566391573,0.000167835180706353,0.000166363239761463,0.000169320145021962,1.70191668333664e-05,0.000115120821248275,0.000151769313770867,"2020/04/09","US_TX",25145561,1399,26,11208,264,47463.768115942,1956.52173913044,26521.7391304348,36884.0579710145,0.000445724794129668,1.04988709538037e-05,0.00188756051678235,7.78078380963717e-05,0.00105472847197304,0.00146682183670567,"2020-04-09","US","USTX",28995881,0.00483091787439614,NA,NA,NA,0.00776910739291834,-0.00072372177911686,0.0162619365649535,0.00557046979865795,0.00473916638062307,0.00640177321669282,236.885380575149,-741.324480077669,1215.09524122797,0.00128022685240518,-0.00460375990913171,0.00716421361394207,"2020-04-09","US_TX",0.7780265,0.7579653,0.7969253,0.7852381,0.8035455,0.8028232,0.7319699,0.7885406,NA,NA,NA,NA,NA,NA,1.8468776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-09",-39,-15,-21,-44,-50,21
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-10,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,12140,289,78.24,78.24,79.29,79.29,62.5,62.5,62.5,62.5,62.5,62.5,932,25,915.142857142857,23,-467,-1,38.1428571428571,0.714285714285715,25145561,"US_TX","2020/04/10","US",329064917,932,25,12140,289,57777.8480950665,57304.514368189,58255.0915456276,2549.17828625034,39044.7339818682,52491.1349254077,0.000175581914419235,0.00017414349390576,0.000177032216246947,7.74673371288115e-06,0.000118653590719512,0.000159516047483748,"2020/04/10","US_TX",25145561,932,25,12140,289,51014.4927536232,3550.72463768116,27536.231884058,38115.9420289855,0.000482788990072641,1.14930822183685e-05,0.00202876733406835,0.000141206817286008,0.0010950732769119,0.00151581195698857,"2020-04-10","US","USTX",28995881,0.00483091787439614,NA,NA,NA,0.00776995361107813,-0.000610295623154472,0.0161502028453107,0.00557046979865795,0.00473916638062307,0.00640177321669282,213.647068550526,-657.701021833872,1084.99515893492,0.00134263614137222,-0.00475205047253451,0.00743732275527896,"2020-04-10","US_TX",0.6277576,0.7445358,0.6448188,0.7707554,0.7476558,0.7927636,0.7694956,0.7856449,NA,NA,NA,NA,NA,NA,1.8753786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-10",-39,-13,-29,-48,-56,24
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-11,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,13044,324,78.24,78.24,79.29,79.29,62.5,62.5,62.5,62.5,62.5,62.5,904,35,923.142857142857,25.4285714285714,-28,10,8,2.42857142857143,25145561,"US_TX","2020/04/11","US",329064917,904,35,13044,324,61624.1568759326,61160.9822174277,62090.8391753631,3846.30878086605,41188.5372343518,55861.8789918583,0.000187270516218332,0.000185862968240482,0.000188688723615478,1.16886017990974e-05,0.000125168424546309,0.000169759448989995,"2020/04/11","US_TX",25145561,904,35,13044,324,52681.1594202899,1666.66666666666,27753.6231884058,38333.3333333333,0.000518739669399303,1.28849779887591e-05,0.00209504808503934,6.62807509709831e-05,0.00110371859225594,0.00152445727233261,"2020-04-11","US","USTX",28995881,0.00483091787439614,NA,NA,NA,0.00777078989759017,-0.000507745367443032,0.0160493251626234,0.00557046979865795,0.00473916638062307,0.00640177321669282,192.688420827864,-583.350266858049,968.727108513776,0.00140808779690725,-0.00490385821042012,0.00772003380423463,"2020-04-11","US_TX",0.3210215,0.7341197,0.3210215,0.7596944,0.7415884,0.8011687,0.7415884,0.7954433,NA,NA,NA,NA,NA,NA,1.8644777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-11",-45,-14,-54,-49,-38,16
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-12,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,13691,344,78.24,78.24,79.29,79.29,62.5,62.5,62.5,62.5,62.5,62.5,647,20,926,23.7142857142857,-257,-15,2.85714285714289,-1.71428571428571,25145561,"US_TX","2020/04/12","US",329064917,647,20,13691,344,61135.0652751655,60694.2862119127,61579.045400573,0,38388.6014301732,53511.9678681463,0.000185784208880479,0.000184444719191723,0.000187133426321995,0,0.000116659660288773,0.000162618271057277,"2020/04/12","US_TX",25145561,647,20,13691,344,54202.8985507246,1521.73913043478,27101.4492753623,38768.115942029,0.000544469856926238,1.36803470004109e-05,0.00215556529244763,6.0517207408289e-05,0.00107778264622381,0.0015417479030207,"2020-04-12","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777161529742449,-0.000415859380359906,0.0159590899752089,0.00557046979865795,0.00473916638062307,0.00640177321669282,173.785803723086,-517.25767087598,864.829278322153,0.00147673013015479,-0.00505917059627969,0.00801263085658926,"2020-04-12","US_TX",1.4173071,0.739374,1.4173071,0.764752,1.4106379,0.8781469,1.4106379,0.8733653,NA,NA,NA,NA,NA,NA,1.8678981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-12",-57,-38,-53,-53,-43,13
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-13,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,3,0,NA,NA,NA,14275,374,78.24,78.24,79.29,79.29,65,65,65.38,65.38,62.5,62.5,584,30,890.285714285714,25.1428571428571,-63,10,-35.7142857142857,1.42857142857143,25145561,"US_TX","2020/04/13","US",329064917,584,30,14275,374,62142.4782154092,61720.396891767,62567.4459858784,29.2297387095241,34218.2432823281,51341.9946412519,0.00018884565021986,0.000187562981354731,0.000190137090748809,8.88266636747669e-08,0.000103986300315108,0.000156023908927526,"2020/04/13","US_TX",25145561,584,30,14275,374,55652.1739130435,1449.27536231884,26376.8115942029,38405.7971014493,0.000567694632066471,1.48734005178886e-05,0.00221320072807457,5.76354356269419e-05,0.00104896492841034,0.00152733904411396,"2020-04-13","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777242885518997,-0.000334351958441944,0.0158792096688219,0.00557046979865795,0.00473916638062307,0.00640177321669282,156.737521880783,-458.518506245076,771.993550006641,0.00154871868226223,-0.00521797635543604,0.00831541371996051,"2020-04-13","US_TX",0.5474993,0.6825986,0.6586458,0.7201281,0.5156898,0.8069433,0.6468256,0.8206617,NA,NA,NA,NA,NA,NA,1.8881381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-13",-38,-18,-29,-45,-47,20
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-14,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,3,0,NA,NA,NA,15027,404,78.24,78.24,79.29,79.29,65,65,65.38,65.38,62.5,62.5,752,30,871.714285714286,27.2857142857143,168,0,-18.5714285714287,2.14285714285714,25145561,"US_TX","2020/04/14","US",329064917,752,30,15027,404,63912.0627247469,63500.7615992582,64326.0278909741,2258.67611010477,33970.6567969249,49254.7447357473,0.00019422326544992,0.000192973356680433,0.00019548127001024,6.86392256791317e-06,0.00010323390626575,0.000149680935861501,"2020/04/14","US_TX",25145561,752,30,15027,404,57173.9130434783,1521.73913043478,24855.0724637681,38043.4782608696,0.000597600506904579,1.60664540353663e-05,0.00227371793548286,6.0517207408289e-05,0.000988447721002054,0.00151293018520722,"2020-04-14","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777322961514828,-0.000262856290156159,0.0158093155204527,0.00557046979865795,0.00473916638062307,0.00640177321669282,141.361666137433,-406.326079517876,689.049411792742,0.00162421657673087,-0.00538024102764794,0.00862867418110968,"2020-04-14","US_TX",0.7619405,0.6952262,0.7660353,0.7208033,0.7579246,0.8097961,0.7077555,0.8170127,NA,NA,NA,NA,NA,NA,1.8003932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-14",-36,-17,-26,-42,-47,21
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-15,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,3,0,NA,NA,NA,15941,446,78.24,78.24,79.29,79.29,65,65,65.38,65.38,62.5,62.5,914,42,876,29.7142857142857,162,12,4.28571428571433,2.42857142857143,25145561,"US_TX","2020/04/15","US",329064917,914,42,15941,446,68271.3384417575,67861.2829013326,68683.8717653753,4359.27571701059,34677.1328167638,50924.8921219767,0.000207470729679024,0.00020622460613549,0.000208724382992719,1.3247464229104e-05,0.000105380826169214,0.000154756370220945,"2020/04/15","US_TX",25145561,914,42,15941,446,59782.6086956522,2608.69565217391,24782.6086956522,38840.5797101449,0.000633948870737066,1.77367289598351e-05,0.00237746171961135,0.000103743784128495,0.000985565949220706,0.00154462967480204,"2020-04-15","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777401662122905,-0.000200921100686347,0.0157489543431444,0.00557046979865795,0.00473916638062307,0.00640177321669282,127.494172508034,-359.961203886713,614.949548902782,0.00170339488916985,-0.00554592439821571,0.00895271417655542,"2020-04-15","US_TX",0.7330647,0.712984,0.7881109,0.7449475,0.6526901,0.8086697,0.6782729,0.816874,19.611951,19.611951,14.0340387,14.0340387,NA,NA,1.8547031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-15",-29,-9,-13,-39,-46,20
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-16,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,3,0,NA,NA,NA,16900,483,78.24,78.24,79.29,79.29,65,65,65.38,65.38,62.5,62.5,959,37,813.142857142857,31.2857142857143,45,-5,-62.8571428571429,1.57142857142857,25145561,"US_TX","2020/04/16","US",329064917,959,37,16900,483,71992.5830799941,71582.7551670813,72404.7573529738,3721.24463823666,34870.2222428798,53259.4689667958,0.000218779272297794,0.000217533840494705,0.00022003183448746,1.13085426187705e-05,0.000105967608339359,0.000161850948598072,"2020/04/16","US_TX",25145561,959,37,16900,483,62173.9130434783,2391.30434782609,24492.7536231884,38695.652173913,0.000672086814845769,1.92081616313909e-05,0.00247256018839581,9.50984687844542e-05,0.000974038862095318,0.00153886613123935,"2020-04-16","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777478891704608,-0.000148011202154547,0.0156975890362467,0.00557046979865795,0.00473916638062307,0.00640177321669282,114.987071584922,-318.782793691188,548.756936861031,0.00178643303488488,-0.00571497591864001,0.00928784198840978,"2020-04-16","US_TX",0.679628,0.6918629,0.7044386,0.7253574,0.7256296,0.7969136,0.7297067,0.8160427,20.4464171,20.1531771,14.4764911,14.3179439,NA,NA,1.8844447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-16",-32,-12,-4,-41,-47,20
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-17,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,3,0,NA,NA,NA,17870,520,78.24,78.24,79.29,79.29,65,65,65.38,65.38,62.5,62.5,970,37,818.571428571429,33,11,0,5.42857142857144,1.71428571428572,25145561,"US_TX","2020/04/17","US",329064917,970,37,17870,520,75669.0499545905,75258.6427399188,76081.6952388808,3676.46687459637,33502.8744431923,55233.4303130097,0.000229951739141461,0.000228704546890117,0.000231205732694017,1.11724668436665e-05,0.000101812355898129,0.000167849647469437,"2020/04/17","US_TX",25145561,970,37,17870,520,66086.9565217391,3913.04347826087,26666.6666666667,41159.4202898551,0.000710662211910882,2.06795943029467e-05,0.00262817586458855,0.000155615676192743,0.00106049201553573,0.00163684637180515,"2020-04-17","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777554554591485,-0.000103512018722574,0.0156546031105523,0.00557046979865795,0.00473916638062307,0.00640177321669282,103.706909669485,-282.219462152331,489.633281491301,0.00187351917536512,-0.00588732893267015,0.00963436728340039,"2020-04-17","US_TX",0.6697316,0.695943,0.6680697,0.726783,0.7777589,0.8009213,0.7696294,0.815704,18.8132653,19.7483648,13.5823458,14.0936197,NA,NA,1.836921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-17",-37,-16,-33,-43,-46,22
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-18,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,3,0,NA,NA,NA,18711,544,78.24,78.24,79.29,79.29,65,65,65.38,65.38,62.5,62.5,841,24,809.571428571429,31.4285714285714,-129,-13,-9,-1.57142857142857,25145561,"US_TX","2020/04/18","US",329064917,841,24,18711,544,76840.0406441891,76434.7640960919,77247.466071561,1170.99068959858,31966.6124934813,53604.4851984297,0.000233510279201806,0.000232278678605206,0.000234748410057828,3.55854006034492e-06,9.71437878729602e-05,0.000162899423272247,"2020/04/18","US_TX",25145561,841,24,18711,544,68043.4782608696,1956.52173913043,27101.4492753623,40942.0289855072,0.00074410747885084,2.16340371169289e-05,0.00270598370268492,7.78078380963715e-05,0.00107778264622381,0.00162820105646111,"2020-04-18","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777628555087118,-6.67380048918189e-05,0.0156193091066342,0.00557046979865795,0.00473916638062307,0.00640177321669282,93.5333247899215,-249.762016016369,436.828665596212,0.00196485064480847,-0.0060629110687972,0.00999261235841413,"2020-04-18","US_TX",0.5456783,0.686354,0.5810862,0.7184807,0.5184866,0.7546571,0.540678,0.7724636,19.9167669,19.7871963,14.6921522,14.2374788,NA,NA,1.8609812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-18",-41,-17,-43,-42,-31,14
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-19,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,3,0,NA,NA,NA,19261,565,78.24,78.24,79.29,79.29,65,65,65.38,65.38,62.5,62.5,550,21,795.714285714286,31.5714285714286,-291,-3,-13.8571428571429,0.142857142857146,25145561,"US_TX","2020/04/19","US",329064917,550,21,19261,565,76433.1625423711,76039.1336607682,76829.2332510184,0,30493.4680841171,49404.8973118751,0.000232273811621101,0.000231076391716253,0.000233477436462844,0,9.26670286280234e-05,0.000150137236634907,"2020/04/19","US_TX",25145561,550,21,19261,565,69347.8260869565,1304.34782608696,26811.5942028986,40072.463768116,0.000765980126671264,2.24691745791633e-05,0.00275785559474917,5.18718920642478e-05,0.00106625555909843,0.00159361979508494,"2020-04-19","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777700797469106,-3.69447449445814e-05,0.0155909606943267,0.00557046979865795,0.00473916638062307,0.00640177321669282,84.3577624108016,-220.956751993201,389.672276814804,0.00206063439712872,-0.00624161336606368,0.0103628821603211,"2020-04-19","US_TX",0.5130753,0.6602503,0.4965332,0.686603,0.5667555,0.6464167,0.5554466,0.6623104,18.5320647,19.5118042,13.2874184,14.0282002,NA,NA,1.8957631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-19",-42,-22,-44,-49,-36,13
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-04-20,3,1,3,1,2,0,4,0,0,NA,2,1,2,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,3,0,NA,NA,NA,19756,587,78.24,78.24,79.29,79.29,65,65,65.38,65.38,62.5,62.5,495,22,783,30.4285714285714,-55,1,-12.7142857142857,-1.14285714285715,25145561,"US_TX","2020/04/20","US",329064917,495,22,19756,587,76082.1598813723,75698.8340355637,76467.4268231824,0,27211.7815568038,46898.6347163671,0.000231207144702613,0.00023004225040363,0.000232377937825509,0,8.26942653288189e-05,0.000142520920017636,"2020/04/20","US_TX",25145561,495,22,19756,587,70942.0289855072,1594.20289855072,25434.7826086957,38623.1884057971,0.000785665509709646,2.33440804919803e-05,0.00282125457393881,6.33989791896359e-05,0.00101150189525283,0.001535984359458,"2020-04-20","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00777771185991159,-1.33444260819668e-05,0.0155687681459052,0.00557046979865795,0.00473916638062307,0.00640177321669282,76.082317130716,-195.399469907168,347.5641041686,0.00216108747484513,-0.00642333660319992,0.0107455115528902,"2020-04-20","US_TX",0.6507172,0.6699215,0.7167236,0.6929974,0.6288168,0.6621133,0.6767,0.6664309,18.8101004,19.3821928,13.8894383,14.0010067,NA,NA,1.9563969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-04-20",-33,-16,-15,-42,-45,18
