"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-23,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,182603,5820,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,699,21,696.714285714286,13.2857142857143,4533372,"US_LA","2020/10/23","US",329064917,699,21,182603,5820,443359.623471147,442378.677871782,444342.74425281,1638.63792862534,13992.0552677096,20230.0128167592,0.00134733178946313,0.00134435078009784,0.00135031940902047,4.97967982598806e-06,4.2520653357008e-05,6.14772702030681e-05,"2020-10-23","US","USLA",4648794,0.25,0.25,NA,0.25,0.193429314969295,0.179143149167833,0.207715480770756,0.249993250748797,0.249647071912221,0.250339429585374,0.249993250748797,0.249647071912221,0.250339429585374,"2020-10-23","US_LA",0.3875975,0.7701761,0.3875975,0.797303,0.3748138,0.770722,0.3748138,0.8002693,18.6079526,22.7016072,14.9147655,18.848195,80.1943094,NA,10.5942958,36.3358986,63.0506676,25.0124825,45.9360274,19.6506823,2.7757513,9.0473107,15.9774436,6.9770731,16.2231158,13.020876,17.0943493,51.5679188,47.8301793
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-24,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,182603,5820,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,0,0,696.714285714286,13.2857142857143,4533372,"US_LA","2020/10/24","US",329064917,0,0,182603,5820,441655.597839276,440678.40330906,442634.959276566,0,13954.5643978117,19939.5584039523,0.00134215340202698,0.00133918379183844,0.00134512959725988,0,4.24067218256868e-05,6.05946042067811e-05,"2020-10-24","US","USLA",4648794,0.25,0.25,NA,0.25,0.193442641386744,0.179155437071538,0.20772984570195,0.249955652093734,0.249635964336414,0.250275339851054,0.249955652093734,0.249635964336414,0.250275339851054,"2020-10-24","US_LA",0.7009349,0.7550779,0.7009349,0.7792122,0.7167789,0.7454473,0.7167789,0.7679625,24.1935792,22.8727116,20.4714939,19.1994709,80.7736344,NA,10.3459702,36.723371,62.1842974,25.0141448,45.7370393,19.209248,2.5435472,9.070972,16.2213802,7.0874373,16.0588713,13.0853846,16.9307402,52.4469667,47.9163678
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-25,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,183575,5837,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,972,17,672.285714285714,12.4285714285714,4533372,"US_LA","2020/10/25","US",329064917,972,17,183575,5837,443594.014880208,442612.94651839,444577.257817212,0,12514.7130518759,15140.4891477856,0.00134804408480959,0.00134506270237976,0.00135103207558651,0,3.80311373390068e-05,4.60106452119466e-05,"2020-10-25","US","USLA",4648794,0.25,0.25,NA,0.25,0.193455585532104,0.179167347709494,0.207743823354713,0.249923737618591,0.249596282921422,0.250251192315759,0.249923737618591,0.249596282921422,0.250251192315759,"2020-10-25","US_LA",0.2192984,0.7073082,0.2192984,0.7318798,0.2544195,0.6940744,0.2544195,0.7165996,22.8009649,22.7901355,18.6342953,19.098164,80.5873059,NA,9.9848797,36.9754106,62.706829,25.340097,45.5168589,19.3347295,2.5896112,9.5208259,15.1119516,7.2978132,16.4988654,13.3706816,17.4647893,53.323598,48.3509133
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-26,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,183802,5854,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,227,17,676,12.5714285714286,4533372,"US_LA","2020/10/26","US",329064917,227,17,183802,5854,443760.072364576,442779.049830662,444743.268454833,0,10716.0528470417,14976.2499416821,0.00134854871923213,0.00134556747606935,0.00135153656764581,0,3.25651635693564e-05,4.55115363807747e-05,"2020-10-26","US","USLA",4648794,0.25,0.25,NA,0.25,0.19346816758628,0.179178900612622,0.207757434559939,0.249907245278013,0.249545971428412,0.250268519127613,0.249907245278013,0.249545971428412,0.250268519127613,"2020-10-26","US_LA",1.4476879,0.8618411,1.5287909,0.8978192,1.6861847,0.8825653,1.7598962,0.9155149,25.4568797,22.9276581,21.0182397,19.1915554,79.9293332,NA,10.4213423,37.5362478,63.0488733,25.5998764,46.6649422,20.3661218,2.7469037,9.5125963,15.9003892,7.2467046,16.4246693,13.0940963,17.6150249,52.8411052,47.5177781
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-27,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,184724,5872,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,922,18,707.857142857143,14.2857142857143,4533372,"US_LA","2020/10/27","US",329064917,922,18,184724,5872,445701.054472017,444716.179058766,446688.111005778,1272.24567148695,10822.6417196803,15264.3009391965,0.00135444719703139,0.00135145424529947,0.00135744677700108,3.8662452475508e-06,3.28890779921104e-05,4.63868986045588e-05,"2020-10-27","US","USLA",4648794,0.25,0.25,NA,0.25,0.193480407737561,0.179190115343025,0.207770700132096,0.249915912487569,0.249529041646251,0.250302783328887,0.249915912487569,0.249529041646251,0.250302783328887,"2020-10-27","US_LA",1.0564927,0.7898632,1.0564927,0.8097911,1.1701706,0.8691816,1.1701706,0.8860491,25.306764,23.1736654,19.1717909,19.209504,80.022179,NA,10.11969,38.0674196,64.0499135,26.0058497,47.1110946,21.8394476,2.4076292,9.9097353,17.0498215,6.8424518,16.8993912,13.1739776,17.8311216,52.9570656,47.495932
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-28,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,185822,5890,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,1098,18,670,15.1428571428571,4533372,"US_LA","2020/10/28","US",329064917,1098,18,185822,5890,448089.026000032,447099.311851562,449080.931013194,3457.15685739793,12449.6199716986,18721.4577965945,0.00136170403726154,0.00135869638102916,0.0013647183513434,1.05060025508521e-05,3.78333250630257e-05,5.68929011554109e-05,"2020-10-28","US","USLA",4648794,0.25,0.25,NA,0.25,0.193492326181245,0.179201011540522,0.207783640821969,0.249957503849191,0.249581137170838,0.250333870527543,0.249957503849191,0.249581137170838,0.250333870527543,"2020-10-28","US_LA",1.2742383,0.816558,1.5800485,0.8647585,1.3993377,0.9904035,1.6385811,1.0198314,29.6610408,23.73408,24.2373138,19.3831594,79.5903726,NA,10.3362302,38.7644624,64.2710857,26.3263737,48.2981797,22.098245,2.3308858,9.9840791,15.3061349,6.3728956,16.9696573,12.978604,17.2318601,52.9850588,46.1371032
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-29,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,186216,5908,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,394,18,616,15.5714285714286,4533372,"US_LA","2020/10/29","US",329064917,394,18,186216,5908,448760.827886476,447770.065699582,449753.782291622,671.80188644334,13121.4218581419,19393.2596830378,0.00136374558545381,0.00136073474432275,0.00136676308854773,2.04154819227763e-06,3.98748732553033e-05,5.89344493476885e-05,"2020-10-29","US","USLA",4648794,0.25,0.25,NA,0.25,0.193503943119301,0.179211608922206,0.207796277316397,0.250022518518932,0.249680592060647,0.250364444977217,0.250022518518932,0.249680592060647,0.250364444977217,"2020-10-29","US_LA",0.5925946,0.799661,0.770373,0.8665851,0.1979584,0.9138261,0.3705929,0.9526556,24.1464239,24.0795172,19.2683585,19.5188449,79.9772863,NA,10.2422803,38.5372209,64.4731671,25.8780226,47.5685124,21.9413159,2.3736026,10.0284776,15.3679787,6.5457142,17.014051,12.936587,17.3121398,53.5139058,45.3222796
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-30,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,186649,5919,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,433,11,578,14.1428571428571,4533372,"US_LA","2020/10/30","US",329064917,433,11,186649,5919,448966.221087238,447975.263255224,449959.370998828,205.393200762512,13326.8150589044,19561.1620139024,0.00136436975773761,0.00136135832205784,0.00136738785495881,6.24172283800499e-07,4.04990455391038e-05,5.94446901001678e-05,"2020-10-30","US","USLA",4648794,0.25,0.25,NA,0.25,0.193515278760035,0.179221927235036,0.207808630285034,0.250092536045762,0.249772685870212,0.250412386221312,0.250092536045762,0.249772685870212,0.250412386221312,"2020-10-30","US_LA",0.5602239,0.8416447,0.5602239,0.9126539,0.6235838,0.9775633,0.6235838,1.0165093,26.1363518,25.1328798,22.0454445,20.4827451,79.8886757,NA,9.5316059,38.3087478,63.7796847,25.5732957,47.6863319,22.0925284,2.1908282,10.1596166,17.5000159,6.3140005,17.4195143,13.2181181,17.935588,53.5663567,44.74808
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-10-31,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,186649,5919,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,0,0,578,14.1428571428571,4533372,"US_LA","2020/10/31","US",329064917,0,0,186649,5919,447306.963152709,446319.649486927,448296.460877105,0,12188.7638850299,18121.3106679666,0.00135932741548595,0.00135632705411415,0.00136233441402416,0,3.70406058359298e-05,5.50691056134878e-05,"2020-10-31","US","USLA",4648794,0.25,0.25,NA,0.25,0.193526353158995,0.179231986019887,0.207820720298102,0.250149043473635,0.24981506924198,0.25048301770529,0.250149043473635,0.24981506924198,0.25048301770529,"2020-10-31","US_LA",0.9640406,0.8871472,1.2091387,1.0000482,0.947659,1.0083299,1.0483679,1.0588624,22.8835979,24.9216435,17.8571693,20.0403207,80.0729908,NA,9.4087224,37.7167522,64.8018242,25.3715949,48.8646011,22.1511065,2.2914955,10.1003443,16.1971983,6.1420837,16.9479252,12.4389064,17.8588966,52.959457,44.0180864
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-01,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,187720,5926,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,1071,7,592.142857142857,12.7142857142857,4533372,"US_LA","2020/11/01","US",329064917,1071,7,187720,5926,448791.593792568,447801.160793316,449784.21740143,0,11324.9745063696,16322.6504631324,0.00136383908039813,0.00136082923964002,0.00136685557823057,0,3.44156241559158e-05,4.96031318438374e-05,"2020-11-01","US","USLA",4648794,0.25,0.25,NA,0.25,0.193537181809001,0.179241800513519,0.207832563104482,0.250173512675705,0.249803904899261,0.25054312045215,0.250173512675705,0.249803904899261,0.25054312045215,"2020-11-01","US_LA",0.6608719,0.9706734,0.587325,1.0699197,0.9892128,1.136397,0.7473253,1.1370666,25.5618443,25.455443,21.093196,20.5142567,79.3872497,NA,9.3499719,38.1816488,64.9675413,24.9877531,49.5414879,22.21822,2.2528258,9.832752,16.6666828,5.7525585,15.6553351,11.6067053,17.0701542,51.5842807,43.0728415
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-02,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,187995,5934,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,275,8,599,11.4285714285714,4533372,"US_LA","2020/11/02","US",329064917,275,8,187995,5934,448497.317688486,447507.716734182,449489.107007396,0,8668.60469332437,15156.9936642841,0.00136294480061053,0.0013599374883655,0.00136595876310751,0,2.63431446060972e-05,4.60608010190406e-05,"2020-11-02","US","USLA",4648794,0.25,0.25,NA,0.25,0.193547775063101,0.179251380924569,0.207844169201633,0.250147417219359,0.249756827189292,0.250538007249426,0.250147417219359,0.249756827189292,0.250538007249426,"2020-11-02","US_LA",0.6639293,0.8321785,0.6639293,0.9150366,0.4349708,0.9512797,0.4349708,0.9413786,22.3595432,24.8531204,16.9662811,19.7398985,79.3632024,NA,9.1757717,38.3813165,65.6738886,25.5492092,49.7558396,22.8239545,2.1842083,9.8467493,16.4352004,5.3166494,16.7528196,12.124827,16.7940756,51.6046756,43.6426774
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-03,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,189148,5951,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,1153,17,632,11.2857142857143,4533372,"US_LA","2020/11/03","US",329064917,1153,17,189148,5951,450998.201306253,450003.490135034,451995.111238895,0,7245.23554471607,13326.8150589044,0.00137054477097677,0.00136752192922175,0.00137357429457877,0,2.20176481004691e-05,4.04990455391038e-05,"2020-11-03","US","USLA",4648794,0.25,0.25,NA,0.25,0.193558143003062,0.179260736820057,0.207855549186068,0.250058442971567,0.249685276905522,0.250431609037612,0.250058442971567,0.249685276905522,0.250431609037612,"2020-11-03","US_LA",1.3992294,0.8984105,1.3992294,0.9784999,2.9048368,1.3837065,2.9048368,1.3736358,26.2528076,25.03279,21.0880611,20.0510637,79.4660284,NA,9.5958427,38.7656491,64.83708,25.3935035,48.7531863,22.6817516,2.2662401,9.6191594,14.9120742,5.7554017,16.4823695,11.8982493,16.2706596,51.7477286,43.7942062
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-04,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,190164,5975,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,1016,24,620.285714285714,12.1428571428571,4533372,"US_LA","2020/11/04","US",329064917,1016,24,190164,5975,453707.314848096,452707.210795611,454709.628293521,4470.28535192146,10076.8829680122,17797.1004108259,0.00137877753418513,0.00137573830392746,0.00138182347859806,1.35848129684437e-05,3.06227812429247e-05,5.40838585075475e-05,"2020-11-04","US","USLA",4648794,0.25,0.25,NA,0.25,0.193568295713631,0.179269877509985,0.207866713917277,0.249930525219567,0.24959238532665,0.250268665112484,0.249930525219567,0.24959238532665,0.250268665112484,"2020-11-04","US_LA",2.1069433,0.936821,2.1069433,0.9806726,2.5102385,1.6523911,2.5102385,1.6229948,29.7058998,24.7787568,23.2353078,19.7424258,79.0688239,NA,9.7627293,38.4111256,64.8764866,26.1160468,48.7595443,23.3626572,2.4862619,9.9059587,15.6539867,6.2217653,16.249753,11.8872088,15.8050055,50.9976319,44.425254
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-05,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,190845,5995,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,681,20,661.285714285714,12.4285714285714,4533372,"US_LA","2020/11/05","US",329064917,681,20,190845,5995,455270.741880991,454267.67167976,456276.02696541,1834.23544183176,11911.1184098439,19631.3358526576,0.00138352865456329,0.00138048041043452,0.00138658362953171,5.57408385723403e-06,3.61968651001588e-05,5.96579423647815e-05,"2020-11-05","US","USLA",4648794,0.25,0.25,NA,0.25,0.193578243282418,0.17927881216455,0.207877674400286,0.249800712778451,0.249476227665694,0.250125197891208,0.249800712778451,0.249476227665694,0.250125197891208,"2020-11-05","US_LA",1.2288792,0.9949073,1.2288792,1.0224049,1.327528,1.7764621,1.327528,1.7375694,25.87941,24.9343125,20.351769,19.8398853,79.0870301,NA,10.188222,38.7187122,65.1998215,26.7492204,49.146784,23.9031103,2.3304996,10.1333088,18.0234966,6.0921853,16.8033585,12.0295412,15.8703806,50.4162856,45.4440668
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-06,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,191715,6016,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,870,21,723.714285714286,13.8571428571429,4533372,"US_LA","2020/11/06","US",329064917,870,21,191715,6016,457306.538918166,456299.486570598,458315.813828898,2035.79703717469,13946.9154470186,20529.0817159578,0.00138971526678478,0.00138665492125555,0.00139278236649244,6.18661222148666e-06,4.23834773216454e-05,6.23861148830942e-05,"2020-11-06","US","USLA",4648794,0.25,0.25,NA,0.25,0.193587995799787,0.179287549906119,0.207888441693456,0.2497060021932,0.249357224309349,0.250054780077051,0.2497060021932,0.249357224309349,0.250054780077051,"2020-11-06","US_LA",0.9935001,1.0356295,0.9935001,1.0619937,1.576826,2.0270294,1.576826,1.9880306,26.8949026,25.0848279,19.8926297,19.6392254,79.295354,NA,10.3912373,38.2775843,64.4190023,27.0385678,49.1064966,23.9860265,2.5508629,9.8040517,18.3941294,6.0130941,17.3953958,12.099636,15.174185,50.6507745,46.4374679
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-07,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,191715,6016,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,0,0,723.714285714286,13.8571428571429,4533372,"US_LA","2020/11/07","US",329064917,0,0,191715,6016,455633.273980312,454629.888531662,456638.873938796,0,13946.9154470186,19665.2923372975,0.0013846303584539,0.00138158115631531,0.00138768629029753,0,4.23834773216454e-05,5.97611332030802e-05,"2020-11-07","US","USLA",4648794,0.25,0.25,NA,0.25,0.193597563358756,0.179296099875982,0.207899026841529,0.249683343747881,0.249297683264436,0.250069004231327,0.249683343747881,0.249297683264436,0.250069004231327,"2020-11-07","US_LA",1.0286463,1.0476793,0.3125002,0.973811,1.1518486,2.1079253,0.329592,1.8692852,28.9189346,25.8042382,22.9729854,20.2414802,78.1388128,NA,10.9942524,39.0420869,63.8631233,26.9262777,49.0662762,24.4967108,2.8756066,9.8274054,18.6717365,5.7859284,18.7145342,12.9469637,15.2508461,50.1529724,46.6825117
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-08,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,192981,6036,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,1266,20,751.571428571429,15.7142857142857,4533372,"US_LA","2020/11/08","US",329064917,1266,20,192981,6036,458480.139963035,457470.961160822,459491.545008968,0,12674.6697755317,17008.9225242523,0.00139328173949043,0.0013902149318483,0.00139635531249589,0,3.85172320740946e-05,5.16886536532616e-05,"2020-11-08","US","USLA",4648794,0.25,0.25,NA,0.25,0.193606956054889,0.179304471275831,0.207909440833947,0.249769720794247,0.249372385487997,0.250167056100498,0.249769720794247,0.249372385487997,0.250167056100498,"2020-11-08","US_LA",1.1312619,1.1409544,1.1312619,1.0739613,1.2361389,2.1028806,1.2361389,1.9144311,28.1421073,26.0836009,24.3169665,20.4433763,77.7922495,NA,11.3282567,40.035902,63.2773401,27.124013,48.221566,23.6555745,2.8503668,10.2448247,20.2343492,5.7261247,19.8745736,13.1797615,15.2063725,49.7982089,47.5664028
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-09,2,1,2,1,2,1,3,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,193372,6048,65.74,65.74,75,75,57.22,57.22,60.26,60.26,37.5,37.5,391,12,768.142857142857,16.2857142857143,4533372,"US_LA","2020/11/09","US",329064917,391,12,193372,6048,458652.920967243,457643.639008676,459664.428784503,846.718156092276,10064.231074226,16432.2715317362,0.00139380680611189,0.00139073968498646,0.00139688069143057,2.57310370188225e-06,3.05843332251248e-05,4.99362608495157e-05,"2020-11-09","US","USLA",4648794,0.25,0.25,NA,0.25,0.193616183986211,0.179312673383996,0.207919694588427,0.249981094513485,0.249611658936162,0.250350530090808,0.249981094513485,0.249611658936162,0.250350530090808,"2020-11-09","US_LA",0.7853156,1.1904844,0.7853156,1.1198792,0.5124302,2.1313372,0.5124302,1.9422436,28.6722881,27.505976,22.7400847,21.7478878,77.9852819,NA,10.8769212,41.0135128,62.9405376,27.5081332,47.1756823,22.2607985,2.8500011,10.8430627,18.862509,6.4738509,19.3751977,12.0834117,14.7985749,50.2149453,48.7221516
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-10,2,1,2,1,2,1,2,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,194702,6058,62.96,62.96,75,75,55.56,55.56,58.33,58.33,37.5,37.5,1330,10,793.428571428571,15.2857142857143,4533372,"US_LA","2020/11/10","US",329064917,1330,10,194702,6058,460888.409843419,459874.436894266,461904.618492274,2735.15276916069,12127.5819569434,17528.7863722716,0.00140060026466881,0.00139751888802618,0.00140368843541068,8.3118941821461e-06,3.68546792149933e-05,5.32684752056738e-05,"2020-11-10","US","USLA",4648794,0.25,0.25,NA,0.25,0.193625257253114,0.179320715546412,0.207929798959816,0.250248422306893,0.249908368963171,0.250588475650615,0.250248422306893,0.249908368963171,0.250588475650615,"2020-11-10","US_LA",0.3221814,0.9166726,0.3221814,0.8493769,0.1195022,1.5035503,0.1195022,1.3151793,29.4174632,28.2887879,22.8155306,22.176523,77.644986,NA,10.549422,40.0690511,61.4572541,26.9522829,46.0890863,20.4827283,2.961067,10.6278739,20.7894539,5.5549468,19.1901144,12.5136859,14.5487843,49.6099653,48.4186071
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-11,2,1,2,1,2,1,2,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,194702,6058,62.96,62.96,75,75,55.56,55.56,58.33,58.33,37.5,37.5,0,0,648.285714285714,11.8571428571429,4533372,"US_LA","2020/11/11","US",329064917,0,0,194702,6058,459198.081764256,458187.809835052,460210.581272084,0,11922.1887561809,17528.7863722716,0.00139546350291805,0.00139239337335694,0.00139854040189913,0,3.62305069311928e-05,5.32684752056738e-05,"2020-11-11","US","USLA",4648794,0.25,0.25,NA,0.25,0.193634185958275,0.179328607142324,0.207939764774225,0.250481035039829,0.250129914485853,0.250832155593806,0.250481035039829,0.250129914485853,0.250832155593806,"2020-11-11","US_LA",0.5840419,0.7546923,0.5840419,0.6970457,0.6817396,1.073966,0.6817396,0.8873478,28.2608606,28.1745639,24.9482298,22.696795,77.9928991,NA,11.3256127,40.7802599,60.9464342,26.3579151,46.0628878,19.9774843,3.291149,10.1909497,21.3942135,5.8034769,18.8214322,12.3037095,15.7396968,50.0208467,47.9542131
"United States","USA","Louisiana","US_LA","STATE_TOTAL",2020-11-12,2,1,2,1,2,1,2,1,1,0,1,1,1,1,3,1,0,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,198531,6097,62.96,62.96,75,75,55.56,55.56,58.33,58.33,37.5,37.5,3829,39,1098,14.5714285714286,4533372,"US_LA","2020/11/12","US",329064917,3829,39,198531,6097,469500.303911642,468468.31755295,470534.56362758,6921.56598905951,18843.7547452404,24450.3523613311,0.00142677107055944,0.00142363495271345,0.0014299140969427,2.10340441398665e-05,5.72645510710593e-05,7.43025193455403e-05,"2020-11-12","US","USLA",4648794,0.25,0.25,NA,0.25,0.193642980206048,0.179336357524211,0.207949602887886,0.250587948412531,0.250193758725756,0.250982138099307,0.250587948412531,0.250193758725756,0.250982138099307,"2020-11-12","US_LA",0.4280155,0.6537274,0.4280155,0.602464,0.3878085,0.9673045,0.3878085,0.7825265,29.2708603,28.5664642,23.6458591,23.0644758,78.3076425,NA,10.8199393,40.6116073,60.4388058,26.0021234,45.3075311,19.2122384,3.4846643,10.376216,19.6202441,6.1626456,18.1657172,11.3615968,14.6563271,51.3960145,48.4144012
