"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_deaths_prev_week","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population"
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-18,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,55,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-19,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,55,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-20,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,60,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,"2020/04/20","BS",389486,13,1,60,9,60,9,60,60,0.000154049182769085,3.33773229333018e-05,0.000154049182769085,0.000154049182769085,"2020/04/20","BS",389486,13,1,60,9,9,0,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,65,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-22,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,65,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-23,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,72,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-24,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,73,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-25,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,78,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,80,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-27,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,80,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"2020/04/27","BS",389486,20,2,80,11,80,11,80,80,0.000205398910358781,5.13497275896951e-05,0.000205398910358781,0.000205398910358781,"2020/04/27","BS",389486,20,2,80,11,11,0,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-28,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,80,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-29,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,80,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-04-30,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,81,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-01,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,81,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-01",226,0.46,0.46,0.91,6.82,3.18,13.64,17.12,13.96,10.5,3.64,9.59,3.18,14.03,32.73,4,1.81,100,28.57,53.18,4.65,25.93,1.87,18.89,32.73,64.16,6.64,1.33,0.88,0,23.01,1.41,4.23,17.37,29.11,47.89,0,5.63,17.84,29.11,47.42,42.92,34.51,9.73,7.08,31.86,28.76,21.24,12.83,NA,NA,NA,NA,NA,389486
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-02,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,83,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-02",177,0,0,0,7.43,2.31,10.4,17.82,13.87,10.29,3.47,8.62,1.16,9.25,21.02,2.26,4.52,0,27.17,56,7.6,21.64,2.35,31.82,29.31,66.1,6.21,0.56,1.13,0,23.16,2.94,4.71,11.76,31.76,48.82,1.18,4.71,11.18,28.82,54.12,37.29,35.03,14.69,9.04,20.9,30.51,25.42,19.21,NA,NA,NA,NA,NA,389486
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-03,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,83,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-03",352,1.17,0.87,1.46,9.59,2.33,14.58,17.2,14.74,14.24,4.08,7,2.33,10.76,28.03,6.25,4.6,33.33,24.71,55.72,4.75,19.76,0.88,19.83,29.39,69.03,6.53,0.85,0.85,0.57,18.75,1.2,6.59,17.07,26.95,48.2,1.49,7.76,17.01,26.27,47.46,43.75,32.39,10.51,8.81,26.7,26.99,26.42,15.62,NA,NA,NA,NA,NA,389486
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-04,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,83,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"2020/05/04","BS",389486,3,0,82,11,83,11,83,83,0.000213101369497235,7.70245913845427e-06,0.000213101369497235,0.000213101369497235,"2020/05/04","BS",389486,3,0,83,11,11,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020-05-04",421,0.48,0.97,2.18,12.05,2.42,13.25,14.7,14.42,14.66,3.4,7.25,2.42,10.17,27.62,7.4,1.69,50,25.68,49.13,6.58,27.39,3.54,16.63,30.71,61.05,9.26,0.48,1.66,0.24,22.09,1.78,5.84,20.81,24.87,46.7,2.04,6.11,16.79,30.03,45.04,45.13,30.88,10.93,6.89,25.18,31.35,25.42,11.88,NA,NA,NA,NA,NA,389486
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-05,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,89,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-05",393,1.84,1.57,2.36,9.38,3.67,13.12,15.4,11.78,13.47,6.02,6.77,3.15,9.95,27.86,6.87,2.86,0,30.03,55.38,6.74,24.53,2.96,22.55,32.02,66.92,7.12,1.02,0,0.51,21.37,2.96,2.96,18.28,24.73,51.08,3.22,5.9,15.01,27.35,48.53,43,37.66,9.92,4.33,26.46,31.81,22.14,15.01,NA,NA,NA,NA,NA,389486
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-06,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-06",387,0.79,0.26,1.85,11.26,3.67,13.42,15.26,15.79,18.64,5.28,7.11,3.44,10.26,31.68,5.44,2.92,57.14,27.4,52.32,3.61,18.84,2.23,25.9,30.16,64.34,7.49,0.78,1.03,0,20.41,1.13,5.63,13.24,28.17,51.83,2.25,7.04,13.52,27.32,49.86,44.44,32.56,7.75,7.24,28.94,27.91,18.86,16.02,NA,NA,NA,NA,NA,389486
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-07,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-08,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-09,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-10,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-11,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,93,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"2020/05/11","BS",389486,9,0,88,11,92,11,92,92,0.000236208746912598,2.31073774153628e-05,0.000236208746912598,0.000236208746912598,"2020/05/11","BS",389486,9,0,92,11,11,4603.69797274591,4346.1420910828,4876.51682344893,4603.69797274591,4603.69797274591,4603.69797274591,0.0118199318402867,0.0111586606221605,0.0125203905235334,0.0118199318402867,0.0118199318402867,0.0118199318402867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-12,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,93,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-13,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,94,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-05-14,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,NA,0,2,1,1,2,0,0,4,1,0,NA,NA,96,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
