"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-06,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,720125,14767,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,2251,55,2222.42857142857,89.1428571428571,18801310,"US_FL","2020/10/06","US",329064917,2251,55,720125,14767,1121539.43574626,1119276.91873268,1123806.52623325,3461.14533674275,62342.9970938512,99715.4855666541,0.00340826195016789,0.00340138635542445,0.00341515144330398,1.05181231967756e-05,0.000189455009857071,0.000303026790202172,"2020/10/06","US_FL",18801310,2251,55,720125,14767,1160942.02898551,3913.04347826098,80942.0289855073,114275.362318841,0.0383018523709252,0.00078542399439188,0.0617479329358171,0.000208126108141453,0.00430512708877771,0.00607805319516782,"2020-10-06","US","USFL",21477737,0.0412371134020619,0.00609756097560976,0,0.0121951219512195,0.0441543321352048,0.0421859969336964,0.0461226673367131,0.0075072935051916,0.00632317153968494,0.00869141547069826,0.0139799144483262,0.01227369630697,0.0156861325896825,"2020-10-06","US_FL",0.8845807,0.5640663,0.9032863,0.5885789,1.0569684,0.6273234,1.0735183,0.6467631,20.0609732,18.682449,15.7926801,14.5467574,85.2530778,NA,5.4242402,30.4503907,61.9549573,24.8894068,39.2514477,13.4170135,2.6339974,8.6756215,9.4931914,7.5918523,14.9207707,11.5909219,15.9777093,58.1710338,42.3167339,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-06",-22,-12,-30,-39,-30,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-07,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,722707,14904,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,2582,137,2313,83.8571428571429,18801310,"US_FL","2020/10/07","US",329064917,2582,137,722707,14904,1131829.44136199,1129547.53227484,1134115.96035615,10290.0056157347,63853.4084992132,104830.666418278,0.00343953239281959,0.00343259786723129,0.00344648092751907,3.12704426516994e-05,0.000194045020299788,0.000318571385166161,"2020/10/07","US_FL",18801310,2582,137,722707,14904,1167028.98550725,6086.95652173902,75144.9275362319,112391.304347826,0.0384391832271262,0.000792710720689143,0.0620716846595927,0.000323751723775578,0.00399679211375335,0.00597784432828489,"2020-10-07","US","USFL",21477737,0.0412371134020619,0.00609756097560976,0,0.0121951219512195,0.0449903823426603,0.0431844683911566,0.0467962962941641,0.00752779437661575,0.0062578986794081,0.0087976900738234,0.0143166894224279,0.0125349620985675,0.0160984167462882,"2020-10-07","US_FL",0.618528,0.5984936,0.6498799,0.6221122,0.8254405,0.7080697,1.2016813,0.7772143,19.3726946,18.8873178,14.9036507,14.640355,85.4562784,NA,5.5601106,30.8953841,62.1210381,24.7021892,39.5839204,13.3376567,2.5602659,8.6466173,9.7679633,7.8450045,14.9488536,11.5994397,15.6351674,58.435408,42.780595,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-07",-22,-15,-25,-40,-29,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-08,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,726013,15068,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,3306,164,2409.85714285714,89.1428571428571,18801310,"US_FL","2020/10/08","US",329064917,3306,164,726013,15068,1145370.53383418,1143062.9485983,1147682.77756207,13541.0924721863,69643.6226702188,118371.758890464,0.00348068260900076,0.00347367005580332,0.00348770931895505,4.11502161811626e-05,0.000211640983503017,0.000359721601347324,"2020/10/08","US_FL",18801310,3306,164,726013,15068,1174637.68115942,7608.69565217406,74202.8985507248,114637.68115942,0.038615022038358,0.000801433517132583,0.0624763743143122,0.000404689654719488,0.0039466876803119,0.00609732413110684,"2020-10-08","US","USFL",21477737,0.0412371134020619,0.00609756097560976,0,0.0121951219512195,0.0458566189350829,0.0442001378805301,0.0475130999896357,0.00788759932496704,0.00659420018002406,0.00918099846991004,0.0147902350947539,0.012984044226954,0.0165964259625537,"2020-10-08","US_FL",0.4840832,0.6096542,0.4840832,0.6281331,0.5469282,0.6717739,0.5469282,0.7338027,20.6461225,19.3764501,16.4099215,15.1480812,85.6269651,NA,5.7150933,31.0512656,62.1278618,24.5005286,39.2959657,13.3687845,2.5184305,8.7232295,9.5854915,7.8339649,14.8735382,11.6431997,15.6650801,59.0100262,43.3024312,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-08",-22,-14,-21,-36,-30,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-09,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,728921,15186,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,2908,118,2445.28571428571,90.2857142857143,18801310,"US_FL","2020/10/09","US",329064917,2908,118,728921,15186,1154801.40269118,1152475.97015782,1157131.52741475,9430.86885700352,79074.4915272223,127802.627747468,0.00350934220888452,0.00350227541928398,0.00351642325764783,2.86595998837625e-05,0.00024030058338678,0.000388381201231086,"2020/10/09","US_FL",18801310,2908,118,728921,15186,1178768.11594203,4130.43478260865,78333.3333333335,115652.173913043,0.0387696921118794,0.000807709675549204,0.062696062984017,0.000219688669704858,0.00416637635001675,0.0061512827517361,"2020-10-09","US","USFL",21477737,0.0463917525773196,0.0121951219512195,0,0.0182926829268293,0.0467261880935119,0.045190052055494,0.0482623241315298,0.00858412548046407,0.00733497435560134,0.0098332766053268,0.0153719198716231,0.013590202755867,0.0171536369873793,"2020-10-09","US_FL",0.6394779,0.608394,0.6741712,0.631702,0.691003,0.6958535,0.7165797,0.7616507,20.5482593,19.4849525,16.4250143,15.2452131,85.358087,NA,5.7743366,31.1526908,62.4497534,24.6475638,39.4978202,13.4376916,2.6014835,8.5771191,9.558265,7.9340521,14.6744419,11.4119595,15.4564173,59.0175098,42.8750558,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-09",-22,-14,-23,-37,-29,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-10,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,728921,15186,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,0,0,2047.14285714286,79.7142857142857,18801310,"US_FL","2020/10/10","US",329064917,0,0,728921,15186,1150621.85409434,1148304.82622353,1152943.55722039,0,79074.4915272223,124666.435958079,0.00349664091992628,0.00348959967137285,0.00350369637617854,0,0.00024030058338678,0.000378850583935324,"2020/10/10","US_FL",18801310,0,0,728921,15186,1184057.97101449,5289.85507246363,70724.6376811594,117971.014492753,0.0387696921118794,0.000807709675549204,0.0629774186487267,0.000281355664709727,0.00376168669529727,0.00627461674174584,"2020-10-10","US","USFL",21477737,0.0463917525773196,0.0121951219512195,0,0.0182926829268293,0.0475701635014536,0.0461138845897427,0.0490264424131644,0.00955027880033682,0.00836372233911231,0.0107368352615613,0.0160224050000894,0.0142607824530297,0.017784027547149,"2020-10-10","US_FL",0.5894809,0.6225887,0.5894809,0.6360067,0.73567,0.7091014,0.73567,0.7709526,19.1352586,19.5780691,15.1884738,15.3464705,85.3254134,NA,5.8387024,31.1440545,62.455355,25.1743264,39.6195938,13.7564449,2.6617145,8.8348992,9.4026556,7.9258613,14.7703594,11.3879118,15.5885089,59.2734702,43.2225128,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-10",-22,-14,-22,-41,-18,4
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-11,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,734491,15364,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,5570,178,2576,99,18801310,"US_FL","2020/10/11","US",329064917,5570,178,734491,15364,1168787.30075314,1166435.42517288,1171143.91840367,9806.34946512477,88880.8409923471,118038.988743711,0.00355184415102247,0.00354469700327514,0.00355900570951375,2.98006531797031e-05,0.000270101236566483,0.000358710341472565,"2020/10/11","US_FL",18801310,5570,178,734491,15364,1189637.68115942,5579.71014492773,72826.0869565217,119565.217391304,0.0390659480642572,0.000817177100957327,0.0632741910621877,0.000296772413460962,0.0038734581237436,0.00635940885987755,"2020-10-11","US","USFL",21477737,0.0463917525773196,0.0121951219512195,0,0.0182926829268293,0.0483576176741975,0.0469403237138736,0.0497749116345215,0.0106886870386141,0.00949132115769178,0.0118860529195364,0.0166953814838053,0.0149022531137556,0.018488509853855,"2020-10-11","US_FL",0.6502999,0.6355795,0.6502999,0.648999,0.8167362,0.7584411,0.8053015,0.8184,18.1252728,19.43913,14.5216657,15.3729851,85.1588642,NA,5.9006994,31.39317,62.7211376,25.6152146,40.2103651,14.1953914,2.724539,9.090098,9.0297463,7.9506345,14.8084497,11.3942878,15.8505145,58.8679149,43.0495101,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-11",-22,-15,-26,-40,-20,5
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-12,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,736024,15412,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,1533,48,2592.85714285714,100,18801310,"US_FL","2020/10/12","US",329064917,1533,48,736024,15412,1170699.82160181,1168344.55012007,1173059.84108681,6092.06944549968,79677.5564054346,111503.3829494,0.00355765613750251,0.00355049866990249,0.00356482803387641,1.8513275438292e-05,0.000242133245718913,0.00033884919719169,"2020/10/12","US_FL",18801310,1533,48,736024,15412,1190507.24637681,869.565217391122,65072.463768116,110507.246376812,0.0391474849358901,0.000819730114550529,0.0633204413084414,4.62502462536452e-05,0.00346106009464851,0.00587763546140197,"2020-10-12","US","USFL",21477737,0.0463917525773196,0.0121951219512195,0,0.0182926829268293,0.0490558839196247,0.0476503042008126,0.0504614636384367,0.0118424220007758,0.0105074687479608,0.0131773752535907,0.017336304524542,0.015461100743791,0.0192115083052929,"2020-10-12","US_FL",0.5399551,0.6319615,0.5399551,0.6442067,0.5435427,0.7452026,0.5435427,0.803571,16.6444348,19.2189509,13.4888838,15.2368948,85.0355951,NA,5.862977,31.4372084,62.8037737,25.7968755,40.4459132,14.3862288,2.6816983,9.2934464,8.8788326,7.7230659,14.7166991,11.2783199,15.9126821,58.4095434,42.7174847,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-12",-22,-15,-24,-36,-33,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-13,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,738749,15531,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,2725,119,2660.57142857143,109.142857142857,18801310,"US_FL","2020/10/13","US",329064917,2725,119,738749,15531,1179830.51703515,1177458.01143477,1182207.80308865,9130.69543334306,78525.8409002118,111854.484172371,0.00358540353615134,0.003578193695546,0.00359262790414284,2.77473986488297e-05,0.000238633281287205,0.000339916163631538,"2020/10/13","US_FL",18801310,2725,119,738749,15531,1191956.52173913,1449.27536231885,61884.0579710144,100072.463768116,0.0392924216450875,0.000826059460750341,0.0633975250521975,7.70837437560919e-05,0.0032914758583851,0.00532263250635812,"2020-10-13","US","USFL",21477737,0.0463917525773196,0.0121951219512195,0,0.0182926829268293,0.0496366126831209,0.0482378024727379,0.0510354228935039,0.0127815671872561,0.0112893862432818,0.0142737481312304,0.0178826030091497,0.0159353172885957,0.0198298887297036,"2020-10-13","US_FL",0.4974333,0.5744641,0.5703414,0.5942157,0.5558365,0.6739516,0.6837389,0.7481479,19.5476838,19.1356084,15.6515881,15.2093975,84.9729523,NA,5.7793723,31.5537865,62.8299066,25.9775547,40.5135399,14.4930408,2.6592987,9.2619235,9.2039827,7.7688429,14.6654871,11.0483771,15.8753996,58.2009739,42.7072542,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-13",-22,-13,-21,-37,-30,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-14,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,741632,15595,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,2883,64,2703.57142857143,98.7142857142857,18801310,"US_FL","2020/10/14","US",329064917,2883,64,741632,15595,1185008.34444675,1182626.02739554,1187395.4605083,5177.82741160458,75515.8888471771,109281.433282794,0.00360113850862671,0.00359389885186559,0.00360839274916779,1.5734972475369e-05,0.000229486295700058,0.000332096883128974,"2020/10/14","US_FL",18801310,2883,64,741632,15595,1196014.49275362,4057.97101449291,55724.6376811594,95579.7101449277,0.0394457620240292,0.00082946347887461,0.0636133595347145,0.000215834482517065,0.00296386994742172,0.00508367290071424,"2020-10-14","US","USFL",21477737,0.0548780487804878,0.0121951219512195,0,0.0182926829268293,0.0501007224782996,0.0487186021799607,0.0514828427766385,0.0132588757415817,0.0117695861122714,0.0147481653708919,0.0182746585227266,0.0163367290585412,0.0202125879869119,"2020-10-14","US_FL",0.613979,0.5730359,0.6281997,0.590234,0.8606654,0.6787469,0.8740327,0.7009041,18.8139497,19.0550207,14.9534844,15.2218049,84.6621892,NA,5.7972418,31.2919032,62.7849362,26.2956906,40.7829536,14.449367,2.731299,9.5294805,9.3750033,7.8830364,14.5315926,11.1099787,16.2284264,58.1187281,42.4281301,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-14",-21,-14,-19,-37,-29,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-15,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,744988,15736,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,3356,141,2710.71428571429,95.4285714285714,18801310,"US_FL","2020/10/15","US",329064917,3356,141,744988,15736,1196771.95524432,1194367.32188246,1199181.42988197,11763.6107975654,81608.1591777771,121045.04408036,0.00363688711077127,0.00362957963666015,0.00364420929710343,3.57486021445593e-05,0.000248000181610904,0.000367845485273533,"2020/10/15","US_FL",18801310,3356,141,744988,15736,1200797.10144928,4782.6086956521,53695.6521739131,100362.31884058,0.0396242602244205,0.000836962956304641,0.0638677358891096,0.000254376354395098,0.00285595270616319,0.00533804925510934,"2020-10-15","US","USFL",21477737,0.0548780487804878,0.0121951219512195,0,0.0182926829268293,0.0504599621057401,0.0491093702039522,0.0518105540075281,0.013273018802911,0.0119250000358547,0.0146210375699672,0.0185114022108128,0.0166401993462766,0.020382605075349,"2020-10-15","US_FL",0.6526405,0.597275,0.5989694,0.6073057,0.6798899,0.6976617,0.6597044,0.7169586,18.9929754,18.8074559,14.3091308,14.918032,84.7312979,NA,5.8381939,31.1393692,62.771419,26.1594271,40.7806219,14.3468256,2.7230334,9.688696,9.4689055,7.6274126,14.252432,10.8472372,16.1306971,58.2357668,42.4005079,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-15",-22,-13,-21,-34,-29,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-16,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,748437,15830,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,3449,94,2788,92,18801310,"US_FL","2020/10/16","US",329064917,3449,94,748437,15830,1205068.62370866,1202648.19748249,1207493.92123729,8296.66846434306,88024.6523208877,129341.712544703,0.003662099973145,0.0036547445058766,0.00366947024388288,2.52128623737275e-05,0.00026749935278238,0.00039305834764726,"2020/10/16","US_FL",18801310,3449,94,748437,15830,1206376.8115942,5579.71014492749,52971.0144927537,93043.4782608696,0.0398077048886487,0.000841962607924661,0.0641645083025706,0.00029677241346095,0.00281741083428515,0.00494877634914108,"2020-10-16","US","USFL",21477737,0.0548780487804878,0.0121951219512195,0,0.0182926829268293,0.0507272404985692,0.0494218622224449,0.0520326187746935,0.0129679118864943,0.0117321805472606,0.0142036432257281,0.0186210270102585,0.0167970837994977,0.0204449702210194,"2020-10-16","US_FL",0.5765671,0.5885104,0.5803775,0.5941878,0.6098338,0.6859784,0.5999208,0.7001868,18.2432373,18.4836411,14.2892836,14.6194428,84.9393901,NA,5.7608091,30.91197,62.4962648,26.3102813,40.7249142,14.3100456,2.6982585,9.8277999,9.479168,7.679588,14.3534957,10.9683042,16.3196375,58.4668964,42.5091008,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-16",-23,-14,-26,-35,-29,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-17,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,752481,15917,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,4044,87,3365.71428571429,104.428571428571,18801310,"US_FL","2020/10/17","US",329064917,4044,87,752481,15917,1213712.58346611,1211275.60287556,1216154.4670485,8643.95975745027,95634.2930565982,137985.672302153,0.00368836822390918,0.00368096244935028,0.00369578889823889,2.62682507641806e-05,0.000290624396938061,0.000419326598411441,"2020/10/17","US_FL",18801310,4044,87,752481,15917,1211594.20289855,5217.3913043479,54565.2173913044,94782.6086956521,0.040022796283876,0.000846589945062339,0.0644420097800925,0.000277501477521933,0.00290220295241685,0.00504127684164838,"2020-10-17","US","USFL",21477737,0.0548780487804878,0.0121951219512195,0,0.0182926829268293,0.0509163483714628,0.0496649479840302,0.0521677487588955,0.0125058842802009,0.0112446282215486,0.0137671403388533,0.0186357448895163,0.0167932509698559,0.0204782388091767,"2020-10-17","US_FL",0.4521484,0.5705436,0.4366373,0.5742941,0.3876971,0.6358119,0.3657794,0.6468658,19.2307792,18.4834574,15.3591532,14.6306615,84.8475329,NA,5.9937841,30.7778871,62.5623391,26.033935,40.6671926,14.3930179,2.7216871,9.9617212,9.4622912,7.5683613,14.0515152,11.0776117,16.2360697,58.2523929,42.22871,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-17",-20,-12,-12,-37,-18,3
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-18,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,755020,15967,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,2539,50,2932.71428571429,86.1428571428571,18801310,"US_FL","2020/10/18","US",329064917,2539,50,755020,15967,1216990.27458738,1214547.1684925,1219438.29507962,3277.69112127135,95450.8388411268,125968.009391012,0.00369832884551282,0.00369090445607272,0.0037057681693841,9.96062160364347e-06,0.000290066895344929,0.000382805953729222,"2020/10/18","US_FL",18801310,2539,50,755020,15967,1214565.2173913,2971.01449275366,53623.1884057971,89130.4347826089,0.0401578400653997,0.000849249334221924,0.0646000314547925,0.00015802167469999,0.00285209851897539,0.00474065024099964,"2020-10-18","US","USFL",21477737,0.0548780487804878,0.0121951219512195,0,0.0182926829268293,0.0510417153794535,0.0498462389258324,0.0522371918330746,0.0120395278395557,0.0106786653352958,0.0134003903438157,0.0185897369400255,0.0166863628973703,0.0204931109826806,"2020-10-18","US_FL",0.4768732,0.5451442,0.5355904,0.5570327,0.7497732,0.6259212,0.8241443,0.6491018,19.4278676,18.6689725,14.701494,14.65757,84.8135205,NA,5.9773987,30.8720489,62.634127,26.1520816,40.5662726,14.4110911,2.7693352,9.8738545,9.8060338,7.4037538,14.3714076,11.2465638,16.1113921,58.4533757,42.3521605,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-18",-21,-14,-23,-36,-21,4
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-19,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,756727,16021,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,1707,54,2957.57142857143,87,18801310,"US_FL","2020/10/19","US",329064917,1707,54,756727,16021,1219112.57059378,1216665.69448344,1221564.36769658,2122.29600640014,87283.1292317922,117807.894458847,0.0037047783206673,0.00369734247447423,0.00371222912133347,6.44947515447275e-06,0.000265245927847702,0.000358008065803158,"2020/10/19","US_FL",18801310,1707,54,756727,16021,1216594.20289855,2028.98550724634,49565.2173913044,86521.7391304348,0.0402486316113079,0.000852121474514276,0.064707948696051,0.000107917241258526,0.00263626403645833,0.00460189950223866,"2020-10-19","US","USFL",21477737,0.0548780487804878,0.0121951219512195,0,0.0182926829268293,0.0511182033836347,0.0499735737089304,0.052262833058339,0.0117020481539068,0.0102957366083188,0.0131083596994949,0.0185177254201165,0.0165823591881749,0.0204530916520581,"2020-10-19","US_FL",0.5124892,0.5411985,0.4636807,0.5460971,0.6223826,0.6371711,0.5742422,0.6534849,17.1341795,18.7559843,13.5343665,14.6730954,84.7402148,NA,6.1861755,30.8998275,62.4781174,26.2725143,40.6797166,14.4603571,2.7920211,9.778406,9.4633779,7.3810916,14.3281138,11.1907717,16.0485287,58.6964192,42.1972061,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-19",-23,-16,-35,-35,-30,8
"United States","USA","Florida","US_FL","STATE_TOTAL",2020-10-20,1,1,1,1,1,0,0,NA,1,0,2,0,1,1,3,0,NA,1,0,0,2,0,2,1,0,0,3,0,NA,NA,NA,760389,16105,40.74,40.74,53.57,53.57,39.72,39.72,41.99,41.99,25,25,3662,84,3091.42857142857,82,18801310,"US_FL","2020/10/20","US",329064917,3662,84,760389,16105,1226635.05232756,1224173.8460327,1229101.20688728,7522.48173377593,81264.5184933818,117142.596727983,0.00372763849610732,0.00372015910171517,0.00373513292785108,2.28601754400209e-05,0.000246955887106561,0.000355986283180663,"2020/10/20","US_FL",18801310,3662,84,760389,16105,1219855.07246377,3260.86956521729,45217.3913043477,79565.2173913042,0.040443405273356,0.000856589248302379,0.0648813871195022,0.0001734384234512,0.00240501280519005,0.00423189753220942,"2020-10-20","US","USFL",21477737,0.0548780487804878,0.0121951219512195,0,0.0182926829268293,0.0511609401649041,0.0500564807587713,0.0522653995710369,0.0115816694809059,0.0102467080661707,0.0129166308956411,0.0184486063447557,0.0165584965249422,0.0203387161645693,"2020-10-20","US_FL",0.3305667,0.5184472,0.3697824,0.5176009,0.2766039,0.5970679,0.3152915,0.6006296,18.0772928,18.5373804,14.7015641,14.5257397,84.8091565,NA,6.499965,30.9774704,62.713427,26.4582707,40.7331037,14.6651877,2.8594097,9.81626,9.2930002,7.2331982,14.5427471,11.1312122,16.0528082,59.1476977,41.6851842,"US","United States","Florida",NA,NA,"US_FL",NA,"2020-10-20",-22,-14,-33,-37,-29,9
