"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-12,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,2,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2569,37,69.44,69.44,70.24,70.24,66.11,66.11,66.67,66.67,62.5,62.5,38,0,53.2857142857143,1,390351,"BZ","BLZ","North America","Belize","2020-10-12",2569,38,53.286,37,0,1,6460.926,95.568,134.011,93.053,0,2.515,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,"2020/10/12","BZ",390351,231,5,1741,29,2427,35,2387,2409,0.00621748119000592,0.000591775094722442,0.0061150093121319,0.00617136884496261,"2020/10/12","BZ",390351,38,0,2569,37,3454.7368821945,3273.52301980131,3645.98228055822,48.9040117480067,1042.65275859812,1505.83588779402,0.00885033439697734,0.00838610127757149,0.00934026627460469,0.00012528214798478,0.0026710646536018,0.00385764577980848,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-12",-41,-33,0,-67,-71,20
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-13,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,2,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2585,39,69.44,69.44,70.24,70.24,66.11,66.11,66.67,66.67,62.5,62.5,16,2,48.8571428571429,0.714285714285714,390351,"BZ","BLZ","North America","Belize","2020-10-13",2585,16,48.857,39,2,0.714,6501.166,40.239,122.874,98.083,5.03,1.796,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/13","BZ",390351,16,2,2585,39,3584.2570734742,3405.41579108713,3772.49051419023,129.520191279694,1115.93988672737,1461.77231321812,0.00918213882755314,0.00872398377636314,0.00966435468127462,0.0003318044305758,0.00285881139468674,0.00374476384899264,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-13",-10,4,0,-42,-31,10
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-14,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,2,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2619,40,69.44,69.44,70.24,70.24,66.11,66.11,66.67,66.67,62.5,62.5,34,1,44.1428571428571,0.857142857142857,390351,"BZ","BLZ","North America","Belize","2020-10-14",2619,34,44.143,40,1,0.857,6586.674,85.509,111.017,100.598,2.515,2.156,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/14","BZ",390351,34,1,2619,40,3644.52342749568,3466.95631730899,3831.18499279927,60.2663540214803,1024.95021751864,1426.4709491701,0.00933652898928318,0.00888163810854587,0.00981471801737224,0.000154390161730034,0.0026257143379129,0.00365432892235476,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-14",-19,-2,-16,-48,-30,13
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-15,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,2,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2682,41,69.44,69.44,70.24,70.24,66.11,66.11,66.67,66.67,62.5,62.5,63,1,44.1428571428571,1,390351,"BZ","BLZ","North America","Belize","2020-10-15",2682,63,44.143,41,1,1,6745.117,158.442,111.017,103.113,2.515,2.515,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/15","BZ",390351,63,1,2682,41,3746.42105110242,3568.0816984872,3933.67413590732,101.897623606746,1126.84784112538,1528.36857277685,0.00959757001033025,0.00914070080129731,0.0100772743912718,0.000261041021047073,0.00288675535895997,0.00391536994340183,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-15",-15,7,-2,-42,-29,13
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-16,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,2,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2728,43,69.44,69.44,70.24,70.24,66.11,66.11,66.67,66.67,62.5,62.5,46,2,43,1.14285714285714,390351,"BZ","BLZ","North America","Belize","2020-10-16",2728,46,43,43,2,1.143,6860.805,115.688,108.143,108.143,5.03,2.874,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/16","BZ",390351,46,2,2728,43,3916.58912708886,3738.38422005828,4103.28887761878,170.168075986436,1297.01591711182,1698.53664876328,0.0100335060678437,0.009576981281099,0.010511792918729,0.000435936057513458,0.00332269141647343,0.00435130600091529,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-16",-16,-11,-8,-43,-28,13
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-17,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,2,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2775,43,69.44,69.44,70.24,70.24,66.11,66.11,66.67,66.67,62.5,62.5,47,0,49.7142857142857,1.14285714285714,390351,"BZ","BLZ","North America","Belize","2020-10-17",2775,47,49.714,43,0,1.143,6979.008,118.203,125.029,108.143,0,2.874,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/17","BZ",390351,47,0,2775,43,3905.65097848532,3727.87684044048,4091.90276896084,0,1135.95296922912,1698.53664876328,0.010005484752147,0.00955006350807472,0.0104826240203326,0,0.00291008084833681,0.00435130600091529,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-17",-23,9,-3,-44,-21,9
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-18,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,2,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2813,44,69.44,69.44,70.24,70.24,66.11,66.11,66.67,66.67,62.5,62.5,38,1,40.2857142857143,1,390351,"BZ","BLZ","North America","Belize","2020-10-18",2813,38,40.286,44,1,1,7074.576,95.568,101.317,110.658,2.515,2.515,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/18","BZ",390351,38,1,2813,44,3972.56541265405,3795.6101012805,4157.7705656572,45.0381369616521,802.59697694726,1549.54314045412,0.0101769059453006,0.00972358236889493,0.0106513639408051,0.00011537856176019,0.00205609048509485,0.00396961488622836,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-18",-31,-5,-11,-49,-27,6
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-19,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2833,45,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,20,1,37.7142857142857,1.14285714285714,390351,"BZ","BLZ","North America","Belize","2020-10-19",2833,20,37.714,45,1,1.143,7124.875,50.299,94.85,113.173,2.515,2.874,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,"2020/10/19","BZ",390351,386,9,1819,31,2813,44,2765,2792,0.00720633481149017,0.000988853621484254,0.00708336855804135,0.00715253707560631,"2020/10/19","BZ",390351,20,1,2833,45,4013.62561887806,3838.57560533149,4196.65841312071,51.9983548275536,827.667154518646,1545.30843213123,0.0102820938562424,0.00983365126599263,0.0107509867097067,0.000133209226638471,0.00212031518945423,0.00395876642337597,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-19",-11,-1,-1,-41,-28,12
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-20,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2886,45,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,53,0,43,0.857142857142857,390351,"BZ","BLZ","North America","Belize","2020-10-20",2886,53,43,45,0,0.857,7258.168,133.293,108.143,113.173,0,2.156,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/20","BZ",390351,53,0,2886,45,4012.92354839914,3837.84423555975,4195.98983619189,0,809.925140344145,1394.05240890103,0.010280295294233,0.00983177764514436,0.0107492739513717,0,0.00207486375171101,0.00357127920487209,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-20",-18,-5,-3,-47,-30,12
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-21,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2937,46,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,51,1,45.4285714285714,0.857142857142857,390351,"BZ","BLZ","North America","Belize","2020-10-21",2937,51,45.429,46,1,0.857,7386.431,128.263,114.251,115.688,2.515,2.156,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/21","BZ",390351,51,1,2937,46,4099.85615921032,3924.63938802618,4282.8955387589,85.5284698533324,799.313119733414,1479.58087875436,0.0105029989911908,0.0100541292017343,0.0109719087148718,0.000219106572939053,0.00204767790971053,0.00379038577781115,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-21",-17,-1,-7,-49,-28,12
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-22,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2995,46,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,58,0,44.7142857142857,0.714285714285714,390351,"BZ","BLZ","North America","Belize","2020-10-22",2995,58,44.714,46,0,0.714,7532.298,145.868,112.455,115.688,0,1.796,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/22","BZ",390351,58,0,2995,46,4107.51505146582,3931.91387619031,4290.95866015393,8.36096273441945,807.674082467833,1487.94184148878,0.0105226195179872,0.0100727649633031,0.0109925647946436,2.14190888057657e-05,0.00206909699851629,0.00381180486661691,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-22",-17,0,2,-44,-28,12
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-23,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3050,46,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,55,0,46,0.428571428571429,390351,"BZ","BLZ","North America","Belize","2020-10-23",3050,55,46,46,0,0.429,7670.621,138.323,115.688,115.688,0,1.078,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/23","BZ",390351,55,0,3050,46,4110.20209474979,3934.43091048639,4293.82587826331,2.68704328397325,704.369224303294,1329.56593689005,0.0105295031772681,0.0100792130940779,0.0109999100252422,6.88365928093755e-06,0.00180445092827556,0.00340607795776123,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-23",-12,-9,8,-43,-23,10
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-24,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3106,48,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,56,2,47.2857142857143,0.714285714285714,390351,"BZ","BLZ","North America","Belize","2020-10-24",3106,56,47.286,48,2,0.714,7811.459,140.838,118.922,120.718,5.03,1.796,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/24","BZ",390351,56,2,3106,48,4291.64741202868,4115.36096391135,4475.48530267131,181.445317278894,836.910529834181,1132.61712492543,0.0109943292370935,0.0105427191525354,0.0114652845840572,0.000464826059825371,0.00214399484011615,0.00290153509258445,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-24",-21,8,12,-42,-19,7
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-25,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3145,50,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,39,2,47.4285714285714,0.857142857142857,390351,"BZ","BLZ","North America","Belize","2020-10-25",3145,39,47.429,50,2,0.857,7909.542,98.083,119.281,125.748,5.03,2.156,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","BZ",390351,39,2,3145,50,4447.5575979953,4271.78009716689,4630.56808579746,155.910185966619,863.300524521105,1261.59913363588,0.0113937394754857,0.0109434332105384,0.0118625751843788,0.000399410238392162,0.00221160064793252,0.00323196080869752,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-25",-27,4,-1,-44,-24,6
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-26,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3145,50,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,0,0,44.5714285714286,0.714285714285714,390351,"BZ","BLZ","North America","Belize","2020-10-26",3145,0,44.571,50,0,0.714,7909.542,0,112.095,125.748,0,1.796,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,"2020/10/26","BZ",390351,332,6,1884,35,3145,50,3088,3123,0.0080568513978445,0.000850516586354332,0.00791082897187403,0.0080004918650138,"2020/10/26","BZ",390351,0,0,3145,50,4370.04740457581,4197.27664462453,4549.92985575487,0,803.034170499625,1243.85711946138,0.0111951740986338,0.0107525704932856,0.0116559964128563,0,0.00205721048620248,0.0031865093709543,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-26",-9,0,6,-42,-27,10
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-27,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3200,51,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,55,1,44.8571428571429,0.857142857142857,390351,"BZ","BLZ","North America","Belize","2020-10-27",3200,55,44.857,51,1,0.857,8047.865,138.323,112.814,128.263,2.515,2.156,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","BZ",390351,55,1,3200,51,4458.49443212796,4285.46616709686,4638.50881706581,0,701.136546892879,1147.71662899732,0.0114217574237749,0.0109784941426994,0.0118829177254978,0,0.00179616946515541,0.00294021695601476,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-27",-10,1,7,-44,-30,10
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-28,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3261,52,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,61,1,46.2857142857143,0.857142857142857,390351,"BZ","BLZ","North America","Belize","2020-10-28",3261,61,46.286,52,1,0.857,8201.277,153.412,116.407,130.778,2.515,2.156,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","BZ",390351,61,1,3261,52,4557.41919758451,4383.73762546775,4737.98194988816,43.2882403023677,574.256711208811,1191.00486929969,0.0116751825858894,0.0112302456647165,0.0121377476934558,0.000110895681841132,0.00147112908948308,0.0030511126378559,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-28",-11,1,-7,-45,-28,10
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-29,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,118000,2,1,2,2,0,0,3,1,0,NA,NA,3261,52,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,0,0,38,0.857142857142857,390351,"BZ","BLZ","North America","Belize","2020-10-29",3261,0,38,52,0,0.857,8201.277,0,95.568,130.778,0,2.156,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","BZ",390351,0,0,3261,52,4485.22064391806,4314.24016527823,4662.97736193168,0,574.256711208811,1085.01296785117,0.0114902245515397,0.0110522072833891,0.0119456011690291,0,0.00147112908948308,0.00277958290833423,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-29",-9,6,-2,-41,-29,10
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-30,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3462,58,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,201,6,58.8571428571429,1.71428571428571,390351,"BZ","BLZ","North America","Belize","2020-10-30",3462,201,58.857,58,6,1.714,8706.784,505.506,148.023,145.868,15.09,4.311,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","BZ",390351,201,6,3462,58,5229.01284337447,5049.27258534696,5415.15136170774,732.541810697196,1261.76038494435,1768.65076680036,0.0133956691371982,0.0129352110929573,0.0138725182251557,0.00187662337408434,0.00323237390180723,0.00453092413443379,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-30",-7,-5,5,-37,-25,9
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-10-31,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3487,59,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,25,1,54.4285714285714,1.57142857142857,390351,"BZ","BLZ","North America","Belize","2020-10-31",3487,25,54.429,59,1,1.571,8769.658,62.874,136.886,148.383,2.515,3.952,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","BZ",390351,25,1,3487,59,5273.6400005801,5095.22745425556,5458.29977275899,50.2523515852363,1260.01438170204,1689.3829271059,0.0135099948522742,0.0130529381358202,0.0139830556928482,0.000128736320863111,0.00322790099603187,0.0043278560247211,"BZ","Belize",NA,NA,NA,NA,NA,"2020-10-31",-14,17,8,-40,-17,5
"Belize","BLZ",NA,NA,"NAT_TOTAL",2020-11-01,3,1,2,1,2,1,4,1,0,NA,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,NA,NA,3577,59,66.67,66.67,66.67,66.67,64.44,64.44,64.74,64.74,62.5,62.5,90,0,61.7142857142857,1.28571428571429,390351,"BZ","BLZ","North America","Belize","2020-11-01",3577,90,61.714,59,0,1.286,8996.004,226.346,155.209,148.383,0,3.234,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.67,397621,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","BZ",390351,90,0,3577,59,5318.92766517925,5138.92350648674,5505.2369375995,45.2876645991446,1305.30204630118,1674.40423768357,0.0136260126531743,0.0131648785490155,0.0141032991784304,0.000116017800900073,0.00334391879693194,0.00428948366389114,"BZ","Belize",NA,NA,NA,NA,NA,"2020-11-01",-26,2,-10,-44,-26,6
