"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y"
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-09,1,1,2,1,2,1,4,1,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,24731,571,50.93,50.93,57.14,57.14,55,55,55.77,55.77,50,50,525,12,"2020/11/09","AL",2862427,3004,41,11821,197,24206,559,16826,21313,0.0084564601996837,0.00104945907790836,0.00587822851028166,0.0074457794032826,501,2,24206,559,41,49524.9734638714,49263.3453260273,49787.9910583604,420.479585864581,7383.7053879423,9850.40559927984,0.0173017420056027,0.0172103411985798,0.0173936282247059,0.000146896177916356,0.0025795261810842,0.00344127748909574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,11.84,10.53,11.84,23.38,9.21,21.05,31.58,21.05,24.68,13.33,14.47,19.74,23.38,28.95,57.69,27.4,47.37,41.18,71.01,60.29,46.38,10.29,23.19,41.43,50,24.36,1.28,2.56,3.85,6.41,9.09,9.09,16.67,21.21,43.94,8.82,4.41,13.24,26.47,47.06,41.03,26.92,10.26,8.97,11.54,15.38,16.67,43.59,11.84,29.41,26.47,23.53,20.59,8.94569958056733,6.93848936444588,11.721034060995,18.8001889459142,8.11975541875999,23.0773391027432,21.8057770357994,21.3700396593387,16.6453905207082,13.7814860267255,9.96471425743186,19.5094612664782,14.6879155024497,31.1301761375136,57.6953571151834,25.920566467462,40.7138488489864,75.1488056854953,59.2718336164814,52.1478990093341,15.0257627489864,21.2904217307872,45.7946550854922,48.3979454432827,20.75933931576,5.11732510089641,3.33839613268464,4.13594523650658,4.17895774617007,4.38788152477454,6.74151976242623,13.6751706813728,26.0904761530027,48.7657427113205,4.63918726729828,5.97824452548031,13.2165557487501,24.8959761392844,51.1181608896756,37.4419049646396,28.1626495411139,11.1760432687449,8.37447193963629,12.0106962473852,13.7265806596821,19.424428534158,37.4828144867102,14.1786134023917,29.1178619600713,27.8594965848274,24.2878017906556,20.1168335554565,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-10,1,1,2,1,2,1,4,1,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,25294,579,50.93,50.93,57.14,57.14,55,55,55.77,55.77,50,50,563,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,12,24731,571,44,50841.1068515699,50576.1707241168,51107.4308095098,1316.13338769856,8155.39277495594,10793.4697885595,0.0177615383210017,0.0176689818549492,0.0178545796310298,0.000459796315398981,0.00284911816963574,0.00377074062973815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,7.81,7.81,14.06,21.54,12.31,29.23,29.23,29.23,19.7,12.31,16.92,13.85,15.15,29.23,66.67,14.29,22.22,41.67,74.6,57.14,45.16,14.52,16.13,39.06,45.71,21.43,10,2.86,0,4.29,3.57,5.36,21.43,30.36,39.29,3.39,5.08,13.56,35.59,42.37,48.57,25.71,0,5.71,11.43,14.29,17.14,38.57,13.85,29.82,26.32,17.54,26.32,7.83333921767704,7.00386979982955,12.3962815301732,19.3222074198956,8.44100964498449,24.6390227540272,22.631271845675,21.9411832052701,17.0917386788967,13.6872623363408,16.7878607197548,13.9004892174134,14.7885543656114,26.856293648478,60.3924453035329,25.1430296012396,40.755406538622,75.1138514405757,58.4677255315804,51.0793583301306,14.7505020103385,20.2968867684453,44.1429747773524,48.1143347517516,20.8051795297229,5.29685584437639,3.1773552198841,3.35993401210323,4.16697839295917,4.35885480260842,6.56085496027695,14.1999608448622,26.3961194538197,47.8051215352415,4.58591460164533,5.92285452769246,13.2344045481745,25.1932144932404,50.4530455708277,42.5194286221371,28.1036150342425,9.80739609395561,8.04799416166557,11.9749596665811,13.7391623597235,19.2275343802769,37.5397468133667,14.5131015073036,29.2304512977217,27.7421842059258,21.9164553131525,19.9706583160163,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-11,1,1,2,1,2,1,4,1,0,NA,1,1,0,NA,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,25801,590,50.93,50.93,57.14,57.14,55,55,55.77,55.77,50,50,507,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,8,25294,579,47,51840.2750940477,51572.4935106738,52109.4470886954,999.168242477768,8696.72747635762,11347.9371752181,0.0181106016307307,0.0180170510935908,0.0182046379134543,0.000349063309729041,0.00303823555198355,0.00396444596673317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,9.09,6.49,9.09,19.23,6.49,28.57,32.05,20.78,17.95,10.39,10.39,14.29,12.99,28.57,62.03,28.21,61.9,40.79,67.11,46.05,51.32,14.47,18.42,42.67,51.25,20,6.25,2.5,2.5,7.5,4.29,0,12.86,27.14,55.71,1.43,1.43,14.29,25.71,57.14,46.25,27.5,6.25,7.5,12.5,16.25,21.25,36.25,12.99,32.86,18.57,22.86,25.71,7.92318436989309,7.02504671376744,11.9449279644963,19.4598897497387,8.29859322554065,25.6189678573166,32.1747985288417,21.9307632501816,17.2729124694813,13.0884299519752,10.2227990892415,14.1747089111178,14.7128915003287,27.0564324407999,61.7596697320904,25.6130072230088,40.7015176290343,74.2169587087642,54.9850757486787,50.9301266783433,14.5016196209502,19.9387754668436,43.4001504405568,50.676198202512,20.6035425648322,5.17866890957113,3.00888684693769,3.20314264610902,4.34890282818256,4.37002750466365,5.43226913914514,14.0830561189025,26.447361838987,48.4608387411884,4.42752730062215,5.62901665615383,13.2855781004143,25.1955675447389,50.9077064116646,44.9720940859388,28.0788473499016,8.98239268561278,7.91659653710994,12.0116962041721,13.8331758144228,19.4153405344865,37.4064348034517,14.4019611788995,29.6712433887364,27.3717327292951,21.9575729303627,21.9528631037042,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-12,1,1,2,1,2,1,4,1,0,NA,2,1,2,1,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,26211,598,65.74,65.74,64.29,64.29,63.89,63.89,66.03,66.03,50,50,410,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507,11,25801,590,54,52951.456762169,52681.172957461,53223.1272735692,1111.18166812131,9525.14293637269,12044.5719058684,0.0184987972661553,0.018404372568265,0.0185937064154192,0.000388195635424522,0.00332764571336586,0.00420781801802051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,11.59,11.59,17.39,25,8.7,29.85,26.47,30.43,20.59,20.59,13.43,19.4,20.59,31.88,47.14,30.88,42.86,46.88,75.76,50.77,60,12.31,25.76,51.61,40,30,8.57,5.71,1.43,2.86,3.33,5,21.67,23.33,46.67,3.28,6.56,18.03,19.67,52.46,41.43,24.29,7.14,10,10,14.29,21.43,37.14,16.42,39.66,31.03,10.34,18.97,9.548994852115,8.51911409481857,13.1938804160771,20.3983620363119,8.32726617845537,26.6735622946908,27.7702500014666,23.8868356925145,17.7578098797798,15.540541312224,10.3437964818859,16.3504250108026,15.269130138957,27.6402054466109,59.8922445009124,26.2627703557305,41.3291482915771,74.3693251190432,53.4466778750919,51.9064292726548,14.0476058597576,21.1887900349633,44.4285830843036,46.9127040132285,22.3443930280957,5.23375874106632,3.08655575778548,2.89160344310005,4.24497996762001,4.32452179696726,5.39301180915598,15.5988324196056,26.2064384195074,48.2254485056214,4.38505638118494,5.6879306922562,13.514999108689,25.084507485412,50.9831922731716,44.2383322599659,27.9954229897159,8.51442959279862,8.03359713029794,11.8928735832242,13.8438699800274,19.6205909171657,37.3521814804567,15.547450244144,30.9203521724341,27.4518916170134,19.4949471132023,21.2897374670128,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-13,1,1,2,1,2,1,4,1,0,NA,2,1,2,1,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,26701,605,65.74,65.74,64.29,64.29,63.89,63.89,66.03,66.03,50,50,490,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,8,26211,598,55,53554.3143972839,53283.2322329577,53826.7757110486,602.857635114895,9671.40855678909,12258.9264271118,0.0187094079245633,0.0186147043166368,0.0188045933437075,0.000210610658408021,0.00337874417645903,0.00428270360331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,6.85,5.48,8.22,15.07,10.81,27.03,24.32,19.18,18.06,12.33,13.89,19.18,12.68,30.56,47.89,26.09,50,43.08,68.18,49.23,43.94,13.64,15.15,42.19,40.79,23.68,9.21,3.95,0,5.26,3.23,1.61,17.74,25.81,51.61,6.35,1.59,15.87,20.63,55.56,42.11,23.68,6.58,9.21,5.26,15.79,22.37,38.16,9.86,20.97,40.32,17.74,20.97,9.16620315069091,7.19478864865412,12.4705501482157,19.833101733348,8.50730940822218,26.9259866733962,26.7564166030512,23.3041782048038,17.891867433858,15.0160996445811,12.6287379178149,17.7989920260974,15.1010295047897,29.372799774154,58.070445747299,26.4626007896266,41.5178353386917,73.6482806181473,51.8109529306289,50.8096918034912,13.7813464702977,20.0184028370748,43.7071985490089,44.6621101326596,22.7964366172712,7.72322797004345,3.03975292271536,2.45802846663254,4.29212111557362,4.27032349233812,4.77274589351002,15.9224384479646,26.1637599336993,48.4685029550364,4.5077084551957,5.42675183599881,13.6400151594271,24.9690418912668,51.2626063518192,44.2679804799864,27.9024173160213,8.05501792898388,8.07844433119507,11.549581750888,13.9184191277986,19.9245549516126,37.3843876909458,13.8100597766011,29.8008382832912,28.0452855163555,18.6332215329193,21.4211077159075,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-14,1,1,2,1,2,1,4,1,0,NA,2,1,2,1,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,27233,612,65.74,65.74,64.29,64.29,63.89,63.89,66.03,66.03,50,50,532,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,7,26701,605,56,54200.0265227418,53927.6311593414,54473.7977899674,645.712125457852,9513.4358771247,12643.483540693,0.0189349899657674,0.0188398275866394,0.0190306330222456,0.000225582041204143,0.00332355580670693,0.00441705012588721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,9.68,9.68,14.52,16.13,9.84,20.97,24.59,18.33,15,16.39,13.11,14.75,14.52,23.33,54.55,34.38,40,45.9,75,58.33,51.67,13.33,13.56,50.85,50,16.67,0,6.06,7.58,6.06,1.85,1.85,22.22,27.78,46.3,0,5.56,16.67,27.78,50,33.33,31.82,6.06,9.09,15.15,18.18,15.15,33.33,13.11,27.78,35.19,11.11,25.93,9.34973830341513,8.41600861739641,13.0227220682889,19.4946532213911,8.60523734538666,25.9019828540962,24.9525607600041,22.231628673163,17.6523920806946,15.7757665117894,12.8372550650481,17.2599711329442,15.1222678269761,27.5564701814947,57.5504224580773,27.3023665411032,42.0971689055578,73.7498564729957,52.7907622618817,50.7484435020883,13.5126283543162,18.6571304613723,44.4395181644371,47.354428276041,21.6541576711743,4.87250661040567,3.13729752142031,3.13098933250018,4.39280217116919,4.1201263447376,4.06558313916393,16.8274660282666,26.2729882490727,48.20563701133,4.28976596598215,5.42764143097729,13.8066000950928,25.0364755528078,51.1579040331509,41.7109121472223,27.9590779370285,7.60374857580323,8.11670510156424,11.719711117739,14.0998748551038,19.4753851712251,37.0230969277295,13.9140672899414,29.6365077259062,28.4568075913179,16.1039212561312,22.9943513806836,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-15,1,1,2,1,2,1,4,1,0,NA,2,1,2,1,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,27830,623,65.74,65.74,64.29,64.29,63.89,63.89,66.03,66.03,50,50,597,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,7,27233,612,55,54908.7225953016,54634.7004743365,55184.1190831458,708.696072559847,9435.33600801678,12767.4545193725,0.0191825756937388,0.0190868450005315,0.019278786527358,0.00024758572797135,0.00329627131382452,0.00446035986922026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,9.09,7.27,10.91,16.36,3.64,17.86,28.07,16.36,18.18,7.27,5.36,12.5,14.81,25.45,60.71,29.63,53.33,42.31,75,61.54,52.94,16,13.46,51.92,38.6,31.58,1.75,7.02,3.51,1.75,2.17,4.35,26.09,39.13,28.26,4.17,0,14.58,39.58,41.67,38.6,31.58,7.02,5.26,15.79,10.53,19.3,36.84,14.55,29.79,25.53,29.79,14.89,9.40640232155096,8.31202570587216,12.8777780232242,19.1984919249457,8.2684041626764,23.9216381687376,25.7264941217348,21.9432510377977,17.7986298708625,12.9184342382104,10.4791479211652,16.3356749502847,15.1657481797483,27.4360113869995,58.8810037379232,27.7134234767883,42.1806588002262,73.8464032348666,54.5516260755868,50.8485815514885,13.5477771624254,15.8817124175782,45.1399323045185,43.8862145100237,24.0461669231603,4.5435914450945,3.57393166336081,3.19230754569677,4.21668516784889,3.98572209649775,3.98072914995468,18.4063251291531,27.2797349145809,46.1874593550583,4.29777323823764,5.06866633479666,13.8588287768441,25.2977917080123,50.4929754936136,41.6086861483254,28.0106085914636,7.38819552555303,7.77961011604995,11.9318178742987,13.9359006425593,19.4719449417708,36.9643586816277,14.2894081526188,29.6971331856757,28.2728340961869,19.3556594596816,21.049833885441,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-16,1,1,2,1,2,1,4,1,0,NA,2,1,2,1,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,28432,631,65.74,65.74,64.29,64.29,63.89,63.89,66.03,66.03,50,50,602,8,"2020/11/16","AL",2862427,3624,64,14571,246,27830,623,19403,24376,0.00972251868781283,0.00126605848812913,0.00677851347824765,0.00851585036055068,597,11,27830,623,64,56085.968925091,55809.1373708067,56364.1736543258,1177.24632978938,10052.0916600908,13400.254848477,0.0195938512755403,0.0194971390958815,0.0196910431792062,0.000411275581801519,0.0035117372984851,0.00468143112417434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,3.92,1.96,5.88,9.8,11.76,27.45,25.49,29.41,17.31,19.23,11.76,11.76,17.65,32.69,78.43,42,33.33,54.9,76,62.75,54.9,18,12,52.94,55.77,25,1.92,3.85,1.92,9.62,5.88,7.84,19.61,31.37,35.29,5.88,5.88,9.8,35.29,43.14,51.92,30.77,5.77,7.69,15.38,13.46,28.85,38.46,16,24,36,24,16,8.19149862531745,7.22210104940942,12.0389733063965,18.237040086767,8.51187271222365,24.3394519386735,25.8300115593682,22.4664495558333,17.8370536499537,15.0924849717355,10.549440236286,15.5959971105128,15.4246256049701,27.9616397360516,63.5396566423995,35.8583246806249,45.9798091687263,74.052609990486,56.7079340918284,51.1679282672099,13.8066363213412,13.9093125988125,45.8541651581812,49.6889876753278,24.6333315922611,4.25350802157551,3.6510550554391,2.85628382394144,4.56177517141322,4.12491947745427,4.59782727941792,18.7496619634214,27.6667112963848,44.3895404925838,4.39273831035796,5.10731803675178,13.6600799114864,25.9219860950759,49.9050253800769,43.9219092933389,28.0468172679304,7.02634917235173,7.70138930393729,12.1343740749024,13.9091876628025,20.4250427257893,37.042844881825,14.9050478718871,29.1784932407311,28.7300600016078,21.5641928878257,19.9191103081567,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-17,1,1,2,1,2,1,4,1,0,NA,2,1,2,1,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,29126,637,65.74,65.74,64.29,64.29,63.89,63.89,66.03,66.03,50,50,694,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,8,28432,631,60,56976.6640877017,56697.6071976322,57257.0944528038,890.695162610682,10450.437211104,13833.1164700116,0.0199050190931338,0.0198075294837675,0.020002988531342,0.00031116781759349,0.00365090086528111,0.0048326530143866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,13.33,12,14.67,21.33,18.67,32.43,29.73,27.63,20.27,20.27,16.22,16,21.62,32.43,57.89,25.33,47.37,49.3,73.61,47.83,45.71,17.14,14.49,46.48,51.95,22.08,6.49,1.3,0,2.6,4.84,6.45,11.29,30.65,46.77,7.94,4.76,19.05,20.63,47.62,42.86,28.57,2.6,6.49,9.09,15.58,20.78,35.06,18.67,43.55,22.58,17.74,16.13,9.3614604942284,7.41394643873246,12.537371189938,18.5926151149509,10.8980833676973,26.3404673382368,26.7770970954348,22.9296837095645,18.1837963185804,16.8572270289007,10.9790581974101,15.9609804781751,16.1124412877798,28.599451911881,63.2917674104105,29.5811157991265,47.40049471646,73.9760799325474,54.2055142564908,50.4116278198858,14.0009140875162,13.7811924073553,45.7041650907096,52.0606297014937,24.337561331996,4.24272770565314,3.0688518489105,2.28998947010471,4.4176488378802,4.17987648931047,4.8801465909739,17.6853088967518,27.9859138990033,44.6988670215024,4.59540721408672,5.06852836573568,13.9418090976901,25.3822206239019,49.6674120182479,44.275284925093,28.0428760940112,6.29513681304879,7.51975913927913,11.9639736563986,13.973193215068,20.5087699990241,36.8413340073803,16.0475839875317,30.6115627188816,28.3504249269465,19.9808495851806,19.9544026262575,2880913
"Albania","ALB",NA,NA,"NAT_TOTAL",2020-11-18,1,1,2,1,2,1,4,1,0,NA,2,1,2,1,1,1,1,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,29837,646,65.74,65.74,64.29,64.29,63.89,63.89,66.03,66.03,50,50,711,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,6,29126,637,58,57835.7437446499,57554.0719376129,58118.7940641745,859.079656948226,10523.2690876365,14409.4299188536,0.0202051419109203,0.0201067387701461,0.020304026640391,0.000300122817786524,0.00367634496447821,0.0050339903581309,"ALB","Albania",112,0.093605,0.037809,0.080357,0.025687,0.104286,0.039672,0.098214,0.028121,0.693564,0.059841,0.678571,0.04413,0.410948,0.063864,0.464286,0.047125,0.446483,0.064529,0.464286,0.047125,0.0655011620987402,0.0681027653240167,0.0671207302119808,0.0874160794996926,0.586997810564306,0.694184552339127,0.397369362537511,0.439323750439701,0.460960017578501,0.481902936689332,2880913,114,12.5,10.71,16.07,19.82,8.93,22.52,21.62,24.32,17.12,16.07,8.11,16.07,14.41,20.72,58.77,28.7,40,50,79.41,48.51,52.48,7.92,14.56,52.88,51.75,16.67,7.02,6.14,3.51,2.63,4.17,5.21,12.5,29.17,48.96,6.19,7.22,9.28,22.68,54.64,41.23,28.95,7.89,4.39,14.91,12.28,19.3,36.84,10.81,30.53,26.32,24.21,18.95,9.94686025138702,8.55693002353617,13.2050505552051,18.7976922750931,10.1644374067254,25.762934341951,26.0559235320721,23.1461830111914,18.1704034990974,16.9296442360055,10.7364884286434,16.2742084227595,15.9846417254688,27.8181541259559,63.1341897625027,29.3218827378035,48.6653828782463,74.5711691325719,52.5592140198939,50.4878025484903,13.1905199057506,14.6976835418148,46.5185546769887,53.4760824426965,22.8912927002098,4.26483262127832,3.62047116919292,2.28809059229778,4.29341703291535,4.18649851436886,4.8891453033076,17.1085891744331,28.1527923711226,45.1060475983332,4.70577838872263,5.19486928007849,13.7151312379405,25.3266943011336,49.9839789715005,44.2823457351403,28.0458486842668,6.35957511184572,7.16968324786501,12.1318039477272,13.896064305615,20.4112099388367,36.7957576713783,15.2625512856457,30.6775637687716,28.2239272415029,21.5492225001731,19.8022547793554,2880913
