"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","California","US_CA","STATE_TOTAL",2020-10-28,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,919276,17529,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,4388,69,4619.57142857143,51.7142857142857,37253956,"US_CA","2020/10/28","US",329064917,4388,69,919276,17529,1344081.62741232,1341397.42203795,1346771.20401998,5788.53756431537,53447.357137749,75609.3237434451,0.00408454854338762,0.00407639147395937,0.00409272193553219,1.75908681395998e-05,0.00016242192460082,0.000229770236319191,"2020/10/28","US_CA",37253956,4388,69,919276,17529,1309130.43478261,3260.86956521729,36739.1304347825,55144.9275362317,0.0246759297187123,0.000470527210586709,0.0351407092117307,8.7530826664886e-05,0.000986180647091076,0.00148024353537734,"2020-10-28","US","USCA",39512223,0.00709219858156028,0,0,0,0.0124885507210725,0.0114963360509653,0.0134807653911796,2.22044604925031e-16,-6.41533414747298e-15,6.85942335732304e-15,2.22044604925031e-16,-6.41533414747298e-15,6.85942335732304e-15,"2020-10-28","US_CA",0.5443486,0.56036,0.5902205,0.5553108,1.1852098,0.7606891,1.1915996,0.7512913,11.4659949,13.7986962,8.4119798,9.9344827,91.0309902,NA,4.5783403,27.5537946,58.3625675,18.7219025,37.8424533,9.4325567,3.0274532,11.0944488,5.5663131,8.9965686,17.1211395,12.9519606,20.589776,61.7060215,40.2798525,"US","United States","California",NA,NA,"US_CA",NA,"2020-10-28",-25,-11,-13,-43,-38,12
"United States","USA","California","US_CA","STATE_TOTAL",2020-10-29,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,923648,17559,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,4372,30,4326.28571428571,43.2857142857143,37253956,"US_CA","2020/10/29","US",329064917,4372,30,923648,17559,1346796.51996002,1344107.13614663,1349491.28488113,2714.89254769916,54412.2284729874,78324.2162911443,0.00409279886849809,0.00408462606223876,0.0041009880274813,8.25032511046797e-06,0.000165354085658993,0.000238020561429659,"2020/10/29","US_CA",37253956,4372,30,923648,17559,1312173.91304348,3043.47826086963,35507.2463768115,55434.7826086956,0.0247932863827938,0.000471332494192026,0.0352224046499512,8.16954382205644e-05,0.000953113445906564,0.00148802405330311,"2020-10-29","US","USCA",39512223,0.00709219858156028,0,0,0,0.0124885507234648,0.0114963360526104,0.0134807653943193,2.22044604925031e-16,-8.01136292305373e-15,8.45545213290379e-15,2.22044604925031e-16,-8.01136292305373e-15,8.45545213290379e-15,"2020-10-29","US_CA",0.5395855,0.5527949,0.570128,0.5503215,0.9651074,0.8009808,1.0153973,0.7979972,13.2727629,13.8709634,10.0469775,10.1200896,91.409779,NA,4.6510968,27.1196669,58.1325044,18.6420844,37.7156169,9.2825463,2.9248149,11.2893888,5.0874797,9.1564298,17.4533247,13.0521301,20.545491,61.5758598,40.1365864,"US","United States","California",NA,NA,"US_CA",NA,"2020-10-29",-24,-9,-14,-42,-38,12
"United States","USA","California","US_CA","STATE_TOTAL",2020-10-30,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,928028,17618,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,4380,59,4175.57142857143,44.7142857142857,37253956,"US_CA","2020/10/30","US",329064917,4380,59,928028,17618,1351680.6104647,1348981.96449987,1354384.65508588,4884.09050468169,59296.3189776691,83208.3067958259,0.00410764119975968,0.00409944024661817,0.00411585855895381,1.48423312615902e-05,0.000180196416920583,0.00025286289269125,"2020/10/30","US_CA",37253956,4380,59,928028,17618,1314130.43478261,1956.52173913037,34492.7536231882,56304.3478260869,0.0249108577891701,0.000472916218615816,0.0352749231459502,5.25184959989316e-05,0.000925881633166374,0.00151136560708041,"2020-10-30","US","USCA",39512223,0.00709219858156028,0,0,0,0.0124885507258572,0.0114963360542465,0.013480765397468,2.22044604925031e-16,-9.71997875704374e-15,1.01640679668938e-14,2.22044604925031e-16,-9.71997875704374e-15,1.01640679668938e-14,"2020-10-30","US_CA",0.1726315,0.5202345,0.1705197,0.5115856,0.2720578,0.7825525,0.2609913,0.7561325,13.8566232,13.8015305,9.9162232,9.9671619,91.6433163,NA,4.655587,27.1106051,58.1395136,18.6490848,37.3650506,9.2599269,2.8027391,11.1925964,5.6824867,9.1229564,17.4674571,12.9722533,20.3798111,61.9124643,39.4996824,"US","United States","California",NA,NA,"US_CA",NA,"2020-10-30",-24,-6,-13,-40,-36,11
"United States","USA","California","US_CA","STATE_TOTAL",2020-10-31,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,932143,17659,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,4115,41,4065.57142857143,45.1428571428571,37253956,"US_CA","2020/10/31","US",329064917,4115,41,932143,17659,1354732.03392703,1352027.63142668,1357441.84592695,3051.42346233432,62132.3188431675,84843.3515044092,0.00411691421339526,0.00410869576663708,0.00412514909915768,9.27301363558705e-06,0.000188814776760804,0.000257831653030363,"2020/10/31","US_CA",37253956,4115,41,932143,17659,1319202.89855072,5072.46376811597,38695.6521739131,59347.8260869565,0.0250213158570327,0.000474016772876416,0.0354110822096511,0.000136159063700939,0.00103869914309001,0.00159306104530098,"2020-10-31","US","USCA",39512223,0.00709219858156028,0,0,0,0.0124885507282496,0.0114963360558734,0.0134807654006257,2.22044604925031e-16,-1.1518499329379e-14,1.19625885392291e-14,2.22044604925031e-16,-1.1518499329379e-14,1.19625885392291e-14,"2020-10-31","US_CA",0.5306986,0.5345759,0.5035664,0.5145556,0.6753624,0.7823707,0.6155767,0.7413627,14.4721553,13.79328,10.660194,9.952404,92.0009034,NA,4.6085608,27.3243107,58.4614092,18.4285198,37.3498794,9.2299238,2.7595385,10.9281762,5.9271201,9.2087926,17.6467717,12.9864195,20.0054036,61.4660148,38.9134377,"US","United States","California",NA,NA,"US_CA",NA,"2020-10-31",-26,-1,-10,-32,-14,5
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-01,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,935878,17671,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,3735,12,4183.14285714286,44.7142857142857,37253956,"US_CA","2020/11/01","US",329064917,3735,12,935878,17671,1354953.13923224,1352248.3837063,1357663.30478679,221.105305204866,55394.5904872562,76556.548616176,0.00411758613341403,0.00410936661384143,0.00412582209359861,6.71920018762943e-07,0.000168339399387435,0.000232648771294498,"2020/11/01","US_CA",37253956,3735,12,935878,17671,1322681.15942029,3478.26086956519,40869.5652173911,57463.7681159419,0.0251215736658947,0.000474338886318543,0.0355044484247603,9.33662151092138e-05,0.00109705302753327,0.00154248767878348,"2020-11-01","US","USCA",39512223,0.00675675675675676,0,0,0,0.0124885507306419,0.0114963360574914,0.0134807654037925,2.22044604925031e-16,-1.3395957894866e-14,1.3840047104716e-14,2.22044604925031e-16,-1.3395957894866e-14,1.3840047104716e-14,"2020-11-01","US_CA",0.8793631,0.5736913,0.8793631,0.5669894,1.1519887,0.8404225,1.1519887,0.8068509,14.1482212,13.7546533,9.9713223,9.9382519,92.1844888,NA,4.577079,27.1162975,58.4840378,18.1305725,37.4980967,9.6804299,2.7477999,10.7438174,5.7298869,9.4015636,18.1650414,13.3428415,20.3220102,61.4188297,38.9393617,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-01",-26,-12,-10,-36,-17,5
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-02,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,940411,17689,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,4533,18,4281.85714285714,43.2857142857143,37253956,"US_CA","2020/11/02","US",329064917,4533,18,940411,17689,1356761.27271763,1354053.04710558,1359474.91501995,1808.13348538941,48981.7850784627,71406.7648030596,0.00412308089566907,0.00411485083080302,0.00413132742139129,5.49476225503981e-06,0.000148851434923592,0.000216999020904619,"2020/11/02","US_CA",37253956,4533,18,940411,17689,1323333.33333333,652.173913043458,37463.7681159419,53115.9420289854,0.0252432520186581,0.000474822056481733,0.0355219545900933,1.75061653329772e-05,0.0010056319419055,0.00142577990989696,"2020-11-02","US","USCA",39512223,0.00675675675675676,0,0,0,0.0124885507330343,0.0114963360591002,0.0134807654069683,2.22044604925031e-16,-1.53599625213627e-14,1.58040517312127e-14,2.22044604925031e-16,-1.53599625213627e-14,1.58040517312127e-14,"2020-11-02","US_CA",0.4739047,0.5435689,0.4928356,0.5529816,0.5697115,0.7943772,0.6111946,0.7958134,15.669767,13.9790719,10.6739491,9.9861551,91.9364242,NA,4.6951407,27.3439556,58.8594308,18.2901667,37.6117109,10.0909443,2.8520262,10.7587725,5.4799046,9.4959045,18.6953438,13.2734766,20.1631423,61.6155033,38.7236077,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-02",-24,-10,-13,-42,-38,12
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-03,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,945401,17745,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,4990,56,4359,40.7142857142857,37253956,"US_CA","2020/11/03","US",329064917,4990,56,945401,17745,1362123.35597204,1359404.88898632,1364847.25920623,5362.08325440902,43145.1756265911,71489.0856974674,0.00413937580581413,0.00413111461829374,0.0041476535136264,1.62949101450673e-05,0.000131114480449434,0.000217249187027335,"2020/11/03","US_CA",37253956,4990,56,945401,17745,1325217.39130435,1884.05797101464,34782.6086956523,52826.0869565217,0.0253771975250092,0.000476325252544991,0.0355725279566108,5.05733665174952e-05,0.000933662151092151,0.0014179993919712,"2020-11-03","US","USCA",39512223,0.00675675675675676,0,0,0,0.0124885507354266,0.0114963360607,0.0134807654101532,2.22044604925031e-16,-1.74159166917961e-14,1.78600059016461e-14,2.22044604925031e-16,-1.74159166917961e-14,1.78600059016461e-14,"2020-11-03","US_CA",0.3889474,0.5251755,0.4315226,0.5391256,0.5340109,0.7786126,0.5771196,0.7881222,14.3110225,14.0001078,10.4609775,10.0575849,91.7285076,NA,4.5621117,27.6543437,59.1863029,18.3892052,38.0998604,10.3701135,2.8948497,10.7517398,5.7801021,9.4998012,19.0029108,13.2358182,20.0555207,61.1385922,38.9374932,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-03",-24,-9,-7,-43,-39,13
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-04,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,950920,17808,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,5519,63,4520.57142857143,39.8571428571429,37253956,"US_CA","2020/11/04","US",329064917,5519,63,950920,17808,1368734.27491236,1366003.13437495,1371470.87599992,6610.91894032131,43179.0948514866,76349.983425328,0.00415946582027265,0.00415116611891797,0.00416778211576995,2.00900144585189e-05,0.000131217558058572,0.000232021037433559,"2020/11/04","US_CA",37253956,5519,63,950920,17808,1329492.75362319,4275.36231884058,35289.8550724639,52826.0869565217,0.0255253428656006,0.000478016348116157,0.0356872905960159,0.000114762639405076,0.000947278057462243,0.0014179993919712,"2020-11-04","US","USCA",39512223,0.00675675675675676,0,0,0,0.012488550737819,0.0114963360622908,0.0134807654133472,2.22044604925031e-16,-1.95621163571459e-14,2.0006205566996e-14,2.22044604925031e-16,-1.95621163571459e-14,2.0006205566996e-14,"2020-11-04","US_CA",0.4009335,0.5144828,0.4009335,0.5230525,0.2019126,0.6397027,0.2019126,0.6483515,14.6848989,14.3954332,10.6420927,10.3232959,91.6416664,NA,4.5719994,28.3545996,59.4290651,18.6642502,38.517961,10.7808978,2.9818154,10.9264085,6.0344389,9.6343653,19.7557478,13.4800687,20.0583389,60.6718218,39.8367526,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-04",-28,-15,-17,-46,-38,14
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-05,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,956854,17860,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,5934,52,4743.71428571429,43,37253956,"US_CA","2020/11/05","US",329064917,5934,52,956854,17860,1374994.96772459,1372251.76079963,1377743.65847143,6260.69281223277,44748.7302637401,82610.6762375608,0.00417849152762946,0.00417015515756009,0.0041868445625622,1.90257073568033e-05,0.000135987545167995,0.000251046744790362,"2020/11/05","US_CA",37253956,5934,52,956854,17860,1337173.91304348,7681.1594202898,37826.0869565217,57536.2318840579,0.0256846279627323,0.00047941217303204,0.0358934743210487,0.000206183725032847,0.00101535758931271,0.00154443280826492,"2020-11-05","US","USCA",39512223,0.00675675675675676,0,0,0,0.0124885507402113,0.0114963360638725,0.0134807654165502,2.22044604925031e-16,-2.17919439426917e-14,2.22360331525417e-14,2.22044604925031e-16,-2.17919439426917e-14,2.22360331525417e-14,"2020-11-05","US_CA",0.7302754,0.5296466,0.8604778,0.5458274,0.9797988,0.6355112,1.0477074,0.6461184,15.7075042,14.6395953,10.990536,10.4124989,91.4877856,NA,4.6727825,28.6506491,59.1676348,18.7045388,38.3411516,10.973003,3.1532685,10.9163664,7.0930233,9.419821,20.1455796,13.4614598,19.7942617,60.6172896,40.1597417,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-05",-27,-13,-19,-44,-38,13
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-06,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,963211,17931,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,6357,71,5026.14285714286,44.7142857142857,37253956,"US_CA","2020/11/06","US",329064917,6357,71,963211,17931,1383169.39913817,1380410.46954663,1385933.84280879,8174.43141357764,52923.1616773177,90569.6840543025,0.00420333292211205,0.00419494877221027,0.00421173382882621,2.48413944825897e-05,0.000160828939650585,0.000275233485477586,"2020/11/06","US_CA",37253956,6357,71,963211,17931,1343623.1884058,6449.27536231885,42101.4492753623,63115.9420289856,0.025855267558699,0.000481318010897957,0.036066590844897,0.000173116523848336,0.00113012022871779,0.00169420777833596,"2020-11-06","US","USCA",39512223,0.0072463768115942,0,0,0,0.0124885507426037,0.0114963360654451,0.0134807654197623,2.22044604925031e-16,-2.40965441133929e-14,2.4540633323243e-14,2.22044604925031e-16,-2.40965441133929e-14,2.4540633323243e-14,"2020-11-06","US_CA",0.5307068,0.5726002,0.5425266,0.5903199,0.6827469,0.685756,0.6907102,0.6998071,15.250148,14.8248792,10.9159093,10.547391,91.5196295,NA,4.5075897,28.6614513,58.834983,18.447135,38.1315402,10.9196002,3.2498821,10.9990901,6.989645,9.3766862,21.0214985,13.2052065,19.5349629,60.4300593,40.6383958,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-06",-27,-13,-25,-44,-36,13
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-07,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,969362,17961,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,6151,30,5317,43.1428571428571,37253956,"US_CA","2020/11/07","US",329064917,6151,30,969362,17961,1387674.27976028,1384906.60306525,1390447.48753898,4504.88062211708,55915.7806524604,88115.7310153034,0.00421702286713319,0.00420861213553571,0.00422545040721853,1.36899450211433e-05,0.000169923251503777,0.000267776133106597,"2020/11/07","US_CA",37253956,6151,30,969362,17961,1350724.63768116,7101.44927536231,48333.3333333333,68913.0434782607,0.0260203775405758,0.000482123294503274,0.0362572135340784,0.000190622689181313,0.00129740136412179,0.00184981813685131,"2020-11-07","US","USCA",39512223,0.0072463768115942,0,0,0,0.0124885507449961,0.0114963360670087,0.0134807654229834,2.22044604925031e-16,-2.6467676776466e-14,2.69117659863161e-14,2.22044604925031e-16,-2.6467676776466e-14,2.69117659863161e-14,"2020-11-07","US_CA",1.238195,0.6310929,1.2906609,0.6601832,1.2352266,0.758963,1.295048,0.7901854,15.2494314,14.9261611,11.6213139,10.6073447,91.2158151,NA,4.4495426,28.6145174,58.5244093,18.1408773,38.1669522,11.2066521,3.360005,11.1806836,7.7832111,9.2039228,21.8950156,13.1045878,19.562522,60.0597251,41.4908703,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-07",-29,-12,-36,-42,-17,9
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-08,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,972713,17973,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,3351,12,5262.14285714286,43.1428571428571,37253956,"US_CA","2020/11/08","US",329064917,3351,12,972713,17973,1386549.25689666,1383783.91017973,1389320.12986838,0,49381.1899122826,79894.7921211205,0.00421360401934509,0.0042052003683508,0.00422202446415272,0,0.00015006519188517,0.000242793406387714,"2020/11/08","US_CA",37253956,3351,12,972713,17973,1353043.47826087,2318.8405797102,47173.9130434783,67173.9130434783,0.0261103277192897,0.0004824454079454,0.0363194576774845,6.22441434061446e-05,0.00126627929241872,0.00180313502929671,"2020-11-08","US","USCA",39512223,0.0078125,0,0,0,0.0124885507473884,0.0114963360685632,0.0134807654262136,2.22044604925031e-16,-2.89042859675767e-14,2.93483751774268e-14,2.22044604925031e-16,-2.89042859675767e-14,2.93483751774268e-14,"2020-11-08","US_CA",1.2097665,0.6280378,1.2860718,0.6688894,1.4217525,0.801716,1.4038739,0.8305519,15.8635581,15.2078999,11.3451453,10.8348134,91.0672768,NA,4.3877844,29.8461724,58.3875207,17.8980205,36.9550438,10.6358418,3.5269441,11.4371629,8.5520362,8.8854462,22.4945829,12.7369322,19.0246899,59.2899741,42.2633424,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-08",-28,-15,-36,-42,-18,7
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-09,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,981297,18021,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,8584,48,5840.85714285714,47.4285714285714,37253956,"US_CA","2020/11/09","US",329064917,8584,48,981297,18021,1395491.20360414,1392708.41254649,1398279.55499733,6691.90098023368,50284.5533282009,75388.0003950736,0.00424077782683878,0.00423232116399235,0.00424925138706699,2.03361119174964e-05,0.000152810435663067,0.000229097653685985,"2020/11/09","US_CA",37253956,8584,48,981297,18021,1356956.52173913,3913.04347826075,47826.0869565217,66521.7391304348,0.0263407462015578,0.000483733861713908,0.0364244946694824,0.000105036991997863,0.0012837854577517,0.00178562886396373,"2020-11-09","US","USCA",39512223,0.0078125,0,0,0,0.0124885507497808,0.0114963360701087,0.0134807654294529,2.22044604925031e-16,-3.14106110221005e-14,3.18547002319506e-14,2.22044604925031e-16,-3.14106110221005e-14,3.18547002319506e-14,"2020-11-09","US_CA",0.5687736,0.6525514,0.517049,0.678038,0.5177706,0.7949245,0.4825713,0.8125291,16.1730197,15.3090565,11.6307142,11.0507782,91.5330587,NA,4.2444386,30.4851563,58.1989865,17.6309623,35.9348203,9.6245849,3.6744628,11.5697502,8.9872271,8.8760411,22.4847187,12.2041534,18.4290811,59.0900372,42.6403772,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-09",-25,-14,-25,-45,-38,13
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-10,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,989432,18066,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,8135,45,6290.14285714286,45.8571428571429,37253956,"US_CA","2020/11/10","US",329064917,8135,45,989432,18066,1403396.96989648,1400598.77794029,1406200.75223183,9030.78915596101,56600.4499364628,77841.7898356088,0.00426480277110938,0.004256299306256,0.00427332322464455,2.74437920586989e-05,0.000172003902611298,0.000236554508895303,"2020/11/10","US_CA",37253956,8135,45,989432,18066,1358913.04347826,1956.52173913061,46739.1304347827,64710.1449275364,0.0265591122725329,0.000484941787121883,0.0364770131654813,5.25184959989379e-05,0.00125460851553007,0.00173700062692768,"2020-11-10","US","USCA",39512223,0.0078125,0,0,0,0.0124885507521731,0.0114963360716451,0.0134807654327012,2.22044604925031e-16,-3.39881550997431e-14,3.44322443095931e-14,2.22044604925031e-16,-3.39881550997431e-14,3.44322443095931e-14,"2020-11-10","US_CA",0.5291332,0.6676502,0.5370549,0.6853163,0.7096325,0.8191799,0.7412924,0.8350827,17.5609259,16.0946279,13.0023375,11.6813355,91.9885943,NA,4.1443017,30.4031312,57.3473175,17.0646596,35.0757476,9.0776056,3.5316424,11.6851465,9.0184571,9.0037692,21.5000656,11.335946,17.8502519,59.3904689,42.7719446,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-10",-25,-11,-19,-45,-38,13
"United States","USA","California","US_CA","STATE_TOTAL",2020-11-11,3,0,2,0,2,0,3,0,0,NA,1,1,1,1,3,2,0,2,NA,NA,2,1,3,2,NA,NA,3,1,NA,NA,NA,995575,18108,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,6143,42,6379.28571428571,42.8571428571429,37253956,"US_CA","2020/11/11","US",329064917,6143,42,995575,18108,1407944.31645931,1405137.39556232,1410756.8444983,4547.34656282654,56263.7059946076,77698.078998456,0.00427862176647444,0.00427009177512023,0.0042871687974513,1.3818995365059e-05,0.000170980566714767,0.000236117784012982,"2020/11/11","US_CA",37253956,6143,42,995575,18108,1366811.5942029,7898.55072463769,52681.15942029,67463.7681159421,0.026724007512115,0.000486069184169327,0.0366890322789585,0.000212019113477175,0.00141410913300832,0.00181091554722248,"2020-11-11","US","USCA",39512223,0.0078125,0,0,0,0.0124885507545655,0.0114963360731724,0.0134807654359586,2.22044604925031e-16,-3.66351868575412e-14,3.70792760673912e-14,2.22044604925031e-16,-3.66351868575412e-14,3.70792760673912e-14,"2020-11-11","US_CA",0.5935192,0.6699922,0.62587,0.6918607,0.6076271,0.8755027,0.6303747,0.894674,18.5237884,16.6883367,12.9355333,12.008747,92.119347,NA,4.3303111,30.30618,57.2240034,17.0467934,34.7752209,8.8537641,3.41507,11.8616929,8.4281656,9.3978999,20.3284353,10.8285118,17.6474427,60.5754849,42.8004891,"US","United States","California",NA,NA,"US_CA",NA,"2020-11-11",-20,-10,-11,-46,-46,14
