"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population"
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-30,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7700,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,0,0,5.42857142857143,0,-12,0,-1.71428571428571,0,4525698,"MR","MRT","Africa","Mauritania","2020-10-30",7700,0,5.429,163,0,0,1656.035,0,1.168,35.056,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,0.059,0.02,50.3,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","MR",4525698,0,0,7700,163,11970.6114165594,11808.25102585,12135.2042205545,0,0,0,0.0026450309800962,0.00260915576466879,0.00268139947043628,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-10-31,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7703,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,3,0,5.71428571428571,0,3,0,0.285714285714286,0,4525698,"MR","MRT","Africa","Mauritania","2020-10-31",7703,3,5.714,163,0,0,1656.68,0.645,1.229,35.056,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,87552,18.83,NA,273,0.059,0.021,47.8,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","MR",4525698,3,0,7703,163,11962.6226299885,11800.3673914457,12127.1088806313,0,0,0,0.00264326577469122,0.00260741379372767,0.0026796107209609,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-01,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7704,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,1,0,5.71428571428571,0,-2,0,0,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-01",7704,1,5.714,163,0,0,1656.895,0.215,1.229,35.056,0,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,81,87633,18.847,0.017,245,0.053,0.023,42.9,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","MR",4525698,1,0,7704,163,11951.9594418254,11789.8456414565,12116.302354014,0,0,0,0.00264090963246453,0.00260508890373518,0.00267722290661329,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-02,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7704,163,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,0,0,3.85714285714286,0,-1,0,-1.85714285714286,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-02",7704,0,3.857,163,0,0,1656.895,0,0.83,35.056,0,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,677,88310,18.993,0.146,303,0.065,0.013,78.6,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,"2020/11/02","MR",4525698,55,0,441,2,7717,163,1219,3810,0.00170515133798146,1.21528215095218e-05,0.000269350716729221,0.000841859090023241,"2020/11/02","MR",4525698,0,0,7704,163,11940.3653331285,11778.4060078095,12104.5516850112,0,0,0,0.0026383477936726,0.00260256119781071,0.00267462647419496,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-03,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7724,164,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,20,1,6.28571428571429,0.142857142857143,20,1,2.42857142857143,0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-11-03",7724,20,6.286,164,1,0.143,1661.197,4.301,1.352,35.271,0.215,0.031,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,0.074,0.018,54.4,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","MR",4525698,20,1,7724,164,12033.8921805734,11871.5318469895,12198.4730260728,0,0,0,0.00265901352246072,0.00262313831965579,0.00269537937044691,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-04,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7744,164,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,20,0,8,0.142857142857143,0,-1,1.71428571428571,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-04",7744,20,8,164,0,0.143,1665.498,4.301,1.721,35.271,0,0.031,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,0.082,0.021,47.5,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","MR",4525698,20,0,7744,164,12054.4939331747,11891.8528408964,12219.3594159874,0,0,0,0.00266356569377247,0.00262762845441663,0.00269999443533073,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-05,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7777,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,33,1,11,0.285714285714286,13,1,3,0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-11-05",7777,33,11,165,1,0.286,1672.595,7.097,2.366,35.486,0.215,0.061,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,0.09,0.026,38.1,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","MR",4525698,33,1,7777,165,12168.4032788774,12005.0919983135,12333.9361646038,0,0,0,0.00268873514734687,0.00265264982292533,0.00272531135851394,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-06,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7804,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,27,0,14.8571428571429,0.285714285714286,-6,-1,3.85714285714286,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-06",7804,27,14.857,165,0,0.286,1678.402,5.807,3.195,35.486,0,0.061,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,0.098,0.033,30.8,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","MR",4525698,27,0,7804,165,12197.7622630868,12034.0537299969,12363.6978498702,0,0,0,0.00269522231997955,0.0026590492184845,0.00273188751212966,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-07,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7814,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,10,0,15.8571428571429,0.285714285714286,-17,0,1,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-07",7814,10,15.857,165,0,0.286,1680.553,2.151,3.41,35.486,0,0.061,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496,0.107,0.032,31.3,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","MR",4525698,10,0,7814,165,12198.12946589,12034.412381319,12364.0737704474,0,0,0,0.00269530345725455,0.00265912846622091,0.00273197057568741,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-08,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7820,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,6,0,16.5714285714286,0.285714285714286,-4,0,0.714285714285715,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-08",7820,6,16.571,165,0,0.286,1681.843,1.29,3.564,35.486,0,0.061,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,0.121,0.029,33.9,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","MR",4525698,6,0,7820,165,12190.1372730854,12026.5230417682,12355.9773860308,0,0,0,0.00269353749920685,0.00265738523466838,0.00273018159542038,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-09,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7833,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,13,0,18.4285714285714,0.285714285714286,7,0,1.85714285714285,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-09",7833,13,18.429,165,0,0.286,1684.639,2.796,3.963,35.486,0,0.061,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,0.117,0.034,29.5,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,"2020/11/09","MR",4525698,89,2,438,4,7806,165,1105,2927,0.00172481681278777,1.96654748063172e-05,0.000244161232145848,0.000646751064697644,"2020/11/09","MR",4525698,13,0,7833,165,12191.9870255107,12028.3431656257,12357.8572363162,0,0,0,0.00269394622122615,0.00265778740994775,0.00273059696787461,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-10,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7848,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,15,0,17.7142857142857,0.142857142857143,2,0,-0.714285714285712,-0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-11-10",7848,15,17.714,165,0,0.143,1687.865,3.226,3.81,35.486,0,0.031,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,0.117,0.033,30.7,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","MR",4525698,15,0,7848,165,12196.5848967247,12032.8745347886,12362.5225803642,0,0,0,0.00269496216864773,0.00265878866305013,0.00273162782411998,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-11,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7885,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,37,0,20.1428571428571,0.142857142857143,22,0,2.42857142857143,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-11",7885,37,20.143,165,0,0.143,1695.823,7.958,4.332,35.486,0,0.031,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,0.117,0.037,27,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","MR",4525698,37,0,7885,165,12235.0677979159,12070.8365039028,12401.5335615885,0,0,0,0.00270346536554491,0.00266717675459184,0.00274024770578782,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-12,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7900,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,15,0,17.5714285714286,0,-22,0,-2.57142857142857,-0.142857142857143,4525698,"MR","MRT","Africa","Mauritania","2020-11-12",7900,15,17.571,165,0,0,1699.049,3.226,3.779,35.486,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,0.117,0.032,30.9,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12","MR",4525698,15,0,7900,165,12238.5057213447,12074.2231066289,12405.0235753184,0,0,0,0.00270422501045025,0.00266792505965464,0.00274101886058646,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-13,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7932,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,32,0,18.2857142857143,0,17,0,0.714285714285712,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-13",7932,32,18.286,165,0,0,1705.931,6.882,3.933,35.486,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,0.117,0.034,29.7,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/13","MR",4525698,32,0,7932,165,12266.7709880551,12102.1037887951,12433.6787305285,0,0,0,0.00271047051483662,0.00267408558608972,0.0027473505148882,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-14,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7948,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,16,0,19.1428571428571,0,-16,0,0.857142857142858,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-14",7948,16,19.143,165,0,0,1709.372,3.441,4.117,35.486,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,0.117,0.035,28.4,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/14","MR",4525698,16,0,7948,165,12268.7971911085,12104.0968499529,12435.7386083819,0,0,0,0.00271091822545573,0.0026745259736626,0.00274780566630427,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT",NA,NA,"NAT_TOTAL",2020-11-15,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,7952,165,17.59,17.59,25,25,24.44,24.44,28.21,28.21,0,0,4,0,18.8571428571429,0,-12,0,-0.285714285714285,0,4525698,"MR","MRT","Africa","Mauritania","2020-11-15",7952,4,18.857,165,0,0,1710.233,0.86,4.056,35.486,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,0.117,0.035,28.8,"tests performed",NA,NA,17.59,4649660,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15","MR",4525698,4,0,7952,165,12250.8597119812,12086.3942585673,12417.5631269235,0,0,0,0.00270695475305273,0.00267061440214687,0.00274378960481311,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
