"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population"
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-10-25,1,1,1,1,2,1,3,1,0,NA,1,1,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,5923,21,63.89,63.89,71.43,71.43,59.44,59.44,64.74,64.74,25,25,0,0,97.2857142857143,0.142857142857143,"BWA","Africa","Botswana","2020-10-25",5923,0,97.286,21,0,0.143,2518.684,0,41.37,8.93,0,0.061,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","BW",2303703,0,0,5923,21,2041.96612037358,1857.31954421236,2244.96945059703,0,744.18744893134,969.777920275154,0.000886384277996591,0.000806232202767612,0.000974504721570892,0,0.000323039666541798,0.000420964820671395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-10-26,1,1,1,1,2,1,3,1,0,NA,1,1,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6283,21,63.89,63.89,71.43,71.43,59.44,59.44,64.74,64.74,25,25,360,0,96.2857142857143,0,"BWA","Africa","Botswana","2020-10-26",6283,360,96.286,21,0,0,2671.77,153.086,40.944,8.93,0,0,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,"2020/10/26","BW",2303703,681,1,3921,13,5923,21,5119,5834,0.00257107795579552,0.000295611022775071,0.0022220746337527,0.00253244450347983,"2020/10/26","BW",2303703,360,0,6283,21,2099.13782499946,1909.29520330715,2307.85663773263,0,744.18744893134,969.777920275154,0.000911201585013113,0.000828793990938568,0.00100180302657618,0,0.000323039666541798,0.000420964820671395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-10-27,1,1,1,1,2,1,3,1,0,NA,1,1,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6283,21,63.89,63.89,71.43,71.43,59.44,59.44,64.74,64.74,25,25,0,0,96.2857142857143,0,"BWA","Africa","Botswana","2020-10-27",6283,0,96.286,21,0,0,2671.77,0,40.944,8.93,0,0,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","BW",2303703,0,0,6283,21,2039.09329227464,1854.65819426675,2241.86940076217,0,613.080691733041,969.777920275154,0.000885137230048597,0.00080507695404605,0.000973159040363351,0,0.000266128355839724,0.000420964820671395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-10-28,1,1,1,1,2,1,3,1,0,NA,1,1,2,1,4,0,NA,1,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6283,21,63.89,63.89,71.43,71.43,59.44,59.44,64.74,64.74,25,25,0,0,96.2857142857143,0,"BWA","Africa","Botswana","2020-10-28",6283,0,96.286,21,0,0,2671.77,0,40.944,8.93,0,0,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.89,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","BW",2303703,0,0,6283,21,1982.75167358128,1803.39185854721,2179.95006490513,0,0,969.777920275154,0.000860680249833107,0.000782823071614356,0.0009462808638549,0,0,0.000420964820671395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-10-29,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6642,24,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,359,3,102.714285714286,0.428571428571429,"BWA","Africa","Botswana","2020-10-29",6642,359,102.714,24,3,0.429,2824.43,152.66,43.678,10.206,1.276,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","BW",2303703,359,3,6642,24,2333.34301410898,2147.15074583627,2535.68112627821,0,0,969.777920275154,0.00101286624799681,0.000932043212964635,0.00110069793123428,0,0,0.000420964820671395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-10-30,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6642,24,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,102.714285714286,0.428571428571429,"BWA","Africa","Botswana","2020-10-30",6642,0,102.714,24,0,0.429,2824.43,0,43.678,10.206,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","BW",2303703,0,0,6642,24,2275.55979906425,2093.95800705629,2472.9112912808,0,0,873.123485263115,0.000987783494254359,0.000908953110299498,0.00107345056688332,0,0,0.000379008702624911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-10-31,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6642,24,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,102.714285714286,0.428571428571429,"BWA","Africa","Botswana","2020-10-31",6642,0,102.714,24,0,0.429,2824.43,0,43.678,10.206,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","BW",2303703,0,0,6642,24,2219.89464512014,2042.71582819048,2412.44140150342,0,0,744.18744893134,0.000963620156383066,0.000886709713965073,0.00104720157134119,0,0,0.000323039666541798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-01,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6642,24,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,102.714285714286,0.428571428571429,"BWA","Africa","Botswana","2020-11-01",6642,0,102.714,24,0,0.429,2824.43,0,43.678,10.206,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","BW",2303703,0,0,6642,24,2168.21230399123,1995.140976362,2356.29694887583,0,0,744.18744893134,0.000941185692769956,0.000866058244644385,0.00102283017770773,0,0,0.000323039666541798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-02,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6642,24,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,51.2857142857143,0.428571428571429,"BWA","Africa","Botswana","2020-11-02",6642,0,51.286,24,0,0.429,2824.43,0,21.809,10.206,0,0.182,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,"2020/11/02","BW",2303703,719,3,4390,14,6642,24,5733,6517,0.00288318416045818,0.000312106204662667,0.00248860204635754,0.00282892369372267,"2020/11/02","BW",2303703,0,0,6642,24,2121.68987687334,1952.31676528736,2305.75694153004,0,0,613.080691733041,0.000920991063897272,0.000847468951200462,0.00100089158260854,0,0,0.000266128355839724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-03,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6642,24,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,51.2857142857143,0.428571428571429,"BWA","Africa","Botswana","2020-11-03",6642,0,51.286,24,0,0.429,2824.43,0,21.809,10.206,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","BW",2303703,0,0,6642,24,2080.5291446547,1914.42845967309,2261.04114775684,0,0,0,0.0009031238595664,0.000831022254028878,0.000981481183883877,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-04,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,6642,24,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,51.2857142857143,0.428571428571429,"BWA","Africa","Botswana","2020-11-04",6642,0,51.286,24,0,0.429,2824.43,0,21.809,10.206,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","BW",2303703,0,0,6642,24,2044.41124437085,1881.18254139524,2221.80317121697,0,0,0,0.000887445666551134,0.000816590741686425,0.000964448616517396,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-05,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,7835,27,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,1193,3,170.428571428571,0.428571428571429,"BWA","Africa","Botswana","2020-11-05",7835,1193,170.429,27,3,0.429,3331.739,507.309,72.473,11.481,1.276,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","BW",2303703,1193,3,7835,27,2671.13734728622,2480.26098693597,2876.70320407755,0,0,0,0.00115949727342727,0.00107664095021623,0.00124873006810234,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-06,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,7835,27,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,170.428571428571,0.428571428571429,"BWA","Africa","Botswana","2020-11-06",7835,0,170.429,27,0,0.429,3331.739,0,72.473,11.481,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","BW",2303703,0,0,7835,27,2626.11917944843,2438.44578284048,2828.23673718649,0,0,0,0.00113995561903962,0.00105848965028933,0.00122769156318609,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-07,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,7835,27,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,170.428571428571,0.428571428571429,"BWA","Africa","Botswana","2020-11-07",7835,0,170.429,27,0,0.429,3331.739,0,72.473,11.481,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","BW",2303703,0,0,7835,27,2569.66553751591,2386.00922897389,2767.45827070277,0,0,0,0.0011154500113582,0.00103572779519491,0.00120130861951509,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-08,1,1,1,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,7835,27,52.78,52.78,63.81,63.81,49.44,49.44,57.05,57.05,0,0,0,0,170.428571428571,0.428571428571429,"BWA","Africa","Botswana","2020-11-08",7835,0,170.429,27,0,0.429,3331.739,0,72.473,11.481,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.78,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","BW",2303703,0,0,7835,27,2509.16139185349,2329.81145222249,2702.31777097767,0,0,0,0.00108918614589358,0.00101133325442667,0.00117303218816734,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-09,1,1,2,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,7835,27,56.48,56.48,67.38,67.38,51.67,51.67,59.62,59.62,0,0,0,0,170.428571428571,0.428571428571429,"BWA","Africa","Botswana","2020-11-09",7835,0,170.429,27,0,0.429,3331.739,0,72.473,11.481,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.48,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,"2020/11/09","BW",2303703,1193,3,5268,14,7835,27,6621,7560,0.00340104605498191,0.00051786189452373,0.00287406840204662,0.00328167302816379,"2020/11/09","BW",2303703,0,0,7835,27,2450.66145326798,2275.47593399868,2639.33424599209,0,0,0,0.0010637922741204,0.000987747089793553,0.00114569206446842,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Botswana","BWA",NA,NA,"NAT_TOTAL",2020-11-10,1,1,2,1,1,1,3,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,4,1,0,NA,NA,7835,27,56.48,56.48,67.38,67.38,51.67,51.67,59.62,59.62,0,0,0,0,170.428571428571,0.428571428571429,"BWA","Africa","Botswana","2020-11-10",7835,0,170.429,27,0,0.429,3331.739,0,72.473,11.481,0,0.182,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.48,2351625,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","BW",2303703,0,0,7835,27,2397.03022111768,2225.66326233094,2581.59173411254,0,0,0,0.00104051182861579,0.000966124219281278,0.0011206269793079,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
