"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdapi_date","umdapi_iso_code","umdapi_country","umdapi_sample_size","umdapi_percent_cli","umdapi_cli_se","umdapi_percent_cli_unw","umdapi_cli_se_unw","umdapi_percent_ili","umdapi_ili_se","umdapi_percent_ili_unw","umdapi_ili_se_unw","umdapi_percent_mc","umdapi_mc_se","umdapi_percent_mc_unw","umdapi_mc_se_unw","umdapi_percent_dc","umdapi_dc_se","umdapi_percent_dc_unw","umdapi_dc_se_unw","umdapi_percent_hf","umdapi_hf_se","umdapi_percent_hf_unw","umdapi_hf_se_unw","umdapi_percent_cli_smooth","umdapi_percent_cli_smooth_low","umdapi_percent_cli_smooth_high","umdapi_percent_cli_unw_smooth","umdapi_percent_cli_unw_smooth_low","umdapi_percent_cli_unw_smooth_high","umdapi_percent_ili_smooth","umdapi_percent_ili_smooth_low","umdapi_percent_ili_smooth_high","umdapi_percent_ili_unw_smooth","umdapi_percent_ili_unw_smooth_low","umdapi_percent_ili_unw_smooth_high","umdapi_percent_mc_smooth","umdapi_percent_mc_smooth_low","umdapi_percent_mc_smooth_high","umdapi_percent_mc_unw_smooth","umdapi_percent_mc_unw_smooth_low","umdapi_percent_mc_unw_smooth_high","umdapi_percent_dc_smooth","umdapi_percent_dc_smooth_low","umdapi_percent_dc_smooth_high","umdapi_percent_dc_unw_smooth","umdapi_percent_dc_unw_smooth_low","umdapi_percent_dc_unw_smooth_high","umdapi_percent_hf_smooth","umdapi_percent_hf_smooth_low","umdapi_percent_hf_smooth_high","umdapi_percent_hf_unw_smooth","umdapi_percent_hf_unw_smooth_low","umdapi_percent_hf_unw_smooth_high","umdapi_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-18,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5479,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,9,0,10.2857142857143,0,5,0,-1.28571428571428,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","HK",7496981,9,0,5479,108,7994.47738479807,7838.74491136704,8153.30379782723,0,0,0,0.0010663595632426,0.00104558687175105,0.00108754494613595,0,0,0,"2020/11/18","HK",7496981,9,0,5479,108,7898.55072463768,0,72.463768115942,72.463768115942,0.000730827515769348,1.4405798814216e-05,0.00105356419132417,0,9.66572652590983e-06,9.66572652590983e-06,"2020-11-18","HKG","Hong Kong",254,0.001872,0.003419,0.003937,0.003929,0.003745,0.004831,0.007874,0.005546,0.838987,0.029071,0.846457,0.02262,0.31048,0.036597,0.366142,0.030228,0.259506,0.034673,0.283465,0.028278,0.00432212587632431,0.00171129325910888,0.00693295849353974,0.00462929818184321,0.00352919795485801,0.00572939840882841,0.00507628591490929,0.00409753817147643,0.00605503365834215,0.00493118893822679,0.00418834614162627,0.00567403173482731,0.830154899403961,0.820736561490249,0.839573237317674,0.836366962235224,0.827378159606721,0.845355764863727,0.293080837313394,0.278879410827149,0.307282263799639,0.325712003182363,0.309165841917639,0.342258164447087,0.2245324361741,0.212326058772456,0.236738813575744,0.244316432702449,0.232658171711502,0.255974693693396,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-18",-16,22,-16,-14,0,6
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-19,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5491,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,12,0,8.71428571428571,0,3,0,-1.57142857142857,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","HK",7496981,12,0,5491,108,7998.31121608882,7842.49925952814,8157.21878860097,0,0,0,0.00106687094659688,0.00104608765308704,0.0010880671551123,0,0,0,"2020/11/19","HK",7496981,12,0,5491,108,7971.01449275362,72.463768115942,144.927536231884,144.927536231884,0.000732428160082038,1.4405798814216e-05,0.00106322991785008,9.66572652590983e-06,1.93314530518197e-05,1.93314530518197e-05,"2020-11-19","HKG","Hong Kong",244,0.003062,0.004799,0.004098,0.00409,0.005126,0.006204,0.008197,0.005772,0.822336,0.033206,0.840164,0.02346,0.25949,0.038081,0.295082,0.029198,0.18568,0.033781,0.196721,0.025449,0.00438038381298672,0.00174162550914804,0.00701914211682541,0.00463897699840784,0.00353877101197373,0.00573918298484195,0.00509729888372268,0.00410666074220568,0.00608793702523967,0.00496050510316251,0.0042085493294864,0.00571246087683863,0.829808879792891,0.820390282826536,0.839227476759245,0.835567553378554,0.826562428715414,0.844572678041694,0.288986007488684,0.274830735361921,0.303141279615446,0.320269118075566,0.303831008362333,0.336707227788799,0.2253313654331,0.213086885643775,0.237575845222426,0.245153235863882,0.233463558004799,0.256842913722965,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-19",-16,20,-16,-10,7,4
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-20,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5517,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,26,0,11.5714285714286,0,14,0,2.85714285714286,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","HK",7496981,26,0,5517,108,8022.57276262886,7866.28337789251,8181.96734592059,0,0,0,0.00107010712213741,0.00104926014590307,0.00109136829157238,0,0,0,"2020/11/20","HK",7496981,26,0,5517,108,8043.47826086957,72.463768115942,217.391304347826,217.391304347826,0.000735896222759535,1.4405798814216e-05,0.00107289564437599,9.66572652590983e-06,2.89971795777295e-05,2.89971795777295e-05,"2020-11-20","HKG","Hong Kong",292,0,0,0,0,0.003345,0.004508,0.003425,0.003419,0.849934,0.027884,0.863014,0.020121,0.28728,0.035329,0.328767,0.027491,0.19568,0.030975,0.236301,0.02486,0.00446590128247179,0.0018314127265206,0.00710038983842297,0.00464561137292769,0.00354673662846106,0.00574448611739431,0.0051183988381655,0.00411569171484134,0.00612110596148966,0.00498993140124444,0.00422832565991065,0.00575153714257824,0.829465312015026,0.820052066497198,0.838878557532855,0.834774118498852,0.825770003568045,0.843778233429658,0.284895738902832,0.270855163768673,0.298936314036992,0.314201031562886,0.298206963520611,0.330195099605162,0.22614987811594,0.213900718675202,0.238399037556678,0.245988655974355,0.234308909961239,0.257668401987472,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-20",-13,26,-16,-13,-6,8
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-21,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5560,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,43,0,16.5714285714286,0,17,0,5,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21","HK",7496981,43,0,5560,108,8070.98342695273,7913.74613278035,8231.34485048987,0,0,0,0.00107656447668104,0.00105559106162605,0.00109795461006102,0,0,0,"2020/11/21","HK",7496981,43,0,5560,108,8115.94202898551,72.463768115942,289.855072463768,289.855072463768,0.00074163186488001,1.4405798814216e-05,0.0010825613709019,9.66572652590983e-06,3.86629061036393e-05,3.86629061036393e-05,"2020-11-21","HKG","Hong Kong",277,0.005339,0.005262,0.00361,0.003604,0.005339,0.005262,0.00361,0.003604,0.855487,0.025386,0.844765,0.021758,0.355443,0.034558,0.357401,0.028794,0.244566,0.031033,0.267148,0.026585,0.00456978969934032,0.00196122375566405,0.00717835564301659,0.00464939211100892,0.00355283963543031,0.00574594458658754,0.00513958613811003,0.00412463207126123,0.00615454020495883,0.00501946758895756,0.00424764290458004,0.00579129227333509,0.829124058102262,0.819718854926603,0.838529261277921,0.833989399718856,0.824996067587444,0.842982731850269,0.280844670447905,0.266950377836237,0.294738963059572,0.307709481755692,0.292316959936082,0.323102003575302,0.226983170275427,0.214747648977874,0.239218691572979,0.246820363311229,0.235173495494162,0.258467231128296,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-21",-15,29,-22,-15,-10,7
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-22,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5628,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,68,0,24.2857142857143,0,25,0,7.71428571428571,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/22","HK",7496981,68,0,5628,108,8153.80202908396,7994.94536048048,8315.8151221559,0,0,0,0.00108761140372157,0.00106642198512714,0.00110922184838882,0,0,0,"2020/11/22","HK",7496981,68,0,5628,108,8115.94202898551,0,289.855072463768,289.855072463768,0.000750702182651923,1.4405798814216e-05,0.0010825613709019,0,3.86629061036393e-05,3.86629061036393e-05,"2020-11-22","HKG","Hong Kong",326,0.001791,0.002753,0.003067,0.003063,0.001791,0.002753,0.003067,0.003063,0.884022,0.020851,0.874233,0.018365,0.363715,0.031326,0.371166,0.026757,0.22409,0.027153,0.263804,0.024408,0.00468161620637283,0.00210195199253095,0.00726128042021471,0.00465052396991489,0.00355674873049684,0.00574429920933294,0.00516086114492254,0.00413348277430565,0.00618823951553943,0.00504911373962165,0.00426646849963668,0.00583175897960661,0.828784980930977,0.819387099794129,0.838182862067825,0.833216227489032,0.824234710063585,0.84219774491448,0.276866260858811,0.263110741377685,0.290621780339937,0.30099674756809,0.286168520880548,0.315824974255633,0.227826228741267,0.215604311323376,0.240048146159157,0.247646051021449,0.236032428407785,0.259259673635114,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-22",-15,29,-18,-16,-13,7
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-23,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5701,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,73,0,33.5714285714286,0,5,0,9.28571428571428,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/23","HK",7496981,73,0,5701,108,8239.98657183218,8079.4437728872,8403.71944066534,0,0,0,0.00109910730357089,0.00107769297706466,0.00112094714401242,0,0,0,"2020/11/23","HK",7496981,73,0,5701,108,8115.94202898551,0,289.855072463768,289.855072463768,0.000760439435554125,1.4405798814216e-05,0.0010825613709019,0,3.86629061036393e-05,3.86629061036393e-05,"2020-11-23","HKG","Hong Kong",346,0.002403,0.003874,0.00289,0.002886,0.002403,0.003874,0.00289,0.002886,0.76163,0.033712,0.800578,0.021481,0.237312,0.03366,0.260116,0.023585,0.190312,0.031058,0.236994,0.022861,0.00478994200430744,0.00222009638454653,0.00735978762406836,0.00464921669004311,0.00355818516576191,0.00574024821432431,0.0051822242214626,0.00414224476708674,0.00622220367583845,0.00507886992602285,0.0042847718378811,0.0058729680141646,0.828447943615297,0.819053507811199,0.837842379419395,0.832457422076698,0.823481383703844,0.841433460449551,0.272992063479403,0.259336961953835,0.286647165004971,0.294250561926139,0.279791713709814,0.308709410142464,0.228673965779071,0.216449413848674,0.240898517709467,0.248463382534689,0.236863161007674,0.260063604061705,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-23",-19,23,-21,-19,-8,8
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-24,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5781,108,59.26,59.26,66.67,66.67,62.22,62.22,60.26,60.26,75,75,80,0,44.4285714285714,0,7,0,10.8571428571429,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/24","HK",7496981,80,0,5781,108,8330.28088540706,8167.97013805634,8495.81700922957,0,0,0,0.00111115139352855,0.00108950124564226,0.00113323176479033,0,0,0,"2020/11/24","HK",7496981,80,0,5781,108,8115.94202898551,0,289.855072463768,289.855072463768,0.00077111039763873,1.4405798814216e-05,0.0010825613709019,0,3.86629061036393e-05,3.86629061036393e-05,"2020-11-24","HKG","Hong Kong",301,0.004666,0.004708,0.006645,0.004683,0.004666,0.004708,0.006645,0.004683,0.843013,0.025134,0.840532,0.021102,0.226096,0.0289,0.232558,0.02435,0.216156,0.028439,0.245847,0.024819,0.00488227133598991,0.00228498303213248,0.00747955963984734,0.00464568384267806,0.00355699574503553,0.00573437194032059,0.00520367573208911,0.00415091897230352,0.00625643249187471,0.00510873622043099,0.00430252554975093,0.00591494689111106,0.828112809503645,0.818715422569685,0.837510196437604,0.831715794007126,0.822734303276665,0.840697284737586,0.269251831004541,0.255641484955667,0.282862177053415,0.287643321588996,0.273277923275953,0.30200871990204,0.229521217465329,0.217267066448813,0.241775368481845,0.249269992233225,0.237649650067823,0.260890334398628,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-24",-19,21,-17,-19,-7,9
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-25,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5866,108,59.26,59.26,66.67,66.67,62.22,62.22,60.26,60.26,75,75,85,0,55.2857142857143,0,5,0,10.8571428571429,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/25","HK",7496981,85,0,5866,108,8420.26702250508,8256.19147008899,8587.60325352802,254.216982778094,254.216982778094,254.216982778094,0.00112315437674246,0.00110126882675693,0.00114547485895029,3.39092473060949e-05,3.39092473060949e-05,3.39092473060949e-05,"2020/11/25","HK",7496981,85,0,5866,108,8115.94202898551,0,289.855072463768,289.855072463768,0.000782448294853622,1.4405798814216e-05,0.0010825613709019,0,3.86629061036393e-05,3.86629061036393e-05,"2020-11-25","HKG","Hong Kong",293,0.007055,0.005776,0.010239,0.005881,0.007055,0.005776,0.010239,0.005881,0.836198,0.02554,0.849829,0.02087,0.236849,0.029339,0.259386,0.025606,0.214382,0.028321,0.232082,0.024663,0.00494530560031097,0.00227836646374045,0.0076122447368815,0.00464014176391306,0.0035531949104904,0.00572708861733573,0.00522521604266664,0.0041595062916155,0.00629092579371778,0.00513871269461741,0.00431970624703641,0.00595771914219841,0.827779442175517,0.818371042037132,0.837187842313902,0.830994144599822,0.821995247467424,0.83999304173222,0.265673654028294,0.252050846477568,0.27929646157902,0.281332372013337,0.26679872357408,0.295866020452593,0.230362743215664,0.218048986547681,0.242676499883648,0.250063486344496,0.238385178779218,0.261741793909774,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-25",-19,23,-18,-17,-3,8
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-26,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5947,108,59.26,59.26,66.67,66.67,62.22,62.22,60.26,60.26,75,75,81,0,65.1428571428571,0,-4,0,9.85714285714285,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/26","HK",7496981,81,0,5947,108,8496.08299795758,8330.51589714244,8664.94070708688,370.024855629052,624.241838407146,624.241838407146,0.00113326724423572,0.00111118274104502,0.00115579067188337,4.93565150597356e-05,8.32657623658305e-05,8.32657623658305e-05,"2020/11/26","HK",7496981,81,0,5947,108,8260.86956521739,144.927536231885,434.782608695653,434.782608695653,0.000793252643964284,1.4405798814216e-05,0.00110189282395372,1.93314530518198e-05,5.79943591554591e-05,5.79943591554591e-05,"2020-11-26","HKG","Hong Kong",312,0.008686,0.006579,0.003205,0.0032,0.008686,0.006579,0.003205,0.0032,0.81718,0.027404,0.833333,0.021099,0.204613,0.028602,0.24359,0.024301,0.270829,0.031507,0.285256,0.025563,0.00496553763978689,0.00220089061242502,0.00773018466714876,0.00463280858019029,0.00354697351055545,0.00571864364982514,0.00524684552057151,0.00416800760506935,0.00632568343607367,0.00516879941987265,0.00433629472838852,0.00600130411135677,0.827447705438489,0.818019463857838,0.83687594701914,0.830295266599474,0.821269709534704,0.839320823664243,0.262284130015199,0.248604801556839,0.27596345847356,0.275461216654695,0.260590955272608,0.290331478036782,0.231193226496552,0.218795274688503,0.243591178304601,0.250841444060693,0.239073359521197,0.262609528600188,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-26",-19,21,-18,-14,3,6
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-27,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,6039,108,59.26,59.26,66.67,66.67,62.22,62.22,60.26,60.26,75,75,92,0,74.5714285714286,0,11,0,9.42857142857143,0,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/27","HK",7496981,92,0,6039,108,8578.86242648985,8411.66522885901,8749.38297355687,82.7794285322707,707.021266939417,707.021266939417,0.00114430894602639,0.00112200700906925,0.00116705417468136,1.10417017906636e-05,9.4307464156494e-05,9.4307464156494e-05,"2020/11/27","HK",7496981,92,0,6039,108,8260.86956521739,0,362.318840579711,434.782608695653,0.000805524250361579,1.4405798814216e-05,0.00110189282395372,0,4.83286326295493e-05,5.79943591554591e-05,"2020-11-27","HKG","Hong Kong",337,0.005739,0.005216,0.005935,0.004184,0.012237,0.007591,0.008902,0.005117,0.820875,0.026476,0.795252,0.021981,0.277495,0.030916,0.311573,0.025229,0.251933,0.029974,0.237389,0.023178,0.00493019048713529,0.00207058116286317,0.0077897998114074,0.00462390332962479,0.00353867337664136,0.00570913328260822,0.0052685645346981,0.00417642377057355,0.00636070529882265,0.00519899646702462,0.00435227565582185,0.00604571727822739,0.827117463325439,0.817660554182287,0.836574372468591,0.8296219449011,0.820566392168802,0.838677497633397,0.259108559807234,0.245352724087312,0.272864395527157,0.270161511657016,0.254919104084245,0.285403919229787,0.232007276750612,0.219513618064163,0.244500935437062,0.2516014188895,0.239727103525207,0.263475734253793,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-27",-17,28,-17,-17,-9,10
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-28,2,1,2,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,6123,109,59.26,59.26,66.67,66.67,62.22,62.22,60.26,60.26,75,75,84,1,80.4285714285714,0.142857142857143,-8,1,5.85714285714286,0.142857142857143,7496981,"HK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28","HK",7496981,84,1,6123,109,8721.61176928472,8553.03664881245,8893.50940226444,142.74934279487,849.770609734287,849.770609734287,0.00116334985633347,0.00114086412234637,0.00118627877038296,1.90409103070783e-05,0.000113348374463572,0.000113348374463572,"2020/11/28","HK",7496981,84,1,6123,109,8260.86956521739,0,362.318840579711,434.782608695653,0.000816728760550414,1.45391858402736e-05,0.00110189282395372,0,4.83286326295493e-05,5.79943591554591e-05,"2020-11-28","HKG","Hong Kong",334,0.003851,0.0046,0.005988,0.004221,0.005881,0.005678,0.008982,0.005162,0.806679,0.029327,0.820359,0.021005,0.269614,0.032955,0.272455,0.024362,0.25688,0.032447,0.251497,0.023741,0.00482845016781893,0.00191460625458941,0.00774229408104845,0.00461364518209955,0.00352872881802282,0.00569856154617628,0.00529037345546514,0.0041847556234162,0.00639599128751407,0.00522930390645661,0.00436763672130896,0.00609097109160425,0.826788580091998,0.817294642364718,0.836282517819277,0.828976957369026,0.819896103497935,0.838057811240116,0.256171169357844,0.242348323439459,0.269994015276229,0.265555731434501,0.250039330068214,0.281072132800787,0.232799432564743,0.220217031943858,0.245381833185629,0.25234094023975,0.240365752043519,0.264316128435981,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-28",-17,31,-17,-17,-11,8
