"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-21,2,0,2,0,1,0,3,1,1,0,1,1,1,1,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,146166,9780,50.93,50.93,60.24,60.24,53.06,53.06,57.37,57.37,25,25,702,22,739.142857142857,19,6547629,"US_MA","2020/10/21","US",329064917,702,22,146166,9780,751516.300109245,749958.008396826,753077.829700364,1906.99129051622,22043.6517901265,28499.6146736091,0.00228379344404328,0.00227905792946267,0.00228853879825896,5.79518262810198e-06,6.69887631628821e-05,8.66078794829688e-05,"2020-10-21","US","USMA",6949503,0.0638297872340425,0,0,0,0.0772037738425863,0.0737605828627235,0.0806469648224492,2.22044604925031e-16,-8.64584009107363e-15,9.0899293009237e-15,2.22044604925031e-16,-8.64584009107363e-15,9.0899293009237e-15,"2020-10-21","US_MA",0.422443,0.2742827,0.422443,0.2684933,0.3459435,0.3235417,0.3459435,0.3136029,13.7387284,12.4727276,9.9849775,9.0680965,95.1388977,NA,14.0466254,31.4387243,58.125605,17.1732444,39.645322,7.3049584,3.8196571,13.5440639,3.6317568,9.5503247,18.5239811,13.6966264,19.1146505,67.6735066,39.9171209
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-22,2,0,2,0,1,0,3,1,1,0,1,1,1,1,3,0,NA,1,1.15e+08,0,2,0,3,2,0,0,4,0,NA,NA,NA,147215,9810,50.93,50.93,60.24,60.24,53.06,53.06,57.37,57.37,25,25,1049,30,805.142857142857,19.7142857142857,6547629,"US_MA","2020/10/22","US",329064917,1049,30,147215,9810,755716.000772184,754149.413411899,757285.842389402,4199.70066293876,25001.3730383074,31685.6939445027,0.00229655597339836,0.00229179524905689,0.00230132658714694,1.27625293550779e-05,7.5977023823258e-05,9.62901005472508e-05,"2020-10-22","US","USMA",6949503,0.0638297872340425,0,0,0,0.0772835489286263,0.0738205885932787,0.080746509263974,2.22044604925031e-16,-8.10805605918364e-15,8.5521452690337e-15,2.22044604925031e-16,-8.10805605918364e-15,8.5521452690337e-15,"2020-10-22","US_MA",0.2110271,0.2630308,0.2110271,0.2571194,0.1882303,0.3045307,0.1882303,0.2945989,13.2785228,12.4972408,9.98174,8.9966689,95.0116383,NA,13.2086889,31.7504972,58.4419449,17.452924,39.5095399,7.5005082,3.9623423,13.7540235,3.3050819,9.4485583,18.6964721,13.5385361,19.0002833,67.4368105,39.7271733
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-23,2,0,2,0,1,0,3,1,1,0,1,1,1,1,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,148285,9830,50.93,50.93,60.24,60.24,53.06,53.06,57.37,57.37,25,25,1070,20,848.428571428571,18.2857142857143,6547629,"US_MA","2020/10/23","US",329064917,1070,20,148285,9830,759142.789629313,757569.355682199,760719.491520632,3426.78885712894,27098.1478326451,33612.7336761422,0.00230696969020649,0.0023021881596761,0.00231176115173843,1.04137168081304e-05,8.23489422077927e-05,0.000102146208664785,"2020-10-23","US","USMA",6949503,0.0638297872340425,0,0,0,0.0773698094824038,0.0738828543204359,0.0808567646443717,2.22044604925031e-16,-7.90079885367345e-15,8.34488806352351e-15,2.22044604925031e-16,-7.90079885367345e-15,8.34488806352351e-15,"2020-10-23","US_MA",0.9990307,0.3493886,0.9990307,0.3434216,1.0052226,0.3926566,1.0052226,0.3827332,15.0721614,12.9413344,11.6425678,9.5232854,95.2543559,NA,12.7867682,31.902684,58.7823549,17.6587258,39.3796278,7.7589605,4.1875413,13.8670785,3.3276422,9.626718,19.0849614,13.4902108,19.2408085,67.7940619,39.6916195
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-24,2,0,2,0,1,0,3,1,1,0,1,1,1,1,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,149488,9839,50.93,50.93,60.24,60.24,53.06,53.06,57.37,57.37,25,25,1203,9,936.857142857143,16.5714285714286,6547629,"US_MA","2020/10/24","US",329064917,1203,9,149488,9839,762248.205769591,760668.421637326,763831.270855599,3105.41614027868,28186.6180249096,36321.7946730449,0.00231640678294974,0.00231160595475247,0.00232121758168343,9.43709274324946e-06,8.56567095692843e-05,0.000110378812193598,"2020-10-24","US","USMA",6949503,0.0638297872340425,0,0,0,0.0774631810227446,0.0739477091934577,0.0809786528520316,2.22044604925031e-16,-8.17950803080466e-15,8.62359724065472e-15,2.22044604925031e-16,-8.17950803080466e-15,8.62359724065472e-15,"2020-10-24","US_MA",0.8360499,0.4366971,0.7524449,0.4260457,0.7749225,0.4399752,0.7121692,0.4319757,15.1162655,13.6467872,10.8228884,9.9862835,94.9023857,NA,12.5764119,32.4563295,58.7451949,18.2040864,39.7421545,8.1699834,4.2500957,14.2682131,2.971135,9.748122,19.0675911,13.2744685,19.1610588,68.1937172,39.4512274
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-25,2,0,2,0,1,0,3,1,1,0,1,1,1,1,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,150565,9864,50.93,50.93,60.24,60.24,53.06,53.06,57.37,57.37,25,25,1077,25,986.428571428571,18.1428571428571,6547629,"US_MA","2020/10/25","US",329064917,1077,25,150565,9864,765764.549572158,764177.808875438,767354.584981194,3516.34380256687,29795.1655564024,38433.4168484715,0.0023270926495399,0.00232227068094117,0.00233192463048619,1.06858665901685e-05,9.05449472646226e-05,0.000116795850493146,"2020-10-25","US","USMA",6949503,0.0638297872340425,0,0,0,0.0775642938352864,0.0740155046704545,0.0811130830001184,2.22044604925031e-16,-8.73608087845059e-15,9.18017008830065e-15,2.22044604925031e-16,-8.73608087845059e-15,9.18017008830065e-15,"2020-10-25","US_MA",0.4211408,0.4378938,0.4211408,0.4270366,0.4587879,0.4515692,0.4587879,0.4435221,12.7349992,13.602351,9.3162075,9.9766059,94.8594561,NA,12.6175596,32.7432538,58.6554989,18.212418,39.8239905,8.3514109,4.0508144,13.9890928,2.9360268,10.1978182,19.2061758,13.2961827,18.9668191,68.4832876,39.3648691
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-26,2,0,2,0,1,0,3,1,1,0,1,1,1,1,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,151777,9881,50.93,50.93,60.24,60.24,53.06,53.06,57.37,57.37,25,25,1212,17,1041.28571428571,18.2857142857143,6547629,"US_MA","2020/10/26","US",329064917,1212,17,151777,9881,769144.296435708,767550.757990702,770741.143280515,3379.74686354923,31917.9868825399,41746.1789346725,0.00233736340977275,0.00233252078340123,0.00234221609008691,1.02707602328486e-05,9.69960188206266e-05,0.0001268630497449,"2020-10-26","US","USMA",6949503,0.0638297872340425,0,0,0,0.0776737835642537,0.0740865773431823,0.0812609897853251,2.22044604925031e-16,-9.1651378934083e-15,9.60922710325836e-15,2.22044604925031e-16,-9.1651378934083e-15,9.60922710325836e-15,"2020-10-26","US_MA",0.3539036,0.4505306,0.3907685,0.4450243,0.3037318,0.4420901,0.3524941,0.440936,14.2072664,13.7976011,10.7535854,10.2742947,94.8682444,NA,12.902075,32.088558,58.5040423,17.8122794,39.3588186,7.8981946,3.6681992,14.7913125,2.9864284,10.1590316,19.5374563,13.4722227,19.3153076,68.9376786,39.526573
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-27,2,0,2,0,1,0,3,1,1,0,1,1,1,1,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,153037,9888,50.93,50.93,60.24,60.24,53.06,53.06,57.37,57.37,25,25,1260,7,1081.85714285714,18.5714285714286,6547629,"US_MA","2020/10/27","US",329064917,1260,7,153037,9888,771782.437655079,770183.482470704,773384.712383095,2638.14121937135,32716.8398621444,42309.7893359603,0.00234538049419312,0.00234052140681622,0.00235024966937784,8.01708442037091e-06,9.94236643651211e-05,0.000128575813312728,"2020-10-27","US","USMA",6949503,0.0638297872340425,0,0,0,0.077792291857015,0.0741611936425606,0.0814233900714695,2.22044604925031e-16,-9.11265570152565e-15,9.55674491137571e-15,2.22044604925031e-16,-9.11265570152565e-15,9.55674491137571e-15,"2020-10-27","US_MA",0.1236639,0.480502,0.1236639,0.4747785,0.1162982,0.4513212,0.1162982,0.4501567,14.6780164,14.0452275,11.83711,10.5308455,94.9172124,NA,12.9944286,32.2074257,58.6099986,17.3917852,39.4663969,8.0947834,3.6981825,15.1279476,2.8400123,9.8573213,19.9922199,13.092752,19.772911,69.2593265,39.0809469
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-28,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,154218,9924,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,1181,36,1150.28571428571,20.5714285714286,6547629,"US_MA","2020/10/28","US",329064917,1181,36,154218,9924,776075.089799399,774467.73658572,777685.77896141,4292.65214432031,33888.8334214684,45360.4620655228,0.00235842549511104,0.00235354088684489,0.00236332024103745,1.30450009179201e-05,0.000102985252060366,0.000137846545535946,"2020-10-28","US","USMA",6949503,0.0638297872340425,0,0,0,0.0779204670625526,0.0742394786726627,0.0816014554524425,2.22044604925031e-16,-8.62754283995794e-15,9.071632049808e-15,2.22044604925031e-16,-8.62754283995794e-15,9.071632049808e-15,"2020-10-28","US_MA",0,0.4233629,0,0.4174916,0,0.403483,0,0.4023071,15.6593263,14.3200882,12.362626,10.8761731,94.8266582,NA,12.8434511,32.2174836,58.6915347,17.7472216,38.9358024,8.3039504,3.6527986,15.3196049,3.038276,9.6598983,20.3566359,13.1922225,19.4689177,69.3526928,38.7405607
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-29,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,155564,9951,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,1346,27,1192.71428571429,20.1428571428571,6547629,"US_MA","2020/10/29","US",329064917,1346,27,155564,9951,780288.852627812,778673.125617907,781907.932230332,4213.76282841235,36660.7649950156,48244.2108311439,0.00237123075817837,0.0023663207026652,0.00237615100193234,1.28052630673246e-05,0.000111408913867945,0.000146610010179675,"2020-10-29","US","USMA",6949503,0.0638297872340425,0,0,0,0.0780589649851289,0.0743213320926626,0.0817965978775952,2.22044604925031e-16,-8.09476637268066e-15,8.53885558253072e-15,2.22044604925031e-16,-8.09476637268066e-15,8.53885558253072e-15,"2020-10-29","US_MA",0.1947409,0.4265644,0.1947409,0.4205516,0.2481467,0.4174527,0.2481467,0.4162697,13.5346605,14.3766102,9.9552461,10.8960971,95.0959023,NA,12.7578145,31.6694243,58.227047,17.3321894,38.40505,8.0466528,3.5001135,15.0425675,2.7878572,9.6423033,20.3259422,12.7714334,19.2140238,69.7167585,38.635179
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-30,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,157146,9975,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,1582,24,1265.85714285714,20.7142857142857,6547629,"US_MA","2020/10/30","US",329064917,1582,24,157146,9975,785242.69391143,783617.014420723,786871.746011151,4953.84128361824,39990.0445278268,51181.106166748,0.00238628505606214,0.00238134475581523,0.00239123560537798,1.50542978837767e-05,0.000121526308220292,0.000155534982681694,"2020-10-30","US","USMA",6949503,0.0638297872340425,0,0,0,0.078208449694596,0.0744063348096072,0.0820105645795847,2.22044604925031e-16,-7.90235456169088e-15,8.34644377154094e-15,2.22044604925031e-16,-7.90235456169088e-15,8.34644377154094e-15,"2020-10-30","US_MA",0.0785977,0.30285,0.0785977,0.296568,0.0670075,0.2805006,0.0670075,0.2793004,17.3076479,14.5821908,14.2307327,11.1367275,95.3015367,NA,12.6100177,31.2766516,57.6903556,16.8509526,37.7104184,7.8034555,3.2294494,15.4438511,3.3760006,9.5498414,20.681415,12.7403789,19.6352819,70.4140988,38.3856543
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-10-31,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,158576,9991,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,1430,16,1298.28571428571,21.7142857142857,6547629,"US_MA","2020/10/31","US",329064917,1430,16,158576,9991,788567.788953205,786935.404774571,790203.559277754,3325.09504177491,41067.2178659204,52598.4049374488,0.00239638973410588,0.00239142905888862,0.00240136069952955,1.01046780437397e-05,0.00012479974541291,0.000159842031830603,"2020-10-31","US","USMA",6949503,0.0638297872340425,0,0,0,0.0783695943949749,0.074493651429667,0.0822455373602827,2.22044604925031e-16,-8.19472163921748e-15,8.63881084906755e-15,2.22044604925031e-16,-8.19472163921748e-15,8.63881084906755e-15,"2020-10-31","US_MA",0.0827746,0.1894891,0.0827746,0.1957616,0.1734287,0.1961694,0.1734287,0.2031286,14.857638,14.5432246,11.6547939,11.2632087,95.8181743,NA,12.4074532,31.0789957,56.9008482,15.9221949,37.277229,7.4403894,3.0238345,15.3015992,3.3576195,9.3604296,21.2244139,13.0404026,19.7539596,70.4665266,38.1871155
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-01,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,159707,10013,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,1131,22,1306,21.2857142857143,6547629,"US_MA","2020/11/01","US",329064917,1131,22,159707,10013,790623.921098345,788987.549726368,792263.686327763,2056.13214514032,41014.6122796162,53397.6115451774,0.0024026381429727,0.00239766535101756,0.00240762124856891,6.24840886681433e-06,0.000124639881557523,0.000162270752020573,"2020-11-01","US","USMA",6949503,0.0638297872340425,0,0,0,0.0785430823531264,0.0745819350712744,0.0825042296349784,2.22044604925031e-16,-8.7537859076382e-15,9.19787511748826e-15,2.22044604925031e-16,-8.7537859076382e-15,9.19787511748826e-15,"2020-11-01","US_MA",0.0350557,0.1263211,0.0350557,0.1324702,0.0481397,0.1361791,0.0481397,0.1431426,13.3181583,14.6104792,10.2740252,11.3932549,96.0674211,NA,12.0745081,30.6320379,56.8740676,15.2852947,37.0757077,7.3905572,3.1603495,15.5796068,3.0594379,8.9258318,21.8621689,12.9419746,20.2792283,70.5347265,37.9679813
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-02,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,160549,10023,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,842,10,1253.14285714286,20.2857142857143,6547629,"US_MA","2020/11/02","US",329064917,842,10,160549,10023,790100.868735418,788465.661192541,791739.46755307,0,39107.6209891,51558.3233054106,0.00240104863179753,0.00239607937661899,0.00240602819276863,0,0.000118844698929421,0.000156681313144696,"2020-11-02","US","USMA",6949503,0.0638297872340425,0,0,0,0.0787294957554499,0.0746692262503079,0.082789765260592,2.22044604925031e-16,-9.17214825728506e-15,9.61623746713512e-15,2.22044604925031e-16,-9.17214825728506e-15,9.61623746713512e-15,"2020-11-02","US_MA",0.3679624,0.1364751,0.3832941,0.1394494,0.3459226,0.1429641,0.3774798,0.1475332,19.9333203,15.7072747,15.4000051,12.2741373,96.0386915,NA,11.6348089,31.346625,56.4715742,14.6442993,36.7237389,7.435164,3.4142218,15.4955581,3.0017127,8.923288,22.7572493,13.4068384,20.6515921,70.1439566,38.3599239
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-03,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,161585,10035,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,1036,12,1221.14285714286,21,6547629,"US_MA","2020/11/03","US",329064917,1036,12,161585,10035,790589.785507299,788953.677407127,792229.286518604,0,34907.9203261612,48437.6647204142,0.00240253440784542,0.00239756241595067,0.0024075167105055,0,0.000106082169574343,0.000147197899922021,"2020-11-03","US","USMA",6949503,0.0638297872340425,0,0,0,0.0789286437595864,0.0747531941136222,0.0831040934055505,2.22044604925031e-16,-9.1022659325456e-15,9.54635514239566e-15,2.22044604925031e-16,-9.1022659325456e-15,9.54635514239566e-15,"2020-11-03","US_MA",0.3854589,0.1715341,0.3854589,0.1745111,0.3326907,0.1773699,0.3326907,0.1819483,16.4107171,15.942584,12.763891,12.3997933,95.9012082,NA,11.3239579,31.2574065,57.0969262,14.9678448,36.6872723,7.3946156,3.2269527,15.695229,3.3276422,9.3453625,23.8076092,13.7499797,20.943021,70.3306423,39.1252419
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-04,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,163299,10062,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,1714,27,1297.28571428571,19.7142857142857,6547629,"US_MA","2020/11/04","US",329064917,1714,27,163299,10062,795542.236599602,793896.222635307,797191.663304621,4361.12754728284,35842.2590163151,51356.9610128319,0.00241758448105728,0.00241258238609286,0.00242259694704744,1.32530917821387e-05,0.000108921544548352,0.000156069390444415,"2020-11-04","US","USMA",6949503,0.0638297872340425,0,0,0,0.0791400041973509,0.0748322513545193,0.0834477570401826,2.22044604925031e-16,-8.60919585407282e-15,9.05328506392288e-15,2.22044604925031e-16,-8.60919585407282e-15,9.05328506392288e-15,"2020-11-04","US_MA",0.9714176,0.2478125,0.9714176,0.251061,0.55558,0.2276564,0.55558,0.2322392,19.058125,16.1822647,15.0222868,12.5705363,95.9198692,NA,11.2746654,31.5618244,56.8996906,14.8778609,36.941242,7.4454338,3.2614265,15.8612331,4.3599217,9.808684,24.1916564,13.8422907,21.4138385,70.6197032,40.1648622
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-05,2,0,2,0,1,0,3,1,1,0,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,0,NA,NA,NA,165161,10085,53.7,53.7,60.24,60.24,54.72,54.72,59.29,59.29,25,25,1862,23,1371,19.1428571428571,6547629,"US_MA","2020/11/05","US",329064917,1862,23,165161,10085,800816.862229129,799160.216724891,802476.941931253,5831.81358350138,38568.6564595378,55564.2128455263,0.00243361361499722,0.00242857921169667,0.00243865845452997,1.77223802423805e-05,0.000117206832047483,0.000168854867155365,"2020-11-05","US","USMA",6949503,0.0638297872340425,0,0,0,0.0793630529296518,0.0749059530595845,0.083820152799719,2.22044604925031e-16,-8.08184053611984e-15,8.5259297459699e-15,2.22044604925031e-16,-8.08184053611984e-15,8.5259297459699e-15,"2020-11-05","US_MA",0.6260854,0.2883307,0.6260854,0.2917229,0.6428293,0.2922942,0.6428293,0.2969147,19.6427934,16.842858,13.4739822,12.9955859,95.6741164,NA,11.4247453,32.0352591,57.4355565,15.1831745,37.1098857,7.394851,3.3514156,16.1922199,4.6755681,10.0544487,24.9086848,14.5647288,21.7384201,70.0242062,40.8320735
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-06,2,0,2,0,1,1,4,1,1,1,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,1,NA,NA,NA,167274,10106,62.04,62.04,67.86,67.86,60.56,60.56,66.03,66.03,25,25,2113,21,1446.85714285714,18.7142857142857,6547629,"US_MA","2020/11/06","US",329064917,2113,21,167274,10106,806938.945487981,805269.885556756,808611.464832136,6122.08325885178,41174.3959158227,59438.3744006967,0.00245221809983463,0.00244714597015748,0.00245730074237035,1.86044848374152e-05,0.000125125450294729,0.000180628111141659,"2020-11-06","US","USMA",6949503,0.0638297872340425,0,0,0,0.0795972642091985,0.0749750077633234,0.0842195206550737,2.22044604925031e-16,-7.90443779342387e-15,8.34852700327393e-15,2.22044604925031e-16,-7.90443779342387e-15,8.34852700327393e-15,"2020-11-06","US_MA",0.378335,0.323979,0.4067813,0.3310969,0.5562101,0.3657691,0.5879356,0.3749065,19.4267753,17.1399775,14.9681955,13.1239259,95.330927,NA,11.4433111,32.1418805,57.0422196,15.4530773,37.53651,7.2947169,3.3350952,16.9296735,4.2266149,10.6601767,26.0810406,14.5479145,21.2613552,69.1030876,41.1369978
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-07,2,0,2,0,1,1,4,1,1,1,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,1,NA,NA,NA,169576,10129,62.04,62.04,67.86,67.86,60.56,60.56,66.03,66.03,25,25,2302,23,1571.42857142857,19.7142857142857,6547629,"US_MA","2020/11/07","US",329064917,2302,23,169576,10129,813799.817067062,812116.845778466,815486.276021715,6860.87157908047,44655.520631354,64190.5082483326,0.00247306769887919,0.00246795329378265,0.00247819270269311,2.08495990445571e-05,0.000135704289106438,0.000195069437464015,"2020-11-07","US","USMA",6949503,0.0909090909090909,0,0,0,0.0798421098531197,0.0750411671970345,0.0846430525092049,2.22044604925031e-16,-8.21023062117869e-15,8.65431983102875e-15,2.22044604925031e-16,-8.21023062117869e-15,8.65431983102875e-15,"2020-11-07","US_MA",0.9446694,0.4117668,1.3495277,0.4489905,1.071332,0.500444,1.4580608,0.5292011,19.1629956,17.6927846,15.1982379,13.5353881,94.934818,NA,11.5987079,32.4280415,57.4427178,15.7809555,37.7421913,7.6482735,3.5085036,17.2788448,5.0395207,10.5647235,27.2319465,14.681183,21.29407,68.594575,42.0158601
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-08,2,0,2,0,1,1,4,1,1,1,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,1,NA,NA,NA,171399,10149,62.04,62.04,67.86,67.86,60.56,60.56,66.03,66.03,25,25,1823,20,1670.28571428571,19.4285714285714,6547629,"US_MA","2020/11/08","US",329064917,1823,20,171399,10149,817698.462692326,816007.657861657,819392.770947194,3898.64562526415,45916.0250372468,66182.1625830806,0.00248491534785012,0.00247977713729251,0.00249006420501276,1.18476489709298e-05,0.000139534853656997,0.000201121903806842,"2020-11-08","US","USMA",6949503,0.0909090909090909,0,0,0,0.080097058452793,0.0751070341436588,0.0850870827619271,2.22044604925031e-16,-8.77135835087635e-15,9.21544756072641e-15,2.22044604925031e-16,-8.77135835087635e-15,9.21544756072641e-15,"2020-11-08","US_MA",0.4138857,0.5010968,0.4138857,0.5431477,0.4246786,0.5512468,0.4246786,0.5801843,18.6244029,18.8216341,12.9197336,14.2371241,94.2644992,NA,11.4928113,33.349917,55.7379485,15.5389674,37.0314962,7.0480849,3.5654934,17.7318449,5.3610445,10.8252313,28.5740912,15.344813,21.2173189,68.1507778,43.0105469
"United States","USA","Massachusetts","US_MA","STATE_TOTAL",2020-11-09,2,0,2,0,1,1,4,1,1,1,1,1,2,0,3,0,NA,1,0,0,2,0,3,2,0,0,4,1,NA,NA,NA,172727,10163,62.04,62.04,67.86,67.86,60.56,60.56,66.03,66.03,25,25,1328,14,1739.71428571429,20,6547629,"US_MA","2020/11/09","US",329064917,1328,14,172727,10163,818335.934787129,816643.943104795,820031.432080294,637.472094803001,42260.8449877294,62619.9340149448,0.00248685257075621,0.0024817107534584,0.00249200504130404,1.93722290608999e-06,0.000128427075645167,0.000190296597357855,"2020-11-09","US","USMA",6949503,0.0909090909090909,0,0,0,0.0803615746207173,0.0751758282443284,0.0855473209971063,2.22044604925031e-16,-9.17864360375552e-15,9.62273281360559e-15,2.22044604925031e-16,-9.17864360375552e-15,9.62273281360559e-15,"2020-11-09","US_MA",0.6750911,0.5777519,0.6480874,0.612406,1.1165205,0.6618278,1.0335566,0.6744809,16.2565334,17.9433089,13.4445925,13.730379,93.9796103,NA,12.1654601,34.203044,56.2477336,16.7731774,37.8949024,6.9755001,3.7096077,18.0823428,5.7822998,10.6524295,28.3755764,14.5194808,20.2449867,67.4528001,44.2932671
