"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings"
2021-02-20,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2021-02-21,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2021-02-22,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2021-02-23,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2021-02-24,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2021-02-25,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2021-02-26,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2021-02-27,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2021-02-28,"Cyprus","",3,2,2,0,0,0,0,4,2,0,1,0
2020-11-01,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-02,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-03,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-04,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-05,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-06,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-07,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-08,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-09,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-10,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-11,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-12,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-13,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-14,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-15,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-16,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-17,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-18,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-19,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-20,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-21,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-22,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-23,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-24,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-25,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-26,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-27,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-28,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-29,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-30,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-01-31,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-01,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-02,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-03,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-04,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-05,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-06,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-07,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-08,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-09,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-10,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-11,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-12,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-13,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-14,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-15,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-16,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-17,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-18,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-19,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-20,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-21,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-22,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-23,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-24,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-25,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-26,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-27,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2021-02-28,"Czech Republic","",3,3,2,3,0,2,0,3,2,1,2,0
2020-11-01,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Denmark","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-02,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-03,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-04,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-05,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-06,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-07,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-08,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-09,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-10,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-11,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-12,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-13,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-14,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-15,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-16,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-17,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-18,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-19,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-20,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-21,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-22,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-23,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-24,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-25,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-26,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-27,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-28,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-29,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-30,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-01-31,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-01,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-02,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-03,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-04,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-05,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-06,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-07,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-08,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-09,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-10,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-11,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-12,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-13,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-14,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-15,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-16,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-17,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-18,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-19,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-20,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-21,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-22,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-23,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-24,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-25,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-26,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-27,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2021-02-28,"Denmark","",3,3,2,4,0,1,0,3,2,3,1,2
2020-11-01,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Georgia","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-02,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-03,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-04,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-05,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-06,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-07,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-08,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-09,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-10,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-11,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-12,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-13,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-14,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-15,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-16,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-17,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-18,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-19,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-20,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-21,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-22,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-23,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-24,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-25,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-26,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-27,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-28,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-29,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-30,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-01-31,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-01,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-02,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-03,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-04,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-05,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-06,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-07,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-08,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-09,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-10,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-11,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-12,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-13,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-14,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-15,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-16,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
2021-02-17,"Georgia","",3,3,2,4,0,1,2,4,2,1,2,0
