"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings"
2021-02-26,"Bulgaria","",3,1,2,4,0,2,2,3,2,1,0,3
2021-02-27,"Bulgaria","",3,1,2,4,0,2,2,3,2,1,0,3
2021-02-28,"Bulgaria","",3,1,2,4,0,2,2,3,2,1,0,3
2020-11-01,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"China","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-02,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-03,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-04,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-05,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-06,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-07,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-08,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-09,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-10,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-11,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-12,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-13,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-14,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-15,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-16,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-17,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-18,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-19,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-20,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-21,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-22,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-23,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-24,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-25,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-26,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-27,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-28,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-29,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-30,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-31,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-01,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-02,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-03,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-04,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-05,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-06,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-07,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-08,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-09,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-10,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-11,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-12,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-13,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-14,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-15,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-16,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-17,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-18,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-19,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-20,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-21,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-22,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-23,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-24,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-25,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-26,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-27,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-28,"China","",3,3,2,4,2,3,2,4,2,3,2,4
2020-11-01,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Croatia","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-02,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-03,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-04,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-05,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-06,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-07,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-08,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-09,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-10,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-11,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-12,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-13,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-14,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-15,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-16,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-17,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-18,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-19,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-20,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-21,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-22,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-23,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-24,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-25,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-26,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-27,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-28,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-29,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-30,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-01-31,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-01,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-02,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-03,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-04,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-05,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-06,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-07,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-08,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-09,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-10,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-11,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-12,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-13,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-14,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-15,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-16,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-17,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-18,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-19,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-20,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-21,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-22,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-23,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-24,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-25,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-26,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-27,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2021-02-28,"Croatia","",3,3,2,4,2,2,2,4,2,1,2,0
2020-11-01,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"Cyprus","",0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-02,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-03,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-04,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-05,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-06,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-07,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-08,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-09,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-10,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-11,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-12,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-13,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-14,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-15,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-16,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-17,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-18,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-19,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-20,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-21,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-22,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-23,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-24,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-25,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-26,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-27,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-28,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-29,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-30,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-01-31,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-01,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-02,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-03,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-04,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-05,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-06,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-07,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-08,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-09,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-10,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-11,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-12,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-13,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-14,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-15,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-16,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-17,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-18,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-19,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-20,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-21,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-22,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-23,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-24,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-25,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-26,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-27,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2021-02-28,"Cyprus","",3,3,2,4,2,3,2,4,2,3,2,4
2020-11-01,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"Czech Republic","",0,0,0,0,0,0,0,0,0,0,0,0
