"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-10-26,"China","",17.4285714285714,0,-0.428571428571431,0,3.71428571428573,1.11428571428572
2020-10-27,"China","",21.8571428571429,0,4.42857142857143,0,3.82142857142858,1.14642857142857
2020-10-28,"China","",26.5714285714286,0,4.71428571428572,0,3.60714285714285,1.08214285714286
2020-10-29,"China","",27.5714285714286,0,1,0,4.25,1.275
2020-10-30,"China","",27.8571428571429,0,0.285714285714285,0,4.32142857142857,1.29642857142857
2020-10-31,"China","",29.1428571428571,0,1.28571428571428,0,4.46428571428573,1.33928571428572
2020-11-01,"China","",30.1428571428571,0,1,0,4.35714285714285,1.30714285714285
2020-11-02,"China","",34.8571428571429,0,4.71428571428571,0,5.46428571428573,1.63928571428572
2020-11-03,"China","",31.2857142857143,0,-3.57142857142857,0,6.64285714285715,1.99285714285715
2020-11-04,"China","",28.5714285714286,0,-2.71428571428571,0,6.89285714285715,2.06785714285714
2020-11-05,"China","",30.1428571428571,0,1.57142857142857,0,6.96428571428573,2.08928571428572
2020-11-06,"China","",30.1428571428571,0,0,0,7.28571428571427,2.18571428571428
2020-11-07,"China","",30.7142857142857,0,0.571428571428573,0,7.53571428571427,2.26071428571428
2020-11-08,"China","",32,0,1.28571428571428,0,8.71428571428572,2.61428571428572
2020-11-09,"China","",28.1428571428571,0,-3.85714285714286,0,7.82142857142857,2.34642857142857
2020-11-10,"China","",28.1428571428571,0,0,0,7.14285714285715,2.14285714285715
2020-11-11,"China","",26.2857142857143,0,-1.85714285714286,0,7.53571428571427,2.26071428571428
2020-11-12,"China","",22.2857142857143,0,-4,0,7.53571428571427,2.26071428571428
2020-11-13,"China","",20.1428571428571,0,-2.14285714285714,0,7.67857142857143,2.30357142857143
2020-11-14,"China","",18,0,-2.14285714285714,0,8,2.4
2020-11-15,"China","",14.4285714285714,0,-3.57142857142857,0,7.03571428571427,2.11071428571428
2020-11-16,"China","",13.2857142857143,0,-1.14285714285714,0,7.03571428571427,2.11071428571428
2020-11-17,"China","",12.1428571428571,0,-1.14285714285714,0,6.57142857142857,1.97142857142857
2020-11-18,"China","",11.7142857142857,0,-0.428571428571429,0,5.57142857142857,1.67142857142857
2020-11-19,"China","",13,0,1.28571428571429,0,5.03571428571427,1.51071428571428
2020-11-20,"China","",12.7142857142857,0,-0.285714285714286,0,4.5,1.35
2020-11-21,"China","",13.2857142857143,0,0.571428571428573,0,3.60714285714285,1.08214285714286
2020-11-22,"China","",13.7142857142857,0,0.428571428571427,0,3.32142857142858,0.996428571428573
2020-11-23,"China","",14.8571428571429,0,1.14285714285714,0,3.03571428571427,0.910714285714282
2020-11-24,"China","",14.2857142857143,0,-0.571428571428571,0,2.92857142857142,0.878571428571427
2020-11-25,"China","",15.5714285714286,0,1.28571428571428,0,3.25,0.975
2020-11-26,"China","",13.8571428571429,0,-1.71428571428571,0,3.17857142857142,0.953571428571427
2020-11-27,"China","",12.4285714285714,0,-1.42857142857143,0,3.32142857142858,0.996428571428573
2020-11-28,"China","",11.5714285714286,0,-0.857142857142858,0,3.42857142857142,1.02857142857143
2020-11-29,"China","",12.5714285714286,0,1,0,3.71428571428573,1.11428571428572
2020-11-30,"China","",11.1428571428571,0,-1.42857142857143,0,3.57142857142858,1.07142857142857
2020-12-01,"China","",11.7142857142857,0,0.571428571428571,0,3.89285714285715,1.16785714285714
2020-12-02,"China","",11.1428571428571,0,-0.571428571428571,0,3.46428571428573,1.03928571428572
2020-12-03,"China","",13,0,1.85714285714286,0,3.10714285714285,0.932142857142855
2020-12-04,"China","",14.2857142857143,0,1.28571428571429,0,2.89285714285715,0.867857142857145
2020-12-05,"China","",15.2857142857143,0,1,0,3.14285714285715,0.942857142857145
2020-12-06,"China","",14.8571428571429,0,-0.428571428571429,0,2.78571428571427,0.835714285714282
2020-12-07,"China","",15.2857142857143,0,0.428571428571429,0,2.92857142857142,0.878571428571427
2020-12-08,"China","",15.7142857142857,0,0.428571428571427,0,2.78571428571427,0.835714285714282
2020-12-09,"China","",15,0,-0.714285714285714,0,3.25,0.975
2020-12-10,"China","",14.5714285714286,0,-0.428571428571429,0,3.57142857142858,1.07142857142857
2020-12-11,"China","",14.2857142857143,0,-0.285714285714285,0,3.82142857142858,1.14642857142857
2020-12-12,"China","",15.1428571428571,0,0.857142857142856,0,3.71428571428573,1.11428571428572
2020-12-13,"China","",15.2857142857143,0,0.142857142857144,0,3.82142857142858,1.14642857142857
2020-12-14,"China","",15.5714285714286,0,0.285714285714285,0,3.92857142857142,1.17857142857143
2020-12-15,"China","",15.5714285714286,0,0,0,3.75,1.125
2020-12-16,"China","",14.8571428571429,0,-0.714285714285714,0,3.64285714285715,1.09285714285714
2020-12-17,"China","",14.4285714285714,0,-0.428571428571429,0,3.57142857142858,1.07142857142857
2020-12-18,"China","",15,0,0.571428571428571,0,3.78571428571427,1.13571428571428
2020-12-19,"China","",14.8571428571429,0,-0.142857142857142,0,3.82142857142858,1.14642857142857
2020-12-20,"China","",15.8571428571429,0,1,0,3.89285714285715,1.16785714285714
2020-12-21,"China","",15.5714285714286,0,-0.285714285714286,0,3.89285714285715,1.16785714285714
2020-12-22,"China","",74.3405357142857,0,NA,NA,3.71428571428573,1.11428571428572
2020-12-23,"China","",135.976428571429,0,NA,NA,3.60714285714285,1.08214285714286
2020-12-24,"China","",200.479107142857,0,NA,NA,3.75,1.125
2020-12-25,"China","",267.848571428571,0,NA,NA,3.71428571428573,1.11428571428572
2020-12-26,"China","",338.084821428571,0,NA,NA,3.96428571428573,1.18928571428572
2020-12-27,"China","",411.187857142857,0,NA,NA,3.89285714285715,1.16785714285714
2020-12-28,"China","",487.157678571429,0,NA,NA,18.5851339285714,5.57554017857143
2020-12-29,"China","",565.994285714286,0,NA,NA,33.9941071428571,10.1982321428571
2020-12-30,"China","",647.697678571428,0,NA,NA,50.1197767857143,15.0359330357143
2020-12-31,"China","",732.267857142857,0,NA,NA,66.9621428571429,20.0886428571429
2021-01-01,"China","",819.704821428571,0,NA,NA,84.5212053571428,25.3563616071429
2021-01-02,"China","",910.008571428571,0,NA,NA,102.796964285714,30.8390892857143
2021-01-03,"China","",1003.17910714286,0,NA,NA,121.789419642857,36.5368258928571
2021-01-04,"China","",1099.21642857143,0,NA,NA,141.498571428571,42.4495714285714
2021-01-05,"China","",1198.12053571429,0,NA,NA,161.924419642857,48.5773258928571
2021-01-06,"China","",1299.89142857143,0,NA,NA,183.066964285714,54.9200892857143
2021-01-07,"China","",1404.52910714286,0,NA,NA,204.926205357143,61.4778616071428
2021-01-08,"China","",1512.03357142857,0,NA,NA,227.502142857143,68.2506428571428
2021-01-09,"China","",1622.40482142857,0,NA,NA,250.794776785714,75.2384330357143
2021-01-10,"China","",1735.64285714286,0,NA,NA,274.804107142857,82.4412321428571
2021-01-11,"China","",1851.74767857143,0,NA,NA,299.530133928571,89.8590401785714
2021-01-12,"China","",1970.71928571429,0,NA,NA,324.972857142857,97.4918571428571
2021-01-13,"China","",2092.55767857143,0,NA,NA,351.132276785714,105.339683035714
2021-01-14,"China","",2217.26285714286,0,NA,NA,378.008392857143,113.402517857143
2021-01-15,"China","",2344.83482142857,0,NA,NA,405.601205357143,121.680361607143
2021-01-16,"China","",2475.27357142857,0,NA,NA,433.910714285714,130.173214285714
2021-01-17,"China","",2608.57910714286,0,NA,NA,462.936919642857,138.881075892857
2021-01-18,"China","",2744.75142857143,0,NA,NA,492.679821428571,147.803946428571
2021-01-19,"China","",2883.79053571429,0,NA,NA,523.139419642857,156.941825892857
2021-01-20,"China","",3025.69642857143,0,NA,NA,554.315714285714,166.294714285714
2021-01-21,"China","",3170.46910714286,0,NA,NA,586.208705357143,175.862611607143
2021-01-22,"China","",3318.10857142857,0,NA,NA,618.818392857143,185.645517857143
2021-01-23,"China","",3468.61482142857,0,NA,NA,652.144776785714,195.643433035714
2021-01-24,"China","",3621.98785714286,0,NA,NA,686.187857142857,205.856357142857
2021-01-25,"China","",3778.22767857143,0,NA,NA,720.947633928571,216.284290178571
2021-01-26,"China","",3937.33428571428,0,NA,NA,756.424107142857,226.927232142857
2021-01-27,"China","",4099.30767857143,0,NA,NA,792.617276785714,237.785183035714
2021-01-28,"China","",4264.14785714286,0,NA,NA,829.527142857143,248.858142857143
2021-01-29,"China","",4431.85482142857,0,NA,NA,867.153705357143,260.146111607143
2021-01-30,"China","",4602.42857142857,0,NA,NA,905.496964285714,271.649089285714
2021-01-31,"China","",4543.64665178571,0,NA,NA,944.556919642857,283.367075892857
2021-02-01,"China","",4481.99732142857,0,NA,NA,984.333571428571,295.300071428571
2021-02-02,"China","",4417.48058035714,0,NA,NA,1024.82691964286,307.448075892857
2021-02-03,"China","",4350.09642857143,0,NA,NA,1066.03696428571,319.811089285714
2021-02-04,"China","",4279.84486607143,0,NA,NA,1107.96370535714,332.389111607143
2021-02-05,"China","",4206.72589285714,0,NA,NA,1150.60714285714,345.182142857143
2021-02-06,"China","",4130.73950892857,0,NA,NA,1135.91166294643,340.773498883928
2021-02-07,"China","",4051.88571428571,0,NA,NA,1120.49933035714,336.149799107143
2021-02-08,"China","",3970.16450892857,0,NA,NA,1104.37014508929,331.311043526786
2021-02-09,"China","",3885.57589285714,0,NA,NA,1087.52410714286,326.257232142857
2021-02-10,"China","",3798.11986607143,0,NA,NA,1069.96121651786,320.988364955357
2021-02-11,"China","",3707.79642857143,0,NA,NA,1051.68147321429,315.504441964286
2021-02-12,"China","",3614.60558035714,0,NA,NA,1032.68487723214,309.805463169643
2021-02-13,"China","",3518.54732142857,0,NA,NA,1012.97142857143,303.891428571428
2021-02-14,"China","",3419.62165178571,0,NA,NA,992.541127232142,297.762338169643
2021-02-15,"China","",3317.82857142857,0,NA,NA,971.393973214285,291.418191964286
2021-02-16,"China","",3213.16808035714,0,NA,NA,949.529966517857,284.858989955357
2021-02-17,"China","",3105.64017857143,0,NA,NA,926.949107142857,278.084732142857
2021-02-18,"China","",2995.24486607143,0,NA,NA,903.651395089285,271.095418526786
2021-02-19,"China","",2881.98214285714,0,NA,NA,879.636830357143,263.891049107143
2021-02-20,"China","",2765.85200892857,0,NA,NA,854.905412946428,256.471623883928
2021-02-21,"China","",2646.85446428571,0,NA,NA,829.457142857143,248.837142857143
2021-02-22,"China","",2524.98950892857,0,NA,NA,803.292020089285,240.987606026786
2021-02-23,"China","",2400.25714285714,0,NA,NA,776.410044642857,232.923013392857
2021-02-24,"China","",2272.65736607143,0,NA,NA,748.811216517857,224.643364955357
2021-02-25,"China","",2142.19017857143,0,NA,NA,720.495535714285,216.148660714286
2021-02-26,"China","",2008.85558035714,0,NA,NA,691.463002232143,207.438900669643
2021-02-27,"China","",1872.65357142857,0,NA,NA,661.713616071428,198.514084821428
2021-02-28,"China","",1733.58415178571,0,NA,NA,631.247377232143,189.374213169643
2021-03-01,"China","",1591.64732142857,0,NA,NA,600.064285714285,180.019285714286
2021-03-02,"China","",1446.84308035714,0,NA,NA,568.164341517857,170.449302455357
2021-03-03,"China","",1299.17142857143,0,NA,NA,535.547544642857,160.664263392857
2021-03-04,"China","",1148.63236607143,0,NA,NA,502.213895089285,150.664168526786
2021-03-05,"China","",995.225892857142,0,NA,NA,468.163392857143,140.449017857143
2021-03-06,"China","",838.952008928571,0,NA,NA,433.396037946428,130.018811383928
2021-03-07,"China","",679.810714285714,0,NA,NA,397.911830357143,119.373549107143
2021-03-08,"China","",517.802008928571,0,NA,NA,361.710770089285,108.513231026786
2021-03-09,"China","",352.925892857143,0,NA,NA,324.792857142857,97.4378571428571
2021-03-10,"China","",185.182366071428,0,NA,NA,287.158091517857,86.1474274553571
2021-03-11,"China","",14.5714285714284,0,NA,NA,248.806473214285,74.6419419642856
2021-03-12,"China","",14.5714285714286,0,NA,NA,209.738002232143,62.9214006696428
2021-03-13,"China","",14.5714285714286,0,NA,NA,169.952678571428,50.9858035714285
2021-03-14,"China","",14.5714285714286,0,NA,NA,129.450502232143,38.8351506696428
2021-03-15,"China","",14.5714285714286,0,NA,NA,88.2314732142856,26.4694419642857
2021-03-16,"China","",14.5714285714286,0,NA,NA,46.295591517857,13.8886774553571
2021-03-17,"China","",14.5714285714286,0,NA,NA,3.64285714285711,1.09285714285713
2021-03-18,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-19,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-20,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-21,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-22,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-23,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-24,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-25,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-26,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-27,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-28,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-29,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-30,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-03-31,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-01,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-02,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-03,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-04,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-05,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-06,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-07,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-08,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-09,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-10,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-11,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-12,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-13,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-14,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-15,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-16,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-17,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-18,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-19,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-20,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-21,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-22,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-23,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-24,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-25,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-26,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-27,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-28,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-29,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-04-30,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-01,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-02,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-03,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-04,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-05,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-06,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-07,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-08,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-09,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-10,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-11,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-12,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-13,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-14,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-15,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-16,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-17,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-18,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-19,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-20,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-21,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-22,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-23,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-24,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-25,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-26,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-27,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-28,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-29,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-30,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-05-31,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-01,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-02,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-03,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-04,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-05,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-06,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-07,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-08,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-09,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-10,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-11,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-12,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-13,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-14,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-15,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-16,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-17,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-18,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-19,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-20,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-21,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-22,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-23,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-24,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-25,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-26,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-27,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-28,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-29,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-06-30,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-01,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-02,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-03,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-04,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-05,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-06,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-07,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-08,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-09,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-10,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-11,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-12,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-13,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-14,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-15,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-16,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-17,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-18,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-19,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-20,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-21,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-22,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-23,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-24,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-25,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-26,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-27,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-28,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-29,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-30,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-07-31,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-01,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-02,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-03,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-04,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-05,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-06,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-07,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-08,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-09,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-10,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-11,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-12,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-13,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-14,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-15,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-16,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-17,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-18,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-19,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-20,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-21,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-22,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-23,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-24,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-25,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-26,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-27,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-28,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-29,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-30,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-08-31,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-01,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-02,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-03,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-04,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-05,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-06,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-07,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-08,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-09,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-10,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-11,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-12,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-13,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
2021-09-14,"China","",14.5714285714286,0,NA,NA,3.64285714285715,1.09285714285714
