"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-22,"United States","Rhode Island",113.428571428571,3,-1.14285714285714,-0.142857142857143,24.3571428571429,7.30714285714286
2020-09-23,"United States","Rhode Island",117,3.14285714285714,3.57142857142857,0.142857142857143,25.2142857142858,7.56428571428572
2020-09-24,"United States","Rhode Island",117.571428571429,3,0.571428571428569,-0.142857142857143,25.5357142857142,7.66071428571427
2020-09-25,"United States","Rhode Island",80.1428571428571,2.71428571428571,-37.4285714285714,-0.285714285714286,25.5357142857142,7.66071428571427
2020-09-26,"United States","Rhode Island",80.1428571428571,2.71428571428571,0,0,25.5357142857142,7.66071428571427
2020-09-27,"United States","Rhode Island",80.1428571428571,2.71428571428571,0,0,28.6428571428572,8.59285714285717
2020-09-28,"United States","Rhode Island",70.2857142857143,1.85714285714286,-9.85714285714285,-0.857142857142857,28.3571428571428,8.50714285714282
2020-09-29,"United States","Rhode Island",73.1428571428571,2,2.85714285714285,0.142857142857143,29.25,8.775
2020-09-30,"United States","Rhode Island",81.5714285714286,1.57142857142857,8.42857142857143,-0.428571428571429,29.3928571428572,8.81785714285718
2020-10-01,"United States","Rhode Island",86.1428571428571,1.57142857142857,4.57142857142857,0,20.0357142857143,6.01071428571428
2020-10-02,"United States","Rhode Island",127.857142857143,1.57142857142857,41.7142857142857,0,20.0357142857143,6.01071428571428
2020-10-03,"United States","Rhode Island",127.857142857143,1.57142857142857,0,0,20.0357142857143,6.01071428571428
2020-10-04,"United States","Rhode Island",127.857142857143,1.57142857142857,0,0,17.5714285714286,5.27142857142857
2020-10-05,"United States","Rhode Island",142.142857142857,1.57142857142857,14.2857142857143,0,18.2857142857143,5.48571428571428
2020-10-06,"United States","Rhode Island",148.571428571429,1.71428571428571,6.42857142857144,0.142857142857143,20.3928571428571,6.11785714285714
2020-10-07,"United States","Rhode Island",146.857142857143,1.71428571428571,-1.71428571428572,0,21.5357142857143,6.46071428571428
2020-10-08,"United States","Rhode Island",161.571428571429,1.42857142857143,14.7142857142857,-0.285714285714286,31.9642857142858,9.58928571428572
2020-10-09,"United States","Rhode Island",174,1.71428571428571,12.4285714285714,0.285714285714286,31.9642857142858,9.58928571428572
2020-10-10,"United States","Rhode Island",174,1.71428571428571,0,0,31.9642857142858,9.58928571428572
2020-10-11,"United States","Rhode Island",174,1.71428571428571,0,0,35.5357142857142,10.6607142857143
2020-10-12,"United States","Rhode Island",125,1.28571428571429,-49,-0.428571428571428,37.1428571428573,11.1428571428572
2020-10-13,"United States","Rhode Island",194.857142857143,2,69.8571428571429,0.714285714285714,36.7142857142858,11.0142857142857
2020-10-14,"United States","Rhode Island",198.285714285714,3,3.42857142857142,1,40.3928571428573,12.1178571428572
2020-10-15,"United States","Rhode Island",199,3.14285714285714,0.714285714285722,0.142857142857143,43.5,13.05
2020-10-16,"United States","Rhode Island",199.571428571429,3.14285714285714,0.571428571428584,0,43.5,13.05
2020-10-17,"United States","Rhode Island",199.571428571429,3.14285714285714,0,0,43.5,13.05
2020-10-18,"United States","Rhode Island",199.571428571429,3.14285714285714,0,0,31.25,9.375
2020-10-19,"United States","Rhode Island",293.285714285714,4.14285714285714,93.7142857142857,1,48.7142857142858,14.6142857142857
2020-10-20,"United States","Rhode Island",241.285714285714,3.57142857142857,-52,-0.571428571428572,49.5714285714285,14.8714285714285
2020-10-21,"United States","Rhode Island",279.857142857143,3.14285714285714,38.5714285714286,-0.428571428571429,49.75,14.925
2020-10-22,"United States","Rhode Island",308,3.42857142857143,28.1428571428572,0.285714285714286,49.8928571428573,14.9678571428572
2020-10-23,"United States","Rhode Island",346.714285714286,3.57142857142857,38.7142857142857,0.142857142857143,49.8928571428573,14.9678571428572
2020-10-24,"United States","Rhode Island",346.714285714286,3.57142857142857,0,0,49.8928571428573,14.9678571428572
2020-10-25,"United States","Rhode Island",346.714285714286,3.57142857142857,0,0,73.3214285714285,21.9964285714285
2020-10-26,"United States","Rhode Island",382.428571428571,3.57142857142857,35.7142857142857,0,60.3214285714285,18.0964285714286
2020-10-27,"United States","Rhode Island",399.428571428571,3.42857142857143,17,-0.142857142857143,69.9642857142858,20.9892857142857
2020-10-28,"United States","Rhode Island",403,3.28571428571429,3.57142857142856,-0.142857142857143,77,23.1
2020-10-29,"United States","Rhode Island",388.285714285714,3.14285714285714,-14.7142857142857,-0.142857142857143,86.6785714285715,26.0035714285715
2020-10-30,"United States","Rhode Island",393.714285714286,3.42857142857143,5.42857142857144,0.285714285714286,86.6785714285715,26.0035714285715
2020-10-31,"United States","Rhode Island",393.714285714286,3.42857142857143,0,0,86.6785714285715,26.0035714285715
2020-11-01,"United States","Rhode Island",393.714285714286,3.42857142857143,0,0,95.6071428571427,28.6821428571428
2020-11-02,"United States","Rhode Island",442.285714285714,3.71428571428571,48.5714285714286,0.285714285714286,99.8571428571427,29.9571428571428
2020-11-03,"United States","Rhode Island",442.571428571429,3.42857142857143,0.285714285714278,-0.285714285714286,100.75,30.225
2020-11-04,"United States","Rhode Island",454,3.14285714285714,11.4285714285714,-0.285714285714286,97.0714285714285,29.1214285714285
2020-11-05,"United States","Rhode Island",491.142857142857,3.85714285714286,37.1428571428572,0.714285714285714,98.4285714285715,29.5285714285714
2020-11-06,"United States","Rhode Island",500.857142857143,3.28571428571429,9.71428571428567,-0.571428571428572,98.4285714285715,29.5285714285714
2020-11-07,"United States","Rhode Island",500.857142857143,3.28571428571429,0,0,98.4285714285715,29.5285714285714
2020-11-08,"United States","Rhode Island",500.857142857143,3.28571428571429,0,0,110.571428571428,33.1714285714285
2020-11-09,"United States","Rhode Island",555.571428571429,3.28571428571429,54.7142857142857,0,110.642857142857,33.1928571428572
2020-11-10,"United States","Rhode Island",607.857142857143,3.57142857142857,52.2857142857143,0.285714285714286,113.5,34.05
2020-11-11,"United States","Rhode Island",664.857142857143,4.14285714285714,57,0.571428571428572,122.785714285714,36.8357142857143
2020-11-12,"United States","Rhode Island",716.285714285714,4,51.4285714285714,-0.142857142857143,125.214285714286,37.5642857142857
2020-11-13,"United States","Rhode Island",735.571428571429,4.28571428571429,19.2857142857142,0.285714285714286,125.214285714286,37.5642857142857
2020-11-14,"United States","Rhode Island",735.571428571429,4.28571428571429,0,0,125.214285714286,37.5642857142857
2020-11-15,"United States","Rhode Island",735.571428571429,4.28571428571429,0,0,138.892857142857,41.6678571428572
2020-11-16,"United States","Rhode Island",844.857142857143,5.28571428571429,109.285714285714,1,151.964285714286,45.5892857142857
2020-11-17,"United States","Rhode Island",818.571428571429,5.85714285714286,-26.2857142857143,0.571428571428571,166.214285714286,49.8642857142857
2020-11-18,"United States","Rhode Island",876.428571428571,5.85714285714286,57.8571428571429,0,179.071428571428,53.7214285714285
2020-11-19,"United States","Rhode Island",883.857142857143,5.42857142857143,7.42857142857144,-0.428571428571428,183.892857142857,55.1678571428572
2020-11-20,"United States","Rhode Island",924.571428571429,5.71428571428571,40.7142857142857,0.285714285714286,183.892857142857,55.1678571428572
2020-11-21,"United States","Rhode Island",924.571428571429,5.71428571428571,0,0,183.892857142857,55.1678571428572
2020-11-22,"United States","Rhode Island",924.571428571429,5.71428571428571,0,0,211.214285714286,63.3642857142857
2020-11-23,"United States","Rhode Island",950,5.57142857142857,25.4285714285714,-0.142857142857143,204.642857142857,61.3928571428572
2020-11-24,"United States","Rhode Island",985.142857142857,6.71428571428571,35.1428571428571,1.14285714285714,219.107142857143,65.7321428571428
2020-11-25,"United States","Rhode Island",915.142857142857,7.28571428571429,-70,0.571428571428571,220.964285714286,66.2892857142857
2020-11-26,"United States","Rhode Island",766.571428571429,6.71428571428571,-148.571428571429,-0.571428571428571,231.142857142857,69.3428571428572
2020-11-27,"United States","Rhode Island",850.428571428571,7.42857142857143,83.8571428571429,0.714285714285714,231.142857142857,69.3428571428572
2020-11-28,"United States","Rhode Island",850.428571428571,7.42857142857143,0,0,231.142857142857,69.3428571428572
2020-11-29,"United States","Rhode Island",850.428571428571,7.42857142857143,0,0,237.5,71.25
2020-11-30,"United States","Rhode Island",878.571428571429,9.14285714285714,28.1428571428571,1.71428571428571,246.285714285714,73.8857142857143
2020-12-01,"United States","Rhode Island",926,7.85714285714286,47.4285714285714,-1.28571428571429,228.785714285714,68.6357142857143
2020-12-02,"United States","Rhode Island",955.428571428571,8,29.4285714285714,0.142857142857143,191.642857142857,57.4928571428572
2020-12-03,"United States","Rhode Island",1200.71428571429,9.28571428571429,245.285714285714,1.28571428571429,212.607142857143,63.7821428571428
2020-12-04,"United States","Rhode Island",1169,9.57142857142857,-31.7142857142858,0.285714285714285,212.607142857143,63.7821428571428
2020-12-05,"United States","Rhode Island",1169,9.57142857142857,0,0,212.607142857143,63.7821428571428
2020-12-06,"United States","Rhode Island",1169,9.57142857142857,0,0,219.642857142857,65.8928571428572
2020-12-07,"United States","Rhode Island",1299.28571428571,10.7142857142857,130.285714285714,1.14285714285714,231.5,69.45
2020-12-08,"United States","Rhode Island",1308.71428571429,12.8571428571429,9.42857142857156,2.14285714285714,238.857142857143,71.6571428571428
2020-12-09,"United States","Rhode Island",1327.71428571429,13.2857142857143,19,0.428571428571429,300.178571428573,90.0535714285718
2020-12-10,"United States","Rhode Island",1217.85714285714,14,-109.857142857143,0.714285714285714,292.25,87.675
2020-12-11,"United States","Rhode Island",1240.14285714286,13.7142857142857,22.2857142857142,-0.285714285714286,292.25,87.675
2020-12-12,"United States","Rhode Island",1240.14285714286,13.7142857142857,0,0,292.25,87.675
2020-12-13,"United States","Rhode Island",1240.14285714286,13.7142857142857,0,0,324.821428571427,97.4464285714282
2020-12-14,"United States","Rhode Island",1179,15.2857142857143,-61.1428571428571,1.57142857142857,327.178571428573,98.1535714285718
2020-12-15,"United States","Rhode Island",1167.14285714286,14.2857142857143,-11.8571428571429,-1,331.928571428573,99.5785714285717
2020-12-16,"United States","Rhode Island",1130,15.1428571428571,-37.1428571428571,0.857142857142856,304.464285714285,91.3392857142855
2020-12-17,"United States","Rhode Island",1149,14.8571428571429,19,-0.285714285714285,310.035714285715,93.0107142857145
2020-12-18,"United States","Rhode Island",999.142857142857,16.5714285714286,-149.857142857143,1.71428571428572,310.035714285715,93.0107142857145
2020-12-19,"United States","Rhode Island",999.142857142857,16.5714285714286,0,0,310.035714285715,93.0107142857145
2020-12-20,"United States","Rhode Island",999.142857142857,16.5714285714286,0,0,294.75,88.425
2020-12-21,"United States","Rhode Island",880,16.4285714285714,-119.142857142857,-0.142857142857146,291.785714285715,87.5357142857145
2020-12-22,"United States","Rhode Island",885.736339285714,17.5638901003053,NA,NA,282.5,84.75
2020-12-23,"United States","Rhode Island",891.7525,16.1106265445559,NA,NA,287.25,86.175
2020-12-24,"United States","Rhode Island",898.048482142857,16.4054368367496,NA,NA,249.785714285714,74.9357142857143
2020-12-25,"United States","Rhode Island",904.624285714286,16.4054368367496,NA,NA,249.785714285714,74.9357142857143
2020-12-26,"United States","Rhode Island",911.479910714286,16.4054368367496,NA,NA,249.785714285714,74.9357142857143
2020-12-27,"United States","Rhode Island",918.615357142858,15.5965983427824,NA,NA,220,66
2020-12-28,"United States","Rhode Island",926.030625,15.4397441488589,NA,NA,221.434084821429,66.4302254464286
2020-12-29,"United States","Rhode Island",933.725714285715,14.9483936618695,NA,NA,222.938125,66.8814375
2020-12-30,"United States","Rhode Island",941.700625000001,15.1997383340602,NA,NA,224.512120535714,67.3536361607143
2020-12-31,"United States","Rhode Island",949.955357142858,13.2173281000145,NA,NA,226.156071428571,67.8468214285714
2021-01-01,"United States","Rhode Island",958.489910714286,13.2173281000145,NA,NA,227.869977678572,68.3609933035714
2021-01-02,"United States","Rhode Island",967.304285714287,13.2173281000145,NA,NA,229.653839285714,68.8961517857143
2021-01-03,"United States","Rhode Island",976.398482142858,11.6412269225178,NA,NA,231.50765625,69.452296875
2021-01-04,"United States","Rhode Island",985.772500000001,11.7171110444832,NA,NA,233.431428571429,70.0294285714286
2021-01-05,"United States","Rhode Island",995.426339285715,11.7966968309347,NA,NA,235.42515625,70.627546875
2021-01-06,"United States","Rhode Island",1005.36,11.8799842818724,NA,NA,237.488839285714,71.2466517857143
2021-01-07,"United States","Rhode Island",1015.57348214286,11.9669733972961,NA,NA,239.622477678572,71.8867433035715
2021-01-08,"United States","Rhode Island",1026.06678571429,12.057664177206,NA,NA,241.826071428572,72.5478214285715
2021-01-09,"United States","Rhode Island",1036.83991071429,12.152056621602,NA,NA,244.099620535715,73.2298861607144
2021-01-10,"United States","Rhode Island",1047.89285714286,12.2501507304841,NA,NA,246.443125,73.9329375000001
2021-01-11,"United States","Rhode Island",1059.225625,12.3519465038523,NA,NA,248.856584821429,74.6569754464286
2021-01-12,"United States","Rhode Island",1070.83821428572,12.4574439417067,NA,NA,251.34,75.4020000000001
2021-01-13,"United States","Rhode Island",1082.730625,12.5666430440471,NA,NA,253.893370535715,76.1680111607144
2021-01-14,"United States","Rhode Island",1094.90285714286,12.6795438108737,NA,NA,256.516696428572,76.9550089285715
2021-01-15,"United States","Rhode Island",1107.35491071429,12.7961462421864,NA,NA,259.209977678572,77.7629933035715
2021-01-16,"United States","Rhode Island",1120.08678571429,12.9164503379852,NA,NA,261.973214285715,78.5919642857144
2021-01-17,"United States","Rhode Island",1133.09848214286,13.0404560982701,NA,NA,264.80640625,79.4419218750001
2021-01-18,"United States","Rhode Island",1146.39,13.1681635230412,NA,NA,267.709553571429,80.3128660714287
2021-01-19,"United States","Rhode Island",1159.96133928572,13.2995726122983,NA,NA,270.68265625,81.2047968750001
2021-01-20,"United States","Rhode Island",1173.8125,13.4346833660416,NA,NA,273.725714285715,82.1177142857145
2021-01-21,"United States","Rhode Island",1187.94348214286,13.573495784271,NA,NA,276.838727678572,83.0516183035716
2021-01-22,"United States","Rhode Island",1202.35428571429,13.7160098669865,NA,NA,280.021696428572,84.0065089285716
2021-01-23,"United States","Rhode Island",1217.04491071429,13.8622256141881,NA,NA,283.274620535715,84.9823861607145
2021-01-24,"United States","Rhode Island",1232.01535714286,14.0121430258759,NA,NA,286.597500000001,85.9792500000002
2021-01-25,"United States","Rhode Island",1247.265625,14.1657621020497,NA,NA,289.990334821429,86.9971004464288
2021-01-26,"United States","Rhode Island",1262.79571428572,14.3230828427097,NA,NA,293.453125000001,88.0359375000002
2021-01-27,"United States","Rhode Island",1278.605625,14.4841052478558,NA,NA,296.985870535715,89.0957611607145
2021-01-28,"United States","Rhode Island",1294.69535714286,14.648829317488,NA,NA,300.588571428572,90.1765714285717
2021-01-29,"United States","Rhode Island",1311.06491071429,14.8172550516064,NA,NA,304.261227678572,91.2783683035717
2021-01-30,"United States","Rhode Island",1327.71428571429,14.9893824502108,NA,NA,308.003839285715,92.4011517857145
2021-01-31,"United States","Rhode Island",1315.86638392858,15.1652115133014,NA,NA,311.816406250001,93.5449218750003
2021-02-01,"United States","Rhode Island",1303.44053571429,15.3447422408781,NA,NA,315.69892857143,94.7096785714289
2021-02-02,"United States","Rhode Island",1290.43674107143,15.5279746329409,NA,NA,319.651406250001,95.8954218750003
2021-02-03,"United States","Rhode Island",1276.855,15.7149086894898,NA,NA,323.673839285715,97.1021517857146
2021-02-04,"United States","Rhode Island",1262.6953125,15.9055444105248,NA,NA,327.766227678572,98.3298683035717
2021-02-05,"United States","Rhode Island",1247.95767857143,16.099881796046,NA,NA,331.928571428573,99.5785714285717
2021-02-06,"United States","Rhode Island",1232.64209821429,16.2979208460533,NA,NA,328.966595982144,98.6899787946432
2021-02-07,"United States","Rhode Island",1216.74857142858,16.4996615605466,NA,NA,325.860133928573,97.7580401785717
2021-02-08,"United States","Rhode Island",1200.27709821429,16.7051039395261,NA,NA,322.609185267858,96.7827555803575
2021-02-09,"United States","Rhode Island",1183.22767857143,16.9142479829918,NA,NA,319.213750000001,95.7641250000003
2021-02-10,"United States","Rhode Island",1165.6003125,17.1270936909435,NA,NA,315.673828125001,94.7021484375003
2021-02-11,"United States","Rhode Island",1147.395,17.3436410633814,NA,NA,311.989419642858,93.5968258928574
2021-02-12,"United States","Rhode Island",1128.61174107143,17.5638901003053,NA,NA,308.160524553572,92.4481573660717
2021-02-13,"United States","Rhode Island",1109.25053571429,17.4071581534381,NA,NA,304.187142857144,91.2561428571431
2021-02-14,"United States","Rhode Island",1089.31138392857,17.242780745748,NA,NA,300.069274553572,90.0207823660717
2021-02-15,"United States","Rhode Island",1068.79428571429,17.0707578772351,NA,NA,295.806919642858,88.7420758928574
2021-02-16,"United States","Rhode Island",1047.69924107143,16.8910895478995,NA,NA,291.400078125001,87.4200234375003
2021-02-17,"United States","Rhode Island",1026.02625,16.703775757741,NA,NA,286.848750000001,86.0546250000003
2021-02-18,"United States","Rhode Island",1003.7753125,16.5088165067598,NA,NA,282.152935267858,84.6458805803574
2021-02-19,"United States","Rhode Island",980.946428571431,16.3062117949557,NA,NA,277.312633928572,83.1937901785717
2021-02-20,"United States","Rhode Island",957.539598214288,16.0959616223289,NA,NA,272.327845982144,81.6983537946431
2021-02-21,"United States","Rhode Island",933.554821428574,15.8780659888792,NA,NA,267.198571428572,80.1595714285717
2021-02-22,"United States","Rhode Island",908.992098214288,15.6525248946068,NA,NA,261.924810267858,78.5774430803574
2021-02-23,"United States","Rhode Island",883.851428571431,15.4193383395116,NA,NA,256.506562500001,76.9519687500002
2021-02-24,"United States","Rhode Island",858.132812500002,15.1785063235936,NA,NA,250.943828125001,75.2831484375002
2021-02-25,"United States","Rhode Island",831.836250000002,14.9300288468528,NA,NA,245.236607142858,73.5709821428573
2021-02-26,"United States","Rhode Island",804.96174107143,14.6739059092892,NA,NA,239.384899553572,71.8154698660716
2021-02-27,"United States","Rhode Island",777.509285714287,14.4101375109028,NA,NA,233.388705357143,70.016611607143
2021-02-28,"United States","Rhode Island",749.478883928573,14.1387236516936,NA,NA,227.248024553572,68.1744073660716
2021-03-01,"United States","Rhode Island",720.870535714287,13.8596643316616,NA,NA,220.962857142858,66.2888571428573
2021-03-02,"United States","Rhode Island",691.68424107143,13.5729595508068,NA,NA,214.533203125001,64.3599609375002
2021-03-03,"United States","Rhode Island",661.920000000001,13.2786093091293,NA,NA,207.959062500001,62.3877187500002
2021-03-04,"United States","Rhode Island",631.577812500001,12.9766136066289,NA,NA,201.240435267858,60.3721305803573
2021-03-05,"United States","Rhode Island",600.657678571429,12.6669724433057,NA,NA,194.377321428572,58.3131964285716
2021-03-06,"United States","Rhode Island",569.159598214286,12.3496858191598,NA,NA,187.369720982143,56.210916294643
2021-03-07,"United States","Rhode Island",537.083571428572,12.024753734191,NA,NA,180.217633928572,54.0652901785715
2021-03-08,"United States","Rhode Island",504.429598214286,11.6921761883995,NA,NA,172.921060267857,51.8763180803572
2021-03-09,"United States","Rhode Island",471.197678571429,11.3519531817852,NA,NA,165.48,49.6440000000001
2021-03-10,"United States","Rhode Island",437.3878125,11.004084714348,NA,NA,157.894453125,47.3683359375001
2021-03-11,"United States","Rhode Island",403,10.6485707860881,NA,NA,150.164419642857,45.0493258928572
2021-03-12,"United States","Rhode Island",403,10.2854113970054,NA,NA,142.289899553572,42.6869698660715
2021-03-13,"United States","Rhode Island",403,9.91460654709989,NA,NA,134.270892857143,40.2812678571429
2021-03-14,"United States","Rhode Island",403,9.53615623637159,NA,NA,126.107399553572,37.8322198660715
2021-03-15,"United States","Rhode Island",403,9.15006046482049,NA,NA,117.799419642857,35.3398258928572
2021-03-16,"United States","Rhode Island",403,8.75631923244659,NA,NA,109.346953125,32.8040859375
2021-03-17,"United States","Rhode Island",403,8.3549325392499,NA,NA,100.75,30.225
2021-03-18,"United States","Rhode Island",403,7.94590038523042,NA,NA,100.75,30.225
2021-03-19,"United States","Rhode Island",403,7.52922277038815,NA,NA,100.75,30.225
2021-03-20,"United States","Rhode Island",403,7.10489969472308,NA,NA,100.75,30.225
2021-03-21,"United States","Rhode Island",403,6.67293115823521,NA,NA,100.75,30.225
2021-03-22,"United States","Rhode Island",403,6.23331716092456,NA,NA,100.75,30.225
2021-03-23,"United States","Rhode Island",403,5.7860577027911,NA,NA,100.75,30.225
2021-03-24,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-03-25,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-03-26,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-03-27,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-03-28,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-03-29,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-03-30,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-03-31,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-01,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-02,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-03,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-04,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-05,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-06,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-07,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-08,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-09,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-10,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-11,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-12,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-13,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-14,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-15,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-16,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-17,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-18,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-19,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-20,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-21,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-22,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-23,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-24,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-25,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-26,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-27,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-28,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-29,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-04-30,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-01,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-02,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-03,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-04,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-05,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-06,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-07,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-08,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-09,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-10,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-11,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-12,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-13,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-14,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-15,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-16,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-17,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-18,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-19,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-20,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-21,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-22,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-23,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-24,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-25,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-26,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-27,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-28,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-29,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-30,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-05-31,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-01,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-02,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-03,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-04,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-05,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-06,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-07,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-08,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-09,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-10,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-11,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-12,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-13,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-14,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-15,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-16,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-17,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-18,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-19,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-20,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-21,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
2021-06-22,"United States","Rhode Island",403,5.33115278383486,NA,NA,100.75,30.225
