,c1_school.closing,c1_flag,c2_workplace.closing,c3_cancel.public.events,c4_restrictions.on.gatherings,c5_close.public.transport,c6_stay.at.home.requirements,c7_restrictions.on.internal.movement,c8_international.travel.controls,e1_income.support,e1_flag,e2_debt.contract.relief,e3_fiscal.measures,e4_international.support,h1_public.information.campaigns,h1_flag,h2_testing.policy,h3_contact.tracing,h4_emergency.investment.in.healthcare,h5_investment.in.vaccines,h6_facial.coverings,h6_flag,h7_vaccination.policy,confirmedcases,confirmeddeaths,stringencyindex,stringencyindexfordisplay,stringencylegacyindex,stringencylegacyindexfordisplay,governmentresponseindex,governmentresponseindexfordisplay,containmenthealthindex,containmenthealthindexfordisplay,economicsupportindex,economicsupportindexfordisplay,cases,deaths,avgcases7days,avgdeaths7days,population,owid_total_cases,owid_new_cases,owid_new_cases_smoothed,owid_total_deaths,owid_new_deaths,owid_new_deaths_smoothed,owid_total_cases_per_million,owid_new_cases_per_million,owid_new_cases_smoothed_per_million,owid_total_deaths_per_million,owid_new_deaths_per_million,owid_new_deaths_smoothed_per_million,owid_reproduction_rate,owid_stringency_index,owid_population,owid_population_density,owid_median_age,owid_aged_65_older,owid_aged_70_older,owid_gdp_per_capita,owid_extreme_poverty,owid_cardiovasc_death_rate,owid_diabetes_prevalence,owid_handwashing_facilities,owid_hospital_beds_per_thousand,owid_life_expectancy,owid_human_development_index,conf_population,conf_cases,conf_deaths,conf_cases_prev_week,conf_deaths_prev_week,conf_cases_infected,conf_cum_deaths,conf_cases_contagious,conf_cases_active,conf_p_cases_infected,conf_p_cases,conf_p_cases_contagious,conf_p_cases_active,ccfr_population,ccfr_cases,ccfr_deaths,ccfr_cum_cases,ccfr_cum_deaths,ccfr_cases_infected,ccfr_cases_infected_low,ccfr_cases_infected_high,ccfr_cases_daily,ccfr_cases_contagious,ccfr_cases_active,ccfr_p_cases_infected,ccfr_p_cases_infected_low,ccfr_p_cases_infected_high,ccfr_p_cases_daily,ccfr_p_cases_contagious,ccfr_p_cases_active
owid_total_deaths_per_million,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,7.354055595403135e-05,0.014877596730164042,0.014877596730164042,5.51921127070386e-05,0.014877596730164042,5.51921127070386e-05,0.014877596730164042,0.00013067966238470205,0.014877596730164042,4.6692573855986655e-05,0.014877596730164042,0.00025010599832797593,0.00020899622035808234,0.006556672408727205,7.406804029685983e-05,0.0014732236830498683,0.014877596730164042,7.354055595403135e-05,0.00020899622035808234,7.406804029685983e-05,0.014877596730164042,0.014877596730164042,0.014877596730164042,7.354055595403135e-05,0.00020606272038435072,7.406804029685983e-05,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.014877596730164042,0.00020899622035808234,0.006556672408727205,7.354055595403135e-05,0.014877596730164042,0.00023516726230802913,0.0005049064121747096,3.003940648192293e-05,9.12254563085216e-06,1.5153774356985567e-05,1.7128361057455163e-05,0.00023516726230802913,0.00048663801067547365,3.003940648192293e-05,9.12254563085216e-06,1.5153774356985567e-05,1.7128361057455163e-05
owid_new_deaths_per_million,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,7.034473256893692e-05,0.01421449916089984,0.01421449916089984,5.266783452885395e-05,0.01421449916089984,5.266783452885395e-05,0.01421449916089984,0.00012551752768903725,0.01421449916089984,4.474797297432836e-05,0.01421449916089984,0.0002391046501720403,0.00019955894709827325,0.01421449916089984,7.083552303840203e-05,0.0016242957964929423,0.01421449916089984,7.034473256893692e-05,0.00019955894709827325,7.083552303840203e-05,0.01421449916089984,0.01421449916089984,0.01421449916089984,7.034473256893692e-05,0.00019675052042244124,7.083552303840203e-05,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.01421449916089984,0.00019955894709827325,0.01421449916089984,7.034473256893692e-05,0.01421449916089984,0.00024008865448948405,0.000479011473768566,2.8914308819331088e-05,0.01421449916089984,1.4206960964443271e-05,1.6150731716640623e-05,0.00024008865448948405,0.000479011473768566,2.8914308819331088e-05,0.01421449916089984,1.4206960964443271e-05,1.6150731716640623e-05
owid_new_deaths_smoothed_per_million,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,7.48606684771977e-05,0.0025845820211176074,0.015259275862133654,5.7082413114844416e-05,0.015259275862133654,5.7082413114844416e-05,0.015259275862133654,0.0001296180061538945,0.015259275862133654,4.702627674089563e-05,0.015259275862133654,0.0002554704479403543,0.00021525688852630682,0.006729077031470503,7.549196377619229e-05,0.001513338045981282,0.015259275862133654,7.48606684771977e-05,0.00021525688852630682,7.549196377619229e-05,0.015259275862133654,0.015259275862133654,0.015259275862133654,7.48606684771977e-05,0.0002122895789856761,7.549196377619229e-05,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.015259275862133654,0.00021525688852630682,0.006729077031470503,7.48606684771977e-05,0.0025845820211176074,0.00023241444524160778,0.00031907350413879865,3.0810056123720036e-05,9.063439328133952e-06,1.500451005979124e-05,1.693818707151802e-05,0.00024031851010142567,0.0003999914607739426,3.0810056123720036e-05,9.063439328133952e-06,1.500451005979124e-05,1.693818707151802e-05
owid_reproduction_rate,0.004783211064706608,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.00457253994489324,0.006350801440112669,0.014764911540428432,0.000217979269798103,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,7.178695802001005e-05,0.014764911540428432,0.0016029916288464677,0.014764911540428432,0.014764911540428432,0.009558345036939642,0.014764911540428432,0.006990646705306258,0.006990646705306258,0.006990646705306258,0.006990646705306258,0.007317450801155104,0.007317450801155104,0.005684269396663101,0.005684269396663101,0.0064006455983202015,0.0064006455983202015,0.0008702340107727577,0.014764911540428432,0.0020412260865999856,0.014764911540428432,0.014764911540428432,0.009558345036939642,0.0008702340107727577,0.0020412260865999856,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.009558345036939642,0.0008702340107727577,0.0020412260865999856,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.006990646705306258,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.001643273715120579,0.014764911540428432,0.005040920242425149,0.014764911540428432,0.009304533392241028,0.014764911540428432,0.0003059413640904064,0.003698648771221061,0.009304533392241028,0.001643273715120579,0.0003059413640904064,0.003698648771221061,0.014764911540428432,0.0008702340107727577,0.014764911540428432,0.009558345036939642,0.014764911540428432,0.004689590596902068,0.004837230628739354,0.004686721470292381,0.014764911540428432,0.014764911540428432,0.014764911540428432,0.004715106010482088,0.004938422036550383,0.004686721470292381,0.014764911540428432,0.014764911540428432,0.014764911540428432
owid_stringency_index,0.011553017879524802,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.012196940643584078,0.006434953332535118,0.0175973041809167,0.0004312821523732219,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0021532316877005764,7.06317956042397e-05,0.0175973041809167,0.005359906062011326,0.0175973041809167,0.0175973041809167,0.009877697227522709,0.0006772874386161819,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.00691358113032619,0.00691358113032619,0.009379484069378477,0.009379484069378477,0.006434953332535116,0.006434953332535116,0.0005999930150174761,5.0249667374631326e-05,0.0034958679566023166,0.0003580567961817891,0.0175973041809167,0.009877697227522709,0.0006016966140542013,0.003468581915102806,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.009885545775524071,0.0005825959432133891,0.003468581915102806,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.008331681240199819,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0175973041809167,0.0017761256562684091,0.00037616201117140135,0.004772202637030048,0.00305150641612106,0.012389380865695392,0.0007689971721686361,0.006904742862741307,0.008080913709549243,0.012389380865695392,0.0017761256562684091,0.006904742862741307,0.008080913709549243,0.0175973041809167,0.0005999930150174761,5.0249667374631326e-05,0.009877697227522709,0.0006772874386161819,0.004418957934928574,0.0028225807641706086,0.006736137833484338,5.0249667374631326e-05,0.0006232511317569429,0.0009527040750078242,0.004245122904678856,0.0016966180781777455,0.006736137833484338,5.0249667374631326e-05,0.0006232511317569429,0.0009527040750078242
owid_population,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
owid_population_density,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
owid_median_age,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
owid_aged_65_older,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
owid_aged_70_older,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
owid_gdp_per_capita,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
owid_extreme_poverty,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
owid_cardiovasc_death_rate,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
owid_diabetes_prevalence,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464
