"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-08-31,"United States","Connecticut",124,0.714285714285714,-15.4285714285714,0,1.75367227451271,28.0357142857142,8.41071428571427
2020-09-01,"United States","Connecticut",138,0.428571428571429,14,-0.285714285714286,1.95166753131253,32.3571428571427,9.70714285714282
2020-09-02,"United States","Connecticut",126.857142857143,0.571428571428571,-11.1428571428571,0.142857142857143,1.79407946977798,32.7857142857142,9.83571428571427
2020-09-03,"United States","Connecticut",122.714285714286,0.428571428571429,-4.14285714285715,-0.142857142857143,1.73548903664334,34.8571428571427,10.4571428571428
2020-09-04,"United States","Connecticut",124.285714285714,0.428571428571429,1.57142857142858,0,1.75771299403923,34.8571428571427,10.4571428571428
2020-09-05,"United States","Connecticut",124.285714285714,0.428571428571429,0,0,1.75771299403923,34.8571428571427,10.4571428571428
2020-09-06,"United States","Connecticut",124.285714285714,0.428571428571429,0,0,1.75771299403923,31,9.3
2020-09-07,"United States","Connecticut",69.4285714285714,0.428571428571429,-54.8571428571429,0,0.981894844946057,34.5,10.35
2020-09-08,"United States","Connecticut",110.857142857143,1.14285714285714,41.4285714285714,0.714285714285714,1.56779917629247,31.7142857142858,9.51428571428572
2020-09-09,"United States","Connecticut",109,1,-1.85714285714286,-0.142857142857143,1.54153449937004,30.6785714285715,9.20357142857145
2020-09-10,"United States","Connecticut",126.285714285714,1.42857142857143,17.2857142857143,0.428571428571429,1.78599803072492,31.0714285714285,9.32142857142855
2020-09-11,"United States","Connecticut",137.285714285714,1.71428571428571,11,0.285714285714286,1.94156573249621,31.0714285714285,9.32142857142855
2020-09-12,"United States","Connecticut",137.285714285714,1.71428571428571,0,0,1.94156573249621,31.0714285714285,9.32142857142855
2020-09-13,"United States","Connecticut",137.285714285714,1.71428571428571,0,0,1.94156573249621,17.3571428571429,5.20714285714285
2020-09-14,"United States","Connecticut",218.571428571429,2.42857142857143,81.2857142857143,0.714285714285714,3.09115043779315,27.7142857142858,8.31428571428573
2020-09-15,"United States","Connecticut",178.428571428571,1.57142857142857,-40.1428571428572,-0.857142857142857,2.52342934431609,27.25,8.175
2020-09-16,"United States","Connecticut",185,1.85714285714286,6.57142857142858,0.285714285714286,2.61636589342622,31.5714285714285,9.47142857142855
2020-09-17,"United States","Connecticut",184.714285714286,1.42857142857143,-0.285714285714278,-0.428571428571429,2.6123251738997,34.3214285714285,10.2964285714285
2020-09-18,"United States","Connecticut",171.571428571429,1.71428571428571,-13.1428571428571,0.285714285714286,2.42645207567946,34.3214285714285,10.2964285714285
2020-09-19,"United States","Connecticut",171.571428571429,1.71428571428571,0,0,2.42645207567946,34.3214285714285,10.2964285714285
2020-09-20,"United States","Connecticut",171.571428571429,1.71428571428571,0,0,2.42645207567946,54.6428571428573,16.3928571428572
2020-09-21,"United States","Connecticut",161.285714285714,1.42857142857143,-10.2857142857143,-0.285714285714286,2.28098617272448,44.6071428571427,13.3821428571428
2020-09-22,"United States","Connecticut",161.285714285714,1.57142857142857,0,0.142857142857143,2.28098617272448,46.25,13.875
2020-09-23,"United States","Connecticut",164.142857142857,1.42857142857143,2.85714285714286,-0.142857142857143,2.32139336798975,46.1785714285715,13.8535714285715
2020-09-24,"United States","Connecticut",155.142857142857,1.57142857142857,-9,0.142857142857143,2.19411070290415,42.8928571428573,12.8678571428572
2020-09-25,"United States","Connecticut",151.428571428571,1.28571428571429,-3.71428571428572,-0.285714285714286,2.1415813490593,42.8928571428573,12.8678571428572
2020-09-26,"United States","Connecticut",151.428571428571,1.28571428571429,0,0,2.1415813490593,42.8928571428573,12.8678571428572
2020-09-27,"United States","Connecticut",151.428571428571,1.28571428571429,0,0,2.1415813490593,40.3214285714285,12.0964285714285
2020-09-28,"United States","Connecticut",160.428571428571,1.14285714285714,9,-0.142857142857143,2.26886401414489,40.3214285714285,12.0964285714285
2020-09-29,"United States","Connecticut",167,1.28571428571429,6.57142857142858,0.142857142857143,2.36180056325502,41.0357142857142,12.3107142857143
2020-09-30,"United States","Connecticut",176.428571428571,1.57142857142857,9.42857142857142,0.285714285714286,2.49514430763041,38.7857142857142,11.6357142857143
2020-10-01,"United States","Connecticut",181.428571428571,1.71428571428571,5,0.142857142857143,2.56585689934463,37.8571428571427,11.3571428571428
2020-10-02,"United States","Connecticut",244.285714285714,1.71428571428571,62.8571428571429,0,3.45481519518057,37.8571428571427,11.3571428571428
2020-10-03,"United States","Connecticut",244.285714285714,1.71428571428571,0,0,3.45481519518057,37.8571428571427,11.3571428571428
2020-10-04,"United States","Connecticut",244.285714285714,1.71428571428571,0,0,3.45481519518057,40.1071428571427,12.0321428571428
2020-10-05,"United States","Connecticut",281.857142857143,2,37.5714285714286,0.285714285714286,3.98616981291887,41.75,12.525
2020-10-06,"United States","Connecticut",273.142857142857,2.28571428571429,-8.71428571428567,0.285714285714286,3.86292786735979,44.1071428571427,13.2321428571428
2020-10-07,"United States","Connecticut",259.142857142857,2,-14,-0.285714285714286,3.66493261055997,45.3571428571427,13.6071428571428
2020-10-08,"United States","Connecticut",286.571428571429,2.28571428571429,27.4285714285714,0.285714285714286,4.05284168510657,61.0714285714285,18.3214285714285
2020-10-09,"United States","Connecticut",248.714285714286,2.42857142857143,-37.8571428571428,0.142857142857143,3.51744634784174,61.0714285714285,18.3214285714285
2020-10-10,"United States","Connecticut",248.714285714286,2.42857142857143,0,0,3.51744634784174,61.0714285714285,18.3214285714285
2020-10-11,"United States","Connecticut",248.714285714286,2.42857142857143,0,0,3.51744634784174,70.4642857142858,21.1392857142857
2020-10-12,"United States","Connecticut",322.428571428571,2.14285714285714,73.7142857142857,-0.285714285714286,4.55995198568569,68.2857142857142,20.4857142857143
2020-10-13,"United States","Connecticut",350.857142857143,1.71428571428571,28.4285714285714,-0.428571428571429,4.96200357857514,64.7857142857142,19.4357142857143
2020-10-14,"United States","Connecticut",356.714285714286,2.14285714285714,5.85714285714289,0.428571428571429,5.04483832886894,71.6428571428573,21.4928571428572
2020-10-15,"United States","Connecticut",325.714285714286,1.85714285714286,-31,-0.285714285714286,4.60642026024076,62.1785714285715,18.6535714285714
2020-10-16,"United States","Connecticut",398.857142857143,1.71428571428571,73.1428571428571,-0.142857142857143,5.64084445903167,62.1785714285715,18.6535714285714
2020-10-17,"United States","Connecticut",398.857142857143,1.71428571428571,0,0,5.64084445903167,62.1785714285715,18.6535714285714
2020-10-18,"United States","Connecticut",398.857142857143,1.71428571428571,0,0,5.64084445903167,80.6071428571427,24.1821428571428
2020-10-19,"United States","Connecticut",377.714285714286,3.14285714285714,-21.1428571428571,1.42857142857143,5.34183121406868,87.7142857142858,26.3142857142857
2020-10-20,"United States","Connecticut",394,3.71428571428571,16.2857142857143,0.571428571428572,5.57215222708071,89.1785714285715,26.7535714285715
2020-10-21,"United States","Connecticut",430,4.28571428571429,36,0.571428571428571,6.08128288742311,81.4285714285715,24.4285714285714
2020-10-22,"United States","Connecticut",477.857142857143,4.14285714285714,47.8571428571428,-0.142857142857142,6.75810340811638,99.7142857142858,29.9142857142857
2020-10-23,"United States","Connecticut",460.285714285714,5,-17.5714285714286,0.857142857142857,6.50959915723497,99.7142857142858,29.9142857142857
2020-10-24,"United States","Connecticut",460.285714285714,5,0,0,6.50959915723497,99.7142857142858,29.9142857142857
2020-10-25,"United States","Connecticut",460.285714285714,5,0,0,6.50959915723497,94.4285714285715,28.3285714285715
2020-10-26,"United States","Connecticut",582.571428571429,5,122.285714285714,0,8.23902711458853,98.5,29.55
2020-10-27,"United States","Connecticut",597.428571428571,5.14285714285714,14.8571428571429,0.142857142857143,8.44914452996792,107.5,32.25
2020-10-28,"United States","Connecticut",608,5.28571428571429,10.5714285714286,0.142857142857142,8.59865115244942,119.464285714286,35.8392857142857
2020-10-29,"United States","Connecticut",724.714285714286,5.71428571428571,116.714285714286,0.428571428571429,10.2492850790357,115.071428571428,34.5214285714286
2020-10-30,"United States","Connecticut",736.428571428571,5.57142857142857,11.7142857142858,-0.142857142857143,10.4149545796233,115.071428571428,34.5214285714286
2020-10-31,"United States","Connecticut",736.428571428571,5.57142857142857,0,0,10.4149545796233,115.071428571428,34.5214285714286
2020-11-01,"United States","Connecticut",736.428571428571,5.57142857142857,0,0,10.4149545796233,145.642857142857,43.6928571428572
2020-11-02,"United States","Connecticut",822.714285714286,5.42857142857143,86.2857142857142,-0.142857142857142,11.6352518766345,149.357142857143,44.8071428571428
2020-11-03,"United States","Connecticut",886.571428571429,5.71428571428571,63.8571428571429,0.285714285714286,12.5383526908132,152,45.6
2020-11-04,"United States","Connecticut",892.285714285714,5.85714285714286,5.71428571428578,0.142857142857142,12.6191670813438,181.178571428572,54.3535714285714
2020-11-05,"United States","Connecticut",944.857142857143,6.71428571428571,52.5714285714286,0.857142857142858,13.3626594742247,184.107142857143,55.2321428571428
2020-11-06,"United States","Connecticut",988.285714285714,7.85714285714286,43.4285714285714,1.14285714285714,13.9768488422568,184.107142857143,55.2321428571428
2020-11-07,"United States","Connecticut",988.285714285714,7.85714285714286,0,0,13.9768488422568,184.107142857143,55.2321428571428
2020-11-08,"United States","Connecticut",988.285714285714,7.85714285714286,0,0,13.9768488422568,205.678571428572,61.7035714285715
2020-11-09,"United States","Connecticut",1082,10.1428571428571,93.7142857142857,2.28571428571429,15.3022048469577,221.642857142857,66.4928571428572
2020-11-10,"United States","Connecticut",1158.57142857143,10.2857142857143,76.5714285714287,0.142857142857144,16.3851176800669,223.071428571428,66.9214285714285
2020-11-11,"United States","Connecticut",1338.28571428571,10.1428571428571,179.714285714286,-0.142857142857144,18.9267302622523,236.214285714286,70.8642857142857
2020-11-12,"United States","Connecticut",1262.71428571429,10,-75.5714285714284,-0.142857142857142,17.8579599474861,247.071428571428,74.1214285714286
2020-11-13,"United States","Connecticut",1502.85714285714,9.42857142857143,240.142857142857,-0.571428571428571,21.2541847095319,247.071428571428,74.1214285714286
2020-11-14,"United States","Connecticut",1502.85714285714,9.42857142857143,0,0,21.2541847095319,247.071428571428,74.1214285714286
2020-11-15,"United States","Connecticut",1502.85714285714,9.42857142857143,0,0,21.2541847095319,270.5,81.15
2020-11-16,"United States","Connecticut",1693.14285714286,8.71428571428571,190.285714285714,-0.714285714285715,23.9453039141989,289.642857142858,86.8928571428573
2020-11-17,"United States","Connecticut",1719,9.14285714285714,25.8571428571429,0.428571428571429,24.3109890313496,334.571428571427,100.371428571428
2020-11-18,"United States","Connecticut",1755.28571428571,9.71428571428571,36.2857142857142,0.571428571428571,24.8241604112185,315.678571428573,94.7035714285717
2020-11-19,"United States","Connecticut",1926,11.2857142857143,170.714285714286,1.57142857142857,27.2384903283184,375.714285714285,112.714285714285
2020-11-20,"United States","Connecticut",1832,13,-94,1.71428571428571,25.909093604091,375.714285714285,112.714285714285
2020-11-21,"United States","Connecticut",1832,13,0,0,25.909093604091,375.714285714285,112.714285714285
2020-11-22,"United States","Connecticut",1832,13,0,0,25.909093604091,423.285714285715,126.985714285714
2020-11-23,"United States","Connecticut",1922.28571428571,16,90.2857142857142,3,27.1859609744735,429.75,128.925
2020-11-24,"United States","Connecticut",1756.28571428571,15.7142857142857,-166,-0.285714285714286,24.8383029295613,438.821428571427,131.646428571428
2020-11-25,"United States","Connecticut",1732,20.2857142857143,-24.2857142857142,4.57142857142857,24.4948417698066,481.5,144.45
2020-11-26,"United States","Connecticut",1395.85714285714,17.2857142857143,-336.142857142857,-3,19.7409352468475,458,137.4
2020-11-27,"United States","Connecticut",1587.42857142857,19,191.571428571428,1.71428571428572,22.4502376893839,458,137.4
2020-11-28,"United States","Connecticut",1587.42857142857,19,0,0,22.4502376893839,458,137.4
2020-11-29,"United States","Connecticut",1587.42857142857,19,0,0,22.4502376893839,480.571428571427,144.171428571428
2020-11-30,"United States","Connecticut",1507.85714285714,21.2857142857143,-79.5714285714284,2.28571428571428,21.3248973012461,439.071428571427,131.721428571428
2020-12-01,"United States","Connecticut",1639.14285714286,22.7142857142857,131.285714285714,1.42857142857143,23.1816079236853,433,129.9
2020-12-02,"United States","Connecticut",1753.42857142857,23.5714285714286,114.285714285714,0.857142857142858,24.7978957342961,348.964285714285,104.689285714285
2020-12-03,"United States","Connecticut",2432.14285714286,26.4285714285714,678.714285714286,2.85714285714285,34.396624969561,396.857142857142,119.057142857143
2020-12-04,"United States","Connecticut",2162,26.4285714285714,-270.142857142857,0,30.5761246572297,396.857142857142,119.057142857143
2020-12-05,"United States","Connecticut",2162,26.4285714285714,0,0,30.5761246572297,396.857142857142,119.057142857143
2020-12-06,"United States","Connecticut",2162,26.4285714285714,0,0,30.5761246572297,376.964285714285,113.089285714285
2020-12-07,"United States","Connecticut",2649.85714285714,29.1428571428571,487.857142857143,2.71428571428572,37.4756532487745,409.785714285715,122.935714285714
2020-12-08,"United States","Connecticut",2786.28571428571,28.8571428571429,136.428571428572,-0.285714285714285,39.4050968226911,438.357142857142,131.507142857143
2020-12-09,"United States","Connecticut",2731.71428571429,27.7142857142857,-54.5714285714284,-1.14285714285714,38.6333193931245,608.035714285715,182.410714285715
2020-12-10,"United States","Connecticut",2400.28571428571,30.8571428571429,-331.428571428572,3.14285714285714,33.9460847423531,540.5,162.15
2020-12-11,"United States","Connecticut",2720.85714285714,31,320.571428571428,0.142857142857142,38.4797720511164,540.5,162.15
2020-12-12,"United States","Connecticut",2720.85714285714,31,0,0,38.4797720511164,540.5,162.15
2020-12-13,"United States","Connecticut",2720.85714285714,31,0,0,38.4797720511164,662.464285714285,198.739285714286
2020-12-14,"United States","Connecticut",2592.57142857143,31.4285714285714,-128.285714285714,0.428571428571427,36.6654889837059,696.571428571428,208.971428571428
2020-12-15,"United States","Connecticut",2457.71428571429,32,-134.857142857143,0.571428571428573,34.7582693671852,682.928571428572,204.878571428572
2020-12-16,"United States","Connecticut",2461.85714285714,31.5714285714286,4.14285714285688,-0.428571428571427,34.8168598003197,600.071428571428,180.021428571428
2020-12-17,"United States","Connecticut",2446.14285714286,32.1428571428571,-15.7142857142853,0.571428571428573,34.5946202263608,680.214285714285,204.064285714285
2020-12-18,"United States","Connecticut",2288.71428571429,31.1428571428571,-157.428571428572,-1,32.3681837672445,680.214285714285,204.064285714285
2020-12-19,"United States","Connecticut",2288.71428571429,31.1428571428571,0,0,32.3681837672445,680.214285714285,204.064285714285
2020-12-20,"United States","Connecticut",2288.71428571429,31.1428571428571,0,0,32.3681837672445,648.142857142857,194.442857142857
2020-12-21,"United States","Connecticut",1912.14285714286,33.1428571428571,-376.571428571429,2,27.0425154312819,614.428571428572,184.328571428572
2020-12-22,"United States","Connecticut",1949.71428571429,33.5714285714285,NA,NA,27.5738700490202,615.464285714285,184.639285714285
2020-12-23,"United States","Connecticut",1987.28571428572,34,NA,NA,28.1052246667585,611.535714285715,183.460714285714
2020-12-24,"United States","Connecticut",2024.85714285715,34.4285714285714,NA,NA,28.6365792844968,572.178571428572,171.653571428572
2020-12-25,"United States","Connecticut",2062.42857142857,34.8571428571428,NA,NA,29.1679339022351,572.178571428572,171.653571428572
2020-12-26,"United States","Connecticut",2100,35.2857142857142,NA,NA,29.6992885199734,572.178571428572,171.653571428572
2020-12-27,"United States","Connecticut",2137.57142857143,35.7142857142857,NA,NA,30.2306431377117,478.035714285715,143.410714285715
2020-12-28,"United States","Connecticut",2175.14285714286,36.1428571428571,NA,NA,30.76199775545,487.428571428572,146.228571428572
2020-12-29,"United States","Connecticut",2212.71428571429,36.5714285714285,NA,NA,31.2933523731883,496.821428571429,149.046428571429
2020-12-30,"United States","Connecticut",2250.28571428572,37,NA,NA,31.8247069909266,506.214285714286,151.864285714286
2020-12-31,"United States","Connecticut",2287.85714285715,37.4285714285714,NA,NA,32.3560616086649,515.607142857144,154.682142857143
2021-01-01,"United States","Connecticut",2325.42857142857,37.8571428571428,NA,NA,32.8874162264032,525.000000000001,157.5
2021-01-02,"United States","Connecticut",2363,38.2857142857142,NA,NA,33.4187708441415,534.392857142858,160.317857142857
2021-01-03,"United States","Connecticut",2400.57142857143,38.7142857142857,NA,NA,33.9501254618798,543.785714285715,163.135714285714
2021-01-04,"United States","Connecticut",2438.14285714286,39.1428571428571,NA,NA,34.4814800796181,553.178571428572,165.953571428572
2021-01-05,"United States","Connecticut",2475.71428571429,39.5714285714285,NA,NA,35.0128346973564,562.571428571429,168.771428571429
2021-01-06,"United States","Connecticut",2513.28571428572,40,NA,NA,35.5441893150947,571.964285714286,171.589285714286
2021-01-07,"United States","Connecticut",2550.85714285715,40.4285714285714,NA,NA,36.075543932833,581.357142857144,174.407142857143
2021-01-08,"United States","Connecticut",2588.42857142857,40.8571428571428,NA,NA,36.6068985505713,590.750000000001,177.225
2021-01-09,"United States","Connecticut",2626,41.2857142857143,NA,NA,37.1382531683096,600.142857142858,180.042857142857
2021-01-10,"United States","Connecticut",2663.57142857143,41.7142857142857,NA,NA,37.6696077860479,609.535714285715,182.860714285715
2021-01-11,"United States","Connecticut",2701.14285714286,42.1428571428571,NA,NA,38.2009624037861,618.928571428572,185.678571428572
2021-01-12,"United States","Connecticut",2738.71428571429,42.5714285714285,NA,NA,38.7323170215244,628.321428571429,188.496428571429
2021-01-13,"United States","Connecticut",2776.28571428572,43,NA,NA,39.2636716392627,637.714285714287,191.314285714286
2021-01-14,"United States","Connecticut",2786.28571428571,43.4285714285714,NA,NA,39.4050968226911,647.107142857144,194.132142857143
2021-01-15,"United States","Connecticut",2786.28571428571,43.8571428571428,NA,NA,39.4050968226911,656.500000000001,196.95
2021-01-16,"United States","Connecticut",2786.28571428571,44.2857142857143,NA,NA,39.4050968226911,665.892857142858,199.767857142857
2021-01-17,"United States","Connecticut",2786.28571428571,44.7142857142857,NA,NA,39.4050968226911,675.285714285715,202.585714285715
2021-01-18,"United States","Connecticut",2786.28571428571,45.1428571428571,NA,NA,39.4050968226911,684.678571428572,205.403571428572
2021-01-19,"United States","Connecticut",2786.28571428571,45.5714285714285,NA,NA,39.4050968226911,694.071428571429,208.221428571429
2021-01-20,"United States","Connecticut",2786.28571428571,46,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-21,"United States","Connecticut",2786.28571428571,46.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-22,"United States","Connecticut",2786.28571428571,46.8571428571428,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-23,"United States","Connecticut",2786.28571428571,47.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-24,"United States","Connecticut",2786.28571428571,47.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-25,"United States","Connecticut",2786.28571428571,48.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-26,"United States","Connecticut",2786.28571428571,48.5714285714285,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-27,"United States","Connecticut",2786.28571428571,49,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-28,"United States","Connecticut",2786.28571428571,49.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-29,"United States","Connecticut",2786.28571428571,49.8571428571428,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-30,"United States","Connecticut",2786.28571428571,50.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-01-31,"United States","Connecticut",2786.28571428571,50.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-01,"United States","Connecticut",2786.28571428571,51.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-02,"United States","Connecticut",2786.28571428571,51.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-03,"United States","Connecticut",2786.28571428571,52,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-04,"United States","Connecticut",2786.28571428571,52.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-05,"United States","Connecticut",2786.28571428571,52.8571428571428,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-06,"United States","Connecticut",2786.28571428571,53.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-07,"United States","Connecticut",2786.28571428571,53.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-08,"United States","Connecticut",2786.28571428571,54.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-09,"United States","Connecticut",2786.28571428571,54.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-10,"United States","Connecticut",2786.28571428571,55,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-11,"United States","Connecticut",2786.28571428571,55.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-12,"United States","Connecticut",2786.28571428571,55.8571428571428,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-13,"United States","Connecticut",2786.28571428571,56.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-14,"United States","Connecticut",2786.28571428571,56.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-15,"United States","Connecticut",2786.28571428571,57.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-16,"United States","Connecticut",2786.28571428571,57.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-17,"United States","Connecticut",2786.28571428571,58,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-18,"United States","Connecticut",2786.28571428571,58.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-19,"United States","Connecticut",2786.28571428571,58.8571428571428,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-20,"United States","Connecticut",2786.28571428571,59.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-21,"United States","Connecticut",2786.28571428571,59.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-22,"United States","Connecticut",2786.28571428571,60.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-23,"United States","Connecticut",2786.28571428571,60.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-24,"United States","Connecticut",2786.28571428571,61,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-25,"United States","Connecticut",2786.28571428571,61.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-26,"United States","Connecticut",2786.28571428571,61.8571428571428,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-27,"United States","Connecticut",2786.28571428571,62.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-02-28,"United States","Connecticut",2786.28571428571,62.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-01,"United States","Connecticut",2786.28571428571,63.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-02,"United States","Connecticut",2786.28571428571,63.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-03,"United States","Connecticut",2786.28571428571,64,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-04,"United States","Connecticut",2786.28571428571,64.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-05,"United States","Connecticut",2786.28571428571,64.8571428571428,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-06,"United States","Connecticut",2786.28571428571,65.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-07,"United States","Connecticut",2786.28571428571,65.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-08,"United States","Connecticut",2786.28571428571,66.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-09,"United States","Connecticut",2786.28571428571,66.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-10,"United States","Connecticut",2786.28571428571,67,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-11,"United States","Connecticut",2786.28571428571,67.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-12,"United States","Connecticut",2786.28571428571,67.8571428571429,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-13,"United States","Connecticut",2786.28571428571,68.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-14,"United States","Connecticut",2786.28571428571,68.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-15,"United States","Connecticut",2786.28571428571,69.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-16,"United States","Connecticut",2786.28571428571,69.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-17,"United States","Connecticut",2786.28571428571,70,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-18,"United States","Connecticut",2786.28571428571,70.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-19,"United States","Connecticut",2786.28571428571,70.8571428571429,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-20,"United States","Connecticut",2786.28571428571,71.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-21,"United States","Connecticut",2786.28571428571,71.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-22,"United States","Connecticut",2786.28571428571,72.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-23,"United States","Connecticut",2786.28571428571,72.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-24,"United States","Connecticut",2786.28571428571,73,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-25,"United States","Connecticut",2786.28571428571,73.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-26,"United States","Connecticut",2786.28571428571,73.8571428571429,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-27,"United States","Connecticut",2786.28571428571,74.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-28,"United States","Connecticut",2786.28571428571,74.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-29,"United States","Connecticut",2786.28571428571,75.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-30,"United States","Connecticut",2786.28571428571,75.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-03-31,"United States","Connecticut",2786.28571428571,76,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-01,"United States","Connecticut",2786.28571428571,76.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-02,"United States","Connecticut",2786.28571428571,76.8571428571429,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-03,"United States","Connecticut",2786.28571428571,77.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-04,"United States","Connecticut",2786.28571428571,77.7142857142857,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-05,"United States","Connecticut",2786.28571428571,78.1428571428571,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-06,"United States","Connecticut",2786.28571428571,78.5714285714286,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-07,"United States","Connecticut",2786.28571428571,79,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-08,"United States","Connecticut",2786.28571428571,79.4285714285714,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-09,"United States","Connecticut",2786.28571428571,79.8571428571429,NA,NA,39.4050968226911,696.571428571428,208.971428571428
2021-04-10,"United States","Connecticut",2786.28571428571,80.2857142857143,NA,NA,39.4050968226911,696.571428571428,208.971428571428
