"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-10-09,"Togo","",14,14.7142857142857,0.142857142857143,0.714285714285714,0,0,3.71428571428573,1.11428571428572
2020-10-10,"Togo","",14,13.5714285714286,0.142857142857143,-1.14285714285714,0,0,3.96428571428573,1.18928571428572
2020-10-11,"Togo","",5,12.2857142857143,0.142857142857143,-1.28571428571428,0,0,4.10714285714285,1.23214285714285
2020-10-12,"Togo","",9,12.1428571428571,0.142857142857143,-0.142857142857144,0,0,4.35714285714285,1.30714285714285
2020-10-13,"Togo","",23,13,0.142857142857143,0.857142857142858,0,0,4.07142857142857,1.22142857142857
2020-10-14,"Togo","",11,12.1428571428571,0.285714285714286,-0.857142857142858,0.142857142857143,0,3.5,1.05
2020-10-15,"Togo","",13,12.7142857142857,0.285714285714286,0.571428571428571,0,0,3.67857142857142,1.10357142857143
2020-10-16,"Togo","",31,15.1428571428571,0.285714285714286,2.42857142857143,0,0,3.39285714285715,1.01785714285715
2020-10-17,"Togo","",22,16.2857142857143,0.285714285714286,1.14285714285714,0,0,3.07142857142858,0.921428571428572
2020-10-18,"Togo","",8,16.7142857142857,0.285714285714286,0.428571428571431,0,0,3.03571428571427,0.910714285714282
2020-10-19,"Togo","",14,17.4285714285714,0.285714285714286,0.714285714285712,0,0,3.25,0.975
2020-10-20,"Togo","",33,18.8571428571429,0.142857142857143,1.42857142857143,-0.142857142857143,0,3.03571428571427,0.910714285714282
2020-10-21,"Togo","",16,19.5714285714286,0,0.714285714285715,-0.142857142857143,0,3.17857142857142,0.953571428571427
2020-10-22,"Togo","",19,20.4285714285714,0.142857142857143,0.857142857142854,0.142857142857143,0,3.78571428571427,1.13571428571428
2020-10-23,"Togo","",23,19.2857142857143,0.142857142857143,-1.14285714285714,0,0,4.07142857142857,1.22142857142857
2020-10-24,"Togo","",25,19.7142857142857,0.142857142857143,0.428571428571431,0,0,4.17857142857143,1.25357142857143
2020-10-25,"Togo","",13,20.4285714285714,0.142857142857143,0.714285714285712,0,0,4.35714285714285,1.30714285714285
2020-10-26,"Togo","",4,19,0.285714285714286,-1.42857142857143,0.142857142857143,0,4.71428571428573,1.41428571428572
2020-10-27,"Togo","",25,17.8571428571429,0.428571428571429,-1.14285714285714,0.142857142857143,0,4.89285714285715,1.46785714285714
2020-10-28,"Togo","",9,16.8571428571429,0.428571428571429,-1,0,0,5.10714285714285,1.53214285714285
2020-10-29,"Togo","",58,22.4285714285714,0.428571428571429,5.57142857142857,0,0,4.82142857142857,1.44642857142857
2020-10-30,"Togo","",16,21.4285714285714,0.428571428571429,-1,0,0,4.92857142857143,1.47857142857143
2020-10-31,"Togo","",19,20.5714285714286,0.714285714285714,-0.857142857142854,0.285714285714286,0,5.10714285714285,1.53214285714285
2020-11-01,"Togo","",26,22.4285714285714,0.714285714285714,1.85714285714285,0,0,4.75,1.425
2020-11-02,"Togo","",7,22.8571428571429,0.571428571428571,0.428571428571431,-0.142857142857143,0,4.46428571428573,1.33928571428572
2020-11-03,"Togo","",17,21.7142857142857,0.428571428571429,-1.14285714285714,-0.142857142857143,0,4.21428571428573,1.26428571428572
2020-11-04,"Togo","",25,24,0.428571428571429,2.28571428571428,0,0,5.60714285714285,1.68214285714285
2020-11-05,"Togo","",36,20.8571428571429,0.285714285714286,-3.14285714285714,-0.142857142857143,0,5.35714285714285,1.60714285714285
2020-11-06,"Togo","",18,21.1428571428571,0.285714285714286,0.285714285714285,0,0,5.14285714285715,1.54285714285715
2020-11-07,"Togo","",23,21.7142857142857,0,0.571428571428573,-0.285714285714286,0,5.60714285714285,1.68214285714285
2020-11-08,"Togo","",33,22.7142857142857,0,1,0,0,5.71428571428573,1.71428571428572
2020-11-09,"Togo","",7,22.7142857142857,0,0,0,0,5.42857142857143,1.62857142857143
2020-11-10,"Togo","",35,25.2857142857143,0,2.57142857142857,0,0,6,1.8
2020-11-11,"Togo","",35,26.7142857142857,0.285714285714286,1.42857142857143,0.285714285714286,0,5.21428571428573,1.56428571428572
2020-11-12,"Togo","",12,23.2857142857143,0.428571428571429,-3.42857142857143,0.142857142857143,0,5.28571428571427,1.58571428571428
2020-11-13,"Togo","",22,23.8571428571429,0.428571428571429,0.571428571428573,0,0,5.42857142857143,1.62857142857143
2020-11-14,"Togo","",24,24,0.571428571428571,0.142857142857142,0.142857142857143,0,5.67857142857143,1.70357142857143
2020-11-15,"Togo","",24,22.7142857142857,0.571428571428571,-1.28571428571428,0,0,5.67857142857143,1.70357142857143
2020-11-16,"Togo","",18,24.2857142857143,0.571428571428571,1.57142857142857,0,0,6.32142857142857,1.89642857142857
2020-11-17,"Togo","",29,23.4285714285714,0.714285714285714,-0.857142857142858,0.142857142857143,0,6.67857142857143,2.00357142857143
2020-11-18,"Togo","",30,22.7142857142857,0.571428571428571,-0.714285714285712,-0.142857142857143,0,5.82142857142857,1.74642857142857
2020-11-19,"Togo","",19,23.7142857142857,0.428571428571429,1,-0.142857142857143,0,5.96428571428573,1.78928571428572
2020-11-20,"Togo","",25,24.1428571428571,0.571428571428571,0.428571428571427,0.142857142857143,0,6,1.8
2020-11-21,"Togo","",33,25.4285714285714,0.428571428571429,1.28571428571428,-0.142857142857143,0,5.67857142857143,1.70357142857143
2020-11-22,"Togo","",14,24,0.428571428571429,-1.42857142857143,0,0,6.07142857142857,1.82142857142857
2020-11-23,"Togo","",11,23,0.428571428571429,-1,0,0,5.85714285714285,1.75714285714285
2020-11-24,"Togo","",18,21.4285714285714,0.285714285714286,-1.57142857142857,-0.142857142857143,0,5.67857142857143,1.70357142857143
2020-11-25,"Togo","",17,19.5714285714286,0.142857142857143,-1.85714285714285,-0.142857142857143,0,5.92857142857143,1.77857142857143
2020-11-26,"Togo","",15,19,0.142857142857143,-0.571428571428573,0,0,6.03571428571427,1.81071428571428
2020-11-27,"Togo","",22,18.5714285714286,0,-0.428571428571427,-0.142857142857143,0,6.35714285714285,1.90714285714285
2020-11-28,"Togo","",20,16.7142857142857,0,-1.85714285714286,0,0,6,1.8
2020-11-29,"Togo","",16,17,0,0.285714285714285,0,0,5.75,1.725
2020-11-30,"Togo","",12,17.1428571428571,0,0.142857142857142,0,0,5.35714285714285,1.60714285714285
2020-12-01,"Togo","",23,17.8571428571429,0,0.714285714285715,0,0,4.89285714285715,1.46785714285714
2020-12-02,"Togo","",17,17.8571428571429,0.142857142857143,0,0.142857142857143,0,4.75,1.425
2020-12-03,"Togo","",25,19.2857142857143,0.142857142857143,1.42857142857143,0,0,4.64285714285715,1.39285714285715
2020-12-04,"Togo","",12,17.8571428571429,0.142857142857143,-1.42857142857143,0,0,4.17857142857143,1.25357142857143
2020-12-05,"Togo","",0,15,0.142857142857143,-2.85714285714286,0,0,4.25,1.275
2020-12-06,"Togo","",44,19,0.142857142857143,4,0,0,4.28571428571427,1.28571428571428
2020-12-07,"Togo","",16,19.5714285714286,0.142857142857143,0.571428571428573,0,0,4.46428571428573,1.33928571428572
2020-12-08,"Togo","",21,19.2857142857143,0.142857142857143,-0.285714285714288,0,0,4.46428571428573,1.33928571428572
2020-12-09,"Togo","",19,19.5714285714286,0,0.285714285714288,-0.142857142857143,0,4.82142857142857,1.44642857142857
2020-12-10,"Togo","",31,20.4285714285714,0.142857142857143,0.857142857142854,0.142857142857143,0,4.46428571428573,1.33928571428572
2020-12-11,"Togo","",20,21.5714285714286,0.142857142857143,1.14285714285715,0,0,3.75,1.125
2020-12-12,"Togo","",19,24.2857142857143,0.142857142857143,2.71428571428571,0,0,4.75,1.425
2020-12-13,"Togo","",30,22.2857142857143,0.142857142857143,-2,0,0,4.89285714285715,1.46785714285714
2020-12-14,"Togo","",15,22.1428571428571,0.142857142857143,-0.142857142857142,0,0,4.82142857142857,1.44642857142857
2020-12-15,"Togo","",29,23.2857142857143,0.142857142857143,1.14285714285714,0,0,4.89285714285715,1.46785714285714
2020-12-16,"Togo","",20,23.4285714285714,0.142857142857143,0.142857142857142,0,0,5.10714285714285,1.53214285714285
2020-12-17,"Togo","",15,21.1428571428571,0,-2.28571428571428,-0.142857142857143,0,5.39285714285715,1.61785714285715
2020-12-18,"Togo","",20,21.1428571428571,0,0,0,0,6.07142857142857,1.82142857142857
2020-12-19,"Togo","",46,25,0,3.85714285714286,0,0,5.57142857142857,1.67142857142857
2020-12-20,"Togo","",20,23.5714285714286,0,-1.42857142857143,0,0,5.53571428571427,1.66071428571428
2020-12-21,"Togo","",20,24.2857142857143,0,0.714285714285712,0,0,5.82142857142857,1.74642857142857
2020-12-22,"Togo","",20,24.3168303571429,0.354386375607187,NA,NA,0,5.85714285714285,1.75714285714285
2020-12-23,"Togo","",20,24.3494642857143,0.369906946801662,NA,NA,0,5.28571428571427,1.58571428571428
2020-12-24,"Togo","",20,24.3836160714286,0.39060104172763,NA,NA,0,5.28571428571427,1.58571428571428
2020-12-25,"Togo","",20,24.4192857142857,0.439749517176801,NA,NA,0,6.25,1.875
2020-12-26,"Togo","",20,24.4564732142857,0.403534851056359,NA,NA,0,5.89285714285715,1.76785714285715
2020-12-27,"Togo","",20,24.4951785714286,0.400948089190612,NA,NA,0,6.07142857142857,1.82142857142857
2020-12-28,"Togo","",20,24.5354017857143,0.42164218411658,NA,NA,0,6.07920758928572,1.82376227678572
2020-12-29,"Togo","",20,24.5771428571429,0.424228945982325,NA,NA,0,6.08736607142857,1.82620982142857
2020-12-30,"Togo","",20,24.6204017857143,0.382840756130391,NA,NA,0,6.09590401785715,1.82877120535714
2020-12-31,"Togo","",20,24.6651785714286,0.382840756130391,NA,NA,0,6.10482142857143,1.83144642857143
2021-01-01,"Togo","",20,24.7114732142857,0.452683326505531,NA,NA,0,6.11411830357143,1.83423549107143
2021-01-02,"Togo","",20,24.7592857142857,0.426815707848072,NA,NA,0,6.12379464285715,1.83713839285714
2021-01-03,"Togo","",20,24.8086160714286,0.439749517176801,NA,NA,0,6.13385044642857,1.84015513392857
2021-01-04,"Togo","",20,24.8594642857143,0.440312946245684,NA,NA,0,6.14428571428572,1.84328571428571
2021-01-05,"Togo","",20,24.9118303571429,0.44090385965939,NA,NA,0,6.15510044642857,1.84653013392857
2021-01-06,"Togo","",20,24.9657142857143,0.44152225741792,NA,NA,0,6.16629464285715,1.84988839285714
2021-01-07,"Togo","",20,25.0211160714286,0.442168139521274,NA,NA,0,6.17786830357143,1.85336049107143
2021-01-08,"Togo","",20,25.0780357142857,0.442841505969451,NA,NA,0,6.18982142857143,1.85694642857143
2021-01-09,"Togo","",20,25.1364732142857,0.443542356762451,NA,NA,0,6.20215401785714,1.86064620535714
2021-01-10,"Togo","",20,25.1964285714286,0.444270691900275,NA,NA,0,6.21486607142857,1.86445982142857
2021-01-11,"Togo","",20,25.2579017857143,0.445026511382923,NA,NA,0,6.22795758928572,1.86838727678571
2021-01-12,"Togo","",20,25.3208928571429,0.445809815210394,NA,NA,0,6.24142857142857,1.87242857142857
2021-01-13,"Togo","",20,25.3854017857143,0.446620603382689,NA,NA,0,6.25527901785714,1.87658370535714
2021-01-14,"Togo","",20,25.4514285714286,0.447458875899807,NA,NA,0,6.26950892857143,1.88085267857143
2021-01-15,"Togo","",20,25.5189732142857,0.448324632761749,NA,NA,0,6.28411830357143,1.88523549107143
2021-01-16,"Togo","",20,25.5880357142857,0.449217873968514,NA,NA,0,6.29910714285714,1.88973214285714
2021-01-17,"Togo","",20,25.6586160714286,0.450138599520103,NA,NA,0,6.31447544642857,1.89434263392857
2021-01-18,"Togo","",20,25.7307142857143,0.451086809416516,NA,NA,0,6.33022321428571,1.89906696428571
2021-01-19,"Togo","",20,25.8043303571429,0.452062503657752,NA,NA,0,6.34635044642857,1.90390513392857
2021-01-20,"Togo","",20,25.8794642857143,0.453065682243811,NA,NA,0,6.36285714285714,1.90885714285714
2021-01-21,"Togo","",20,25.9561160714286,0.454096345174694,NA,NA,0,6.37974330357143,1.91392299107143
2021-01-22,"Togo","",20,26.0342857142857,0.455154492450401,NA,NA,0,6.39700892857143,1.91910267857143
2021-01-23,"Togo","",20,26.1139732142857,0.456240124070931,NA,NA,0,6.41465401785714,1.92439620535714
2021-01-24,"Togo","",20,26.1951785714286,0.457353240036285,NA,NA,0,6.43267857142857,1.92980357142857
2021-01-25,"Togo","",20,26.2779017857143,0.458493840346462,NA,NA,0,6.45108258928571,1.93532477678571
2021-01-26,"Togo","",20,26.3621428571428,0.459661925001463,NA,NA,0,6.46986607142857,1.94095982142857
2021-01-27,"Togo","",20,26.4479017857143,0.460857494001288,NA,NA,0,6.48902901785714,1.94670870535714
2021-01-28,"Togo","",20,26.5351785714286,0.462080547345936,NA,NA,0,6.50857142857143,1.95257142857143
2021-01-29,"Togo","",20,26.6239732142857,0.463331085035407,NA,NA,0,6.52849330357143,1.95854799107143
2021-01-30,"Togo","",20,26.7142857142857,0.464609107069702,NA,NA,0,6.54879464285714,1.96463839285714
2021-01-31,"Togo","",20,26.6154464285714,0.465914613448821,NA,NA,0,6.56947544642857,1.97084263392857
2021-02-01,"Togo","",20,26.5117857142857,0.467247604172763,NA,NA,0,6.59053571428571,1.97716071428571
2021-02-02,"Togo","",20,26.4033035714286,0.468608079241529,NA,NA,0,6.61197544642857,1.98359263392857
2021-02-03,"Togo","",20,26.29,0.469996038655118,NA,NA,0,6.63379464285714,1.99013839285714
2021-02-04,"Togo","",20,26.171875,0.471411482413531,NA,NA,0,6.65599330357143,1.99679799107143
2021-02-05,"Togo","",20,26.0489285714286,0.472854410516767,NA,NA,0,6.67857142857143,2.00357142857143
2021-02-06,"Togo","",20,25.9211607142857,0.474324822964827,NA,NA,0,6.65386160714285,1.99615848214286
2021-02-07,"Togo","",20,25.7885714285714,0.47582271975771,NA,NA,0,6.62794642857143,1.98838392857143
2021-02-08,"Togo","",20,25.6511607142857,0.477348100895418,NA,NA,0,6.60082589285714,1.98024776785714
2021-02-09,"Togo","",20,25.5089285714286,0.478900966377948,NA,NA,0,6.5725,1.97175
2021-02-10,"Togo","",20,25.361875,0.480481316205302,NA,NA,0,6.54296875,1.962890625
2021-02-11,"Togo","",20,25.21,0.48208915037748,NA,NA,0,6.51223214285714,1.95366964285714
2021-02-12,"Togo","",20,25.0533035714286,0.483724468894481,NA,NA,0,6.48029017857143,1.94408705357143
2021-02-13,"Togo","",20,24.8917857142857,0.481934753028618,NA,NA,0,6.44714285714285,1.93414285714286
2021-02-14,"Togo","",20,24.7254464285714,0.480057733949786,NA,NA,0,6.41279017857143,1.92383705357143
2021-02-15,"Togo","",20,24.5542857142857,0.478093411657985,NA,NA,0,6.37723214285714,1.91316964285714
2021-02-16,"Togo","",20,24.3783035714286,0.476041786153216,NA,NA,0,6.34046875,1.902140625
2021-02-17,"Togo","",20,24.1975,0.473902857435477,NA,NA,0,6.3025,1.89075
2021-02-18,"Togo","",20,24.011875,0.47167662550477,NA,NA,0,6.26332589285714,1.87899776785714
2021-02-19,"Togo","",20,23.8214285714286,0.469363090361093,NA,NA,0,6.22294642857143,1.86688392857143
2021-02-20,"Togo","",20,23.6261607142857,0.466962252004448,NA,NA,0,6.18136160714285,1.85440848214286
2021-02-21,"Togo","",20,23.4260714285714,0.464474110434833,NA,NA,0,6.13857142857143,1.84157142857143
2021-02-22,"Togo","",20,23.2211607142857,0.46189866565225,NA,NA,0,6.09457589285714,1.82837276785714
2021-02-23,"Togo","",20,23.0114285714286,0.459235917656698,NA,NA,0,6.049375,1.8148125
2021-02-24,"Togo","",20,22.796875,0.456485866448177,NA,NA,0,6.00296875,1.800890625
2021-02-25,"Togo","",20,22.5775,0.453648512026687,NA,NA,0,5.95535714285714,1.78660714285714
2021-02-26,"Togo","",20,22.3533035714286,0.450723854392228,NA,NA,0,5.90654017857143,1.77196205357143
2021-02-27,"Togo","",20,22.1242857142857,0.4477118935448,NA,NA,0,5.85651785714286,1.75695535714286
2021-02-28,"Togo","",20,21.8904464285714,0.444612629484403,NA,NA,0,5.80529017857143,1.74158705357143
2021-03-01,"Togo","",20,21.6517857142857,0.441426062211037,NA,NA,0,5.75285714285714,1.72585714285714
2021-03-02,"Togo","",20,21.4083035714286,0.438152191724703,NA,NA,0,5.69921875,1.709765625
2021-03-03,"Togo","",20,21.16,0.434791018025399,NA,NA,0,5.644375,1.6933125
2021-03-04,"Togo","",20,20.906875,0.431342541113127,NA,NA,0,5.58832589285714,1.67649776785714
2021-03-05,"Togo","",20,20.6489285714286,0.427806760987885,NA,NA,0,5.53107142857143,1.65932142857143
2021-03-06,"Togo","",20,20.3861607142857,0.424183677649675,NA,NA,0,5.47261160714286,1.64178348214286
2021-03-07,"Togo","",20,20.1185714285714,0.420473291098496,NA,NA,0,5.41294642857143,1.62388392857143
2021-03-08,"Togo","",20,19.8461607142857,0.416675601334348,NA,NA,0,5.35207589285714,1.60562276785714
2021-03-09,"Togo","",20,19.5689285714286,0.412790608357231,NA,NA,0,5.29,1.587
2021-03-10,"Togo","",20,19.286875,0.408818312167145,NA,NA,0,5.22671875,1.568015625
2021-03-11,"Togo","",20,19,0.40475871276409,NA,NA,0,5.16223214285714,1.54866964285714
2021-03-12,"Togo","",20,19,0.400611810148066,NA,NA,0,5.09654017857143,1.52896205357143
2021-03-13,"Togo","",20,19,0.396377604319073,NA,NA,0,5.02964285714286,1.50889285714286
2021-03-14,"Togo","",20,19,0.392056095277111,NA,NA,0,4.96154017857143,1.48846205357143
2021-03-15,"Togo","",20,19,0.387647283022181,NA,NA,0,4.89223214285714,1.46766964285714
2021-03-16,"Togo","",20,19,0.383151167554281,NA,NA,0,4.82171875,1.446515625
2021-03-17,"Togo","",20,19,0.378567748873413,NA,NA,0,4.75,1.425
2021-03-18,"Togo","",20,19,0.373897026979575,NA,NA,0,4.75,1.425
2021-03-19,"Togo","",20,19,0.369139001872769,NA,NA,0,4.75,1.425
2021-03-20,"Togo","",20,19,0.364293673552994,NA,NA,0,4.75,1.425
2021-03-21,"Togo","",20,19,0.359361042020249,NA,NA,0,4.75,1.425
2021-03-22,"Togo","",20,19,0.354341107274536,NA,NA,0,4.75,1.425
2021-03-23,"Togo","",20,19,0.349233869315854,NA,NA,0,4.75,1.425
2021-03-24,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-03-25,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-03-26,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-03-27,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-03-28,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-03-29,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-03-30,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-03-31,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-01,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-02,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-03,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-04,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-05,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-06,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-07,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-08,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-09,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-10,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-11,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-12,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-13,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-14,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-15,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-16,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-17,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-18,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-19,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-20,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-21,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-22,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-23,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-24,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-25,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-26,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-27,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-28,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-29,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-04-30,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-01,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-02,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-03,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-04,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-05,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-06,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-07,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-08,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-09,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-10,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-11,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-12,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-13,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-14,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-15,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-16,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-17,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-18,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-19,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-20,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-21,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-22,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-23,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-24,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-25,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-26,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-27,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-28,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-29,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-30,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-05-31,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-01,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-02,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-03,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-04,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-05,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-06,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-07,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-08,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-09,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-10,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-11,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-12,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-13,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-14,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-15,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-16,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-17,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-18,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-19,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-20,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-21,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-22,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-23,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-24,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-25,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-26,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-27,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-28,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-29,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-06-30,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-01,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-02,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-03,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-04,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-05,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-06,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-07,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-08,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-09,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-10,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-11,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-12,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-13,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-14,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-15,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-16,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-17,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
2021-07-18,"Togo","",20,19,0.344039328144203,NA,NA,0,4.75,1.425
