"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-11-18,"Belize","",38,62.5714285714286,3.57142857142857,-9.71428571428572,0.285714285714286,22.1071428571429,6.63214285714286
2020-11-19,"Belize","",60,60.2857142857143,3.85714285714286,-2.28571428571428,0.285714285714286,24.9642857142857,7.48928571428572
2020-11-20,"Belize","",38,48.7142857142857,3.14285714285714,-11.5714285714286,-0.714285714285714,25.25,7.575
2020-11-21,"Belize","",54,46.7142857142857,3.42857142857143,-2,0.285714285714286,24.4642857142857,7.33928571428572
2020-11-22,"Belize","",73,46,3.71428571428571,-0.714285714285715,0.285714285714286,23.3214285714286,6.99642857142857
2020-11-23,"Belize","",66,52.2857142857143,3.71428571428571,6.28571428571428,0,18.0714285714286,5.42142857142857
2020-11-24,"Belize","",86,59.2857142857143,4.14285714285714,7,0.428571428571429,15.6428571428571,4.69285714285714
2020-11-25,"Belize","",88,66.4285714285714,4.14285714285714,7.14285714285715,0,15.0714285714286,4.52142857142857
2020-11-26,"Belize","",92,71,4.14285714285714,4.57142857142857,0,12.1785714285714,3.65357142857143
2020-11-27,"Belize","",72,75.8571428571429,4.85714285714286,4.85714285714286,0.714285714285714,11.6785714285714,3.50357142857143
2020-11-28,"Belize","",60,76.7142857142857,4.57142857142857,0.857142857142847,-0.285714285714286,11.5,3.45
2020-11-29,"Belize","",96,80,4.42857142857143,3.28571428571429,-0.142857142857142,13.0714285714286,3.92142857142857
2020-11-30,"Belize","",111,86.4285714285714,4,6.42857142857143,-0.428571428571429,14.8214285714286,4.44642857142857
2020-12-01,"Belize","",0,74.1428571428571,3.28571428571429,-12.2857142857143,-0.714285714285714,16.6071428571429,4.98214285714285
2020-12-02,"Belize","",0,61.5714285714286,2.71428571428571,-12.5714285714286,-0.571428571428571,17.75,5.325
2020-12-03,"Belize","",1382,245.857142857143,4.71428571428571,184.285714285714,2,18.9642857142857,5.68928571428572
2020-12-04,"Belize","",147,256.571428571429,4.14285714285714,10.7142857142857,-0.571428571428571,19.1785714285714,5.75357142857143
2020-12-05,"Belize","",218,279.142857142857,4,22.5714285714286,-0.142857142857143,20,6
2020-12-06,"Belize","",168,289.428571428571,3.71428571428571,10.2857142857143,-0.285714285714286,21.6071428571429,6.48214285714285
2020-12-07,"Belize","",184,299.857142857143,4,10.4285714285714,0.285714285714286,18.5357142857143,5.56071428571428
2020-12-08,"Belize","",60,308.428571428571,4.42857142857143,8.57142857142861,0.428571428571429,15.3928571428571,4.61785714285714
2020-12-09,"Belize","",506,380.714285714286,5,72.2857142857143,0.571428571428571,61.4642857142858,18.4392857142857
2020-12-10,"Belize","",286,224.142857142857,2.71428571428571,-156.571428571429,-2.28571428571429,64.1428571428573,19.2428571428572
2020-12-11,"Belize","",160,226,2.14285714285714,1.85714285714286,-0.571428571428572,69.7857142857142,20.9357142857143
2020-12-12,"Belize","",208,224.571428571429,2.85714285714286,-1.42857142857142,0.714285714285714,72.3571428571427,21.7071428571428
2020-12-13,"Belize","",122,218,3.14285714285714,-6.57142857142858,0.285714285714286,74.9642857142858,22.4892857142857
2020-12-14,"Belize","",82,203.428571428571,3,-14.5714285714286,-0.142857142857143,77.1071428571427,23.1321428571428
2020-12-15,"Belize","",134,214,4.57142857142857,10.5714285714286,1.57142857142857,95.1785714285715,28.5535714285714
2020-12-16,"Belize","",161,164.714285714286,4.14285714285714,-49.2857142857143,-0.428571428571428,56.0357142857142,16.8107142857143
2020-12-17,"Belize","",119,140.857142857143,4.28571428571429,-23.8571428571429,0.142857142857142,56.5,16.95
2020-12-18,"Belize","",0,118,4,-22.8571428571429,-0.285714285714286,56.1428571428573,16.8428571428572
2020-12-19,"Belize","",0,88.2857142857143,3,-29.7142857142857,-1,54.5,16.35
2020-12-20,"Belize","",0,70.8571428571429,2.57142857142857,-17.4285714285714,-0.428571428571428,50.8571428571427,15.2571428571428
2020-12-21,"Belize","",354,109.714285714286,3.85714285714286,38.8571428571428,1.28571428571429,53.5,16.05
2020-12-22,"Belize","",354,113.186473214286,11.3717286862874,NA,NA,41.1785714285715,12.3535714285715
2020-12-23,"Belize","",354,116.828035714286,6.69502525657967,NA,NA,35.2142857142858,10.5642857142857
2020-12-24,"Belize","",354,120.638973214286,6.75049710382986,NA,NA,29.5,8.85
2020-12-25,"Belize","",354,124.619285714286,6.70782645209896,NA,NA,22.0714285714286,6.62142857142857
2020-12-26,"Belize","",354,128.768973214286,6.51154145413677,NA,NA,17.7142857142857,5.31428571428572
2020-12-27,"Belize","",354,133.088035714286,6.07630080648148,NA,NA,27.4285714285715,8.22857142857145
2020-12-28,"Belize","",354,137.576473214286,6.39206362929022,NA,NA,28.2966183035715,8.48898549107145
2020-12-29,"Belize","",354,142.234285714286,4.91992614457386,NA,NA,29.2070089285715,8.76210267857145
2020-12-30,"Belize","",354,147.061473214286,4.20732626066767,NA,NA,30.1597433035715,9.04792299107145
2020-12-31,"Belize","",354,152.058035714286,3.52459583297311,NA,NA,31.1548214285715,9.34644642857145
2021-01-01,"Belize","",354,157.223973214286,2.6370462769702,NA,NA,32.1922433035715,9.65767299107145
2021-01-02,"Belize","",354,162.559285714286,2.11646432585311,NA,NA,33.2720089285715,9.98160267857145
2021-01-03,"Belize","",354,168.063973214286,3.27710605293385,NA,NA,34.3941183035715,10.3182354910714
2021-01-04,"Belize","",354,173.738035714286,3.38081840542369,NA,NA,35.5585714285715,10.6675714285715
2021-01-05,"Belize","",354,179.581473214286,3.48958989705938,NA,NA,36.7653683035715,11.0296104910715
2021-01-06,"Belize","",354,185.594285714286,3.60342052784091,NA,NA,38.0145089285715,11.4043526785715
2021-01-07,"Belize","",354,191.776473214286,3.72231029776829,NA,NA,39.3059933035715,11.7917979910715
2021-01-08,"Belize","",354,198.128035714286,3.84625920684152,NA,NA,40.6398214285715,12.1919464285715
2021-01-09,"Belize","",354,204.648973214286,3.97526725506059,NA,NA,42.0159933035715,12.6047979910715
2021-01-10,"Belize","",354,211.339285714286,4.1093344424255,NA,NA,43.4345089285715,13.0303526785715
2021-01-11,"Belize","",354,218.198973214286,4.24846076893627,NA,NA,44.8953683035715,13.4686104910715
2021-01-12,"Belize","",354,225.228035714286,4.39264623459288,NA,NA,46.3985714285715,13.9195714285714
2021-01-13,"Belize","",354,232.426473214286,4.54189083939533,NA,NA,47.9441183035715,14.3832354910714
2021-01-14,"Belize","",354,239.794285714286,4.69619458334363,NA,NA,49.5320089285715,14.8596026785714
2021-01-15,"Belize","",354,247.331473214286,4.85555746643778,NA,NA,51.1622433035715,15.3486729910714
2021-01-16,"Belize","",354,255.038035714286,5.01997948867777,NA,NA,52.8348214285715,15.8504464285715
2021-01-17,"Belize","",354,262.913973214286,5.18946065006361,NA,NA,54.5497433035715,16.3649229910714
2021-01-18,"Belize","",354,270.959285714286,5.3640009505953,NA,NA,56.3070089285715,16.8921026785715
2021-01-19,"Belize","",354,279.173973214286,5.54360039027283,NA,NA,58.1066183035715,17.4319854910715
2021-01-20,"Belize","",354,287.558035714286,5.72825896909621,NA,NA,59.9485714285715,17.9845714285714
2021-01-21,"Belize","",354,296.111473214286,5.91797668706543,NA,NA,61.8328683035715,18.5498604910714
2021-01-22,"Belize","",354,304.834285714286,6.1127535441805,NA,NA,63.7595089285715,19.1278526785715
2021-01-23,"Belize","",354,313.726473214286,6.31258954044141,NA,NA,65.7284933035715,19.7185479910715
2021-01-24,"Belize","",354,322.788035714286,6.51748467584817,NA,NA,67.7398214285715,20.3219464285715
2021-01-25,"Belize","",354,332.018973214286,6.72743895040078,NA,NA,69.7934933035715,20.9380479910715
2021-01-26,"Belize","",354,341.419285714286,6.94245236409923,NA,NA,71.8895089285715,21.5668526785715
2021-01-27,"Belize","",354,350.988973214286,7.16252491694353,NA,NA,74.0278683035715,22.2083604910714
2021-01-28,"Belize","",354,360.728035714286,7.38765660893367,NA,NA,76.2085714285715,22.8625714285714
2021-01-29,"Belize","",354,370.636473214286,7.61784744006966,NA,NA,78.4316183035715,23.5294854910715
2021-01-30,"Belize","",354,380.714285714286,7.8530974103515,NA,NA,80.6970089285715,24.2091026785715
2021-01-31,"Belize","",354,376.53375,8.09340651977918,NA,NA,83.0047433035715,24.9014229910714
2021-02-01,"Belize","",354,372.149285714286,8.33877476835271,NA,NA,85.3548214285715,25.6064464285714
2021-02-02,"Belize","",354,367.560892857143,8.58920215607209,NA,NA,87.7472433035715,26.3241729910715
2021-02-03,"Belize","",354,362.768571428572,8.8446886829373,NA,NA,90.1820089285715,27.0546026785715
2021-02-04,"Belize","",354,357.772321428572,9.10523434894837,NA,NA,92.6591183035715,27.7977354910714
2021-02-05,"Belize","",354,352.572142857143,9.37083915410528,NA,NA,95.1785714285715,28.5535714285714
2021-02-06,"Belize","",354,347.168035714286,9.64150309840804,NA,NA,94.1334375000001,28.24003125
2021-02-07,"Belize","",354,341.56,9.91722618185664,NA,NA,93.0373214285715,27.9111964285715
2021-02-08,"Belize","",354,335.748035714286,10.1980084044511,NA,NA,91.8902232142858,27.5670669642857
2021-02-09,"Belize","",354,329.732142857143,10.4838497661914,NA,NA,90.6921428571429,27.2076428571429
2021-02-10,"Belize","",354,323.512321428572,10.7747502670775,NA,NA,89.4430803571429,26.8329241071429
2021-02-11,"Belize","",354,317.088571428572,11.0707099071095,NA,NA,88.1430357142858,26.4429107142857
2021-02-12,"Belize","",354,310.460892857143,11.3717286862874,NA,NA,86.7920089285715,26.0376026785714
2021-02-13,"Belize","",354,303.629285714286,11.2468583578283,NA,NA,85.3900000000001,25.617
2021-02-14,"Belize","",354,296.59375,11.1158967938347,NA,NA,83.9370089285715,25.1811026785714
2021-02-15,"Belize","",354,289.354285714286,10.9788439943065,NA,NA,82.4330357142858,24.7299107142857
2021-02-16,"Belize","",354,281.910892857143,10.8356999592437,NA,NA,80.8780803571429,24.2634241071429
2021-02-17,"Belize","",354,274.263571428572,10.6864646886463,NA,NA,79.2721428571429,23.7816428571429
2021-02-18,"Belize","",354,266.412321428572,10.5311381825143,NA,NA,77.6152232142858,23.2845669642857
2021-02-19,"Belize","",354,258.357142857143,10.3697204408477,NA,NA,75.9073214285715,22.7721964285714
2021-02-20,"Belize","",354,250.098035714286,10.2022114636466,NA,NA,74.1484375000001,22.24453125
2021-02-21,"Belize","",354,241.635,10.0286112509108,NA,NA,72.3385714285715,21.7015714285714
2021-02-22,"Belize","",354,232.968035714286,9.84891980264052,NA,NA,70.4777232142858,21.1433169642857
2021-02-23,"Belize","",354,224.097142857143,9.66313711883561,NA,NA,68.5658928571429,20.5697678571429
2021-02-24,"Belize","",354,215.022321428572,9.47126319949611,NA,NA,66.6030803571429,19.9809241071429
2021-02-25,"Belize","",354,205.743571428572,9.27329804462202,NA,NA,64.5892857142858,19.3767857142857
2021-02-26,"Belize","",354,196.260892857143,9.06924165421334,NA,NA,62.5245089285715,18.7573526785714
2021-02-27,"Belize","",354,186.574285714286,8.85909402827008,NA,NA,60.40875,18.122625
2021-02-28,"Belize","",354,176.68375,8.64285516679223,NA,NA,58.2420089285715,17.4726026785714
2021-03-01,"Belize","",354,166.589285714286,8.4205250697798,NA,NA,56.0242857142857,16.8072857142857
2021-03-02,"Belize","",354,156.290892857143,8.19210373723277,NA,NA,53.7555803571429,16.1266741071429
2021-03-03,"Belize","",354,145.788571428571,7.95759116915116,NA,NA,51.4358928571429,15.4307678571429
2021-03-04,"Belize","",354,135.082321428571,7.71698736553496,NA,NA,49.0652232142857,14.7195669642857
2021-03-05,"Belize","",354,124.172142857143,7.47029232638417,NA,NA,46.6435714285714,13.9930714285714
2021-03-06,"Belize","",354,113.058035714286,7.2175060516988,NA,NA,44.1709375,13.25128125
2021-03-07,"Belize","",354,101.74,6.95862854147884,NA,NA,41.6473214285714,12.4941964285714
2021-03-08,"Belize","",354,90.2180357142857,6.69365979572429,NA,NA,39.0727232142857,11.7218169642857
2021-03-09,"Belize","",354,78.4921428571428,6.42259981443516,NA,NA,36.4471428571429,10.9341428571429
2021-03-10,"Belize","",354,66.5623214285714,6.14544859761143,NA,NA,33.7705803571429,10.1311741071429
2021-03-11,"Belize","",354,54.4285714285714,5.86220614525312,NA,NA,31.0430357142857,9.31291071428571
2021-03-12,"Belize","",354,54.4285714285714,5.57287245736023,NA,NA,28.2645089285714,8.47935267857143
2021-03-13,"Belize","",354,54.4285714285714,5.27744753393274,NA,NA,25.435,7.6305
2021-03-14,"Belize","",354,54.4285714285714,4.97593137497067,NA,NA,22.5545089285714,6.76635267857143
2021-03-15,"Belize","",354,54.4285714285714,4.66832398047401,NA,NA,19.6230357142857,5.88691071428571
2021-03-16,"Belize","",354,54.4285714285714,4.35462535044276,NA,NA,16.6405803571428,4.99217410714285
2021-03-17,"Belize","",354,54.4285714285714,4.03483548487693,NA,NA,13.6071428571428,4.08214285714285
2021-03-18,"Belize","",354,54.4285714285714,3.70895438377651,NA,NA,13.6071428571429,4.08214285714285
2021-03-19,"Belize","",354,54.4285714285714,3.3769820471415,NA,NA,13.6071428571429,4.08214285714285
2021-03-20,"Belize","",354,54.4285714285714,3.0389184749719,NA,NA,13.6071428571429,4.08214285714285
2021-03-21,"Belize","",354,54.4285714285714,2.69476366726772,NA,NA,13.6071428571429,4.08214285714285
2021-03-22,"Belize","",354,54.4285714285714,2.34451762402895,NA,NA,13.6071428571429,4.08214285714285
2021-03-23,"Belize","",354,54.4285714285714,1.98818034525559,NA,NA,13.6071428571429,4.08214285714285
2021-03-24,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-03-25,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-03-26,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-03-27,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-03-28,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-03-29,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-03-30,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-03-31,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-01,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-02,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-03,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-04,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-05,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-06,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-07,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-08,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-09,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-10,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-11,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-12,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-13,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-14,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-15,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-16,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-17,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-18,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-19,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-20,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-21,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-22,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-23,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-24,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-25,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-26,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-27,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-28,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-29,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-04-30,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-01,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-02,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-03,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-04,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-05,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-06,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-07,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-08,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-09,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-10,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-11,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-12,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-13,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-14,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-15,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-16,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-17,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-18,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-19,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-20,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-21,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-22,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-23,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-24,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-25,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-26,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-27,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-28,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-29,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-30,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-05-31,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-01,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-02,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-03,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-04,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-05,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-06,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-07,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-08,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-09,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-10,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-11,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-12,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-13,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-14,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-15,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-16,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-17,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-18,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-19,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-20,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-21,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-22,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-23,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-24,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-25,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-26,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-27,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-28,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-29,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-06-30,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-01,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-02,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-03,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-04,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-05,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-06,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-07,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-08,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-09,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-10,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-11,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-12,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-13,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-14,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-15,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-16,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-17,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-18,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-19,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-20,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-21,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-22,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-23,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-24,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-25,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-26,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-27,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-28,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-29,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-30,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-07-31,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-08-01,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-08-02,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-08-03,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-08-04,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
2021-08-05,"Belize","",354,54.4285714285714,1.62575183094765,NA,NA,13.6071428571429,4.08214285714285
