"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-13,"United States","",34273,34752.5714285714,730.714285714286,406.428571428572,-2.42857142857144,9816.64285714285,2944.99285714285
2020-09-14,"United States","",33866,36243.1428571429,749.714285714286,1490.57142857143,19,9291.14285714285,2787.34285714285
2020-09-15,"United States","",39442,38001.4285714286,869.142857142857,1758.28571428572,119.428571428571,9036.03571428572,2710.81071428572
2020-09-16,"United States","",38530,38658.5714285714,844.857142857143,657.142857142855,-24.2857142857142,8764.92857142857,2629.47857142857
2020-09-17,"United States","",44953,39907.8571428571,838.142857142857,1249.28571428572,-6.71428571428578,8665.42857142857,2599.62857142857
2020-09-18,"United States","",48975,40134.4285714286,797.857142857143,226.571428571428,-40.2857142857142,8586.53571428572,2575.96071428572
2020-09-19,"United States","",42298,40333.8571428571,797.857142857143,199.428571428572,0,8688.14285714285,2606.44285714285
2020-09-20,"United States","",38398,40923.1428571429,777.142857142857,589.28571428571,-20.7142857142858,9060.78571428572,2718.23571428572
2020-09-21,"United States","",51658,43464.8571428571,778,2541.71428571429,0.85714285714289,9500.35714285715,2850.10714285714
2020-09-22,"United States","",39563,43482.1428571429,738.428571428571,17.2857142857101,-39.5714285714286,9664.64285714285,2899.39285714285
2020-09-23,"United States","",38655,43500,752.285714285714,17.8571428571449,13.8571428571429,9976.96428571428,2993.08928571428
2020-09-24,"United States","",46199,43678,760.285714285714,178,8,10033.6071428572,3010.08214285714
2020-09-25,"United States","",47706,43496.7142857143,760.857142857143,-181.285714285717,0.571428571428555,10083.4642857143,3025.03928571428
2020-09-26,"United States","",44247,43775.1428571429,766.428571428571,278.428571428572,5.57142857142856,10230.7857142857,3069.23571428572
2020-09-27,"United States","",37219,43606.7142857143,772.142857142857,-168.428571428572,5.71428571428567,10866.2142857143,3259.86428571428
2020-09-28,"United States","",32309,40842.5714285714,759.571428571429,-2764.14285714286,-12.5714285714286,10870.5357142857,3261.16071428572
2020-09-29,"United States","",42820,41307.8571428571,741.428571428571,465.285714285717,-18.1428571428571,10875,3262.5
2020-09-30,"United States","",41356,41693.7142857143,721.142857142857,385.857142857138,-20.2857142857143,10919.5,3275.85
2020-10-01,"United States","",45479,41590.8571428571,711.571428571429,-102.857142857138,-9.57142857142856,10874.1785714286,3262.25357142857
2020-10-02,"United States","",54417,42549.5714285714,711.714285714286,958.714285714283,0.14285714285711,10943.7857142857,3283.13571428572
2020-10-03,"United States","",48487,43155.2857142857,702.142857142857,605.71428571429,-9.57142857142856,10901.6785714286,3270.50357142857
2020-10-04,"United States","",36056,42989.1428571429,711.428571428571,-166.142857142862,9.28571428571433,10210.6428571428,3063.19285714285
2020-10-05,"United States","",38860,43925,729.285714285714,935.857142857145,17.8571428571429,10326.9642857143,3098.08928571428
2020-10-06,"United States","",44850,44215,703.857142857143,290,-25.4285714285714,10423.4285714286,3127.02857142857
2020-10-07,"United States","",50855,45572,700.428571428571,1357,-3.42857142857144,10397.7142857143,3119.31428571428
2020-10-08,"United States","",58313,47405.4285714286,716.857142857143,1833.42857142857,16.4285714285714,10637.3928571428,3191.21785714285
2020-10-09,"United States","",55900,47617.2857142857,721.714285714286,211.857142857145,4.85714285714278,10788.8214285714,3236.64642857143
2020-10-10,"United States","",54447,48468.7142857143,714.285714285714,851.428571428565,-7.42857142857133,10747.2857142857,3224.18571428572
2020-10-11,"United States","",46323,49935.4285714286,724.714285714286,1466.71428571429,10.4285714285713,10981.25,3294.375
2020-10-12,"United States","",41130,50259.7142857143,709.428571428571,324.28571428571,-15.2857142857142,11053.75,3316.125
2020-10-13,"United States","",51858,51260.8571428571,720.285714285714,1001.14285714286,10.8571428571429,11393,3417.9
2020-10-14,"United States","",59451,52488.8571428571,731.142857142857,1228,10.8571428571428,11851.3571428572,3555.40714285715
2020-10-15,"United States","",64458,53366.7142857143,708.714285714286,877.857142857138,-22.4285714285714,11904.3214285714,3571.29642857143
2020-10-16,"United States","",68566,55176.1428571429,700.285714285714,1809.42857142857,-8.42857142857133,12117.1785714286,3635.15357142857
2020-10-17,"United States","",56751,55505.2857142857,717.428571428571,329.142857142862,17.1428571428571,12483.8571428572,3745.15714285715
2020-10-18,"United States","",49291,55929.2857142857,720,424,2.57142857142856,12564.9285714286,3769.47857142857
2020-10-19,"United States","",66895,59610,735.428571428571,3680.71428571428,15.4285714285714,12815.2142857143,3844.56428571428
2020-10-20,"United States","",61412,60974.8571428571,754.571428571429,1364.85714285714,19.1428571428571,13122.2142857143,3936.66428571428
2020-10-21,"United States","",63007,61482.8571428571,779.285714285714,508,24.7142857142858,13341.6785714286,4002.50357142857
2020-10-22,"United States","",75499,63060.1428571429,786.571428571429,1577.28571428571,7.28571428571422,13794.0357142857,4138.21071428572
2020-10-23,"United States","",81116,64853,793.714285714286,1792.85714285714,7.14285714285711,13876.3214285714,4162.89642857143
2020-10-24,"United States","",82643,68551.8571428571,821.571428571429,3698.85714285714,27.8571428571429,13982.3214285714,4194.69642857143
2020-10-25,"United States","",61749,70331.5714285714,813.571428571429,1779.71428571429,-8,14902.5,4470.75
2020-10-26,"United States","",66468,70270.5714285714,817,-61,3.42857142857144,15243.7142857143,4573.11428571428
2020-10-27,"United States","",76238,72388.5714285714,823.571428571429,2118,6.57142857142856,15370.7142857143,4611.21428571428
2020-10-28,"United States","",78798,74644.4285714286,801.142857142857,2255.85714285713,-22.4285714285714,15765.0357142857,4729.51071428572
2020-10-29,"United States","",90472,76783.4285714286,815.857142857143,2139,14.7142857142858,16213.25,4863.975
2020-10-30,"United States","",98481,79264.1428571429,827.142857142857,2480.71428571429,11.2857142857142,17137.9642857143,5141.38928571428
2020-10-31,"United States","",88931,80162.4285714286,819,898.28571428571,-8.14285714285711,17582.8928571429,5274.86785714286
2020-11-01,"United States","",104327,86245,823.714285714286,6082.57142857143,4.71428571428567,17567.6428571429,5270.29285714286
2020-11-02,"United States","",83095,88620.2857142857,830.857142857143,2375.28571428571,7.14285714285722,18097.1428571429,5429.14285714286
2020-11-03,"United States","",126372,95782.2857142857,917,7162,86.1428571428571,18661.1071428571,5598.33214285714
2020-11-04,"United States","",103530,99315.4285714286,928.714285714286,3533.14285714286,11.7142857142857,19195.8571428571,5758.75714285714
2020-11-05,"United States","",127678,104630.571428571,954.142857142857,5315.14285714287,25.4285714285714,19816.0357142857,5944.81071428572
2020-11-06,"United States","",126842,108682.142857143,977.857142857143,4051.57142857142,23.7142857142858,20040.6071428571,6012.18214285714
2020-11-07,"United States","",128260,114300.571428571,994.857142857143,5618.42857142858,17,21561.25,6468.375
2020-11-08,"United States","",110426,115171.857142857,1004.57142857143,871.28571428571,9.71428571428567,22155.0714285714,6646.52142857143
2020-11-09,"United States","",121352,120637.142857143,1026.14285714286,5465.28571428571,21.5714285714286,23945.5714285714,7183.67142857143
2020-11-10,"United States","",139309,122485.285714286,999.142857142857,1848.14285714286,-27,24828.8571428571,7448.65714285714
2020-11-11,"United States","",146234,128585.857142857,1047.14285714286,6100.57142857143,48,26157.6428571427,7847.29285714282
2020-11-12,"United States","",161632,133436.428571429,1054.14285714286,4850.57142857143,7,27170.5357142858,8151.16071428572
2020-11-13,"United States","",179019,140890.285714286,1049.42857142857,7453.85714285713,-4.71428571428578,28575.1428571427,8572.54285714282
2020-11-14,"United States","",168025,146571,1087.28571428571,5680.71428571429,37.8571428571429,28792.9642857142,8637.88928571427
2020-11-15,"United States","",136023,150227.714285714,1109.42857142857,3656.71428571429,22.1428571428571,30159.2857142858,9047.78571428572
2020-11-16,"United States","",158816,155579.714285714,1116.28571428571,5352,6.85714285714289,30621.3214285715,9186.39642857145
2020-11-17,"United States","",161005,158679.142857143,1160.57142857143,3099.42857142858,44.2857142857144,32146.4642857142,9643.93928571427
2020-11-18,"United States","",172555,162439.285714286,1224.85714285714,3760.14285714284,64.2857142857142,33359.1071428572,10007.7321428572
2020-11-19,"United States","",189296,166391.285714286,1337,3952,112.142857142857,35222.5714285715,10566.7714285715
2020-11-20,"United States","",196450,168881.428571429,1441.57142857143,2490.14285714287,104.571428571429,36642.75,10992.825
2020-11-21,"United States","",180297,170634.571428571,1466.28571428571,1753.14285714284,24.7142857142856,37556.9285714285,11267.0785714286
2020-11-22,"United States","",146462,172125.857142857,1505.28571428571,1491.28571428571,39,38894.9285714285,11668.4785714285
2020-11-23,"United States","",167979,173434.857142857,1531.71428571429,1309,26.4285714285716,39669.7857142857,11900.9357142857
2020-11-24,"United States","",174397,175348,1594.57142857143,1913.14285714287,62.8571428571429,40609.8214285715,12182.9464285714
2020-11-25,"United States","",183595,176925.142857143,1653,1577.14285714287,58.4285714285713,41597.8214285715,12479.3464285714
2020-11-26,"United States","",113878,166151.142857143,1548.28571428571,-10774,-104.714285714286,42220.3571428572,12666.1071428572
2020-11-27,"United States","",204087,167242.142857143,1481.14285714286,1091,-67.1428571428571,42658.6428571428,12797.5928571428
2020-11-28,"United States","",155107,163643.571428571,1447.14285714286,-3598.57142857145,-34,43031.4642857143,12909.4392857143
2020-11-29,"United States","",139414,162636.714285714,1436.28571428571,-1006.85714285713,-10.8571428571429,43358.7142857143,13007.6142857143
2020-11-30,"United States","",156840,161045.428571429,1470.14285714286,-1591.28571428571,33.8571428571429,43837,13151.1
2020-12-01,"United States","",184277,162456.857142857,1536.14285714286,1411.42857142855,66,44231.2857142857,13269.3857142857
2020-12-02,"United States","",201661,165037.714285714,1605.85714285714,2580.85714285716,69.7142857142858,41537.7857142857,12461.3357142857
2020-12-03,"United States","",219607,180141.857142857,1834.14285714286,15104.1428571428,228.285714285714,41810.5357142857,12543.1607142857
2020-12-04,"United States","",229606,183787.428571429,2001,3645.57142857145,166.857142857143,40910.8928571428,12273.2678571428
2020-12-05,"United States","",215492,192413.857142857,2150.28571428571,8626.42857142855,149.285714285714,40659.1785714285,12197.7535714285
2020-12-06,"United States","",180744,198318.142857143,2190.28571428571,5904.28571428574,40,40261.3571428572,12078.4071428572
2020-12-07,"United States","",189159,202935.142857143,2228.28571428571,4617,38,40614.2142857143,12184.2642857143
2020-12-08,"United States","",219934,208029,2218.57142857143,5093.85714285713,-9.71428571428578,41259.4285714285,12377.8285714286
2020-12-09,"United States","",223263,211115,2259.85714285714,3086,41.2857142857142,45035.4642857143,13510.6392857143
2020-12-10,"United States","",226684,212126,2270.85714285714,1011,11,45946.8571428572,13784.0571428572
2020-12-11,"United States","",234103,212768.428571429,2369.28571428571,642.42857142858,98.4285714285716,48103.4642857143,14431.0392857143
2020-12-12,"United States","",219193,213297.142857143,2383.14285714286,528.71428571429,13.8571428571431,49579.5357142857,14873.8607142857
2020-12-13,"United States","",191142,214782.571428571,2421.28571428571,1485.42857142855,38.1428571428569,50733.7857142857,15220.1357142857
2020-12-14,"United States","",192846,215309.285714286,2430.57142857143,526.71428571429,9.28571428571422,52007.25,15602.175
2020-12-15,"United States","",198766,212285.285714286,2496.85714285714,-3024,66.2857142857142,52778.75,15833.625
2020-12-16,"United States","",247403,215733.857142857,2585.14285714286,3448.57142857142,88.2857142857147,53031.5,15909.45
2020-12-17,"United States","",236211,217094.857142857,2646,1361,60.8571428571427,53192.1071428572,15957.6321428572
2020-12-18,"United States","",249709,219324.285714286,2580,2229.42857142858,-66,53324.2857142857,15997.2857142857
2020-12-19,"United States","",196295,216053.142857143,2607.85714285714,-3271.14285714284,27.8571428571427,53695.6428571428,16108.6928571428
2020-12-20,"United States","",189099,215761.285714286,2625,-291.857142857159,17.1428571428573,53827.3214285715,16148.1964285714
2020-12-21,"United States","",190519,215428.857142857,2655.28571428571,-332.42857142858,30.2857142857142,53071.3214285715,15921.3964285715
2020-12-22,"United States","",190519,215478.767321428,2929.14692566707,NA,NA,53933.4642857143,16180.0392857143
2020-12-23,"United States","",190519,215531.112142857,2943.17419773134,NA,NA,54273.7142857143,16282.1142857143
2020-12-24,"United States","",190519,215585.891607143,2952.08766989089,NA,NA,54831.0714285715,16449.3214285714
2020-12-25,"United States","",190519,215643.105714286,2959.4233960333,NA,NA,54013.2857142857,16203.9857142857
2020-12-26,"United States","",190519,215702.754464286,2980.03319890518,NA,NA,53940.3214285715,16182.0964285714
2020-12-27,"United States","",190519,215764.837857143,2987.34117574579,NA,NA,53857.2142857143,16157.1642857143
2020-12-28,"United States","",190519,215829.355892857,2945.38423141111,NA,NA,53869.6918303571,16160.9075491071
2020-12-29,"United States","",190519,215896.308571428,2993.23195610117,NA,NA,53882.7780357143,16164.8334107143
2020-12-30,"United States","",190519,215965.695892857,3012.11535598196,NA,NA,53896.4729017857,16168.9418705357
2020-12-31,"United States","",190519,216037.517857143,3043.04789912667,NA,NA,53910.7764285714,16173.2329285714
2021-01-01,"United States","",190519,216111.774464286,2997.66193392562,NA,NA,53925.6886160714,16177.7065848214
2021-01-02,"United States","",190519,216188.465714286,2993.61251795455,NA,NA,53941.2094642857,16182.3628392857
2021-01-03,"United States","",190519,216267.591607143,2989.00018757535,NA,NA,53957.3389732143,16187.2016919643
2021-01-04,"United States","",190519,216349.152142857,2989.6926738796,NA,NA,53974.0771428571,16192.2231428571
2021-01-05,"United States","",190519,216433.147321429,2990.41894000357,NA,NA,53991.4239732143,16197.4271919643
2021-01-06,"United States","",190519,216519.577142857,2991.17898594726,NA,NA,54009.3794642857,16202.8138392857
2021-01-07,"United States","",190519,216608.441607143,2991.97281171067,NA,NA,54027.9436160714,16208.3830848214
2021-01-08,"United States","",190519,216699.740714286,2992.8004172938,NA,NA,54047.1164285714,16214.1349285714
2021-01-09,"United States","",190519,216793.474464286,2993.66180269665,NA,NA,54066.8979017857,16220.0693705357
2021-01-10,"United States","",190519,216889.642857143,2994.55696791922,NA,NA,54087.2880357143,16226.1864107143
2021-01-11,"United States","",190519,216988.245892857,2995.48591296151,NA,NA,54108.2868303571,16232.4860491071
2021-01-12,"United States","",190519,217089.283571429,2996.44863782351,NA,NA,54129.8942857143,16238.9682857143
2021-01-13,"United States","",190519,217192.755892857,2997.44514250524,NA,NA,54152.1104017857,16245.6331205357
2021-01-14,"United States","",190519,217298.662857143,2998.47542700669,NA,NA,54174.9351785714,16252.4805535714
2021-01-15,"United States","",190519,217407.004464286,2999.53949132786,NA,NA,54198.3686160714,16259.5105848214
2021-01-16,"United States","",190519,217517.780714286,3000.63733546874,NA,NA,54222.4107142857,16266.7232142857
2021-01-17,"United States","",190519,217630.991607143,3001.76895942935,NA,NA,54247.0614732143,16274.1184419643
2021-01-18,"United States","",190519,217746.637142857,3002.93436320967,NA,NA,54272.3208928572,16281.6962678571
2021-01-19,"United States","",190519,217864.717321429,3004.13354680972,NA,NA,54298.1889732143,16289.4566919643
2021-01-20,"United States","",190519,217985.232142857,3005.36651022948,NA,NA,54324.6657142857,16297.3997142857
2021-01-21,"United States","",190519,218108.181607143,3006.63325346897,NA,NA,54351.7511160714,16305.5253348214
2021-01-22,"United States","",190519,218233.565714286,3007.93377652817,NA,NA,54379.4451785715,16313.8335535714
2021-01-23,"United States","",190519,218361.384464286,3009.26807940709,NA,NA,54407.7479017857,16322.3243705357
2021-01-24,"United States","",190519,218491.637857143,3010.63616210574,NA,NA,54436.6592857143,16330.9977857143
2021-01-25,"United States","",190519,218624.325892857,3012.0380246241,NA,NA,54466.1793303572,16339.8537991072
2021-01-26,"United States","",190519,218759.448571429,3013.47366696218,NA,NA,54496.3080357143,16348.8924107143
2021-01-27,"United States","",190519,218897.005892857,3014.94308911998,NA,NA,54527.0454017858,16358.1136205357
2021-01-28,"United States","",190519,219036.997857143,3016.4462910975,NA,NA,54558.3914285715,16367.5174285714
2021-01-29,"United States","",190519,219179.424464286,3017.98327289474,NA,NA,54590.3461160715,16377.1038348214
2021-01-30,"United States","",190519,219324.285714286,3019.5540345117,NA,NA,54622.9094642858,16386.8728392857
2021-01-31,"United States","",190519,217619.207366072,3021.15857594838,NA,NA,54656.0814732143,16396.8244419643
2021-02-01,"United States","",190519,215830.954464286,3022.79689720478,NA,NA,54689.8621428572,16406.9586428572
2021-02-02,"United States","",190519,213959.527008929,3024.4689982809,NA,NA,54724.2514732143,16417.2754419643
2021-02-03,"United States","",190519,212004.925,3026.17487917674,NA,NA,54759.2494642858,16427.7748392857
2021-02-04,"United States","",190519,209967.1484375,3027.9145398923,NA,NA,54794.8561160715,16438.4568348214
2021-02-05,"United States","",190519,207846.197321429,3029.68798042758,NA,NA,54831.0714285715,16449.3214285714
2021-02-06,"United States","",190519,205642.071651786,3031.49520078257,NA,NA,54404.8018415179,16321.4405524554
2021-02-07,"United States","",190519,203354.771428572,3033.33620095729,NA,NA,53957.7386160715,16187.3215848214
2021-02-08,"United States","",190519,200984.296651786,3035.21098095173,NA,NA,53489.8817522322,16046.9645256697
2021-02-09,"United States","",190519,198530.647321429,3037.11954076588,NA,NA,53001.2312500001,15900.369375
2021-02-10,"United States","",190519,195993.8234375,3039.06188039976,NA,NA,52491.7871093751,15747.5361328125
2021-02-11,"United States","",190519,193373.825,3041.03799985335,NA,NA,51961.5493303572,15588.4647991072
2021-02-12,"United States","",190519,190670.652008929,3043.04789912667,NA,NA,51410.5179129465,15423.1553738839
2021-02-13,"United States","",190519,187884.304464286,3019.39053228067,NA,NA,50838.6928571429,15251.6078571429
2021-02-14,"United States","",190519,185014.782366072,2994.57914753974,NA,NA,50246.0741629465,15073.8222488839
2021-02-15,"United States","",190519,182062.085714286,2968.61374490389,NA,NA,49632.6618303572,14889.7985491072
2021-02-16,"United States","",190519,179026.214508929,2941.4943243731,NA,NA,48998.4558593751,14699.5367578125
2021-02-17,"United States","",190519,175907.16875,2913.2208859474,NA,NA,48343.4562500001,14503.036875
2021-02-18,"United States","",190519,172704.9484375,2883.79342962676,NA,NA,47667.6630022322,14300.2989006697
2021-02-19,"United States","",190519,169419.553571429,2853.2119554112,NA,NA,46971.0761160715,14091.3228348214
2021-02-20,"United States","",190519,166050.984151786,2821.47646330071,NA,NA,46253.6955915179,13876.1086774554
2021-02-21,"United States","",190519,162599.240178572,2788.5869532953,NA,NA,45515.5214285715,13654.6564285714
2021-02-22,"United States","",190519,159064.321651786,2754.54342539496,NA,NA,44756.5536272322,13426.9660881697
2021-02-23,"United States","",190519,155446.228571429,2719.34587959969,NA,NA,43976.7921875,13193.03765625
2021-02-24,"United States","",190519,151744.9609375,2682.99431590949,NA,NA,43176.237109375,12952.8711328125
2021-02-25,"United States","",190519,147960.51875,2645.48873432437,NA,NA,42354.8883928572,12706.4665178572
2021-02-26,"United States","",190519,144092.902008929,2606.82913484432,NA,NA,41512.7460379465,12453.8238113839
2021-02-27,"United States","",190519,140142.110714286,2567.01551746934,NA,NA,40649.8100446429,12194.9430133929
2021-02-28,"United States","",190519,136108.144866072,2526.04788219944,NA,NA,39766.0804129465,11929.8241238839
2021-03-01,"United States","",190519,131991.004464286,2483.92622903461,NA,NA,38861.5571428572,11658.4671428572
2021-03-02,"United States","",190519,127790.689508929,2440.65055797485,NA,NA,37936.240234375,11380.8720703125
2021-03-03,"United States","",190519,123507.2,2396.22086902017,NA,NA,36990.1296875,11097.03890625
2021-03-04,"United States","",190519,119140.5359375,2350.63716217056,NA,NA,36023.2255022322,10806.9676506697
2021-03-05,"United States","",190519,114690.697321429,2303.89943742602,NA,NA,35035.5276785715,10510.6583035714
2021-03-06,"United States","",190519,110157.684151786,2256.00769478656,NA,NA,34027.0362165179,10208.1108649554
2021-03-07,"United States","",190519,105541.496428571,2206.96193425217,NA,NA,32997.7511160714,9899.32533482143
2021-03-08,"United States","",190519,100842.134151786,2156.76215582285,NA,NA,31947.6723772322,9584.30171316965
2021-03-09,"United States","",190519,96059.5973214286,2105.4083594986,NA,NA,30876.8,9263.04
2021-03-10,"United States","",190519,91193.8859375,2052.90054527943,NA,NA,29785.133984375,8935.5401953125
2021-03-11,"United States","",190519,86245,1999.23871316533,NA,NA,28672.6743303572,8601.80229910714
2021-03-12,"United States","",190519,86245,1944.42286315631,NA,NA,27539.4210379464,8261.82631138393
2021-03-13,"United States","",190519,86245,1888.45299525236,NA,NA,26385.3741071429,7915.61223214286
2021-03-14,"United States","",190519,86245,1831.32910945348,NA,NA,25210.5335379464,7563.16006138393
2021-03-15,"United States","",190519,86245,1773.05120575967,NA,NA,24014.8993303571,7204.46979910714
2021-03-16,"United States","",190519,86245,1713.61928417094,NA,NA,22798.471484375,6839.5414453125
2021-03-17,"United States","",190519,86245,1653.03334468728,NA,NA,21561.25,6468.375
2021-03-18,"United States","",190519,86245,1591.29338730869,NA,NA,21561.25,6468.375
2021-03-19,"United States","",190519,86245,1528.39941203518,NA,NA,21561.25,6468.375
2021-03-20,"United States","",190519,86245,1464.35141886674,NA,NA,21561.25,6468.375
2021-03-21,"United States","",190519,86245,1399.14940780337,NA,NA,21561.25,6468.375
2021-03-22,"United States","",190519,86245,1332.79337884508,NA,NA,21561.25,6468.375
2021-03-23,"United States","",190519,86245,1265.28333199186,NA,NA,21561.25,6468.375
2021-03-24,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-03-25,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-03-26,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-03-27,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-03-28,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-03-29,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-03-30,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-03-31,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-01,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-02,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-03,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-04,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-05,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-06,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-07,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-08,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-09,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-10,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-11,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-12,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-13,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-14,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-15,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-16,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-17,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-18,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-19,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-20,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-21,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-22,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-23,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-24,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-25,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-26,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-27,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-28,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-29,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-04-30,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-01,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-02,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-03,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-04,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-05,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-06,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-07,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-08,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-09,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-10,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-11,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-12,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-13,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-14,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-15,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-16,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-17,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-18,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-19,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-20,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-21,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-22,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-23,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-24,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-25,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-26,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-27,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-28,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-29,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-30,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-05-31,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-01,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-02,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-03,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-04,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-05,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-06,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-07,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-08,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-09,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-10,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-11,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
2021-06-12,"United States","",190519,86245,1196.61926724371,NA,NA,21561.25,6468.375
