"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-18,"United States","Virginia",1242,1008.85714285714,34,18.1428571428572,3.71428571428572,255.035714285715,76.5107142857145
2020-09-19,"United States","Virginia",953,969.571428571429,38.2857142857143,-39.2857142857143,4.28571428571428,246,73.8
2020-09-20,"United States","Virginia",856,956.714285714286,41.5714285714286,-12.8571428571429,3.28571428571428,250,75
2020-09-21,"United States","Virginia",627,938.142857142857,39.7142857142857,-18.5714285714286,-1.85714285714285,253.821428571428,76.1464285714282
2020-09-22,"United States","Virginia",872,928,31.5714285714286,-10.1428571428571,-8.14285714285714,252.5,75.75
2020-09-23,"United States","Virginia",580,890.142857142857,29.2857142857143,-37.8571428571429,-2.28571428571429,247.678571428572,74.3035714285714
2020-09-24,"United States","Virginia",902,861.714285714286,27.5714285714286,-28.4285714285714,-1.71428571428571,252.214285714285,75.6642857142855
2020-09-25,"United States","Virginia",941,818.714285714286,26.7142857142857,-43,-0.857142857142858,242.392857142857,72.7178571428572
2020-09-26,"United States","Virginia",975,821.857142857143,22,3.14285714285722,-4.71428571428572,239.178571428572,71.7535714285714
2020-09-27,"United States","Virginia",736,804.714285714286,20.5714285714286,-17.1428571428572,-1.42857142857143,234.535714285714,70.3607142857143
2020-09-28,"United States","Virginia",449,779.285714285714,21.5714285714286,-25.4285714285713,1,232,69.6
2020-09-29,"United States","Virginia",923,786.571428571429,18.1428571428571,7.28571428571422,-3.42857142857143,222.535714285714,66.7607142857143
2020-09-30,"United States","Virginia",755,811.571428571429,17,25,-1.14285714285714,215.428571428572,64.6285714285714
2020-10-01,"United States","Virginia",450,747,16.4285714285714,-64.5714285714286,-0.571428571428573,204.678571428572,61.4035714285714
2020-10-02,"United States","Virginia",966,750.571428571429,16.2857142857143,3.57142857142856,-0.142857142857142,205.464285714286,61.6392857142857
2020-10-03,"United States","Virginia",1116,770.714285714286,18,20.1428571428571,1.71428571428572,201.178571428572,60.3535714285714
2020-10-04,"United States","Virginia",1067,818,16.2857142857143,47.2857142857143,-1.71428571428572,194.821428571428,58.4464285714285
2020-10-05,"United States","Virginia",687,852,14.8571428571429,34,-1.42857142857143,196.642857142857,58.9928571428572
2020-10-06,"United States","Virginia",625,809.428571428571,14.8571428571429,-42.5714285714286,0,202.892857142857,60.8678571428572
2020-10-07,"United States","Virginia",509,774.285714285714,13.5714285714286,-35.1428571428571,-1.28571428571429,186.75,56.025
2020-10-08,"United States","Virginia",1844,973.428571428571,14.2857142857143,199.142857142857,0.714285714285715,187.642857142857,56.2928571428572
2020-10-09,"United States","Virginia",1114,994.571428571429,13.4285714285714,21.1428571428571,-0.857142857142858,192.678571428572,57.8035714285714
2020-10-10,"United States","Virginia",1256,1014.57142857143,12,20,-1.42857142857143,204.5,61.35
2020-10-11,"United States","Virginia",811,978,12.1428571428571,-36.5714285714286,0.142857142857142,213,63.9
2020-10-12,"United States","Virginia",854,1001.85714285714,12.1428571428571,23.8571428571429,0,202.357142857143,60.7071428571428
2020-10-13,"United States","Virginia",1235,1089,11.5714285714286,87.1428571428571,-0.571428571428571,193.571428571428,58.0714285714285
2020-10-14,"United States","Virginia",805,1131.28571428571,11.1428571428571,42.2857142857142,-0.428571428571429,243.357142857143,73.0071428571428
2020-10-15,"United States","Virginia",1331,1058,8.57142857142857,-73.2857142857142,-2.57142857142857,248.642857142857,74.5928571428572
2020-10-16,"United States","Virginia",1183,1067.85714285714,9.14285714285714,9.85714285714289,0.571428571428571,253.642857142858,76.0928571428573
2020-10-17,"United States","Virginia",1114,1047.57142857143,9.71428571428571,-20.2857142857142,0.571428571428571,244.5,73.35
2020-10-18,"United States","Virginia",900,1060.28571428571,10.7142857142857,12.7142857142856,1,250.464285714285,75.1392857142855
2020-10-19,"United States","Virginia",690,1036.85714285714,13.7142857142857,-23.4285714285713,3,272.25,81.675
2020-10-20,"United States","Virginia",926,992.714285714286,16.1428571428571,-44.1428571428572,2.42857142857143,282.821428571427,84.8464285714282
2020-10-21,"United States","Virginia",1018,1023.14285714286,19.1428571428571,30.4285714285714,3,264.5,79.35
2020-10-22,"United States","Virginia",1332,1023.28571428571,19.4285714285714,0.142857142857224,0.285714285714285,266.964285714285,80.0892857142855
2020-10-23,"United States","Virginia",1180,1022.85714285714,18.7142857142857,-0.428571428571445,-0.714285714285712,261.892857142858,78.5678571428572
2020-10-24,"United States","Virginia",1088,1019.14285714286,22.2857142857143,-3.71428571428578,3.57142857142857,265.071428571427,79.5214285714282
2020-10-25,"United States","Virginia",999,1033.28571428571,20.8571428571429,14.1428571428571,-1.42857142857143,259.214285714285,77.7642857142855
2020-10-26,"United States","Virginia",904,1063.85714285714,17.7142857142857,30.5714285714287,-3.14285714285714,248.178571428572,74.4535714285715
2020-10-27,"United States","Virginia",1134,1093.57142857143,16.4285714285714,29.7142857142858,-1.28571428571429,255.785714285715,76.7357142857145
2020-10-28,"United States","Virginia",1345,1140.28571428571,14.4285714285714,46.7142857142856,-2,255.821428571428,76.7464285714283
2020-10-29,"United States","Virginia",1429,1154.14285714286,16,13.8571428571429,1.57142857142857,255.714285714285,76.7142857142855
2020-10-30,"United States","Virginia",1456,1193.57142857143,14.8571428571429,39.4285714285716,-1.14285714285714,254.785714285715,76.4357142857145
2020-10-31,"United States","Virginia",1551,1259.71428571429,10.8571428571429,66.1428571428571,-4,258.321428571427,77.4964285714282
2020-11-01,"United States","Virginia",1202,1288.71428571429,10.8571428571429,29,0,265.964285714285,79.7892857142855
2020-11-02,"United States","Virginia",1026,1306.14285714286,11,17.4285714285713,0.142857142857142,273.392857142858,82.0178571428573
2020-11-03,"United States","Virginia",1261,1324.28571428571,9.42857142857143,18.1428571428571,-1.57142857142857,285.071428571427,85.5214285714282
2020-11-04,"United States","Virginia",1157,1297.42857142857,8.71428571428571,-26.8571428571429,-0.714285714285715,288.535714285715,86.5607142857145
2020-11-05,"United States","Virginia",1366,1288.42857142857,7.42857142857143,-9,-1.28571428571428,298.392857142858,89.5178571428573
2020-11-06,"United States","Virginia",1568,1304.42857142857,5.57142857142857,16,-1.85714285714286,314.928571428573,94.4785714285718
2020-11-07,"United States","Virginia",2103,1383.28571428571,7.14285714285714,78.8571428571429,1.57142857142857,322.178571428573,96.6535714285718
2020-11-08,"United States","Virginia",1302,1397.57142857143,7.42857142857143,14.2857142857144,0.285714285714286,326.535714285715,97.9607142857145
2020-11-09,"United States","Virginia",1302,1437,7.85714285714286,39.4285714285713,0.428571428571428,331.071428571427,99.3214285714282
2020-11-10,"United States","Virginia",1435,1461.85714285714,8.57142857142857,24.8571428571429,0.714285714285714,324.357142857142,97.3071428571428
2020-11-11,"United States","Virginia",1594,1524.28571428571,9.14285714285714,62.4285714285713,0.571428571428571,322.107142857142,96.6321428571427
2020-11-12,"United States","Virginia",1521,1546.42857142857,10,22.1428571428571,0.857142857142858,326.107142857142,97.8321428571427
2020-11-13,"United States","Virginia",1235,1498.85714285714,14.7142857142857,-47.5714285714284,4.71428571428571,345.821428571427,103.746428571428
2020-11-14,"United States","Virginia",1537,1418,13.5714285714286,-80.8571428571429,-1.14285714285714,349.392857142858,104.817857142857
2020-11-15,"United States","Virginia",1161,1397.85714285714,13.2857142857143,-20.1428571428571,-0.285714285714285,359.25,107.775
2020-11-16,"United States","Virginia",2677,1594.28571428571,13.2857142857143,196.428571428571,0,365.464285714285,109.639285714285
2020-11-17,"United States","Virginia",2125,1692.85714285714,15.5714285714286,98.5714285714287,2.28571428571428,381.071428571427,114.321428571428
2020-11-18,"United States","Virginia",2071,1761,17,68.1428571428571,1.42857142857143,386.607142857142,115.982142857143
2020-11-19,"United States","Virginia",1954,1822.85714285714,19.7142857142857,61.8571428571429,2.71428571428572,374.714285714285,112.414285714285
2020-11-20,"United States","Virginia",2544,2009.85714285714,18.1428571428571,187,-1.57142857142857,354.5,106.35
2020-11-21,"United States","Virginia",2348,2125.71428571429,19.8571428571429,115.857142857143,1.71428571428572,349.464285714285,104.839285714285
2020-11-22,"United States","Virginia",2117,2262.28571428571,19.7142857142857,136.571428571428,-0.142857142857142,398.571428571427,119.571428571428
2020-11-23,"United States","Virginia",3242,2343,19.4285714285714,80.7142857142858,-0.285714285714288,423.214285714285,126.964285714285
2020-11-24,"United States","Virginia",2544,2402.85714285714,20.5714285714286,59.8571428571427,1.14285714285715,440.25,132.075
2020-11-25,"United States","Virginia",2718,2495.28571428571,21.1428571428571,92.4285714285716,0.571428571428569,455.714285714285,136.714285714285
2020-11-26,"United States","Virginia",2600,2587.57142857143,19,92.2857142857142,-2.14285714285714,502.464285714285,150.739285714286
2020-11-27,"United States","Virginia",1544,2444.71428571429,18.8571428571429,-142.857142857143,-0.142857142857142,531.428571428572,159.428571428572
2020-11-28,"United States","Virginia",3173,2562.57142857143,16.5714285714286,117.857142857143,-2.28571428571428,565.571428571428,169.671428571428
2020-11-29,"United States","Virginia",2325,2592.28571428571,17.1428571428571,29.7142857142858,0.571428571428569,585.75,175.725
2020-11-30,"United States","Virginia",1893,2399.57142857143,17.1428571428571,-192.714285714286,0,600.714285714285,180.214285714285
2020-12-01,"United States","Virginia",2228,2354.42857142857,16.2857142857143,-45.1428571428569,-0.857142857142858,623.821428571428,187.146428571428
2020-12-02,"United States","Virginia",2417,2311.42857142857,15,-43,-1.28571428571428,646.892857142857,194.067857142857
2020-12-03,"United States","Virginia",2023,2229,16.8571428571429,-82.4285714285716,1.85714285714286,611.178571428572,183.353571428572
2020-12-04,"United States","Virginia",2877,2419.42857142857,16.5714285714286,190.428571428572,-0.285714285714285,640.642857142857,192.192857142857
2020-12-05,"United States","Virginia",3793,2508,20.4285714285714,88.5714285714284,3.85714285714285,648.071428571428,194.421428571428
2020-12-06,"United States","Virginia",3880,2730.14285714286,20.2857142857143,222.142857142857,-0.142857142857142,599.892857142857,179.967857142857
2020-12-07,"United States","Virginia",3817,3005,20.8571428571429,274.857142857143,0.571428571428573,588.607142857143,176.582142857143
2020-12-08,"United States","Virginia",3860,3238.14285714286,23.8571428571429,233.142857142857,3,577.857142857143,173.357142857143
2020-12-09,"United States","Virginia",4398,3521.14285714286,24,283,0.142857142857142,557.25,167.175
2020-12-10,"United States","Virginia",3915,3791.42857142857,26.8571428571429,270.285714285714,2.85714285714286,604.857142857143,181.457142857143
2020-12-11,"United States","Virginia",3395,3865.42857142857,30,74,3.14285714285714,627,188.1
2020-12-12,"United States","Virginia",4177,3920.28571428571,30.2857142857143,54.8571428571427,0.285714285714285,682.535714285715,204.760714285714
2020-12-13,"United States","Virginia",3294,3836.57142857143,30.1428571428571,-83.7142857142858,-0.142857142857142,751.25,225.375
2020-12-14,"United States","Virginia",3240,3754.14285714286,29.4285714285714,-82.4285714285711,-0.714285714285715,809.535714285715,242.860714285714
2020-12-15,"United States","Virginia",3160,3654.14285714286,30,-100,0.571428571428573,880.285714285715,264.085714285715
2020-12-16,"United States","Virginia",3931,3587.42857142857,32.4285714285714,-66.7142857142858,2.42857142857143,947.857142857143,284.357142857143
2020-12-17,"United States","Virginia",3853,3578.57142857143,31.1428571428571,-8.85714285714312,-1.28571428571429,966.357142857143,289.907142857143
2020-12-18,"United States","Virginia",3295,3564.28571428571,32.5714285714286,-14.2857142857142,1.42857142857143,980.071428571428,294.021428571428
2020-12-19,"United States","Virginia",3584,3479.57142857143,33.4285714285714,-84.7142857142858,0.857142857142861,959.142857142857,287.742857142857
2020-12-20,"United States","Virginia",3876,3562.71428571429,34.1428571428571,83.1428571428573,0.714285714285715,938.535714285715,281.560714285714
2020-12-21,"United States","Virginia",4042,3677.28571428571,34.2857142857143,114.571428571428,0.142857142857139,913.535714285715,274.060714285714
2020-12-22,"United States","Virginia",4042,3680.39915178571,48.9231417107608,NA,NA,896.857142857143,269.057142857143
2020-12-23,"United States","Virginia",4042,3683.66446428571,52.6785208131934,NA,NA,894.642857142857,268.392857142857
2020-12-24,"United States","Virginia",4042,3687.08165178571,53.7066848592083,NA,NA,891.071428571428,267.321428571428
2020-12-25,"United States","Virginia",4042,3690.65071428571,54.4688759666787,NA,NA,869.892857142857,260.967857142857
2020-12-26,"United States","Virginia",4042,3694.37165178571,53.305740578716,NA,NA,890.678571428572,267.203571428572
2020-12-27,"United States","Virginia",4042,3698.24446428571,52.1604690448346,NA,NA,919.321428571428,275.796428571428
2020-12-28,"United States","Virginia",4042,3702.26915178571,50.7710581718416,NA,NA,920.099787946428,276.029936383928
2020-12-29,"United States","Virginia",4042,3706.44571428571,49.8441226322876,NA,NA,920.916116071427,276.274834821428
2020-12-30,"United States","Virginia",4042,3710.77415178571,49.721060526394,NA,NA,921.770412946428,276.531123883928
2020-12-31,"United States","Virginia",4042,3715.25446428571,49.5225732588235,NA,NA,922.662678571427,276.798803571428
2021-01-01,"United States","Virginia",4042,3719.88665178571,48.3455437621309,NA,NA,923.592912946428,277.077873883928
2021-01-02,"United States","Virginia",4042,3724.67071428571,49.5007396593908,NA,NA,924.561116071427,277.368334821428
2021-01-03,"United States","Virginia",4042,3729.60665178571,51.0926075453056,NA,NA,925.567287946428,277.670186383928
2021-01-04,"United States","Virginia",4042,3734.69446428571,51.1358659844544,NA,NA,926.611428571427,277.983428571428
2021-01-05,"United States","Virginia",4042,3739.93415178571,51.1812345913666,NA,NA,927.693537946428,278.308061383928
2021-01-06,"United States","Virginia",4042,3745.32571428571,51.2287133660422,NA,NA,928.813616071428,278.644084821428
2021-01-07,"United States","Virginia",4042,3750.86915178571,51.2783023084811,NA,NA,929.971662946428,278.991498883928
2021-01-08,"United States","Virginia",4042,3756.56446428571,51.3300014186834,NA,NA,931.167678571428,279.350303571428
2021-01-09,"United States","Virginia",4042,3762.41165178571,51.383810696649,NA,NA,932.401662946428,279.720498883928
2021-01-10,"United States","Virginia",4042,3768.41071428571,51.439730142378,NA,NA,933.673616071428,280.102084821428
2021-01-11,"United States","Virginia",4042,3774.56165178571,51.4977597558704,NA,NA,934.983537946428,280.495061383928
2021-01-12,"United States","Virginia",4042,3780.86446428571,51.5578995371261,NA,NA,936.331428571428,280.899428571428
2021-01-13,"United States","Virginia",4042,3787.31915178571,51.6201494861452,NA,NA,937.717287946428,281.315186383928
2021-01-14,"United States","Virginia",4042,3793.92571428571,51.6845096029276,NA,NA,939.141116071428,281.742334821428
2021-01-15,"United States","Virginia",4042,3800.68415178571,51.7509798874734,NA,NA,940.602912946428,282.180873883928
2021-01-16,"United States","Virginia",4042,3807.59446428571,51.8195603397825,NA,NA,942.102678571428,282.630803571428
2021-01-17,"United States","Virginia",4042,3814.65665178571,51.890250959855,NA,NA,943.640412946428,283.092123883928
2021-01-18,"United States","Virginia",4042,3821.87071428571,51.9630517476909,NA,NA,945.216116071428,283.564834821428
2021-01-19,"United States","Virginia",4042,3829.23665178571,52.0379627032901,NA,NA,946.829787946428,284.048936383928
2021-01-20,"United States","Virginia",4042,3836.75446428571,52.1149838266526,NA,NA,948.481428571428,284.544428571428
2021-01-21,"United States","Virginia",4042,3844.42415178571,52.1941151177786,NA,NA,950.171037946428,285.051311383928
2021-01-22,"United States","Virginia",4042,3852.24571428571,52.2753565766679,NA,NA,951.898616071428,285.569584821428
2021-01-23,"United States","Virginia",4042,3860.21915178571,52.3587082033205,NA,NA,953.664162946427,286.099248883928
2021-01-24,"United States","Virginia",4042,3868.34446428571,52.4441699977365,NA,NA,955.467678571428,286.640303571428
2021-01-25,"United States","Virginia",4042,3876.62165178571,52.5317419599159,NA,NA,957.309162946428,287.192748883928
2021-01-26,"United States","Virginia",4042,3885.05071428571,52.6214240898586,NA,NA,959.188616071428,287.756584821428
2021-01-27,"United States","Virginia",4042,3893.63165178571,52.7132163875647,NA,NA,961.106037946427,288.331811383928
2021-01-28,"United States","Virginia",4042,3902.36446428571,52.8071188530341,NA,NA,963.061428571428,288.918428571428
2021-01-29,"United States","Virginia",4042,3911.24915178571,52.9031314862669,NA,NA,965.054787946427,289.516436383928
2021-01-30,"United States","Virginia",4042,3920.28571428571,53.0012542872631,NA,NA,967.086116071428,290.125834821428
2021-01-31,"United States","Virginia",4042,3886.56504464285,53.1014872560226,NA,NA,969.155412946428,290.746623883928
2021-02-01,"United States","Virginia",4042,3851.19946428571,53.2038303925455,NA,NA,971.262678571428,291.378803571428
2021-02-02,"United States","Virginia",4042,3814.18897321428,53.3082836968317,NA,NA,973.407912946428,292.022373883928
2021-02-03,"United States","Virginia",4042,3775.53357142857,53.4148471688813,NA,NA,975.591116071428,292.677334821428
2021-02-04,"United States","Virginia",4042,3735.23325892857,53.5235208086942,NA,NA,977.812287946428,293.343686383928
2021-02-05,"United States","Virginia",4042,3693.28803571428,53.6343046162705,NA,NA,980.071428571428,294.021428571428
2021-02-06,"United States","Virginia",4042,3649.69790178571,53.7471985916102,NA,NA,971.641261160713,291.492378348214
2021-02-07,"United States","Virginia",4042,3604.46285714285,53.8622027347132,NA,NA,962.799866071428,288.839959821428
2021-02-08,"United States","Virginia",4042,3557.58290178571,53.9793170455796,NA,NA,953.54724330357,286.064172991071
2021-02-09,"United States","Virginia",4042,3509.05803571428,54.0985415242093,NA,NA,943.883392857142,283.165017857143
2021-02-10,"United States","Virginia",4042,3458.88825892857,54.2198761706024,NA,NA,933.808314732142,280.142494419643
2021-02-11,"United States","Virginia",4042,3407.07357142857,54.3433209847589,NA,NA,923.32200892857,276.996602678571
2021-02-12,"United States","Virginia",4042,3353.61397321428,54.4688759666787,NA,NA,912.424475446428,273.727342633928
2021-02-13,"United States","Virginia",4042,3298.50946428571,54.0003573162148,NA,NA,901.115714285713,270.334714285714
2021-02-14,"United States","Virginia",4042,3241.76004464285,53.5089840974355,NA,NA,889.395725446428,266.818717633928
2021-02-15,"United States","Virginia",4042,3183.36571428571,52.994756310341,NA,NA,877.26450892857,263.179352678571
2021-02-16,"United States","Virginia",4042,3123.32647321428,52.4576739549311,NA,NA,864.722064732142,259.416619419643
2021-02-17,"United States","Virginia",4042,3061.64232142857,51.897737031206,NA,NA,851.768392857142,255.530517857143
2021-02-18,"United States","Virginia",4042,2998.31325892857,51.3149455391655,NA,NA,838.40349330357,251.521047991071
2021-02-19,"United States","Virginia",4042,2933.33928571428,50.7092994788097,NA,NA,824.627366071428,247.388209821428
2021-02-20,"United States","Virginia",4042,2866.72040178571,50.0807988501386,NA,NA,810.440011160713,243.132003348214
2021-02-21,"United States","Virginia",4042,2798.45660714285,49.4294436531521,NA,NA,795.841428571428,238.752428571428
2021-02-22,"United States","Virginia",4042,2728.54790178571,48.7552338878504,NA,NA,780.831618303571,234.249485491071
2021-02-23,"United States","Virginia",4042,2656.99428571428,48.0581695542333,NA,NA,765.410580357142,229.623174107143
2021-02-24,"United States","Virginia",4042,2583.79575892857,47.338250652301,NA,NA,749.578314732142,224.873494419643
2021-02-25,"United States","Virginia",4042,2508.95232142857,46.5954771820533,NA,NA,733.334821428571,220.000446428571
2021-02-26,"United States","Virginia",4042,2432.46397321428,45.8298491434903,NA,NA,716.680100446428,215.004030133928
2021-02-27,"United States","Virginia",4042,2354.33071428571,45.041366536612,NA,NA,699.614151785713,209.884245535714
2021-02-28,"United States","Virginia",4042,2274.55254464285,44.2300293614184,NA,NA,682.136975446428,204.641092633928
2021-03-01,"United States","Virginia",4042,2193.12946428571,43.3958376179094,NA,NA,664.248571428571,199.274571428571
2021-03-02,"United States","Virginia",4042,2110.06147321428,42.5387913060852,NA,NA,645.948939732142,193.784681919643
2021-03-03,"United States","Virginia",4042,2025.34857142857,41.6588904259456,NA,NA,627.238080357142,188.171424107143
2021-03-04,"United States","Virginia",4042,1938.99075892857,40.7561349774908,NA,NA,608.115993303571,182.434797991071
2021-03-05,"United States","Virginia",4042,1850.98803571428,39.8305249607206,NA,NA,588.582678571428,176.574803571428
2021-03-06,"United States","Virginia",4042,1761.34040178571,38.8820603756351,NA,NA,568.638136160714,170.591440848214
2021-03-07,"United States","Virginia",4042,1670.04785714286,37.9107412222343,NA,NA,548.282366071428,164.484709821428
2021-03-08,"United States","Virginia",4042,1577.11040178571,36.9165675005181,NA,NA,527.515368303571,158.254610491071
2021-03-09,"United States","Virginia",4042,1482.52803571428,35.8995392104867,NA,NA,506.337142857142,151.901142857143
2021-03-10,"United States","Virginia",4042,1386.30075892857,34.8596563521399,NA,NA,484.747689732142,145.424306919643
2021-03-11,"United States","Virginia",4042,1288.42857142857,33.7969189254779,NA,NA,462.747008928571,138.824102678571
2021-03-12,"United States","Virginia",4042,1288.42857142857,32.7113269305005,NA,NA,440.335100446428,132.100530133928
2021-03-13,"United States","Virginia",4042,1288.42857142857,31.6028803672078,NA,NA,417.511964285714,125.253589285714
2021-03-14,"United States","Virginia",4042,1288.42857142857,30.4715792355998,NA,NA,394.277600446428,118.283280133928
2021-03-15,"United States","Virginia",4042,1288.42857142857,29.3174235356765,NA,NA,370.632008928571,111.189602678571
2021-03-16,"United States","Virginia",4042,1288.42857142857,28.1404132674378,NA,NA,346.575189732142,103.972556919643
2021-03-17,"United States","Virginia",4042,1288.42857142857,26.9405484308839,NA,NA,322.107142857142,96.6321428571427
2021-03-18,"United States","Virginia",4042,1288.42857142857,25.7178290260146,NA,NA,322.107142857142,96.6321428571427
2021-03-19,"United States","Virginia",4042,1288.42857142857,24.4722550528301,NA,NA,322.107142857142,96.6321428571427
2021-03-20,"United States","Virginia",4042,1288.42857142857,23.2038265113302,NA,NA,322.107142857142,96.6321428571427
2021-03-21,"United States","Virginia",4042,1288.42857142857,21.912543401515,NA,NA,322.107142857142,96.6321428571427
2021-03-22,"United States","Virginia",4042,1288.42857142857,20.5984057233845,NA,NA,322.107142857142,96.6321428571427
2021-03-23,"United States","Virginia",4042,1288.42857142857,19.2614134769386,NA,NA,322.107142857142,96.6321428571427
2021-03-24,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-03-25,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-03-26,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-03-27,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-03-28,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-03-29,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-03-30,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-03-31,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-01,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-02,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-03,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-04,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-05,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-06,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-07,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-08,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-09,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-10,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-11,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-12,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-13,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-14,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-15,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-16,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-17,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-18,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-19,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-20,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-21,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-22,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-23,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-24,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-25,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-26,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-27,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-28,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-29,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-04-30,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-01,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-02,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-03,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-04,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-05,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-06,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-07,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-08,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-09,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-10,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-11,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-12,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-13,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-14,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
2021-05-15,"United States","Virginia",4042,1288.42857142857,17.9015666621775,NA,NA,322.107142857142,96.6321428571427
