"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-14,"United States","Kentucky",337,602.571428571429,9.85714285714286,6.71428571428567,0.714285714285715,147.642857142857,44.2928571428572
2020-09-15,"United States","Kentucky",718,668.714285714286,11,66.1428571428571,1.14285714285714,142.357142857143,42.7071428571428
2020-09-16,"United States","Kentucky",764,683.857142857143,9.85714285714286,15.1428571428572,-1.14285714285714,138.821428571428,41.6464285714286
2020-09-17,"United States","Kentucky",606,656.857142857143,8.28571428571429,-27,-1.57142857142857,143.821428571428,43.1464285714286
2020-09-18,"United States","Kentucky",758,632,8.14285714285714,-24.8571428571429,-0.142857142857144,141.107142857143,42.3321428571428
2020-09-19,"United States","Kentucky",978,670.142857142857,7.28571428571429,38.1428571428571,-0.857142857142857,148.964285714286,44.6892857142857
2020-09-20,"United States","Kentucky",436,656.714285714286,7.28571428571429,-13.4285714285714,0,150.642857142857,45.1928571428572
2020-09-21,"United States","Kentucky",375,662.142857142857,6.71428571428571,5.42857142857144,-0.571428571428571,167.178571428572,50.1535714285714
2020-09-22,"United States","Kentucky",814,675.857142857143,6.42857142857143,13.7142857142858,-0.285714285714286,170.964285714286,51.2892857142857
2020-09-23,"United States","Kentucky",784,678.714285714286,6,2.85714285714278,-0.428571428571429,164.214285714286,49.2642857142857
2020-09-24,"United States","Kentucky",643,684,6.28571428571429,5.28571428571433,0.285714285714286,158,47.4
2020-09-25,"United States","Kentucky",908,705.428571428571,6.85714285714286,21.4285714285714,0.571428571428571,167.535714285714,50.2607142857143
2020-09-26,"United States","Kentucky",970,704.285714285714,6.57142857142857,-1.14285714285711,-0.285714285714286,164.178571428572,49.2535714285714
2020-09-27,"United States","Kentucky",455,707,6.57142857142857,2.71428571428567,0,165.535714285714,49.6607142857143
2020-09-28,"United States","Kentucky",448,717.428571428571,7.14285714285714,10.4285714285714,0.571428571428572,168.964285714286,50.6892857142857
2020-09-29,"United States","Kentucky",917,732.142857142857,7.28571428571429,14.7142857142857,0.142857142857142,169.678571428572,50.9035714285714
2020-09-30,"United States","Kentucky",984,760.714285714286,7.14285714285714,28.5714285714286,-0.142857142857142,171,51.3
2020-10-01,"United States","Kentucky",888,795.714285714286,7.71428571428571,35,0.571428571428571,176.357142857143,52.9071428571428
2020-10-02,"United States","Kentucky",999,808.714285714286,6.85714285714286,13,-0.857142857142858,176.071428571428,52.8214285714285
2020-10-03,"United States","Kentucky",1274,852.142857142857,7.28571428571429,43.4285714285714,0.428571428571429,176.75,53.025
2020-10-04,"United States","Kentucky",616,875.142857142857,7.42857142857143,23,0.142857142857143,179.357142857143,53.8071428571428
2020-10-05,"United States","Kentucky",541,888.428571428571,7.42857142857143,13.2857142857143,0,183.035714285714,54.9107142857143
2020-10-06,"United States","Kentucky",1036,905.428571428571,6.85714285714286,17,-0.571428571428572,190.178571428572,57.0535714285715
2020-10-07,"United States","Kentucky",2393,1106.71428571429,7,201.285714285714,0.142857142857143,198.928571428572,59.6785714285714
2020-10-08,"United States","Kentucky",868,1103.85714285714,6.14285714285714,-2.85714285714289,-0.857142857142857,202.178571428572,60.6535714285714
2020-10-09,"United States","Kentucky",1001,1104.14285714286,6.42857142857143,0.285714285714221,0.285714285714286,213.035714285714,63.9107142857143
2020-10-10,"United States","Kentucky",989,1063.42857142857,6.28571428571429,-40.7142857142858,-0.142857142857143,218.785714285714,65.6357142857143
2020-10-11,"United States","Kentucky",847,1096.42857142857,6.14285714285714,33,-0.142857142857142,222.107142857143,66.6321428571428
2020-10-12,"United States","Kentucky",638,1110.28571428571,5.85714285714286,13.8571428571429,-0.285714285714286,226.357142857143,67.9071428571428
2020-10-13,"United States","Kentucky",761,1071,7.28571428571429,-39.2857142857142,1.42857142857143,276.678571428573,83.0035714285718
2020-10-14,"United States","Kentucky",1322,918,7.57142857142857,-153,0.285714285714286,275.964285714285,82.7892857142855
2020-10-15,"United States","Kentucky",1182,962.857142857143,8.85714285714286,44.8571428571429,1.28571428571429,276.035714285715,82.8107142857145
2020-10-16,"United States","Kentucky",1311,1007.14285714286,8.28571428571429,44.2857142857142,-0.571428571428571,265.857142857142,79.7571428571427
2020-10-17,"United States","Kentucky",1291,1050.28571428571,9,43.1428571428571,0.714285714285714,274.107142857142,82.2321428571427
2020-10-18,"United States","Kentucky",810,1045,9.42857142857143,-5.28571428571422,0.428571428571429,277.571428571427,83.2714285714282
2020-10-19,"United States","Kentucky",640,1045.28571428571,10.1428571428571,0.285714285714221,0.714285714285714,267.75,80.325
2020-10-20,"United States","Kentucky",1297,1121.85714285714,10.4285714285714,76.5714285714287,0.285714285714286,229.5,68.85
2020-10-21,"United States","Kentucky",1452,1140.42857142857,12.4285714285714,18.5714285714284,2,240.714285714286,72.2142857142857
2020-10-22,"United States","Kentucky",1303,1157.71428571429,12,17.2857142857144,-0.428571428571429,251.785714285715,75.5357142857145
2020-10-23,"United States","Kentucky",1449,1177.42857142857,13.7142857142857,19.7142857142856,1.71428571428571,262.571428571427,78.7714285714282
2020-10-24,"United States","Kentucky",1732,1240.42857142857,13.1428571428571,63,-0.571428571428571,261.25,78.375
2020-10-25,"United States","Kentucky",1462,1333.57142857143,12.7142857142857,93.1428571428573,-0.428571428571429,261.321428571427,78.3964285714282
2020-10-26,"United States","Kentucky",924,1374.14285714286,12,40.5714285714284,-0.714285714285714,280.464285714285,84.1392857142855
2020-10-27,"United States","Kentucky",1771,1441.85714285714,12.2857142857143,67.7142857142858,0.285714285714286,285.107142857142,85.5321428571427
2020-10-28,"United States","Kentucky",1857,1499.71428571429,11.2857142857143,57.8571428571429,-1,289.428571428573,86.8285714285717
2020-10-29,"United States","Kentucky",1811,1572.28571428571,11.5714285714286,72.5714285714284,0.285714285714285,294.357142857142,88.3071428571428
2020-10-30,"United States","Kentucky",1937,1642,11.4285714285714,69.7142857142858,-0.142857142857142,310.107142857142,93.0321428571427
2020-10-31,"United States","Kentucky",1977,1677,11.5714285714286,35,0.142857142857142,333.392857142858,100.017857142857
2020-11-01,"United States","Kentucky",1423,1671.42857142857,11.7142857142857,-5.57142857142867,0.142857142857142,343.535714285715,103.060714285714
2020-11-02,"United States","Kentucky",1028,1686.28571428571,11.7142857142857,14.8571428571429,0,360.464285714285,108.139285714285
2020-11-03,"United States","Kentucky",1709,1677.42857142857,10.7142857142857,-8.85714285714289,-1,374.928571428573,112.478571428572
2020-11-04,"United States","Kentucky",1630,1645,10.2857142857143,-32.4285714285713,-0.428571428571427,393.071428571427,117.921428571428
2020-11-05,"United States","Kentucky",2268,1710.28571428571,10.4285714285714,65.2857142857142,0.142857142857142,410.5,123.15
2020-11-06,"United States","Kentucky",2228,1751.85714285714,9.71428571428571,41.5714285714287,-0.714285714285715,419.25,125.775
2020-11-07,"United States","Kentucky",2156,1777.42857142857,10.8571428571429,25.5714285714284,1.14285714285714,417.857142857142,125.357142857143
2020-11-08,"United States","Kentucky",1177,1742.28571428571,10.8571428571429,-35.1428571428571,0,421.571428571427,126.471428571428
2020-11-09,"United States","Kentucky",1729,1842.42857142857,12,100.142857142857,1.14285714285714,419.357142857142,125.807142857143
2020-11-10,"United States","Kentucky",2079,1895.28571428571,12.4285714285714,52.8571428571429,0.428571428571429,411.25,123.375
2020-11-11,"United States","Kentucky",2698,2047.85714285714,12.8571428571429,152.571428571429,0.428571428571429,427.571428571427,128.271428571428
2020-11-12,"United States","Kentucky",2336,2057.57142857143,12.5714285714286,9.71428571428555,-0.285714285714286,437.964285714285,131.389285714285
2020-11-13,"United States","Kentucky",3164,2191.28571428571,14.7142857142857,133.714285714286,2.14285714285714,444.357142857142,133.307142857143
2020-11-14,"United States","Kentucky",3293,2353.71428571429,13.8571428571429,162.428571428572,-0.857142857142856,435.571428571427,130.671428571428
2020-11-15,"United States","Kentucky",1449,2392.57142857143,13.7142857142857,38.8571428571427,-0.142857142857144,460.607142857142,138.182142857143
2020-11-16,"United States","Kentucky",1511,2361.42857142857,12.5714285714286,-31.1428571428569,-1.14285714285714,473.821428571427,142.146428571428
2020-11-17,"United States","Kentucky",2911,2480.28571428571,15.2857142857143,118.857142857143,2.71428571428572,511.964285714285,153.589285714285
2020-11-18,"United States","Kentucky",2745,2487,15.4285714285714,6.71428571428578,0.142857142857142,514.392857142857,154.317857142857
2020-11-19,"United States","Kentucky",3637,2672.85714285714,17.1428571428571,185.857142857143,1.71428571428571,547.821428571428,164.346428571428
2020-11-20,"United States","Kentucky",3816,2766,16.4285714285714,93.1428571428573,-0.714285714285715,588.428571428572,176.528571428572
2020-11-21,"United States","Kentucky",3702,2824.42857142857,17.8571428571429,58.4285714285716,1.42857142857143,598.142857142857,179.442857142857
2020-11-22,"United States","Kentucky",2192,2930.57142857143,18,106.142857142857,0.142857142857142,590.357142857143,177.107142857143
2020-11-23,"United States","Kentucky",2132,3019.28571428571,18.2857142857143,88.7142857142858,0.285714285714285,620.071428571428,186.021428571428
2020-11-24,"United States","Kentucky",2606,2975.71428571429,16,-43.5714285714284,-2.28571428571428,621.75,186.525
2020-11-25,"United States","Kentucky",3301,3055.14285714286,17.5714285714286,79.4285714285716,1.57142857142857,668.214285714285,200.464285714285
2020-11-26,"United States","Kentucky",0,2535.57142857143,13.2857142857143,-519.571428571429,-4.28571428571429,691.5,207.45
2020-11-27,"United States","Kentucky",5616,2792.71428571429,15.5714285714286,257.142857142857,2.28571428571428,706.107142857143,211.832142857143
2020-11-28,"United States","Kentucky",2427,2610.57142857143,14.5714285714286,-182.142857142857,-1,732.642857142857,219.792857142857
2020-11-29,"United States","Kentucky",2743,2689.28571428571,15.5714285714286,78.7142857142858,1,754.821428571428,226.446428571428
2020-11-30,"United States","Kentucky",2116,2687,16.5714285714286,-2.28571428571422,1,743.928571428572,223.178571428572
2020-12-01,"United States","Kentucky",4123,2903.71428571429,19.1428571428571,216.714285714286,2.57142857142857,763.785714285715,229.135714285714
2020-12-02,"United States","Kentucky",3601,2946.57142857143,15.4285714285714,42.8571428571427,-3.71428571428571,633.892857142857,190.167857142857
2020-12-03,"United States","Kentucky",3835,3494.42857142857,25.5714285714286,547.857142857143,10.1428571428571,698.178571428572,209.453571428572
2020-12-04,"United States","Kentucky",3592,3205.28571428571,24,-289.142857142857,-1.57142857142857,652.642857142857,195.792857142857
2020-12-05,"United States","Kentucky",3872,3411.71428571429,25.2857142857143,206.428571428572,1.28571428571428,672.321428571428,201.696428571428
2020-12-06,"United States","Kentucky",2567,3386.57142857143,25.1428571428571,-25.1428571428573,-0.142857142857142,671.75,201.525
2020-12-07,"United States","Kentucky",1960,3364.28571428571,24.8571428571429,-22.2857142857142,-0.285714285714285,725.928571428572,217.778571428572
2020-12-08,"United States","Kentucky",3076,3214.71428571429,22.7142857142857,-149.571428571428,-2.14285714285714,736.642857142857,220.992857142857
2020-12-09,"United States","Kentucky",3468,3195.71428571429,25,-19,2.28571428571428,873.607142857143,262.082142857143
2020-12-10,"United States","Kentucky",4314,3264.14285714286,18.8571428571429,68.4285714285716,-6.14285714285714,801.321428571428,240.396428571428
2020-12-11,"United States","Kentucky",3670,3275.28571428571,18.4285714285714,11.1428571428569,-0.428571428571431,852.928571428572,255.878571428572
2020-12-12,"United States","Kentucky",3540,3227.85714285714,18.5714285714286,-47.4285714285716,0.142857142857146,846.642857142857,253.992857142857
2020-12-13,"United States","Kentucky",2444,3210.28571428571,19.2857142857143,-17.5714285714284,0.714285714285712,841.071428571428,252.321428571428
2020-12-14,"United States","Kentucky",1786,3185.42857142857,20.2857142857143,-24.8571428571427,1,803.678571428572,241.103571428572
2020-12-15,"United States","Kentucky",2928,3164.28571428571,19.5714285714286,-21.1428571428573,-0.714285714285712,798.928571428572,239.678571428572
2020-12-16,"United States","Kentucky",2875,3079.57142857143,20.5714285714286,-84.7142857142858,1,816.035714285715,244.810714285714
2020-12-17,"United States","Kentucky",3328,2938.71428571429,24.2857142857143,-140.857142857143,3.71428571428571,818.821428571428,245.646428571428
2020-12-18,"United States","Kentucky",3169,2867.14285714286,25.1428571428571,-71.5714285714284,0.857142857142858,806.964285714285,242.089285714285
2020-12-19,"United States","Kentucky",3374,2843.42857142857,25.5714285714286,-23.7142857142858,0.428571428571431,802.571428571428,240.771428571428
2020-12-20,"United States","Kentucky",1757,2745.28571428571,27.1428571428571,-98.1428571428573,1.57142857142857,796.357142857143,238.907142857143
2020-12-21,"United States","Kentucky",1976,2772.42857142857,26.8571428571429,27.1428571428573,-0.285714285714285,791.071428571428,237.321428571428
2020-12-22,"United States","Kentucky",1976,2781.67919642857,27.9005840066799,NA,NA,769.892857142857,230.967857142857
2020-12-23,"United States","Kentucky",1976,2791.38107142857,28.4980082238994,NA,NA,734.678571428572,220.403571428572
2020-12-24,"United States","Kentucky",1976,2801.53419642857,28.5952923344278,NA,NA,716.785714285715,215.035714285715
2020-12-25,"United States","Kentucky",1976,2812.13857142857,28.1812112485888,NA,NA,710.857142857143,213.257142857143
2020-12-26,"United States","Kentucky",1976,2823.19419642857,28.0278016896786,NA,NA,686.321428571428,205.896428571428
2020-12-27,"United States","Kentucky",1976,2834.70107142857,27.810783289269,NA,NA,693.107142857143,207.932142857143
2020-12-28,"United States","Kentucky",1976,2846.65919642857,27.6261929257022,NA,NA,695.419799107143,208.625939732143
2020-12-29,"United States","Kentucky",1976,2859.06857142857,26.886584239249,NA,NA,697.845267857143,209.353580357143
2020-12-30,"United States","Kentucky",1976,2871.92919642857,25.6568133035947,NA,NA,700.383549107143,210.115064732143
2020-12-31,"United States","Kentucky",1976,2885.24107142857,25.0319499782774,NA,NA,703.034642857143,210.910392857143
2021-01-01,"United States","Kentucky",1976,2899.00419642857,24.8249094353579,NA,NA,705.798549107143,211.739564732143
2021-01-02,"United States","Kentucky",1976,2913.21857142857,23.9680609233959,NA,NA,708.675267857143,212.602580357143
2021-01-03,"United States","Kentucky",1976,2927.88419642857,24.2050350387857,NA,NA,711.664799107143,213.499439732143
2021-01-04,"United States","Kentucky",1976,2943.00107142857,24.285798779487,NA,NA,714.767142857143,214.430142857143
2021-01-05,"United States","Kentucky",1976,2958.56919642857,24.3705022148566,NA,NA,717.982299107143,215.394689732143
2021-01-06,"United States","Kentucky",1976,2974.58857142857,24.4591453448946,NA,NA,721.310267857143,216.393080357143
2021-01-07,"United States","Kentucky",1976,2991.05919642857,24.551728169601,NA,NA,724.751049107143,217.425314732143
2021-01-08,"United States","Kentucky",1976,3007.98107142857,24.6482506889757,NA,NA,728.304642857143,218.491392857143
2021-01-09,"United States","Kentucky",1976,3025.35419642857,24.7487129030187,NA,NA,731.971049107143,219.591314732143
2021-01-10,"United States","Kentucky",1976,3043.17857142857,24.8531148117301,NA,NA,735.750267857143,220.725080357143
2021-01-11,"United States","Kentucky",1976,3061.45419642857,24.9614564151099,NA,NA,739.642299107143,221.892689732143
2021-01-12,"United States","Kentucky",1976,3080.18107142857,25.073737713158,NA,NA,743.647142857143,223.094142857143
2021-01-13,"United States","Kentucky",1976,3099.35919642857,25.1899587058745,NA,NA,747.764799107143,224.329439732143
2021-01-14,"United States","Kentucky",1976,3118.98857142857,25.3101193932593,NA,NA,751.995267857143,225.598580357143
2021-01-15,"United States","Kentucky",1976,3139.06919642857,25.4342197753125,NA,NA,756.338549107143,226.901564732143
2021-01-16,"United States","Kentucky",1976,3159.60107142857,25.562259852034,NA,NA,760.794642857143,228.238392857143
2021-01-17,"United States","Kentucky",1976,3180.58419642857,25.6942396234239,NA,NA,765.363549107142,229.609064732143
2021-01-18,"United States","Kentucky",1976,3202.01857142857,25.8301590894821,NA,NA,770.045267857143,231.013580357143
2021-01-19,"United States","Kentucky",1976,3223.90419642857,25.9700182502087,NA,NA,774.839799107143,232.451939732143
2021-01-20,"United States","Kentucky",1976,3246.24107142857,26.1138171056037,NA,NA,779.747142857143,233.924142857143
2021-01-21,"United States","Kentucky",1976,3269.02919642857,26.261555655667,NA,NA,784.767299107143,235.430189732143
2021-01-22,"United States","Kentucky",1976,3292.26857142857,26.4132339003987,NA,NA,789.900267857143,236.970080357143
2021-01-23,"United States","Kentucky",1976,3315.95919642857,26.5688518397987,NA,NA,795.146049107143,238.543814732143
2021-01-24,"United States","Kentucky",1976,3340.10107142857,26.7284094738671,NA,NA,800.504642857143,240.151392857143
2021-01-25,"United States","Kentucky",1976,3364.69419642857,26.8919068026038,NA,NA,805.976049107143,241.792814732143
2021-01-26,"United States","Kentucky",1976,3389.73857142857,27.0593438260089,NA,NA,811.560267857143,243.468080357143
2021-01-27,"United States","Kentucky",1976,3415.23419642857,27.2307205440823,NA,NA,817.257299107143,245.177189732143
2021-01-28,"United States","Kentucky",1976,3441.18107142857,27.4060369568241,NA,NA,823.067142857143,246.920142857143
2021-01-29,"United States","Kentucky",1976,3467.57919642857,27.5852930642343,NA,NA,828.989799107143,248.696939732143
2021-01-30,"United States","Kentucky",1976,3494.42857142857,27.7684888663128,NA,NA,835.025267857143,250.507580357143
2021-01-31,"United States","Kentucky",1976,3471.07138392857,27.9556243630596,NA,NA,841.173549107143,252.352064732143
2021-02-01,"United States","Kentucky",1976,3446.57482142857,28.1466995544749,NA,NA,847.434642857143,254.230392857143
2021-02-02,"United States","Kentucky",1976,3420.93888392857,28.3417144405584,NA,NA,853.808549107143,256.142564732143
2021-02-03,"United States","Kentucky",1976,3394.16357142857,28.5406690213104,NA,NA,860.295267857143,258.088580357143
2021-02-04,"United States","Kentucky",1976,3366.24888392857,28.7435632967306,NA,NA,866.894799107143,260.068439732143
2021-02-05,"United States","Kentucky",1976,3337.19482142857,28.9503972668193,NA,NA,873.607142857143,262.082142857143
2021-02-06,"United States","Kentucky",1976,3307.00138392857,29.1611709315763,NA,NA,867.767845982143,260.330353794643
2021-02-07,"United States","Kentucky",1976,3275.66857142857,29.3758842910016,NA,NA,861.643705357142,258.493111607143
2021-02-08,"United States","Kentucky",1976,3243.19638392857,29.5945373450953,NA,NA,855.234720982143,256.570416294643
2021-02-09,"United States","Kentucky",1976,3209.58482142857,29.8171300938574,NA,NA,848.540892857143,254.562267857143
2021-02-10,"United States","Kentucky",1976,3174.83388392857,30.0436625372878,NA,NA,841.562220982143,252.468666294643
2021-02-11,"United States","Kentucky",1976,3138.94357142857,30.2741346753865,NA,NA,834.298705357143,250.289611607143
2021-02-12,"United States","Kentucky",1976,3101.91388392857,30.5085465081536,NA,NA,826.750345982143,248.025103794643
2021-02-13,"United States","Kentucky",1976,3063.74482142857,30.3046236559398,NA,NA,818.917142857142,245.675142857143
2021-02-14,"United States","Kentucky",1976,3024.43638392857,30.0907533475203,NA,NA,810.799095982142,243.239728794643
2021-02-15,"United States","Kentucky",1976,2983.98857142857,29.8669355828953,NA,NA,802.396205357143,240.718861607143
2021-02-16,"United States","Kentucky",1976,2942.40138392857,29.6331703620648,NA,NA,793.708470982143,238.112541294643
2021-02-17,"United States","Kentucky",1976,2899.67482142857,29.3894576850287,NA,NA,784.735892857143,235.420767857143
2021-02-18,"United States","Kentucky",1976,2855.80888392857,29.135797551787,NA,NA,775.478470982143,232.643541294643
2021-02-19,"United States","Kentucky",1976,2810.80357142857,28.8721899623398,NA,NA,765.936205357143,229.780861607143
2021-02-20,"United States","Kentucky",1976,2764.65888392857,28.598634916687,NA,NA,756.109095982143,226.832728794643
2021-02-21,"United States","Kentucky",1976,2717.37482142857,28.3151324148287,NA,NA,745.997142857143,223.799142857143
2021-02-22,"United States","Kentucky",1976,2668.95138392857,28.0216824567648,NA,NA,735.600345982142,220.680103794643
2021-02-23,"United States","Kentucky",1976,2619.38857142857,27.7182850424953,NA,NA,724.918705357142,217.475611607143
2021-02-24,"United States","Kentucky",1976,2568.68638392857,27.4049401720203,NA,NA,713.952220982143,214.185666294643
2021-02-25,"United States","Kentucky",1976,2516.84482142857,27.0816478453398,NA,NA,702.700892857143,210.810267857143
2021-02-26,"United States","Kentucky",1976,2463.86388392857,26.7484080624537,NA,NA,691.164720982143,207.349416294643
2021-02-27,"United States","Kentucky",1976,2409.74357142857,26.405220823362,NA,NA,679.343705357143,203.803111607143
2021-02-28,"United States","Kentucky",1976,2354.48388392857,26.0520861280648,NA,NA,667.237845982143,200.171353794643
2021-03-01,"United States","Kentucky",1976,2298.08482142857,25.689003976562,NA,NA,654.847142857142,196.454142857143
2021-03-02,"United States","Kentucky",1976,2240.54638392857,25.3159743688537,NA,NA,642.171595982143,192.651478794643
2021-03-03,"United States","Kentucky",1976,2181.86857142857,24.9329973049398,NA,NA,629.211205357142,188.763361607143
2021-03-04,"United States","Kentucky",1976,2122.05138392857,24.5400727848203,NA,NA,615.965970982142,184.789791294643
2021-03-05,"United States","Kentucky",1976,2061.09482142857,24.1372008084953,NA,NA,602.435892857142,180.730767857143
2021-03-06,"United States","Kentucky",1976,1998.99888392857,23.7243813759648,NA,NA,588.620970982142,176.586291294643
2021-03-07,"United States","Kentucky",1976,1935.76357142857,23.3016144872287,NA,NA,574.521205357142,172.356361607143
2021-03-08,"United States","Kentucky",1976,1871.38888392857,22.868900142287,NA,NA,560.136595982142,168.040978794643
2021-03-09,"United States","Kentucky",1976,1805.87482142857,22.4262383411398,NA,NA,545.467142857142,163.640142857143
2021-03-10,"United States","Kentucky",1976,1739.22138392857,21.973629083787,NA,NA,530.512845982142,159.153853794643
2021-03-11,"United States","Kentucky",1976,1671.42857142857,21.5110723702287,NA,NA,515.273705357142,154.582111607143
2021-03-12,"United States","Kentucky",1976,1671.42857142857,21.0385682004648,NA,NA,499.749720982142,149.924916294643
2021-03-13,"United States","Kentucky",1976,1671.42857142857,20.5561165744954,NA,NA,483.940892857143,145.182267857143
2021-03-14,"United States","Kentucky",1976,1671.42857142857,20.0637174923204,NA,NA,467.847220982142,140.354166294643
2021-03-15,"United States","Kentucky",1976,1671.42857142857,19.5613709539398,NA,NA,451.468705357142,135.440611607143
2021-03-16,"United States","Kentucky",1976,1671.42857142857,19.0490769593537,NA,NA,434.805345982142,130.441603794643
2021-03-17,"United States","Kentucky",1976,1671.42857142857,18.526835508562,NA,NA,417.857142857142,125.357142857143
2021-03-18,"United States","Kentucky",1976,1671.42857142857,17.9946466015648,NA,NA,417.857142857142,125.357142857143
2021-03-19,"United States","Kentucky",1976,1671.42857142857,17.4525102383621,NA,NA,417.857142857142,125.357142857143
2021-03-20,"United States","Kentucky",1976,1671.42857142857,16.9004264189537,NA,NA,417.857142857142,125.357142857143
2021-03-21,"United States","Kentucky",1976,1671.42857142857,16.3383951433398,NA,NA,417.857142857142,125.357142857143
2021-03-22,"United States","Kentucky",1976,1671.42857142857,15.7664164115204,NA,NA,417.857142857142,125.357142857143
2021-03-23,"United States","Kentucky",1976,1671.42857142857,15.1844902234954,NA,NA,417.857142857142,125.357142857143
2021-03-24,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-03-25,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-03-26,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-03-27,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-03-28,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-03-29,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-03-30,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-03-31,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-01,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-02,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-03,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-04,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-05,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-06,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-07,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-08,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-09,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-10,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-11,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-12,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-13,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-14,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-15,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-16,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-17,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-18,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-19,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-20,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-21,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-22,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-23,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-24,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-25,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-26,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-27,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-28,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-29,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-04-30,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-05-01,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-05-02,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-05-03,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-05-04,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-05-05,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-05-06,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
2021-05-07,"United States","Kentucky",1976,1671.42857142857,14.5926165792648,NA,NA,417.857142857142,125.357142857143
