"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-03,1,1,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,992250,18987,58.8,58.8,61.43,61.43,51.39,51.39,55.45,55.45,25,25,9721,105,11095.1428571429,86.2857142857143,2909,63,406.142857142857,3,25145561,"US_TX","2020/11/03","US",329064917,9728,105,991541,18745,1522372.73102609,1519343.42718594,1525408.07476583,10917.9132567935,136210.076015057,159665.194826676,0.00462635988334815,0.00461715408934323,0.00463558403208882,3.31786000049149e-05,0.000413930713905479,0.000485208804032659,"2020/11/03","US_TX",25145561,9721,105,992250,18987,1479710.14492754,3405.79710144945,93695.6521739131,131449.275362319,0.0394602450905748,0.000755083571211635,0.0588457797751077,0.000135443273723321,0.0037261309132818,0.00522753401136363,"2020-11-03","US","USTX",28995881,0.0784313725490196,0,0.00666666666666667,0.0266666666666667,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,1.73338090468592e-05,-9.87298336383536e-05,0.000133397451732072,0.0226469777476958,0.0200875658364367,0.025206389658955,"2020-11-03","US_TX",0.8710924,0.9481791,0.8710924,0.9597925,1.1058111,1.2158793,1.1058111,1.2317816,29.6263608,28.1773702,24.1666057,23.5719267,87.8065826,NA,5.1351186,34.0792547,58.0751067,23.1229302,39.9912973,16.1609457,2.2969321,10.9268022,22.86278,7.6404183,17.8451282,12.4967029,18.4112644,60.8185723,43.9234499,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-03",-12,-6,-2,-27,-33,10
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-04,1,1,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1003342,19127,58.8,58.8,61.43,61.43,51.39,51.39,55.45,55.45,25,25,11092,140,11636.2857142857,91.1428571428571,1371,35,541.142857142857,4.85714285714285,25145561,"US_TX","2020/11/04","US",329064917,10863,143,1002404,18888,1537029.40532009,1533972.1209685,1540092.78299468,14656.6742940035,144756.398271747,168620.159788464,0.0046709002568028,0.0046616094324285,0.00468020959826199,4.45403734546503e-05,0.000439902252696683,0.00051242217288227,"2020/11/04","US_TX",25145561,11092,140,1003342,19127,1488115.94202899,8405.79710144922,92826.0869565217,132028.985507246,0.0399013567444369,0.000760651154293197,0.0591800653017439,0.000334285526636261,0.00369154965190563,0.0052505881856144,"2020-11-04","US","USTX",28995881,0.0784313725490196,0,0.00666666666666667,0.0266666666666667,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,1.28990095420249e-05,-8.04936604118835e-05,0.000106291679495933,0.0161312331098479,0.0133940892115596,0.0188683770081361,"2020-11-04","US_TX",1.1617794,0.9795295,1.1947747,0.9891353,1.5461051,1.1952228,1.5461051,1.1999938,30.9447672,28.2633597,25.5307668,23.6251849,87.2276043,NA,5.1771337,34.1877551,58.587695,23.3459032,40.3935663,16.7760444,2.4281661,10.8175862,23.64007,7.4887622,18.4496712,12.8158259,18.5751283,60.3219935,44.7482905,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-04",-18,-11,-10,-28,-29,10
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-05,1,1,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1014091,19255,58.8,58.8,61.43,61.43,51.39,51.39,55.45,55.45,25,25,10749,128,12183.1428571429,92.7142857142857,-343,-12,546.857142857143,1.57142857142857,25145561,"US_TX","2020/11/05","US",329064917,10735,130,1013139,19018,1549718.08170807,1546636.62415535,1552805.67863477,12688.676387975,135887.438786123,178157.217997112,0.00470946005376826,0.00470009576911339,0.00471884299545298,3.85597969654571e-05,0.000412950247097058,0.000541404473078823,"2020/11/05","US_TX",25145561,10749,128,1014091,19255,1501014.49275362,12898.5507246377,96231.8840579712,139565.217391304,0.0403288278197492,0.000765741515967769,0.0596930206788237,0.000512955377079783,0.00382699292562895,0.00555029245087451,"2020-11-05","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,9.59836642237302e-06,-6.52978053772201e-05,8.44945382219662e-05,0.00954228141420204,0.00664024211945119,0.0124443207089529,"2020-11-05","US_TX",1.7105558,1.0300458,1.722549,1.0410002,1.595954,1.2821529,1.5942542,1.2866575,30.5833523,28.3099292,24.0200047,23.4665469,87.2239456,NA,4.9972836,34.1972605,58.5184018,23.3582545,40.176016,16.742032,2.4216527,10.9633014,25.1488462,7.5635591,18.754406,13.0543021,18.5634207,60.242004,45.93093,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-05",-17,-10,0,-27,-30,10
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-06,1,1,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1023763,19386,58.8,58.8,61.43,61.43,51.39,51.39,55.45,55.45,25,25,9672,131,12714.7142857143,96,-1077,3,531.571428571429,3.28571428571429,25145561,"US_TX","2020/11/06","US",329064917,9562,136,1022701,19154,1560577.53226082,1557475.58933466,1563685.65316498,10859.4505527541,146180.068790769,189016.668549866,0.0047424609906404,0.00473303445269632,0.00475190630292861,3.30009368721434e-05,0.000444228665041095,0.000574405409950966,"2020/11/06","US_TX",25145561,9672,131,1023763,19386,1516231.88405797,15217.3913043477,103985.507246377,151014.492753623,0.040713468273784,0.000770951182994088,0.0602981927529066,0.000605172074082883,0.00413534250623308,0.00600561239232734,"2020-11-06","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,7.14203738520971e-06,-5.27268351980084e-05,6.70109099684278e-05,0.00452042565645336,0.00214500136347297,0.00689584994943375,"2020-11-06","US_TX",1.1655799,1.0577728,1.1967164,1.0689532,1.3595502,1.3182636,1.4008654,1.3264209,30.9954416,28.6680965,24.3016147,23.4993065,87.4140958,NA,5.0102508,34.3467039,57.6755336,22.7751676,39.5980439,16.2690848,2.3894392,11.2751965,24.8607026,7.8574895,19.5235472,12.7849808,17.9325969,60.4615586,46.2155561,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-06",-17,-10,-11,-26,-29,9
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-07,1,1,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1031453,19489,58.8,58.8,61.43,61.43,51.39,51.39,55.45,55.45,25,25,7690,103,12657.5714285714,100.142857142857,-1982,-28,-57.1428571428569,4.14285714285714,25145561,"US_TX","2020/11/07","US",329064917,8296,98,1030997,19252,1566046.6746056,1562934.64238713,1569164.90333688,5469.14234478166,147854.736141197,191880.661289026,0.0047590812441595,0.00474962404572326,0.00476855727326558,1.66202535191002e-05,0.000449317835183254,0.000583108837728288,"2020/11/07","US_TX",25145561,7690,103,1031453,19489,1528695.65217391,12463.7681159421,113115.942028986,160434.782608696,0.0410192876587641,0.000775047333404095,0.0607938574992983,0.000495664746391704,0.00449844575068282,0.00638024272390246,"2020-11-07","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,5.31417648064791e-06,-4.23947646183875e-05,5.30231175796833e-05,0.00165372776531765,0.000261583012916976,0.00304587251771833,"2020-11-07","US_TX",2.1368692,1.2044719,2.1368692,1.2202514,2.3084679,1.4889046,2.3084679,1.5030567,32.0919552,29.4562549,25.4979419,24.1520131,87.1332512,NA,4.9440987,34.3544301,57.3689485,22.5459413,39.4866906,16.0817933,2.3370983,11.4781148,26.1023913,7.970998,20.08299,12.9040844,17.7017414,60.3999863,47.094241,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-07",-17,-9,2,-24,-12,4
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-08,2,0,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1039049,19535,60.65,60.65,61.43,61.43,52.5,52.5,56.73,56.73,25,25,7596,46,9047.42857142857,99.2857142857143,-94,-57,-3610.14285714286,-0.857142857142847,25145561,"US_TX","2020/11/08","US",329064917,6527,45,1037524,19297,1564367.77076961,1561259.41329163,1567482.31676829,0,139860.428210139,179884.019594572,0.00475397919970182,0.00474453316848611,0.00476344403730006,0,0.000425023820482628,0.00054665207471683,"2020/11/08","US_TX",25145561,7596,46,1039049,19535,1539782.60869565,11086.956521739,120289.855072464,163913.043478261,0.0413213688093895,0.000776876682130894,0.0612347685818444,0.000440911082546101,0.00478374115703617,0.00651856776940712,"2020-11-08","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,3.95406781974187e-06,-3.39532843976115e-05,4.18614200370953e-05,0.000450527597582244,-0.000119050065718049,0.00102010526088254,"2020-11-08","US_TX",1.97871,1.3621958,2.0279302,1.3869691,1.9701927,1.6171227,1.9210656,1.6253485,31.5427099,30.4154532,25.5739345,24.780219,87.1106627,NA,4.8798925,35.3733664,56.6738231,22.544382,38.2502562,15.3567565,2.3380813,12.0013947,27.7095959,8.314203,20.8805588,13.1060977,17.6529136,60.375618,48.5842167,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-08",-16,-11,-13,-25,-15,4
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-09,2,0,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1046241,19589,60.65,60.65,61.43,61.43,52.5,52.5,56.73,56.73,25,25,7192,54,9101.71428571429,101,-404,8,54.2857142857156,1.71428571428571,25145561,"US_TX","2020/11/09","US",329064917,7792,44,1045316,19341,1564584.3941886,1561475.93549399,1567699.04094877,0,129402.503023139,179884.019594572,0.00475463749965361,0.00474519116084925,0.00476410264345734,0,0.000393243084686355,0.00054665207471683,"2020/11/09","US_TX",25145561,7192,54,1046241,19589,1546376.8115942,6594.20289855078,118115.942028985,160362.31884058,0.0416073835059794,0.000779024178462354,0.061497009813947,0.000262241232102588,0.00469728800359576,0.00637736095212112,"2020-11-09","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,2.94205672379299e-06,-2.70949838156147e-05,3.29790972632007e-05,8.90220063142606e-05,-7.13738149501239e-05,0.000249417827578645,"2020-11-09","US_TX",1.4819561,1.4290884,1.5167871,1.452275,1.6005549,1.6386729,1.5671645,1.6324587,31.7763607,31.0124004,26.1612632,24.9992729,87.2031287,NA,4.9530347,35.5196462,56.1432129,22.161301,37.2826256,14.8282436,2.4459605,12.2519226,27.7395089,8.2635158,20.2620212,12.4937208,16.8416766,60.3007719,49.1375053,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-09",-19,-12,-16,-28,-30,10
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-10,2,0,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1058874,19710,60.65,60.65,61.43,61.43,52.5,52.5,56.73,56.73,25,25,12633,121,9517.71428571429,103.285714285714,5441,67,416,2.28571428571429,25145561,"US_TX","2020/11/10","US",329064917,12806,115,1058122,19456,1578217.72632985,1575083.09395405,1581358.59705598,9029.86747124721,127755.069786978,182803.535028505,0.00479606802426115,0.00478654214588924,0.00480561286044351,2.74409911380714e-05,0.000388236676676712,0.000555524231191456,"2020/11/10","US_TX",25145561,12633,121,1058874,19710,1550362.31884058,3985.50724637695,112028.985507247,155072.463768116,0.0421097783421893,0.000783836160982847,0.0616555072619211,0.000158497447974096,0.00445521917396262,0.00616699161208278,"2020-11-10","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,2.18906068134753e-06,-2.15532791505251e-05,2.59314005132202e-05,1.30286135232701e-05,-1.88649760559753e-05,4.49222031025155e-05,"2020-11-10","US_TX",1.4216083,1.5208331,1.4491947,1.5490187,1.3959673,1.6808116,1.4002202,1.6753134,32.9048812,31.7222458,27.0721297,25.661482,87.9261373,NA,4.9133991,35.3535118,55.369202,21.4063705,36.914959,14.0335432,2.3289557,12.210136,26.1359175,8.6346242,19.4814579,11.6507649,16.5139007,60.5627466,49.1546836,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-10",-17,-10,-12,-28,-31,10
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-11,2,0,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1072157,19849,60.65,60.65,61.43,61.43,52.5,52.5,56.73,56.73,25,25,13283,139,9830.71428571429,103.142857142857,650,18,313,-0.142857142857153,25145561,"US_TX","2020/11/11","US",329064917,12844,140,1070966,19596,1593974.64490671,1590809.83077597,1597145.75523218,18898.1028298601,138358.920940636,180144.001984766,0.00484395194552663,0.00483433434739558,0.00485358867725234,5.74297102290611e-05,0.000420460868943486,0.000547442138855434,"2020/11/11","US_TX",25145561,13283,139,1072157,19849,1564420.28985507,14057.9710144927,106159.420289855,159637.68115942,0.0426380226712778,0.000789363975613827,0.0622145709875024,0.000559063725581333,0.00422179565967349,0.00634854323430765,"2020-11-11","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,1.62878743302137e-06,-1.70966750168166e-05,2.03542498828593e-05,1.46259896506567e-06,-3.21380740197852e-06,6.13900533210986e-06,"2020-11-11","US_TX",1.410064,1.5261484,1.4753605,1.561585,1.6869809,1.6981274,1.8172825,1.7114765,34.2030095,32.2942177,28.4101028,26.2370625,88.3811665,NA,4.9994046,35.4292923,54.9954505,21.0895127,36.5054904,13.5324955,2.3576944,12.3607324,26.4641564,8.8919393,18.7889655,11.395198,16.2259879,60.8609755,48.6721182,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-11",-14,-7,-4,-27,-33,11
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-12,2,0,3,0,2,0,4,0,0,NA,2,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1083440,20124,60.65,60.65,61.43,61.43,52.5,52.5,56.73,56.73,25,25,11283,275,9907,124.142857142857,-2000,136,76.2857142857138,21,25145561,"US_TX","2020/11/12","US",329064917,11072,295,1082038,19891,1619494.46172295,1616281.34504072,1622713.96598049,25519.8168162405,155200.26606837,205096.998252898,0.00492150447543136,0.00491174008999787,0.00493128827215722,7.75525299047317e-05,0.000471640269291818,0.00062327214983206,"2020/11/12","US_TX",25145561,11283,275,1083440,20124,1578550.72463768,14130.4347826086,118188.405797101,166304.347826087,0.0430867300992012,0.000800300299524039,0.0627765164848651,0.000561945497362681,0.00470016977537711,0.00661366623819158,"2020-11-12","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,1.21191145236292e-06,-1.35270984100676e-05,1.59509213147934e-05,1.30431024857803e-07,-3.98712228364807e-07,6.59574278080413e-07,"2020-11-12","US_TX",1.4583513,1.4985506,1.5961905,1.5544388,1.909612,1.7431842,2.1072649,1.7850507,34.7352855,32.8746843,29.1417011,26.9429645,88.4197393,NA,4.9571163,35.5768467,54.8651809,20.7820955,36.4783306,13.3532837,2.3656166,12.6193663,26.1924516,9.0514278,18.361275,10.9802013,16.0313921,61.1110484,48.3852941,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-12",-17,-9,0,-27,-31,10
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-13,2,0,2,0,2,0,4,0,0,NA,1,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1096469,20153,53.24,53.24,55.48,55.48,48.06,48.06,51.6,51.6,25,25,13029,29,10386.5714285714,109.571428571429,1746,-246,479.571428571429,-14.5714285714286,25145561,"US_TX","2020/11/13","US",329064917,13370,24,1095408,19915,1626019.73287088,1622793.83148416,1629252.04692664,6525.2711479296,116947.350591814,207827.794406475,0.00494133421361014,0.00493153097655852,0.00495115693821179,1.98297381787728e-05,0.000355392946954031,0.000631570804633891,"2020/11/13","US_TX",25145561,13029,29,1096469,20153,1591666.66666667,13115.9420289856,121884.057971015,176086.956521739,0.0436048732418418,0.000801453584590934,0.0632981171772889,0.000521600692423827,0.00484714013622582,0.00700270542867344,"2020-11-13","US","USTX",28995881,0.00970873786407767,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,9.01731537400787e-07,-1.06778648351923e-05,1.24813279099939e-05,9.56902048742574e-09,-3.87631279685696e-08,5.79011689434211e-08,"2020-11-13","US_TX",1.5066976,1.5418853,1.4988955,1.5904427,1.5091463,1.7643664,1.4775769,1.7958661,33.9900664,33.2940179,28.5100021,27.5322445,88.3645095,NA,5.0183351,35.5364413,55.0131706,20.8128894,36.6457141,13.2897744,2.3295414,12.8146528,26.9202168,8.95511,17.7311694,11.0690338,16.5903928,61.4942835,49.2014829,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-13",-17,-8,-12,-26,-29,9
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-14,2,0,2,0,2,0,4,0,0,NA,1,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1107456,20283,53.24,53.24,55.48,55.48,48.06,48.06,51.6,51.6,25,25,10987,130,10857.5714285714,113.428571428571,-2042,101,471,3.85714285714286,25145561,"US_TX","2020/11/14","US",329064917,10525,134,1105933,20049,1636883.82595847,1633637.41411951,1640136.68916157,10864.0930875908,125429.008189176,210697.579563007,0.00497434925874663,0.0049644836921935,0.00498423443044088,3.30150451364913e-05,0.000381167975403394,0.000640291835069756,"2020/11/14","US_TX",25145561,10987,130,1107456,20283,1596086.95652174,4420.28985507251,119782.608695652,176594.202898551,0.0440418092083927,0.000806623483166671,0.0634739052559511,0.000175788078662175,0.00476356875456675,0.00702287783114287,"2020-11-14","US","USTX",28995881,0.01,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,6.70939774177954e-07,-8.41049296462286e-06,9.75237251297877e-06,5.98118647788672e-10,-3.12374509142248e-09,4.31998238699982e-09,"2020-11-14","US_TX",1.2388542,1.4557805,1.2898245,1.5077111,1.3000508,1.623001,1.3403335,1.6601184,34.2920789,33.5328993,28.4191993,27.8046156,88.8253311,NA,5.0014461,35.4504569,55.099237,20.8224763,36.5245933,13.0076407,2.3203134,12.8928391,25.2197711,8.957595,17.7302388,10.9925151,16.713864,62.4550107,49.5245667,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-14",-17,-8,-5,-24,-13,4
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-15,2,0,2,0,2,0,4,0,0,NA,1,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1115378,20373,53.24,53.24,55.48,55.48,48.06,48.06,51.6,51.6,25,25,7922,90,10904.1428571429,119.714285714286,-3065,-40,46.5714285714275,6.28571428571428,25145561,"US_TX","2020/11/15","US",329064917,8545,89,1114478,20138,1640771.32435359,1637517.87823947,1644031.23446531,3887.49839512352,118398.593327506,204127.152771131,0.00498616303224325,0.00497627608913249,0.00499606961888711,1.18137734966244e-05,0.000359803148895104,0.000620324872770108,"2020/11/15","US_TX",25145561,7922,90,1115378,20373,1603623.1884058,7536.23188405787,123913.043478261,175362.31884058,0.044356854873908,0.000810202643719104,0.0637736095212112,0.000299704265260094,0.00492782974610353,0.00697388771085996,"2020-11-15","US","USTX",28995881,0.01,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,4.99217437201448e-07,-6.611061441031e-06,7.6094963154339e-06,3.2987000718168e-11,-2.18796567500575e-10,2.84770568936911e-10,"2020-11-15","US_TX",1.3136154,1.3997275,1.363271,1.4514823,1.2538034,1.5222517,1.3293828,1.5772391,34.8950219,33.8744866,28.7130706,28.0916918,89.1136284,NA,5.0406107,34.7239408,55.10845,20.9310147,36.7563171,13.169432,2.3207853,12.9159809,24.8881832,9.2169361,17.7796544,11.1062398,17.0138448,63.1333868,49.5853914,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-15",-15,-9,-13,-25,-15,4
"United States","USA","Texas","US_TX","STATE_TOTAL",2020-11-16,2,0,2,0,2,0,4,0,0,NA,1,0,1,0,3,0,NA,1,NA,NA,2,1,2,1,NA,NA,3,1,NA,NA,NA,1124116,20420,53.24,53.24,55.48,55.48,48.06,48.06,51.6,51.6,25,25,8738,47,11125,118.714285714286,816,-43,220.857142857143,-1,25145561,"US_TX","2020/11/16","US",329064917,8906,44,1123384,20182,1641340.0808303,1638085.82295638,1644600.80368559,568.756476708222,104310.675510211,194018.608540431,0.00498789143429198,0.00497800202431296,0.0049978004907937,1.72840204873077e-06,0.000316991177489184,0.000589605875671124,"2020/11/16","US_TX",25145561,8738,47,1124116,20420,1608623.1884058,5000,120507.246376812,170289.855072464,0.0447043515950986,0.000812071760896486,0.0639724517741242,0.00019884225291295,0.00479238647238022,0.00677216368616568,"2020-11-16","US","USTX",28995881,0.01,0,0,0,0.0349256326830705,0.0310528991934653,0.0387983661726757,0.00485380116959087,0.00407529047983837,0.00563231185934336,3.71446186089137e-07,-5.18656293779677e-06,5.92945530997505e-06,1.66240292286218e-12,-1.38899612103322e-11,1.72147670560566e-11,"2020-11-16","US_TX",1.6650171,1.4289622,1.6528441,1.473341,1.5808425,1.5197662,1.5670897,1.5773693,35.3916696,34.3356514,28.7569851,28.4093695,89.3288656,NA,4.9300906,34.4251838,55.1436742,20.5614254,36.6178316,12.8711873,2.2378877,12.9607004,24.880315,9.3823848,17.8574047,11.0412609,17.3257401,63.7320707,50.0575195,"US","United States","Texas",NA,NA,"US_TX",NA,"2020-11-16",-19,-11,-20,-28,-30,9
