"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-10,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,402999,32369,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,920,42,674.571428571429,25.2857142857143,155,19,0.85714285714289,-5.42857142857143,19378102,"US_NY","2020/07/10","US",329064917,786,42,400299,32369,2406310.50186094,2401634.72338681,2410995.38367794,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00731257079544866,0.00729836150654372,0.00732680774863016,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/10","US_NY",19378102,920,42,402999,32369,2361666.66666667,652.173913043458,15289.8550724634,25144.9275362315,0.020796618781344,0.00167039062958798,0.121872960864107,3.36552007541016e-05,0.000789027484346165,0.00129759496240816,"2020-07-10","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0867554894762533,0.0853379142254276,0.0881730647270789,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00511306869278349,-0.00387266216157122,0.0140987995471382,0.00622005118499096,0.00393725466755532,0.0085028477024266,"2020-07-10","US_NY",0.3037789,0.2288708,0.285479,0.2337261,0.3989363,0.3469852,0.3940461,0.3515481,11.926212,11.4327288,9.4198758,9.0687497,NA,NA,9.7712416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-10",-37,-13,-8,-53,-44,17
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-11,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,403877,32380,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,878,11,689,24.8571428571429,-42,-31,14.4285714285714,-0.428571428571427,19378102,"US_NY","2020/07/11","US",329064917,730,11,401029,32380,2406987.4093607,2402310.34229489,2411673.58222602,0,-7.16227077646181e-12,-1.44382283906452e-11,0.007314627859161,0.00730041465433671,0.00732886873572736,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/11","US_NY",19378102,878,11,403877,32380,2362463.76811594,797.101449275389,15000,24710.1449275361,0.0208419276562792,0.00167095828064069,0.121914094998362,4.11341342550158e-05,0.000774069617344361,0.00127515816190544,"2020-07-11","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0868022605021621,0.0854436020560602,0.088160918948264,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00520332747129217,-0.002756082094944,0.0131627370375283,0.00666587715616575,0.00448174288572725,0.00885001142660425,"2020-07-11","US_NY",0.2759981,0.2375727,0.2877153,0.2430699,0.2501219,0.3362577,0.254435,0.3409155,12.4927566,11.7237904,9.8291787,9.2802421,NA,NA,9.6368239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-11",-29,-1,48,-39,-16,6
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-12,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,404624,32395,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,747,15,692.571428571429,21.5714285714286,-131,4,3.57142857142856,-3.28571428571428,19378102,"US_NY","2020/07/12","US",329064917,677,15,401706,32395,2407651.61390295,2402973.30101081,2412339.03493271,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00731664631967725,0.0073024293288938,0.00733089098930808,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/12","US_NY",19378102,747,15,404624,32395,2363188.4057971,724.637681159656,14057.9710144927,23840.579710145,0.020880476323223,0.00167173235025804,0.121951489665866,3.73946675045707e-05,0.000725456549588431,0.00123028456089998,"2020-07-12","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0868436631288456,0.0855238808564468,0.0881634454012444,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00529517954877401,-0.00161886128358936,0.0122092203811374,0.00716916126720639,0.00502757352695405,0.00931074900745873,"2020-07-12","US_NY",0.3637422,0.2588036,0.3815797,0.2668184,0.5649331,0.3676764,0.5939434,0.3767839,11.9430368,12.0529083,9.292162,9.5078475,NA,NA,9.358335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-12",-23,-3,141,-35,-16,2
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-13,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,405259,32418,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,635,23,708.714285714286,22.4285714285714,-112,8,16.1428571428571,0.857142857142854,19378102,"US_NY","2020/07/13","US",329064917,557,23,402263,32418,2408191.6342097,2403512.35270783,2412880.02557753,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00731828739497531,0.00730406746067016,0.00733253501338014,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/13","US_NY",19378102,635,23,405259,32418,2364420.28985507,1231.88405797072,14492.753623188,23550.7246376811,0.0209132452703572,0.00167291925700463,0.122015060600624,6.35709347577342e-05,0.00074789335009115,0.00121532669389815,"2020-07-13","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0868803258122808,0.0855812936079198,0.0881793580166418,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00538865305104304,-0.000473546886806922,0.011250852988893,0.00772383286470399,0.00555638856617074,0.00989127716323725,"2020-07-13","US_NY",0.2040154,0.2415632,0.2225442,0.2512207,0.3294332,0.328433,0.3470711,0.339468,10.7448621,11.8291448,8.5473737,9.2723609,NA,NA,8.9913313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-13",-23,-2,58,-47,-43,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-14,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,406132,32429,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,873,11,769.428571428571,20.8571428571429,238,-12,60.7142857142858,-1.57142857142857,19378102,"US_NY","2020/07/14","US",329064917,912,11,403175,32429,2409980.46182357,2405297.73146498,2414672.30870995,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00732372348834613,0.00730949307326183,0.00733798160777482,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/14","US_NY",19378102,873,11,406132,32429,2365144.92753623,724.637681159656,13840.579710145,22608.6956521738,0.0209582961220867,0.00167348690805735,0.122052455268129,3.73946675045707e-05,0.000714238149337072,0.00116671362614222,"2020-07-14","US","USNY",19453561,0.0894568690095847,0,NA,0.00588235294117647,0.0869126664971836,0.085620616745812,0.0882047162485552,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00548377660040603,0.000654290585037912,0.0103132626157742,0.00832063816806405,0.00605861557239699,0.0105826607637311,"2020-07-14","US_NY",0.3323236,0.2560745,0.3323236,0.264254,0.5224703,0.35749,0.5209114,0.3695398,11.2507405,11.8391735,8.7374351,9.2789139,NA,NA,8.821504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-14",-21,1,78,-45,-42,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-15,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,406834,32448,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,702,19,788.571428571429,20.5714285714286,-171,8,19.1428571428571,-0.285714285714285,19378102,"US_NY","2020/07/15","US",329064917,831,19,404006,32448,2411887.27104425,2407200.89862452,2416582.76695943,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00732951811767964,0.00731527663468457,0.00734378732619323,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/15","US_NY",19378102,702,19,406834,32448,2366159.42028985,1014.49275362305,14202.8985507246,20579.7101449272,0.0209945225801784,0.00167446739623932,0.122104807802635,5.23525345063749e-05,0.000732935483089346,0.00106200855712945,"2020-07-15","US","USNY",19453561,0.0903328050713154,0.00571428571428571,NA,0.0114285714285714,0.086940988015059,0.0856467067511998,0.0882352692789182,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00558059988135683,0.00170693217862832,0.00945426758408535,0.00894634075901992,0.0065627578953395,0.0113299236227003,"2020-07-15","US_NY",0.283364,0.269455,0.3053517,0.2802028,0.3764793,0.3719098,0.3982778,0.3858958,12.2065017,11.8403502,9.5875945,9.3017921,NA,NA,8.6612241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-15",-20,0,79,-45,-41,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-16,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,407724,32457,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,890,9,806.428571428571,18.5714285714286,188,-10,17.8571428571429,-2,19378102,"US_NY","2020/07/16","US",329064917,769,9,404775,32457,2412645.15375795,2407957.32676006,2417342.10704795,0,-7.16227077646181e-12,-1.44382283906452e-11,0.0073318212581074,0.00731757535477431,0.00734609489545782,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/16","US_NY",19378102,890,9,407724,32457,2366231.88405797,72.4637681161985,12318.8405797104,19855.0724637681,0.0210404507108075,0.00167493183800973,0.122108547269385,3.73946675046908e-06,0.00063570934757751,0.0010246138896249,"2020-07-16","US","USNY",19453561,0.0903328050713154,0.00571428571428571,NA,0.0114285714285714,0.0869655929924492,0.0856635743933704,0.088267611591528,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00567824105054688,0.00254118483239029,0.00881529726870347,0.00958348486559366,0.00712479660353057,0.0120421731276567,"2020-07-16","US_NY",0.330816,0.2990288,0.3455002,0.3083944,0.3233409,0.394978,0.3366907,0.40636,12.499997,11.8515579,9.1305634,9.2100325,NA,NA,8.4578965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-16",-22,0,63,-46,-42,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-17,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,408551,32484,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,827,27,793.142857142857,16.4285714285714,-63,18,-13.2857142857143,-2.14285714285715,19378102,"US_NY","2020/07/17","US",329064917,776,27,405551,32484,2414734.43797131,2410042.64991285,2419435.35984124,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00733817041326017,0.00732391247260446,0.00735245611078386,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/17","US_NY",19378102,827,27,408551,32484,2367536.23188406,1304.34782608692,12681.15942029,20072.4637681162,0.0210831277490437,0.00167632516332095,0.122175857670894,6.73104015082032e-05,0.000654406681329783,0.00103583228987628,"2020-07-17","US","USNY",19453561,0.0903328050713154,0.00571428571428571,NA,0.0114285714285714,0.0869867849067106,0.0856743299379698,0.0882992398754515,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00577072355127733,0.00313855000170131,0.00840289710085336,0.0102112528187473,0.00775871412227632,0.0126637915152183,"2020-07-17","US_NY",0.2245996,0.2882059,0.258767,0.3050706,0.3036289,0.3813025,0.3148792,0.3949905,12.3687427,11.9108723,9.5892523,9.2303473,NA,NA,8.4834228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-17",-26,-4,40,-46,-42,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-18,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,409380,32497,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,829,13,786.142857142857,16.7142857142857,2,-14,-7,0.285714285714288,19378102,"US_NY","2020/07/18","US",329064917,754,13,406305,32497,2415609.83276956,2410916.37939351,2420312.42312969,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00734083066281282,0.00732656766140011,0.00735512143073486,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/18","US_NY",19378102,829,13,409380,32497,2367753.62318841,217.391304347664,11521.7391304346,18623.1884057969,0.0211259079965623,0.00167699602365598,0.122187076071145,1.12184002513592e-05,0.00059457521332247,0.000961042954867142,"2020-07-18","US","USNY",19453561,0.0903328050713154,0.00571428571428571,NA,0.0114285714285714,0.087004867960982,0.0856812622822355,0.0883284736397286,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00585053240181651,0.0035320244826056,0.00816904032102742,0.0108047420158807,0.0084267887307108,0.0131826953010505,"2020-07-18","US_NY",0.2315215,0.282493,0.2367478,0.2985753,0.3048021,0.3890756,0.306945,0.4024589,12.1565404,11.8579334,9.4728413,9.1744874,NA,NA,8.3625029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-18",-26,-3,124,-35,-16,3
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-19,3,1,2,1,2,0,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,410024,32516,75,75,85.24,85.24,76.67,76.67,73.08,73.08,100,100,644,19,771.428571428571,17.2857142857143,-185,6,-14.7142857142857,0.571428571428569,19378102,"US_NY","2020/07/19","US",329064917,502,19,406807,32516,2415401.9308184,2410708.94365357,2420104.05393827,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00734019886665219,0.00732593728201529,0.00735448821467125,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/19","US_NY",19378102,644,19,410024,32516,2368405.79710145,652.173913043458,11376.8115942027,18478.2608695649,0.021159141385467,0.00167797651183795,0.122220731271899,3.36552007541016e-05,0.000587096279821556,0.000953564021366228,"2020-07-19","US","USNY",19453561,0.0941619585687382,0.00571428571428571,NA,0.0114285714285714,0.0870201469696881,0.0856859752755895,0.0883543186637867,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00590982134061228,0.00375021890349576,0.00806942377772881,0.0113352693010396,0.00905123586932566,0.0136193027327536,"2020-07-19","US_NY",0.2124149,0.2600449,0.1812341,0.2691097,0.2686826,0.3467567,0.2446993,0.3525603,12.2050865,11.8943951,9.3315168,9.1788781,NA,NA,8.617201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-19",-25,-9,115,-39,-18,3
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-20,3,1,2,1,1,1,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,410698,32527,72.22,72.22,85.24,85.24,75,75,71.15,71.15,100,100,674,11,777,15.5714285714286,30,-8,5.57142857142856,-1.71428571428571,19378102,"US_NY","2020/07/20","US",329064917,519,11,407326,32527,2414705.60384306,2410013.99609654,2419406.34480759,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00733808278882267,0.00732382539611946,0.00735236793659044,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/20","US_NY",19378102,674,11,410698,32527,2369347.82608696,942.028985507321,11449.2753623188,18043.4782608696,0.0211939229136063,0.00167854416289067,0.122269344339655,4.86130677559299e-05,0.000590835746572025,0.000931127220863509,"2020-07-20","US","USNY",19453561,0.0941619585687382,0.00571428571428571,NA,0.0114285714285714,0.0870329272546413,0.085689534141044,0.0883763203682386,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00594062759443036,0.00382192560363286,0.00805932958522785,0.0117715489796396,0.00953285028381609,0.0140102476754631,"2020-07-20","US_NY",0.2524295,0.2676404,0.2787433,0.2775858,0.3873884,0.355118,0.4255259,0.3638583,11.4936964,12.0167613,9.0688634,9.2610456,NA,NA,8.7406196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-20",-23,-7,57,-48,-43,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-21,3,1,2,1,1,1,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,411398,32539,72.22,72.22,85.24,85.24,75,75,71.15,71.15,100,100,700,12,752.285714285714,15.7142857142857,26,1,-24.7142857142857,0.142857142857142,19378102,"US_NY","2020/07/21","US",329064917,855,12,408181,32539,2416131.62507733,2411437.27799451,2420835.11064977,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00734241634478868,0.00732815062747788,0.00735670983318399,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/21","US_NY",19378102,700,12,411398,32539,2369347.82608696,0,8333.33333333349,17391.3043478262,0.0212300461624157,0.00167916341858454,0.122269344339655,0,0.000430038676302431,0.000897472020109408,"2020-07-21","US","USNY",19453561,0.0941619585687382,0.00571428571428571,NA,0.0114285714285714,0.0870435145517966,0.0856925985864734,0.0883944305171197,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00593518809674779,0.0037826917912172,0.00808768440227839,0.0120815311816672,0.00979385869178999,0.0143692036715445,"2020-07-21","US_NY",0.4360045,0.2808532,0.4487271,0.29268,0.4613006,0.3465157,0.4711426,0.3568769,11.8101221,12.104137,9.1820018,9.3292048,NA,NA,8.7264165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-21",-22,-3,74,-46,-42,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-22,3,1,2,1,1,1,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,411954,32582,72.22,72.22,85.24,85.24,75,75,71.15,71.15,100,100,556,43,731.428571428571,19.1428571428571,-144,31,-20.8571428571429,3.42857142857143,19378102,"US_NY","2020/07/22","US",329064917,705,43,408886,32582,2419024.90826368,2414325.10972715,2423733.85557069,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00735120878371754,0.00733692649990747,0.00736551886985476,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/22","US_NY",19378102,556,43,411954,32582,2369782.60869565,434.782608695794,8115.94202898583,15869.5652173916,0.0212587383428986,0.00168138241815427,0.122291781140158,2.24368005027424e-05,0.000418820276051072,0.000818943218349845,"2020-07-22","US","USNY",19453561,0.0941619585687382,0.00571428571428571,NA,0.0114285714285714,0.0870522149287007,0.0856955343624657,0.0884088954949357,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00588634886713741,0.00367568726083808,0.00809701047343674,0.012234865534235,0.00982285912122183,0.0146468719472482,"2020-07-22","US_NY",0.3202789,0.2857264,0.3119886,0.2933424,0.3729969,0.3460306,0.3545145,0.3506574,13.3095994,12.2497504,10.1559847,9.4007603,NA,NA,8.7056725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-22",-23,-6,35,-48,-41,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-23,3,1,2,1,1,1,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,412807,32591,72.22,72.22,85.24,85.24,75,75,71.15,71.15,100,100,853,9,726.142857142857,19.1428571428571,297,-34,-5.28571428571433,0,19378102,"US_NY","2020/07/23","US",329064917,811,9,409697,32591,2420036.07766343,2415334.33292419,2424746.97492589,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00735428164061448,0.00733999344246166,0.00736859765249875,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/23","US_NY",19378102,853,9,412807,32591,2372173.91304348,2391.30434782617,9710.1449275366,17318.8405797104,0.0213027571018049,0.00168184685992467,0.122415183542923,0.000123402402765047,0.000501088544561103,0.000893732553358963,"2020-07-23","US","USNY",19453561,0.0941619585687382,0.00571428571428571,NA,0.0114285714285714,0.0870593347126728,0.0856985026086715,0.088420166816674,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00578804674821843,0.0035450489324268,0.00803104456401007,0.0122058363095897,0.00967086869982588,0.0147408039193535,"2020-07-23","US_NY",0.4167562,0.297052,0.4370266,0.3053481,0.3951722,0.3562618,0.3857356,0.3576227,12.5540489,12.253574,9.5942887,9.4687753,NA,NA,8.667979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-23",-21,-1,49,-46,-41,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-24,3,1,2,1,1,1,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,413557,32602,72.22,72.22,85.24,85.24,75,75,71.15,71.15,100,100,750,11,715.142857142857,16.8571428571429,-103,2,-11,-2.28571428571428,19378102,"US_NY","2020/07/24","US",329064917,753,11,410450,32602,2420849.43843524,2416146.14072787,2425561.89163572,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00735675337409258,0.00734246045660308,0.00737107411433871,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/24","US_NY",19378102,750,11,413557,32602,2372536.23188406,362.318840579595,9347.82608695654,16304.3478260869,0.0213414605826721,0.00168241451097739,0.122433880876675,1.86973337522733e-05,0.000482391210808806,0.000841380018852564,"2020-07-24","US","USNY",19453561,0.103950103950104,0.00571428571428571,NA,0.0114285714285714,0.0870651804297411,0.0857015291967431,0.0884288316627392,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.00563607999704518,0.00342471568347385,0.00784744431061651,0.0119764819474327,0.00940635841806248,0.0145466054768029,"2020-07-24","US_NY",0.3461662,0.3143855,0.359163,0.3193544,0.4089583,0.3713657,0.4289266,0.3739731,11.8024946,12.1781913,9.6365661,9.4719267,NA,NA,8.6544267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-24",-27,-5,41,-46,-41,13
"United States","USA","New York","US_NY","STATE_TOTAL",2020-07-25,3,1,2,1,1,1,3,1,1,1,1,1,2,1,3,2,1,2,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,414317,32612,72.22,72.22,85.24,85.24,75,75,71.15,71.15,100,100,760,10,705.285714285714,16.4285714285714,10,-1,-9.85714285714278,-0.428571428571431,19378102,"US_NY","2020/07/25","US",329064917,750,10,411200,32612,2421551.65069887,2416847.01151711,2426265.44794058,0,-7.16227077646181e-12,-1.44382283906452e-11,0.00735888733680736,0.0073445903426925,0.0073732121614793,0,-2.17655253004738e-20,-4.38765351295265e-20,"2020/07/25","US_NY",19378102,760,10,414317,32612,2372753.62318841,217.391304347664,8333.33333333349,15724.6376811592,0.0213806801099509,0.00168293055738895,0.122445099276926,1.12184002513592e-05,0.000430038676302431,0.000811464284848907,"2020-07-25","US","USNY",19453561,0.103950103950104,0.00571428571428571,NA,0.0114285714285714,0.0870700587543596,0.0857045567543606,0.0884355607543585,0.0182297784544978,0.0170232185823663,0.0194363383266293,0.0054355744437148,0.00331577932370969,0.00755536956371991,0.0115463741847501,0.00907111509025387,0.0140216332792464,"2020-07-25","US_NY",0.3139249,0.3266233,0.3197708,0.3316703,0.426527,0.3886052,0.4326808,0.3917784,11.8927741,12.1434762,9.2299466,9.4396083,NA,NA,8.8574215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","New York",NA,NA,"US_NY",NA,"2020-07-25",-24,-3,130,-34,-16,3
