"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdapi_date","umdapi_iso_code","umdapi_country","umdapi_sample_size","umdapi_percent_cli","umdapi_cli_se","umdapi_percent_cli_unw","umdapi_cli_se_unw","umdapi_percent_ili","umdapi_ili_se","umdapi_percent_ili_unw","umdapi_ili_se_unw","umdapi_percent_mc","umdapi_mc_se","umdapi_percent_mc_unw","umdapi_mc_se_unw","umdapi_percent_dc","umdapi_dc_se","umdapi_percent_dc_unw","umdapi_dc_se_unw","umdapi_percent_hf","umdapi_hf_se","umdapi_percent_hf_unw","umdapi_hf_se_unw","umdapi_percent_cli_smooth","umdapi_percent_cli_smooth_low","umdapi_percent_cli_smooth_high","umdapi_percent_cli_unw_smooth","umdapi_percent_cli_unw_smooth_low","umdapi_percent_cli_unw_smooth_high","umdapi_percent_ili_smooth","umdapi_percent_ili_smooth_low","umdapi_percent_ili_smooth_high","umdapi_percent_ili_unw_smooth","umdapi_percent_ili_unw_smooth_low","umdapi_percent_ili_unw_smooth_high","umdapi_percent_mc_smooth","umdapi_percent_mc_smooth_low","umdapi_percent_mc_smooth_high","umdapi_percent_mc_unw_smooth","umdapi_percent_mc_unw_smooth_low","umdapi_percent_mc_unw_smooth_high","umdapi_percent_dc_smooth","umdapi_percent_dc_smooth_low","umdapi_percent_dc_smooth_high","umdapi_percent_dc_unw_smooth","umdapi_percent_dc_unw_smooth_low","umdapi_percent_dc_unw_smooth_high","umdapi_percent_hf_smooth","umdapi_percent_hf_smooth_low","umdapi_percent_hf_smooth_high","umdapi_percent_hf_unw_smooth","umdapi_percent_hf_unw_smooth_low","umdapi_percent_hf_unw_smooth_high","umdapi_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-10-29,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,553,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,3,0,0.714285714285714,0,3,0,-0.142857142857143,0,23568378,"TW",2.0598687822666,0,4.2,"TWN","Asia","Taiwan","2020-10-29",553,3,0.714,7,0,0,23.219,0.126,0.03,0.294,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,101792,569,4.274,0.024,237,0.01,0.003,331.9,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/10/29","TW",23568378,3,0,552,7,522.2061279544,395.372996393764,689.726517896882,0,0,0,2.21570668950744e-05,1.67755709108944e-05,2.92649124134415e-05,0,0,0,"2020/10/29","TW",23568378,3,0,555,7,507.246376811594,0,0,0,2.35485021497873e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-10-29","TWN","Taiwan",1108,0.002291,0.002234,0.002708,0.001561,0.001812,0.001987,0.001805,0.001275,0.821969,0.012664,0.795858,0.012019,0.495694,0.01551,0.538685,0.015556,0.195331,0.012863,0.207243,0.012581,0.00217380385603327,0.00173959405284228,0.00260801365922426,0.00245682014093926,0.0021036809103541,0.00280995937152443,0.00241368797536645,0.00189858468003341,0.00292879127069949,0.00277389115527296,0.00220505010968819,0.00334273220085772,0.802350736208504,0.780510156406907,0.824191316010101,0.795390456839165,0.77895259817814,0.811828315500189,0.47923776837595,0.467195382950535,0.491280153801365,0.509925946559744,0.500083895388927,0.519767997730562,0.183012489922637,0.177844022896277,0.188180956948997,0.195605026335342,0.188040112053176,0.203169940617507,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-10-29",-10,-1,-14,-13,5,-3
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-10-30,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,554,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,1,0,0.857142857142857,0,-2,0,0.142857142857143,0,23568378,"TW",2.2349158924705,0,4.66666666666667,"TWN","Asia","Taiwan","2020-10-30",554,1,0.857,7,0,0,23.261,0.042,0.036,0.294,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,101948,156,4.281,0.007,234,0.01,0.004,273,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/10/30","TW",23568378,1,0,553,7,521.956043387769,395.18096122156,689.400902277453,0,0,0,2.2146455873534e-05,1.67674229096953e-05,2.92510966294521e-05,0,0,0,"2020/10/30","TW",23568378,1,0,556,7,507.246376811594,0,0,0,2.35909318833905e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-10-30","TWN","Taiwan",1107,0.002692,0.002343,0.003613,0.001803,0.002279,0.002156,0.004517,0.002015,0.834062,0.012145,0.826982,0.011945,0.557556,0.015768,0.562059,0.015785,0.190453,0.012864,0.197286,0.012693,0.00216806940852297,0.00173448881200208,0.00260165000504386,0.00245474959329709,0.00210182036542031,0.00280767882117387,0.00240159431558281,0.00188805909307631,0.0029151295380893,0.00282314139794148,0.00225583124475054,0.00339045155113243,0.803209286455996,0.782355672293472,0.82406290061852,0.79582710275343,0.780135227040504,0.811518978466356,0.478047296505342,0.466478900221479,0.489615692789205,0.508784901801258,0.499363622066934,0.518206181535582,0.182854563197332,0.177690548613714,0.188018577780951,0.195485911271774,0.188019289198962,0.202952533344586,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-10-30",-4,6,-5,-4,2,0
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-10-31,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,555,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,1,0,0.714285714285714,0,0,0,-0.142857142857143,0,23568378,"TW",2.14540325822314,0,4.2,"TWN","Asia","Taiwan","2020-10-31",555,1,0.714,7,0,0,23.303,0.042,0.03,0.294,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,102041,93,4.284,0.004,233,0.01,0.003,326.3,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/10/31","TW",23568378,1,0,554,7,521.713213091105,394.991761153254,689.089503839648,0,0,0,2.21361526487357e-05,1.67593952011994e-05,2.92378840766916e-05,0,0,0,"2020/10/31","TW",23568378,1,0,557,7,507.246376811594,0,0,0,2.36333616169938e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-10-31","TWN","Taiwan",1115,0.006369,0.003742,0.003587,0.001791,0.007884,0.00416,0.005381,0.002191,0.796015,0.012617,0.802407,0.012768,0.482787,0.015625,0.497561,0.015616,0.211375,0.013068,0.212245,0.013049,0.00216288331569015,0.00172980308372098,0.00259596354765932,0.00245258070049209,0.00209977412952583,0.00280538727145834,0.00239055291637246,0.00187832061966434,0.00290278521308058,0.00287631497053313,0.00230802513394327,0.003444604807123,0.804094964902247,0.783899427867404,0.824290501937091,0.796307768814142,0.78111352905354,0.811502008574744,0.476729076621853,0.46546754648936,0.487990606754345,0.507458493738239,0.498313586714088,0.516603400762389,0.182703588724998,0.177546379580233,0.187860797869764,0.195319257166311,0.188039363927275,0.202599150405347,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-10-31",-2,5,12,-7,5,-1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-11-01,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,558,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,3,0,1.14285714285714,0,2,0,0.428571428571428,0,23568378,"TW",1.87756257903258,0,3.5,"TWN","Asia","Taiwan","2020-11-01",558,3,1.143,7,0,0,23.429,0.126,0.048,0.294,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,102157,116,4.289,0.005,233,0.01,0.005,203.8,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/11/01","TW",23568378,3,0,557,7,523.35381336481,396.231199839214,691.261097244825,0,0,0,2.22057628812984e-05,1.68119842544622e-05,2.93300242063678e-05,0,0,0,"2020/11/01","TW",23568378,3,0,560,7,507.246376811594,0,0,0,2.37606508178034e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-11-01","TWN","Taiwan",1246,0.001309,0.00154,0.002408,0.001388,0.001309,0.00154,0.002408,0.001388,0.797524,0.012116,0.790265,0.011959,0.466294,0.014756,0.494343,0.014723,0.202302,0.012239,0.210099,0.012068,0.00215824957547202,0.00172552044130989,0.00259097870963414,0.00245028344403641,0.00209748247210351,0.00280308441596931,0.00238056353250949,0.00186932634827057,0.00289180071674841,0.00293158697682695,0.00235878693732851,0.0035043870163254,0.804967568579958,0.784924782124018,0.825010355035898,0.79680977776559,0.781732881800818,0.811886673730363,0.475356559604411,0.464159289142752,0.48655383006607,0.506045114889765,0.496962974007635,0.515127255771894,0.18256029241293,0.177410599695517,0.187709985130342,0.195116536733745,0.188058293513248,0.202174779954243,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-11-01",0,5,25,-6,-4,0
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-11-02,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,563,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,5,0,1.85714285714286,0,2,0,0.714285714285714,0,23568378,"TW",1.5740405027782,0,2.69230769230769,"TWN","Asia","Taiwan","2020-11-02",563,5,1.857,7,0,0,23.639,0.21,0.078,0.294,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,102509,352,4.304,0.015,241,0.01,0.008,129.8,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/11/02","TW",23568378,5,0,562,7,526.84169279646,398.869197474669,695.872659573484,0,0,0,2.23537526764235e-05,1.69239137913805e-05,2.95256915674674e-05,0,0,0,"2020/11/02","TW",23568378,5,0,565,7,507.246376811594,0,0,0,2.39727994858195e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-11-02","TWN","Taiwan",1202,0.002245,0.002224,0.003328,0.001661,0.002245,0.002224,0.003328,0.001661,0.800053,0.012497,0.78051,0.012076,0.468568,0.014907,0.515556,0.014884,0.223719,0.012545,0.213483,0.012758,0.00215417253734073,0.00172164141387047,0.00258670366081099,0.00244782793635017,0.0020949134110181,0.00280074246168224,0.00237162706329742,0.00186107227432487,0.00288218185226997,0.00298698877766379,0.00240580268824297,0.00356817486708461,0.805786721167642,0.785346126081899,0.826227316253384,0.797310398586093,0.781937211462156,0.812683585710029,0.474002406584468,0.462614795106575,0.485390018062362,0.504642171661852,0.495396857560149,0.513887485763555,0.18242539874418,0.177282422382054,0.187568375106306,0.194889200361071,0.188030912881868,0.201747487840275,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-11-02",-11,1,-11,-14,2,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-11-03,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,567,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,4,0,2.42857142857143,0,-1,0,0.571428571428571,0,23568378,"TW",1.31604012707395,0,2.05882352941176,"TWN","Asia","Taiwan","2020-11-03",567,4,2.429,7,0,0,23.807,0.168,0.102,0.294,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,102797,288,4.316,0.012,253,0.011,0.01,104.2,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/11/03","TW",23568378,4,0,566,7,529.27006031123,400.705023850381,699.08481318779,0,0,0,2.24567876631659e-05,1.70018074154437e-05,2.9661982389615e-05,0,0,0,"2020/11/03","TW",23568378,4,0,569,7,507.246376811594,0,0,0,2.41425184202324e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-11-03","TWN","Taiwan",1170,0.002512,0.002235,0.004274,0.001907,0.002512,0.002235,0.004274,0.001907,0.824064,0.012583,0.783054,0.011624,0.524206,0.015058,0.548948,0.015113,0.149515,0.01187,0.181214,0.010989,0.00215065691804663,0.00171818361956428,0.00258313021652899,0.00244518443834835,0.00209206322177435,0.00279830565492235,0.00236374558569096,0.0018535930270806,0.00287389814430133,0.0030404005161534,0.00244748103371923,0.00363331999858757,0.806511889673573,0.785228800991028,0.827794978356117,0.797786843642089,0.781783376643437,0.813790310640741,0.47273846135933,0.460960646401557,0.484516276317104,0.503346010603054,0.493759813198727,0.512932208007382,0.182299631100675,0.177161398889267,0.187437863312084,0.194648658381767,0.187918635339376,0.201378681424159,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-11-03",-13,1,-16,-15,6,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-11-04,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,568,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,1,0,2.57142857142857,0,-3,0,0.142857142857143,0,23568378,"TW",1.12943134098728,0,1.94444444444444,"TWN","Asia","Taiwan","2020-11-04",568,1,2.571,7,0,0,23.849,0.042,0.108,0.294,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,103122,325,4.33,0.014,271,0.011,0.009,105.4,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/11/04","TW",23568378,1,0,567,7,528.697795342143,400.266446242661,698.338223010037,0,0,0,2.24325066129771e-05,1.69831986843838e-05,2.96303047672622e-05,0,0,0,"2020/11/04","TW",23568378,1,0,570,7,507.246376811594,0,0,0,2.41849481538356e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-11-04","TWN","Taiwan",1018,0.001557,0.001942,0.001965,0.001388,0.001557,0.001942,0.001965,0.001388,0.784148,0.013469,0.787027,0.013534,0.440986,0.016252,0.479915,0.016151,0.19885,0.013306,0.200662,0.01326,0.00214770781796059,0.00171518023524256,0.00258023540067862,0.00244232338064395,0.00208895385728885,0.00279569290399904,0.0023569223898797,0.00184695781498334,0.00286688696477605,0.00308955789623772,0.00248298943857041,0.00369612635390503,0.807102421444162,0.784747471144499,0.829457371743825,0.798216272342971,0.781409704222686,0.815022840463257,0.471635832634926,0.459368809667043,0.483902855602808,0.502252030126103,0.49223679052445,0.512267269727755,0.182183712115284,0.177047563679388,0.18731986055118,0.194406270038343,0.187700758921017,0.201111781155668,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-11-04",-13,-1,-10,-12,7,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-11-05,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,569,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,1,0,2.28571428571429,0,0,0,-0.285714285714286,0,23568378,"TW",1.03988063925742,0,2.1875,"TWN","Asia","Taiwan","2020-11-05",569,1,2.286,7,0,0,23.891,0.042,0.096,0.294,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,103394,272,4.341,0.011,229,0.01,0.01,100.2,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/11/05","TW",23568378,1,0,568,7,527.964283799802,399.705844248731,697.378557204127,0,0,0,2.24013839136406e-05,1.6959412491124e-05,2.95895864027693e-05,0,0,0,"2020/11/05","TW",23568378,1,0,571,7,507.246376811594,0,0,0,2.42273778874388e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-11-05","TWN","Taiwan",1000,0.001874,0.002062,0.004,0.001996,0.001874,0.002062,0.004,0.001996,0.809989,0.013502,0.795302,0.013128,0.49794,0.016532,0.513661,0.016538,0.169723,0.013526,0.198622,0.012727,0.00214533073806014,0.00171267685470402,0.00257798462141626,0.00243921538832487,0.0020856273881974,0.00279280338845233,0.00235116201751934,0.00184126281591229,0.00286106121912639,0.00313207495299413,0.00251211248214813,0.00375203742384014,0.807517601596829,0.784119403797603,0.830915799396056,0.798575801323154,0.780986104418472,0.816165498227836,0.470765084129166,0.458027979989515,0.483502188268816,0.501454974504908,0.49102665138462,0.511883297625197,0.182078364052868,0.176941513803608,0.187215214302127,0.194173339093586,0.18738342137679,0.200963256810382,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-11-05",-10,0,-18,-13,5,-2
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-11-06,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,573,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,4,0,2.71428571428571,0,3,0,0.428571428571429,0,23568378,"TW",1.0615832278892,0,1.84210526315789,"TWN","Asia","Taiwan","2020-11-06",573,4,2.714,7,0,0,24.059,0.168,0.114,0.294,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,103788,394,4.358,0.017,263,0.011,0.01,96.9,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/11/06","TW",23568378,4,0,572,7,529.947027580696,401.204286844278,700.002121738596,0,0,0,2.24855112040674e-05,1.70229910112727e-05,2.97009035470577e-05,0,0,0,"2020/11/06","TW",23568378,4,0,575,7,507.246376811594,0,0,0,2.43970968218517e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-11-06","TWN","Taiwan",1000,0.000996,0.001404,0.002,0.001413,0.001512,0.00173,0.003,0.001729,0.803017,0.013564,0.796822,0.013407,0.452362,0.016565,0.503289,0.01649,0.173822,0.01296,0.173302,0.012975,0.00214353159760616,0.00171072678753776,0.00257633640767456,0.00243583130925451,0.00208213764211786,0.00278952497639117,0.00234647030280809,0.00183662023444097,0.00285632037117521,0.00316548425285668,0.00253496757245394,0.00379600093325943,0.807716730911061,0.783553214622845,0.831880247199276,0.798842521172348,0.780675958074248,0.817009084270448,0.470196531144036,0.457121694583527,0.483271367704545,0.50104940803823,0.490322892376376,0.511775923700084,0.181984309220373,0.176844419922623,0.187124198518124,0.193961116038333,0.187000981403331,0.200921250673335,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-11-06",-8,3,-15,-6,1,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-11-07,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,573,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,0,0,2.57142857142857,0,-4,0,-0.142857142857143,0,23568378,"TW",1.17656768240371,0,1.94444444444444,"TWN","Asia","Taiwan","2020-11-07",573,0,2.571,7,0,0,24.059,0,0.108,0.294,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,103902,114,4.363,0.005,266,0.011,0.01,103.5,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/11/07","TW",23568378,0,0,572,7,528.179027405676,399.860576383421,697.675893718772,0,0,0,2.24104954276309e-05,1.69659777343787e-05,2.96022023118762e-05,0,0,0,"2020/11/07","TW",23568378,0,0,575,7,507.246376811594,0,0,0,2.43970968218517e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-11-07","TWN","Taiwan",1038,0.000935,0.001518,0.003854,0.001923,0.001344,0.001819,0.004817,0.002149,0.838702,0.012807,0.814534,0.01212,0.45847,0.016239,0.500527,0.016183,0.174555,0.012525,0.168715,0.012695,0.00214231675233033,0.00170938482682314,0.00257524867783752,0.00243214224865651,0.00207853921773518,0.00278574527957785,0.00234285441598055,0.0018331441486359,0.0028525646833252,0.0031872954313286,0.00255162813674356,0.00382296272591365,0.807659227977303,0.783220079882267,0.832098376072339,0.798993522319922,0.780614882909073,0.817372161730771,0.47000063651277,0.456815377951015,0.483185895074524,0.501130360680544,0.490303236927977,0.511957484433111,0.181902270406082,0.176757968988956,0.187046571823209,0.193780806841788,0.186608874581076,0.200952739102499,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-11-07",-7,4,-9,-9,2,1
"Taiwan","TWN",NA,NA,"NAT_TOTAL",2020-11-08,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,NA,577,7,23.15,23.15,32.14,32.14,35.56,35.56,35.26,35.26,37.5,37.5,4,0,2.71428571428571,0,4,0,0.142857142857143,0,23568378,"TW",1.31902096519515,0,2.21052631578947,"TWN","Asia","Taiwan","2020-11-08",577,4,2.714,7,0,0,24.227,0.168,0.114,0.294,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,104020,118,4.368,0.005,266,0.011,0.01,98,"people tested",NA,NA,NA,NA,NA,23.15,23816775,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,"2020/11/08","TW",23568378,4,0,576,7,530.064845143444,401.283043992339,700.175958748727,0,0,0,2.24905101718686e-05,1.70263326560843e-05,2.97082794050879e-05,0,0,0,"2020/11/08","TW",23568378,4,0,579,7,507.246376811594,0,0,0,2.45668157562646e-05,2.97008135222543e-07,2.15223286393147e-05,0,0,0,"2020-11-08","TWN","Taiwan",1145,0.001092,0.001433,0.001747,0.001234,0.001092,0.001433,0.001747,0.001234,0.819319,0.012486,0.80137,0.012041,0.477834,0.015467,0.484211,0.015459,0.187593,0.012495,0.192578,0.01237,0.00214169163751639,0.00170868328466546,0.00257469999036732,0.00242813652719125,0.0020748654612591,0.00278140759312339,0.00234031908032686,0.00183089751111187,0.00284974064954185,0.00319574525981208,0.00256176070457217,0.00382972981505199,0.807327947151191,0.783209557690938,0.831446336611445,0.799021528426682,0.780876300107331,0.817166756746034,0.470208036227774,0.457184196382954,0.483231876072595,0.50174217488738,0.491051452568634,0.512432897206126,0.181832971348164,0.176684241206166,0.186981701490162,0.193643588199335,0.186272453095594,0.201014723303076,23568378,"TW","Taiwan",NA,NA,NA,NA,NA,"2020-11-08",-2,4,3,-7,-7,1
