"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-11-30,1,1,2,1,1,1,2,1,0,NA,2,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,42,2,49.07,49.07,63.1,63.1,56.11,56.11,53.21,53.21,75,75,4,0,1,0,4,0,0.571428571428571,0,889955,"FJ","FJI","Oceania","Fiji","2020-11-30",42,4,1,2,0,0,46.852,4.462,1.116,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16297,68,18.18,0.076,113,0.126,0.009,113,"tests performed",NA,NA,NA,NA,NA,49.07,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,"2020/11/30","FJ",889955,7,0,10,0,42,2,11,15,4.71933974189706e-05,7.8655662364951e-06,1.23601755144923e-05,1.68547847924895e-05,"2020/11/30","FJ",889955,4,0,42,2,170.294224487933,67.3621053266079,430.510934201628,0,0,0,0.0001913515003432,7.56915858965992e-05,0.00048374460978547,0,0,0,"2020/11/30","FJ",889955,4,0,42,2,144.927536231884,0,0,0,4.71933974189706e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-11-30",-1,2,-14,-21,-1,6
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-01,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,42,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.571428571428571,0,-4,0,-0.428571428571429,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-01",42,0,0.571,2,0,0,46.852,0,0.637,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16344,47,18.232,0.052,105,0.117,0.005,183.9,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01","FJ",889955,0,0,42,2,168.981029436934,66.8426538677829,427.191122094704,0,0,0,0.000189875925678191,7.51079030600231e-05,0.000480014295211223,0,0,0,"2020/12/01","FJ",889955,0,0,42,2,144.927536231884,0,0,0,4.71933974189706e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-01",8,8,-14,-14,-1,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-02,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,42,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.571428571428571,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-02",42,0,0.571,2,0,0,46.852,0,0.637,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,0.12,0.005,189.1,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/02","FJ",889955,0,0,42,2,167.194247905811,66.1358690895142,422.674063524509,0,0,0,0.000187868204466306,7.43137227045347e-05,0.000474938691871509,0,0,0,"2020/12/02","FJ",889955,0,0,42,2,144.927536231884,0,0,0,4.71933974189706e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-02",5,8,-16,-15,0,6
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-03,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,42,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.571428571428571,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-03",42,0,0.571,2,0,0,46.852,0,0.637,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16779,NA,18.717,NA,113,0.126,0.005,197.9,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/03","FJ",889955,0,0,42,2,165.18819644047,65.2462705271903,418.217624130469,0,0,0,0.00018561410008424,7.33141232165562e-05,0.000469931203409688,0,0,0,"2020/12/03","FJ",889955,0,0,42,2,144.927536231884,0,0,0,4.71933974189706e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-03",6,4,-15,-17,0,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-04,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,2,0,0.857142857142857,0,2,0,0.285714285714286,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-04",44,2,0.857,2,0,0,49.083,2.231,0.956,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16830,51,18.774,0.057,110,0.123,0.008,128.4,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/04","FJ",889955,2,0,44,2,170.955802872886,67.5243679802333,432.81984578469,0,0,0,0.000192094884429984,7.58739127037134e-05,0.000486339023641297,0,0,0,"2020/12/04","FJ",889955,2,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-04",3,5,-19,-17,0,6
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-05,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.857142857142857,0,-2,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-05",44,0,0.857,2,0,0,49.083,0,0.956,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,0.144,0.007,150.5,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/05","FJ",889955,0,0,44,2,168.845008922405,66.5977398665298,428.072140212893,0,0,0,0.00018972308591154,7.48327048744373e-05,0.000481004253263247,0,0,0,"2020/12/05","FJ",889955,0,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-05",-2,4,-22,-29,-13,6
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-06,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.857142857142857,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-06",44,0,0.857,2,0,0,49.083,0,0.956,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17116,NA,19.093,NA,127,0.142,0.007,148.2,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/06","FJ",889955,0,0,44,2,166.639893567769,65.7279735660571,422.481519232743,0,0,0,0.00018724530292854,7.38553899534888e-05,0.00047472233903146,0,0,0,"2020/12/06","FJ",889955,0,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-06",-9,-2,-17,-37,-21,7
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-07,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,0,0,-0.571428571428571,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-07",44,0,0.286,2,0,0,49.083,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518,402,19.542,0.448,174,0.194,0.002,608.4,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,"2020/12/07","FJ",889955,2,0,12,0,44,2,12,17,4.94407020579692e-05,2.2473046389986e-06,1.34838278339916e-05,1.91020894314881e-05,"2020/12/07","FJ",889955,0,0,44,2,164.477763330412,64.7894188394751,417.5517409286,0,0,0,0.000184815820272275,7.28007807579879e-05,0.000469182982205393,0,0,0,"2020/12/07","FJ",889955,0,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-07",-1,5,-17,-23,-3,6
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-08,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-08",44,0,0.286,2,0,0,49.083,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17576,58,19.606,0.065,176,0.196,0.002,615.4,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/08","FJ",889955,0,0,44,2,162.459708611088,63.9944871125119,412.428603038828,0,0,0,0.000182548228406029,7.19075538791421e-05,0.000463426356432435,0,0,0,"2020/12/08","FJ",889955,0,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-08",4,6,-15,-17,-1,7
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-09,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-09",44,0,0.286,2,0,0,49.083,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18213,637,20.317,0.711,236,0.263,0.001,825.2,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/09","FJ",889955,0,0,44,2,160.628916324424,63.1938725827178,408.29352127116,0,0,0,0.000180491054406598,7.10079415057141e-05,0.000458779962212876,0,0,0,"2020/12/09","FJ",889955,0,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-09",8,11,-8,-14,1,4
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-10,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-10",44,0,0.286,2,0,0,49.083,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18325,112,20.442,0.125,221,0.247,0.001,772.7,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/10","FJ",889955,0,0,44,2,158.993431793743,62.5504479527829,404.136376011787,0,0,0,0.000178653338420193,7.02849559278648e-05,0.000454108776299685,0,0,0,"2020/12/10","FJ",889955,0,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-10",14,13,-4,-8,-1,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-11,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0,0,0,0,-0.285714285714286,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-11",44,0,0,2,0,0,49.083,0,0,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18616,291,20.766,0.325,255,0.284,0,NA,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/11","FJ",889955,0,0,44,2,157.543955309662,61.9802017334679,400.452034043807,0,0,0,0.000177024630806796,6.96441974408458e-05,0.000449968856901536,0,0,0,"2020/12/11","FJ",889955,0,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-11",12,12,-5,-8,-1,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-12,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,44,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-12",44,0,0,2,0,0,49.083,0,0,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,0.277,0,NA,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/12","FJ",889955,0,0,44,2,156.263931569785,61.4031926431151,397.673398703711,0,0,0,0.000175586329162468,6.89958398380987e-05,0.000446846636856595,0,0,0,"2020/12/12","FJ",889955,0,0,44,2,144.927536231884,0,0,0,4.94407020579692e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-12",6,10,-6,-21,-11,4
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-13,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,2,0,0.285714285714286,0,2,0,0.285714285714286,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-13",46,2,0.286,2,0,0,51.314,2.231,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18799,NA,20.971,NA,240,0.268,0.001,839.2,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/13","FJ",889955,2,0,46,2,162.186299816428,63.7303599855654,412.745132054831,0,0,0,0.000182241011979738,7.1610766820306e-05,0.000463782024995456,0,0,0,"2020/12/13","FJ",889955,2,0,46,2,144.927536231884,0,0,0,5.16880066969678e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-13",0,11,4,-27,-19,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-14,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,-2,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-14",46,0,0.286,2,0,0,51.314,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19022,223,21.219,0.249,215,0.24,0.001,751.7,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,"2020/12/14","FJ",889955,2,0,13,0,46,2,14,19,5.16880066969678e-05,2.2473046389986e-06,1.57311324729902e-05,2.13493940704867e-05,"2020/12/14","FJ",889955,0,0,46,2,161.023834164307,63.2735744582775,409.786793159148,0,0,0,0.000180934804753394,7.10974987030553e-05,0.000460457880633457,0,0,0,"2020/12/14","FJ",889955,0,0,46,2,144.927536231884,0,0,0,5.16880066969678e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-14",4,8,-1,-15,-2,6
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-15,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-15",46,0,0.286,2,0,0,51.314,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,0.274,0.001,860.1,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/15","FJ",889955,0,0,46,2,159.741756414322,62.6983832651444,406.987029225653,0,0,0,0.000179494195115845,7.04511837847356e-05,0.000457311919395535,0,0,0,"2020/12/15","FJ",889955,0,0,46,2,144.927536231884,0,0,0,5.16880066969678e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-15",16,20,2,-6,-2,4
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-16,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-16",46,0,0.286,2,0,0,51.314,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19577,NA,21.839,NA,195,0.218,0.001,681.8,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/16","FJ",889955,0,0,46,2,158.429441904715,62.1833019242686,403.64353910971,0,0,0,0.000178019609873213,6.98724114413297e-05,0.000453554998971533,0,0,0,"2020/12/16","FJ",889955,0,0,46,2,144.927536231884,0,0,0,5.16880066969678e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-16",15,42,-7,-6,-3,5
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-17,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-17",46,0,0.286,2,0,0,51.314,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19622,45,21.889,0.05,185,0.206,0.002,646.9,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/17","FJ",889955,0,0,46,2,157.16771132647,61.6880746953468,400.428925778483,0,0,0,0.000176601863382384,6.93159482168726e-05,0.000449942891245606,0,0,0,"2020/12/17","FJ",889955,0,0,46,2,144.927536231884,0,0,0,5.16880066969678e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-17",-59,-45,-24,-81,-67,34
"Fiji","FJI",NA,NA,"NAT_TOTAL",2020-12-18,0,NA,2,1,1,1,2,1,0,NA,1,1,0,NA,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,46,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75,0,0,0.285714285714286,0,0,0,0,0,889955,"FJ","FJI","Oceania","Fiji","2020-12-18",46,0,0.286,2,0,0,51.314,0,0.319,2.231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19735,113,22.015,0.126,160,0.178,0.002,559.4,"tests performed",NA,NA,NA,NA,NA,41.67,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/18","FJ",889955,0,0,46,2,155.997904814459,61.1625135612771,397.880088464974,0,0,0,0.000175287407581798,6.87254002295365e-05,0.000447078884286255,0,0,0,"2020/12/18","FJ",889955,0,0,46,2,144.927536231884,0,0,0,5.16880066969678e-05,2.2473046389986e-06,0.000162848162246275,0,0,0,"FJ","Fiji",NA,NA,NA,NA,NA,"2020-12-18",-53,-48,-25,-79,-64,37
