"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-22,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16035,346,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,35,0,53.7142857142857,0,17,0,-1.14285714285714,-0.142857142857143,17861034,"ZM",0.789098796610424,0.577127659574468,1.00531914893617,"ZMB","Africa","Zambia","2020-10-22",16035,35,53.714,346,0,0,872.228,1.904,2.922,18.821,0,0,0.99,NA,NA,NA,NA,NA,NA,NA,NA,221423,3192,12.044,0.174,3289,0.179,0.016,61.2,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/22","ZM",17861034,35,0,16035,346,26358.0688036484,26163.0657108933,26554.5253272286,0,0,0,0.00147573028547219,0.00146481249130892,0.00148672945402985,0,0,0,"2020/10/22","ZM",17861034,35,0,16035,346,25289.8550724638,0,217.391304347824,217.391304347824,0.000897764373551946,1.93717788119098e-05,0.0014159233486966,0,1.2171260877048e-05,1.2171260877048e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-22",10,19,4,-3,-5,4
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-23,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16095,346,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,60,0,62.2857142857143,0,25,0,8.57142857142857,0,17861034,"ZM",0.833197878567599,0.626146788990826,1.02752293577982,"ZMB","Africa","Zambia","2020-10-23",16095,60,62.286,346,0,0,875.492,3.264,3.388,18.821,0,0,0.99,NA,NA,NA,NA,NA,NA,NA,NA,225645,4222,12.274,0.23,3388,0.184,0.018,54.4,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/23","ZM",17861034,60,0,16095,346,26351.2445768943,26156.2785832754,26547.6638253616,0,0,0,0.00147534821202929,0.00146443249496504,0.00148634529363539,0,0,0,"2020/10/23","ZM",17861034,60,0,16095,346,25289.8550724638,0,72.4637681159402,217.391304347824,0.000901123641554011,1.93717788119098e-05,0.0014159233486966,0,4.05708695901593e-06,1.2171260877048e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-23",10,20,7,-3,-1,2
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-24,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16117,348,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,22,2,46.8571428571429,0.285714285714286,-38,2,-15.4285714285714,0.285714285714286,17861034,"ZM",0.906306271202798,0.661585365853659,1.15243902439024,"ZMB","Africa","Zambia","2020-10-24",16117,22,46.857,348,2,0.286,876.688,1.197,2.549,18.93,0.109,0.016,1,NA,NA,NA,NA,NA,NA,NA,NA,229872,4227,12.504,0.23,3472,0.189,0.013,74.1,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/24","ZM",17861034,22,2,16117,348,26436.9455429147,26242.1866888399,26633.1498181234,0,0,0,0.00148014642057759,0.00146924230080072,0.00149113146630388,0,0,0,"2020/10/24","ZM",17861034,22,2,16117,348,25289.8550724638,0,72.4637681159402,217.391304347824,0.000902355373154768,1.94837544119786e-05,0.0014159233486966,0,4.05708695901593e-06,1.2171260877048e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-24",10,19,16,-6,-17,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-25,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16117,348,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,0,0,37.7142857142857,0.285714285714286,-22,-2,-9.14285714285714,0,17861034,"ZM",0.998932012967077,0.689393939393939,1.29924242424242,"ZMB","Africa","Zambia","2020-10-25",16117,0,37.714,348,0,0.286,876.688,0,2.051,18.93,0,0.016,1,NA,NA,NA,NA,NA,NA,NA,NA,233033,3161,12.676,0.172,3275,0.178,0.012,86.8,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","ZM",17861034,0,0,16117,348,26337.2757190048,26143.2385978799,26532.7529985185,0,0,0,0.00147456612640706,0.00146370241487026,0.00148551046924374,0,0,0,"2020/10/25","ZM",17861034,0,0,16117,348,25289.8550724638,0,72.4637681159402,217.391304347824,0.000902355373154768,1.94837544119786e-05,0.0014159233486966,0,4.05708695901593e-06,1.2171260877048e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-25",10,19,8,-16,-8,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-26,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16200,348,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,83,0,43.2857142857143,0.285714285714286,83,0,5.57142857142857,0,17861034,"ZM",1.09318701541651,0.808580858085809,1.36303630363036,"ZMB","Africa","Zambia","2020-10-26",16200,83,43.286,348,0,0.286,881.203,4.515,2.355,18.93,0,0.016,1.01,NA,NA,NA,NA,NA,NA,NA,NA,237710,4677,12.93,0.254,3573,0.194,0.012,82.5,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,"2020/10/26","ZM",17861034,264,2,3341,53,16117,348,9770,14687,0.000902355373154768,1.47807792090872e-05,0.000547000806336296,0.000822292819105546,"2020/10/26","ZM",17861034,83,0,16200,348,26377.6133277246,26183.2672134017,26573.4019821187,0,0,0,0.00147682454037793,0.00146594352899175,0.00148778631640916,0,0,0,"2020/10/26","ZM",17861034,83,0,16200,348,25289.8550724638,0,72.4637681159402,217.391304347824,0.000907002360557625,1.94837544119786e-05,0.0014159233486966,0,4.05708695901593e-06,1.2171260877048e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-26",12,18,6,-8,-1,4
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-27,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16243,348,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,43,0,37.2857142857143,0.285714285714286,-40,0,-6,0,17861034,"ZM",1.17604659942138,0.85823754789272,1.50191570881226,"ZMB","Africa","Zambia","2020-10-27",16243,43,37.286,348,0,0.286,883.542,2.339,2.028,18.93,0,0.016,1.01,NA,NA,NA,NA,NA,NA,NA,NA,241276,3566,13.124,0.194,3790,0.206,0.01,101.6,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","ZM",17861034,43,0,16243,348,26356.6280122336,26162.4250095525,26552.2725787697,0,0,0,0.00147564961873056,0.00146477661985037,0.00148660332759961,0,0,0,"2020/10/27","ZM",17861034,43,0,16243,348,25289.8550724638,0,72.4637681159402,217.391304347824,0.000909409835959105,1.94837544119786e-05,0.0014159233486966,0,4.05708695901593e-06,1.2171260877048e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-27",10,17,6,-7,-2,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-28,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16285,348,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,42,0,40.7142857142857,0.285714285714286,-1,0,3.42857142857143,0,17861034,"ZM",1.24069084766603,0.933333333333333,1.54736842105263,"ZMB","Africa","Zambia","2020-10-28",16285,42,40.714,348,0,0.286,885.827,2.285,2.215,18.93,0,0.016,1.02,NA,NA,NA,NA,NA,NA,NA,NA,244447,3171,13.297,0.172,3745,0.204,0.011,92,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","ZM",17861034,42,0,16285,348,26335.5328399957,26141.4740670854,26531.0321899464,0,0,0,0.00147446854644561,0.00146360362267299,0.00148541412495751,0,0,0,"2020/10/28","ZM",17861034,42,0,16285,348,25362.3188405797,72.4637681159438,144.927536231884,289.855072463768,0.000911761323560551,1.94837544119786e-05,0.00141998043565561,4.05708695901614e-06,8.11417391803207e-06,1.62283478360641e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-28",10,20,0,-4,-2,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-29,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16325,348,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,40,0,41.4285714285714,0.285714285714286,-2,0,0.714285714285715,0,17861034,"ZM",1.28276627429208,0.96551724137931,1.59310344827586,"ZMB","Africa","Zambia","2020-10-29",16325,40,41.429,348,0,0.286,888.003,2.176,2.254,18.93,0,0.016,1.02,NA,NA,NA,NA,NA,NA,NA,NA,249204,4757,13.556,0.259,3969,0.216,0.01,95.8,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","ZM",17861034,40,0,16325,348,26312.3581877904,26118.4592715171,26507.6965760227,0,0,0,0.00147317104865208,0.00146231507490088,0.00148410761527147,0,0,0,"2020/10/29","ZM",17861034,40,0,16325,348,25362.3188405797,0,72.4637681159438,144.927536231884,0.000914000835561928,1.94837544119786e-05,0.00141998043565561,0,4.05708695901614e-06,8.11417391803207e-06,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-29",9,17,-2,0,-5,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-30,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16415,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,90,1,45.7142857142857,0.428571428571429,50,1,4.28571428571428,0.142857142857143,17861034,"ZM",1.29816330462628,1.00625,1.596875,"ZMB","Africa","Zambia","2020-10-30",16415,90,45.714,349,1,0.429,892.898,4.896,2.487,18.984,0.054,0.023,1.02,NA,NA,NA,NA,NA,NA,NA,NA,256047,6843,13.928,0.372,4343,0.236,0.011,95,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","ZM",17861034,90,1,16415,349,26446.5699979819,26252.0950286332,26642.4856338246,0,0,0,0.00148068527264334,0.00146979704694774,0.00149165415808651,0,0,0,"2020/10/30","ZM",17861034,90,1,16415,349,25362.3188405797,0,72.4637681159438,144.927536231884,0.000919039737565026,1.9539742212013e-05,0.00141998043565561,0,4.05708695901614e-06,8.11417391803207e-06,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-30",9,17,-1,0,-2,2
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-10-31,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16432,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,17,0,45,0.142857142857143,-73,-1,-0.714285714285715,-0.285714285714286,17861034,"ZM",1.28342787125812,0.977777777777778,1.57777777777778,"ZMB","Africa","Zambia","2020-10-31",16432,17,45,349,0,0.143,893.823,0.925,2.448,18.984,0,0.008,1.03,NA,NA,NA,NA,NA,NA,NA,NA,260578,4531,14.174,0.246,4387,0.239,0.01,97.5,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","ZM",17861034,17,0,16432,349,26387.5482125885,26193.4966682049,26583.0373657936,0,0,0,0.00147738077272506,0.00146651625366174,0.0014883257803436,0,0,0,"2020/10/31","ZM",17861034,17,0,16432,349,25362.3188405797,0,72.4637681159438,144.927536231884,0.000919991530165611,1.9539742212013e-05,0.00141998043565561,0,4.05708695901614e-06,8.11417391803207e-06,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-10-31",11,19,6,-2,-3,2
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-11-01,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16480,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,48,0,51.8571428571429,0.142857142857143,31,0,6.85714285714285,0,17861034,"ZM",1.24085885873794,0.964187327823692,1.52341597796143,"ZMB","Africa","Zambia","2020-11-01",16480,48,51.857,349,0,0.143,896.434,2.611,2.821,18.984,0,0.008,1.03,NA,NA,NA,NA,NA,NA,NA,NA,264525,3947,14.389,0.215,4499,0.245,0.012,86.8,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","ZM",17861034,48,0,16480,349,26377.8001238641,26183.8095406972,26573.2279442787,0,0,0,0.00147683499868284,0.00146597389270393,0.00148777657241337,0,0,0,"2020/11/01","ZM",17861034,48,0,16480,349,25362.3188405797,0,72.4637681159438,144.927536231884,0.000922678944567263,1.9539742212013e-05,0.00141998043565561,0,4.05708695901614e-06,8.11417391803207e-06,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-11-01",10,19,4,-10,-11,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-11-02,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16543,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,63,0,49,0.142857142857143,15,0,-2.85714285714285,0,17861034,"ZM",1.18176506022315,0.897959183673469,1.46938775510204,"ZMB","Africa","Zambia","2020-11-02",16543,63,49,349,0,0.143,899.861,3.427,2.665,18.984,0,0.008,1.03,NA,NA,NA,NA,NA,NA,NA,NA,270296,5771,14.703,0.314,4655,0.253,0.011,95,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,"2020/11/02","ZM",17861034,363,1,2941,37,16480,349,8395,14923,0.000922678944567263,2.03235714124949e-05,0.000470017581288967,0.000835505939913669,"2020/11/02","ZM",17861034,63,0,16543,349,26392.7533102767,26198.642095725,26588.3027353843,0,0,0,0.00147767219469358,0.00146680433482882,0.00148862057680336,0,0,0,"2020/11/02","ZM",17861034,63,0,16543,349,25579.7101449275,217.391304347824,289.855072463768,362.318840579708,0.000926206175969432,1.9539742212013e-05,0.00143215169653266,1.2171260877048e-05,1.62283478360641e-05,2.02854347950801e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-11-02",8,15,0,-6,-3,4
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-11-03,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16661,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,118,0,59.7142857142857,0.142857142857143,55,0,10.7142857142857,0,17861034,"ZM",1.1053683226214,0.870813397129187,1.33971291866029,"ZMB","Africa","Zambia","2020-11-03",16661,118,59.714,349,0,0.143,906.279,6.419,3.248,18.984,0,0.008,1.04,NA,NA,NA,NA,NA,NA,NA,NA,275011,4715,14.959,0.256,4819,0.262,0.012,80.7,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","ZM",17861034,118,0,16661,349,26495.417881642,26300.5411696424,26691.7385537728,0,0,0,0.0014834201581858,0.00147250943980301,0.00149441172071969,0,0,0,"2020/11/03","ZM",17861034,118,0,16661,349,25579.7101449275,0,289.855072463768,362.318840579708,0.000932812736373493,1.9539742212013e-05,0.00143215169653266,0,1.62283478360641e-05,2.02854347950801e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-11-03",5,11,1,-6,-4,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-11-04,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16698,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,37,0,59,0.142857142857143,-81,0,-0.714285714285715,0,17861034,"ZM",1.00257985427881,0.779661016949153,1.23728813559322,"ZMB","Africa","Zambia","2020-11-04",16698,37,59,349,0,0.143,908.292,2.013,3.209,18.984,0,0.008,1.03,NA,NA,NA,NA,NA,NA,NA,NA,279302,4291,15.193,0.233,4979,0.271,0.012,84.4,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","ZM",17861034,37,0,16698,349,26466.9564293307,26272.2785013104,26663.076923349,0,0,0,0.00148182666408511,0.00147092707517999,0.00149280701908686,0,0,0,"2020/11/04","ZM",17861034,37,0,16698,349,25579.7101449275,0,289.855072463768,289.855072463768,0.000934884284974767,1.9539742212013e-05,0.00143215169653266,0,1.62283478360641e-05,1.62283478360641e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-11-04",4,14,1,-8,-4,5
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-11-05,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16770,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,72,0,63.5714285714286,0.142857142857143,35,0,4.57142857142857,0,17861034,"ZM",0.878744608406436,0.676404494382023,1.08539325842697,"ZMB","Africa","Zambia","2020-11-05",16770,72,63.571,349,0,0.143,912.208,3.916,3.458,18.984,0,0.008,1.04,NA,NA,NA,NA,NA,NA,NA,NA,283070,3768,15.398,0.205,4838,0.263,0.013,76.1,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","ZM",17861034,72,0,16770,349,26490.4630530997,26295.6011246938,26686.7689937935,0,0,0,0.00148314274823617,0.00147223285755426,0.00149413348598931,0,0,0,"2020/11/05","ZM",17861034,72,0,16770,349,25797.1014492754,217.391304347828,507.246376811596,507.246376811596,0.000938915406577245,1.9539742212013e-05,0.00144432295740971,1.21712608770482e-05,2.83996087131123e-05,2.83996087131123e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-11-05",7,14,4,-2,-4,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-11-06,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16819,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,49,0,57.7142857142857,0,-23,0,-5.85714285714285,-0.142857142857143,17861034,"ZM",0.763920857842231,0.554455445544554,0.97029702970297,"ZMB","Africa","Zambia","2020-11-06",16819,49,57.714,349,0,0,914.874,2.665,3.139,18.984,0,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,289227,6157,15.733,0.335,4740,0.258,0.012,82.1,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","ZM",17861034,49,0,16819,349,26475.4426365546,26280.6799826995,26671.6486507552,0,0,0,0.00148230178815821,0.00147139745564,0.00149328693124682,0,0,0,"2020/11/06","ZM",17861034,49,0,16819,349,25797.1014492754,0,507.246376811596,507.246376811596,0.000941658808778932,1.9539742212013e-05,0.00144432295740971,0,2.83996087131123e-05,2.83996087131123e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-11-06",4,12,2,-6,0,3
"Zambia","ZMB",NA,NA,"NAT_TOTAL",2020-11-07,1,1,2,1,1,1,4,1,0,NA,1,1,0,NA,1,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,NA,16908,349,45.37,45.37,57.14,57.14,44.44,44.44,47.44,47.44,25,25,89,0,68,0,40,0,10.2857142857143,0,17861034,"ZM",0.678808561414725,0.5,0.852941176470588,"ZMB","Africa","Zambia","2020-11-07",16908,89,68,349,0,0,919.715,4.841,3.699,18.984,0,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,292113,2886,15.89,0.157,4505,0.245,0.015,66.2,"tests performed",NA,NA,NA,NA,NA,45.37,18383956,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","ZM",17861034,89,0,16908,349,26521.7311169018,26326.6165941133,26718.2916924661,0,0,0,0.00148489337833979,0.00147396934545409,0.00149589837253913,0,0,0,"2020/11/07","ZM",17861034,89,0,16908,349,25797.1014492754,0,507.246376811596,507.246376811596,0.000946641722981995,1.9539742212013e-05,0.00144432295740971,0,2.83996087131123e-05,2.83996087131123e-05,"ZM","Zambia",NA,NA,NA,NA,NA,"2020-11-07",7,12,4,-7,-3,3
