"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-16,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8065,64,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,36,0,45.7142857142857,0.285714285714286,-4,-1,-0.428571428571431,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-16",8065,36,45.714,64,0,0.286,845.597,3.775,4.793,6.71,0,0.03,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","TJ",9321023,36,0,8065,64,4981.27135621848,4823.17139510088,5144.55371614753,0,0,0,0.000534412516332004,0.000517450862968676,0.000551930160042254,0,0,0,"2020/08/16","TJ",9321023,36,0,8065,64,4927.53623188406,0,289.855072463768,362.31884057971,0.000865248374561462,6.86619912857205e-06,0.000528647577833898,0,3.10969163431705e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-16",7,9,2,-7,1,-5
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-17,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8099,64,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,34,0,38.8571428571429,0.285714285714286,-2,0,-6.85714285714286,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-17",8099,34,38.857,64,0,0.286,849.162,3.565,4.074,6.71,0,0.03,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,"2020/08/17","TJ",9321023,320,2,2216,12,8065,64,5327,8065,0.000865248374561462,3.43309956428602e-05,0.000571503793092239,0.000865248374561462,"2020/08/17","TJ",9321023,34,0,8099,64,4973.75915341503,4815.89046374737,5136.8029033057,0,0,0,0.000533606574451648,0.000516669732898135,0.000551098619036312,0,0,0,"2020/08/17","TJ",9321023,34,0,8099,64,4927.53623188406,0,217.391304347826,362.31884057971,0.000868896042848516,6.86619912857205e-06,0.000528647577833898,0,2.33226872573779e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-17",3,4,-2,-15,-15,-4
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-18,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8131,65,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,32,1,37.1428571428571,0.285714285714286,-2,1,-1.71428571428571,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-18",8131,32,37.143,65,1,0.286,852.517,3.355,3.894,6.815,0.105,0.03,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","TJ",9321023,32,1,8131,65,5043.00312754538,4885.23075638328,5205.87088157544,0,0,0,0.000541035369995909,0.000524108861911754,0.00055850853297706,0,0,0,"2020/08/18","TJ",9321023,32,1,8131,65,4927.53623188406,0,217.391304347826,362.31884057971,0.000872329142412802,6.97348348995598e-06,0.000528647577833898,0,2.33226872573779e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-18",0,3,-6,-17,-12,-4
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-19,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8166,65,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,35,0,36.2857142857143,0.285714285714286,3,-1,-0.857142857142861,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-19",8166,35,36.286,65,0,0.286,856.186,3.67,3.804,6.815,0,0.03,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","TJ",9321023,35,0,8166,65,5036.89129751476,4879.30321069191,5199.56904653652,0,0,0,0.000540379666214187,0.000523472928957681,0.000557832444629364,0,0,0,"2020/08/19","TJ",9321023,35,0,8166,65,4927.53623188406,0,144.927536231884,362.31884057971,0.00087608409506124,6.97348348995598e-06,0.000528647577833898,0,1.55484581715852e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-19",-3,3,-8,-16,-13,-3
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-20,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8203,66,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,37,1,36.1428571428571,0.428571428571429,2,1,-0.142857142857139,0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-20",8203,37,36.143,66,1,0.429,860.066,3.879,3.789,6.92,0.105,0.045,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","TJ",9321023,37,1,8203,66,5109.95189268312,4952.33311275432,5272.58723333603,0,0,0,0.000548217925509154,0.000531307895362379,0.000565666154169562,0,0,0,"2020/08/20","TJ",9321023,37,1,8203,66,5000,72.463768115942,217.391304347826,362.31884057971,0.000880053616432445,7.08076785133992e-06,0.000536421806919691,7.77422908579262e-06,2.33226872573779e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-20",-2,-4,-8,-19,-14,-2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-21,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8241,66,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,38,0,36,0.428571428571429,1,-1,-0.142857142857146,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-21",8241,38,36,66,0,0.429,864.05,3.984,3.775,6.92,0,0.045,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","TJ",9321023,38,0,8241,66,5106.58690466371,4949.06537164593,5269.12211834662,0,0,0,0.000547856914918428,0.000530957317844397,0.000565294401520801,0,0,0,"2020/08/21","TJ",9321023,38,0,8241,66,5000,0,217.391304347826,362.31884057971,0.000884130422165035,7.08076785133992e-06,0.000536421806919691,0,2.33226872573779e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-21",-2,-5,-7,-20,-14,-2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-22,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8277,66,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,36,0,35.4285714285714,0.285714285714286,-2,0,-0.571428571428569,-0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-22",8277,36,35.429,66,0,0.286,867.825,3.775,3.715,6.92,0,0.03,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","TJ",9321023,36,0,8277,66,5102.31748842477,4944.92117823567,5264.72370626826,0,0,0,0.000547398873323752,0.000530512710700925,0.000564822520689871,0,0,0,"2020/08/22","TJ",9321023,36,0,8277,66,5000,0,217.391304347826,362.31884057971,0.000887992659174857,7.08076785133992e-06,0.000536421806919691,0,2.33226872573779e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-22",-5,-4,-7,-21,-9,-2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-23,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8311,66,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,34,0,35.1428571428571,0.285714285714286,-2,0,-0.285714285714285,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-23",8311,34,35.143,66,0,0.286,871.389,3.565,3.685,6.92,0,0.03,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","TJ",9321023,34,0,8311,66,5097.08682460196,4939.84546823089,5259.33336672478,0,0,0,0.000546837704895907,0.000529968166394493,0.000564244221554305,0,0,0,"2020/08/23","TJ",9321023,34,0,8311,66,5072.46376811594,72.463768115942,217.391304347826,362.31884057971,0.000891640327461911,7.08076785133992e-06,0.000544196036005484,7.77422908579262e-06,2.33226872573779e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-23",-3,-4,-2,-19,-3,-3
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-24,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8346,67,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,35,1,35.2857142857143,0.428571428571429,1,1,0.142857142857139,0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-24",8346,35,35.286,67,1,0.429,875.059,3.67,3.7,7.025,0.105,0.045,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,"2020/08/24","TJ",9321023,246,2,2098,13,8311,66,4504,8311,0.000891640327461911,2.63919529004488e-05,0.000483208763673258,0.000891640327461911,"2020/08/24","TJ",9321023,35,1,8346,67,5169.90434130483,5012.63148974963,5332.11167685051,0,0,0,0.000554649885672939,0.000537776968230808,0.000572052196078747,0,0,0,"2020/08/24","TJ",9321023,35,1,8346,67,5072.46376811594,0,217.391304347826,362.31884057971,0.000895395280110348,7.18805221272386e-06,0.000544196036005484,0,2.33226872573779e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-24",0,-1,-5,-18,-13,-3
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-25,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8379,67,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,33,0,35.4285714285714,0.285714285714286,-2,-1,0.142857142857146,-0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-25",8379,33,35.429,67,0,0.286,878.519,3.46,3.715,7.025,0,0.03,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","TJ",9321023,33,0,8379,67,5164.54856835468,5007.43244424138,5326.59445971522,0,0,0,0.000554075294992264,0.00053721919195365,0.00057146028496177,0,0,0,"2020/08/25","TJ",9321023,33,0,8379,67,5072.46376811594,0,217.391304347826,289.855072463768,0.000898935664036018,7.18805221272386e-06,0.000544196036005484,0,2.33226872573779e-05,3.10969163431705e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-25",-2,-2,-8,-17,-13,-4
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-26,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8413,67,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,34,0,35.2857142857143,0.285714285714286,1,0,-0.142857142857146,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-26",8413,34,35.286,67,0,0.286,882.084,3.565,3.7,7.025,0,0.03,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","TJ",9321023,34,0,8413,67,5160.11233718849,5003.12503897455,5322.02555902187,0,0,0,0.000553599356764648,0.000536757074730375,0.000570970113368658,0,0,0,"2020/08/26","TJ",9321023,34,0,8413,67,5072.46376811594,0,144.927536231884,289.855072463768,0.000902583332323072,7.18805221272386e-06,0.000544196036005484,0,1.55484581715852e-05,3.10969163431705e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-26",-5,-2,-13,-20,-12,-2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-27,0,NA,0,NA,2,1,2,1,2,0,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8449,68,47.22,47.22,53.57,53.57,45.56,45.56,44.87,44.87,50,50,36,1,35.1428571428571,0.285714285714286,2,1,-0.142857142857139,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-27",8449,36,35.143,68,1,0.286,885.858,3.775,3.685,7.13,0.105,0.03,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","TJ",9321023,36,1,8449,68,5234.17853341678,5077.11561412902,5396.10026674189,0,0,0,0.000561545501327137,0.000544695106334253,0.000578917171081103,0,0,0,"2020/08/27","TJ",9321023,36,1,8449,68,5144.92753623188,72.463768115942,217.391304347826,362.31884057971,0.000906445569332894,7.2953365741078e-06,0.000551970265091276,7.77422908579262e-06,2.33226872573779e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-27",-3,-3,-10,-21,-12,-2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-28,0,NA,0,NA,2,1,2,1,0,NA,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8481,68,38.89,38.89,44.05,44.05,40.56,40.56,39.1,39.1,50,50,32,0,34.2857142857143,0.285714285714286,-4,-1,-0.857142857142861,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-28",8481,32,34.286,68,0,0.286,889.213,3.355,3.595,7.13,0,0.03,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","TJ",9321023,32,0,8481,68,5229.0225903379,5072.10844359528,5390.7911383067,0,0,0,0.000560992349266588,0.000544157915241201,0.000578347584627428,0,0,0,"2020/08/28","TJ",9321023,32,0,8481,68,5217.39130434783,72.463768115942,289.855072463768,434.782608695652,0.00090987866889718,7.2953365741078e-06,0.000559744494177069,7.77422908579262e-06,3.10969163431705e-05,4.66453745147557e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-28",-3,-5,-9,-20,-13,-2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-29,0,NA,0,NA,2,1,2,1,0,NA,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8516,68,38.89,38.89,44.05,44.05,40.56,40.56,39.1,39.1,50,50,35,0,34.1428571428571,0.285714285714286,3,0,-0.142857142857139,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-29",8516,35,34.143,68,0,0.286,892.883,3.67,3.58,7.13,0,0.03,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","TJ",9321023,35,0,8516,68,5225.96440914024,5069.13615020203,5387.64459986185,0,0,0,0.0005606642542498,0.00054383903464266,0.000578010010259802,0,0,0,"2020/08/29","TJ",9321023,35,0,8516,68,5217.39130434783,0,289.855072463768,362.31884057971,0.000913633621545618,7.2953365741078e-06,0.000559744494177069,0,3.10969163431705e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-29",-4,-4,-11,-23,-9,-2
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-30,0,NA,0,NA,2,1,2,1,0,NA,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8516,68,38.89,38.89,44.05,44.05,40.56,40.56,39.1,39.1,50,50,0,0,29.2857142857143,0.285714285714286,-35,0,-4.85714285714286,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-30",8516,0,29.286,68,0,0.286,892.883,0,3.071,7.13,0,0.03,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","TJ",9321023,0,0,8516,68,5201.76833119657,5045.66053427842,5362.70595051221,0,0,0,0.000558068393479618,0.000541320468180201,0.000575334483190548,0,0,0,"2020/08/30","TJ",9321023,0,0,8516,68,5217.39130434783,0,289.855072463768,362.31884057971,0.000913633621545618,7.2953365741078e-06,0.000559744494177069,0,3.10969163431705e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-30",-3,-5,-9,-17,-4,-3
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-08-31,0,NA,0,NA,2,1,2,1,0,NA,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8583,68,38.89,38.89,44.05,44.05,40.56,40.56,39.1,39.1,50,50,67,0,33.8571428571429,0.142857142857143,67,0,4.57142857142857,-0.142857142857143,9321023,"TJ","TJK","Asia","Tajikistan","2020-08-31",8583,67,33.857,68,0,0.143,899.908,7.025,3.55,7.13,0,0.015,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,"2020/08/31","TJ",9321023,239,2,1998,13,8550,68,4021,8550,0.000917281289832672,2.56409623707612e-05,0.000431390417124816,0.000917281289832672,"2020/08/31","TJ",9321023,67,0,8583,68,5219.05030373515,5062.41825004482,5380.52857894087,0,0,0,0.000559922478866875,0.000543118309014453,0.000577246572499699,0,0,0,"2020/08/31","TJ",9321023,67,0,8583,68,5217.39130434783,0,289.855072463768,362.31884057971,0.000920821673758342,7.2953365741078e-06,0.000559744494177069,0,3.10969163431705e-05,3.88711454289631e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-08-31",1,-1,-9,-19,-13,-3
"Tajikistan","TJK",NA,NA,"NAT_TOTAL",2020-09-01,0,NA,0,NA,2,1,2,1,0,NA,0,NA,1,0,3,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,8619,68,38.89,38.89,44.05,44.05,40.56,40.56,39.1,39.1,50,50,36,0,34.2857142857143,0.142857142857143,-31,0,0.428571428571431,0,9321023,"TJ","TJK","Asia","Tajikistan","2020-09-01",8619,36,34.286,68,0,0.143,903.682,3.775,3.595,7.13,0,0.015,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,9537642,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/01","TJ",9321023,36,0,8619,68,5217.93848602157,5061.33453572385,5379.38795622629,0,0,0,0.000559803198213497,0.000543002043415605,0.000577124201520186,0,0,0,"2020/09/01","TJ",9321023,36,0,8619,68,5217.39130434783,0,217.391304347826,289.855072463768,0.000924683910768164,7.2953365741078e-06,0.000559744494177069,0,2.33226872573779e-05,3.10969163431705e-05,"TJ","Tajikistan",NA,NA,NA,NA,NA,"2020-09-01",-1,0,-8,-16,-14,-4
