"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-06,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,0,0,NA,NA,9224,100,71.3,71.3,71.43,71.43,71.94,71.94,71.47,71.47,75,75,75,3,75.7142857142857,0.714285714285714,-21,1,-2.28571428571429,0.428571428571429,549936,"CV","CPV","Africa","Cape Verde","2020-11-06",9224,75,75.714,100,3,0.714,16590.286,134.895,136.18,179.86,5.396,1.285,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,NA,0.942,476,0.856,0.159,6.3,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","CV",549936,75,3,9224,100,8144.4255963259,7973.17708892416,8319.35219226878,0,0,574.597458183625,0.0148097698574487,0.0144983726995944,0.0151278552272788,0,0,0.00104484423311735,"2020/11/06","CV",549936,75,3,9224,100,7536.23188405797,0,289.855072463768,652.173913043478,0.0167728608419889,0.00018183934130517,0.0137038344172012,0,0.000527070554507739,0.00118590874764241,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-06",-33,-17,-22,-50,-34,8
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-07,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,0,0,NA,NA,9291,100,71.3,71.3,71.43,71.43,71.94,71.94,71.47,71.47,75,75,67,0,71.1428571428571,0.714285714285714,-8,-3,-4.57142857142857,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-07",9291,67,71.143,100,0,0.714,16710.792,120.506,127.958,179.86,0,1.285,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,NA,0.917,493,0.887,0.144,6.9,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","CV",549936,67,0,9291,100,8126.83728538967,7955.94093709204,8301.40454603977,0,0,574.597458183625,0.0147777873886955,0.0144670305946365,0.0150952193455962,0,0,0.00104484423311735,"2020/11/07","CV",549936,67,0,9291,100,7536.23188405797,0,289.855072463768,652.173913043478,0.0168946932006633,0.00018183934130517,0.0137038344172012,0,0.000527070554507739,0.00118590874764241,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-07",-32,-17,-27,-63,-38,9
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-08,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,0,0,NA,NA,9369,100,71.3,71.3,71.43,71.43,71.94,71.94,71.47,71.47,75,75,78,0,74.4285714285714,0.714285714285714,11,0,3.28571428571429,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-08",9369,78,74.429,100,0,0.714,16851.083,140.291,133.867,179.86,0,1.285,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,NA,0.509,492,0.885,0.151,6.6,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","CV",549936,78,0,9369,100,8118.75827770238,7948.01427875195,8293.17030141411,0,0,311.233839331882,0.014763096574333,0.0144526168113234,0.0150802462494074,0,0,0.000565945563359886,"2020/11/08","CV",549936,78,0,9369,100,7536.23188405797,0,289.855072463768,652.173913043478,0.0170365278868814,0.00018183934130517,0.0137038344172012,0,0.000527070554507739,0.00118590874764241,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-08",-44,-31,-31,-63,-42,10
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-09,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9419,100,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,50,0,76.7142857142857,0.714285714285714,-28,0,2.28571428571428,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-09",9419,50,76.714,100,0,0.714,16941.013,89.93,137.978,179.86,0,1.285,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,471,NA,0.847,499,0.898,0.154,6.5,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,"2020/11/09","CV",549936,521,5,4112,49,9369,100,6190,7918,0.0170365278868814,0.000947382968199936,0.01125585522679,0.0143980390445434,"2020/11/09","CV",549936,50,0,9419,100,8086.84930764008,7916.7592306423,8260.59373782081,0,0,237.097786013409,0.0147050735133544,0.0143957828377162,0.0150210092407495,0,0,0.000431137052335924,"2020/11/09","CV",549936,50,0,9419,100,7536.23188405797,0,217.391304347826,652.173913043478,0.017127447557534,0.00018183934130517,0.0137038344172012,0,0.000395302915880804,0.00118590874764241,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-09",-32,-12,-22,-43,-29,8
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-10,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9499,101,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,80,1,79.2857142857143,0.857142857142857,30,1,2.57142857142858,0.142857142857143,549936,"CV","CPV","Africa","Cape Verde","2020-11-10",9499,80,79.286,101,1,0.857,17084.901,143.888,142.603,181.659,1.799,1.542,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,417,NA,0.75,489,0.88,0.162,6.2,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","CV",549936,80,1,9499,101,8162.33514640438,7992.19141458973,8336.10102488371,0,0,14.3272208212129,0.0148423364653421,0.0145329482241383,0.0151583111941821,0,0,2.60525239686307e-05,"2020/11/10","CV",549936,80,1,9499,101,7536.23188405797,0,144.927536231884,507.246376811594,0.0172729190305781,0.000183657734718222,0.0137038344172012,0,0.00026353527725387,0.000922373470388543,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-10",-34,-18,-23,-43,-32,9
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-11,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9560,102,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,61,1,72.4285714285714,1,-19,0,-6.85714285714286,0.142857142857143,549936,"CV","CPV","Africa","Cape Verde","2020-11-11",9560,61,72.429,102,1,1,17194.616,109.715,130.27,183.457,1.799,1.799,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,NA,1.225,516,0.928,0.14,7.1,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","CV",549936,61,1,9560,102,8222.30812191816,8052.42951820548,8395.77058065672,0,0,0,0.0149513909289775,0.0146424847949679,0.0152668139213594,0,0,0,"2020/11/11","CV",549936,61,1,9560,102,7536.23188405797,0,144.927536231884,289.855072463768,0.0173838410287743,0.000185476128131273,0.0137038344172012,0,0.00026353527725387,0.000527070554507739,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-11",-33,-17,-17,-47,-31,9
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-12,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9694,102,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,134,0,77.8571428571429,0.714285714285714,73,-1,5.42857142857143,-0.285714285714286,549936,"CV","CPV","Africa","Cape Verde","2020-11-12",9694,134,77.857,102,0,0.714,17435.628,241.012,140.034,183.457,0,1.285,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,NA,0.883,482,0.867,0.162,6.2,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12","CV",549936,134,0,9694,102,8264.74868382033,8093.97704712812,8439.12336407553,0,0,0,0.0150285645671866,0.0147180345478894,0.0153456463371656,0,0,0,"2020/11/12","CV",549936,134,0,9694,102,7536.23188405797,0,144.927536231884,289.855072463768,0.0176275057461232,0.000185476128131273,0.0137038344172012,0,0.00026353527725387,0.000527070554507739,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-12",-33,-17,-20,-50,-32,9
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-13,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9741,102,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,47,0,73.8571428571429,0.285714285714286,-87,0,-4,-0.428571428571429,549936,"CV","CPV","Africa","Cape Verde","2020-11-13",9741,47,73.857,102,0,0.286,17520.162,84.534,132.839,183.457,0,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,402,NA,0.723,465,0.836,0.159,6.3,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/13","CV",549936,47,0,9741,102,8232.73381816074,8062.60806154373,8406.44932797469,0,0,0,0.0149703489463515,0.0146609933911287,0.0152862320851421,0,0,0,"2020/11/13","CV",549936,47,0,9741,102,7608.69565217391,72.463768115942,217.391304347826,362.31884057971,0.0177129702365366,0.000185476128131273,0.0138356020558282,0.000131767638626935,0.000395302915880804,0.000658838193134674,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-13",-32,-17,-21,-48,-33,8
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-14,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9780,102,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,39,0,69.8571428571429,0.285714285714286,-8,0,-4,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-14",9780,39,69.857,102,0,0.286,17590.308,70.145,125.645,183.457,0,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,NA,0.95,468,0.842,0.149,6.7,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/14","CV",549936,39,0,9780,102,8193.60988548931,8024.27691006884,8366.51622420295,0,0,0,0.0148992062448891,0.014591292277772,0.0152136179922808,0,0,0,"2020/11/14","CV",549936,39,0,9780,102,7608.69565217391,0,144.927536231884,362.31884057971,0.0177838875796456,0.000185476128131273,0.0138356020558282,0,0.00026353527725387,0.000658838193134674,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-14",-32,-18,-25,-63,-39,9
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-15,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9822,103,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,42,1,64.7142857142857,0.428571428571429,3,1,-5.14285714285715,0.142857142857143,549936,"CV","CPV","Africa","Cape Verde","2020-11-15",9822,42,64.714,103,1,0.429,17665.849,75.541,116.395,185.256,1.799,0.771,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,0.318,452,0.813,0.143,7,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15","CV",549936,42,1,9822,103,8238.08570526238,8069.32333537652,8410.37758268012,212.688484863167,212.688484863167,212.688484863167,0.0149800807826045,0.0146732044008331,0.0152933751976232,0.000386751339907129,0.000386751339907129,0.000386751339907129,"2020/11/15","CV",549936,42,1,9822,103,7608.69565217391,0,144.927536231884,289.855072463768,0.0178602601029938,0.000187294521544325,0.0138356020558282,0,0.00026353527725387,0.000527070554507739,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-15",-44,-31,-30,-65,-43,10
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-16,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9840,103,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,18,0,60.1428571428571,0.428571428571429,-24,-1,-4.57142857142856,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-16",9840,18,60.143,103,0,0.429,17698.224,32.375,108.173,185.256,0,0.771,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,NA,1.063,470,0.845,0.128,7.8,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,"2020/11/16","CV",549936,453,3,4051,46,9822,103,6313,8124,0.0178602601029938,0.00082373221611242,0.0114795176165954,0.014772628087632,"2020/11/16","CV",549936,18,0,9840,103,8184.53532616343,8016.85540774959,8355.72242458854,2.04804618038088,214.736531043548,214.736531043548,0.0148827051259845,0.0145777970668398,0.0151939906181602,3.72415368403029e-06,0.00039047549359116,0.00039047549359116,"2020/11/16","CV",549936,18,0,9840,103,7608.69565217391,0,144.927536231884,217.391304347826,0.0178929911844287,0.000187294521544325,0.0138356020558282,0,0.00026353527725387,0.000395302915880804,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-16",-33,-15,-19,-44,-28,7
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-17,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,9960,103,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,120,0,65.8571428571429,0.285714285714286,102,0,5.71428571428572,-0.142857142857143,549936,"CV","CPV","Africa","Cape Verde","2020-11-17",9960,120,65.857,103,0,0.286,17914.056,215.832,118.451,185.256,0,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,NA,0.701,466,0.838,0.141,7.1,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","CV",549936,120,0,9960,103,8218.54541533672,8050.15472094785,8390.45845518846,34.0100891732809,248.746620216829,248.746620216829,0.0149445488481145,0.0146383483186186,0.0152571543873986,6.18437221299949e-05,0.000452319215721155,0.000452319215721155,"2020/11/17","CV",549936,120,0,9960,103,7608.69565217391,0,72.463768115942,217.391304347826,0.0181111983939949,0.000187294521544325,0.0138356020558282,0,0.000131767638626935,0.000395302915880804,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-17",-36,-18,-19,-46,-32,9
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-18,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,10000,104,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,40,1,62.8571428571429,0.285714285714286,-80,1,-3.00000000000001,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-18",10000,40,62.857,104,1,0.286,17986,71.944,113.055,187.054,1.799,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,NA,0.577,414,0.745,0.152,6.6,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","CV",549936,40,1,10000,104,8267.96705350687,8100.03222304551,8439.38361175714,49.4216381701499,298.168258386979,298.168258386979,0.0150344168294254,0.0147290452398925,0.0153461195698357,8.98679813108251e-05,0.00054218719703198,0.00054218719703198,"2020/11/18","CV",549936,40,1,10000,104,7681.15942028986,72.463768115942,144.927536231884,289.855072463768,0.018183934130517,0.000189112914957377,0.0139673696944551,0.000131767638626935,0.00026353527725387,0.000527070554507739,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-18",-34,-17,-20,-48,-29,9
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-19,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,10082,104,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,82,0,55.4285714285714,0.285714285714286,42,-1,-7.42857142857142,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-19",10082,82,55.429,104,0,0.286,18133.485,147.485,99.694,187.054,0,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,501,NA,0.901,416,0.748,0.133,7.5,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19","CV",549936,82,0,10082,104,8273.03943343162,8104.98848140412,8444.57479787279,5.07237992475166,303.24063831173,303.24063831173,0.015043640411669,0.0147380576674452,0.0153555591884743,9.2235822436641e-06,0.000551410779275644,0.000551410779275644,"2020/11/19","CV",549936,82,0,10082,104,7681.15942028986,0,144.927536231884,289.855072463768,0.0183330423903872,0.000189112914957377,0.0139673696944551,0,0.00026353527725387,0.000527070554507739,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-19",-33,-16,-21,-54,-31,8
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-20,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,10152,104,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,70,0,58.7142857142857,0.285714285714286,-12,0,3.28571428571428,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-20",10152,70,58.714,104,0,0.286,18259.387,125.902,105.604,187.054,0,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,NA,0.827,424,0.763,0.138,7.2,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20","CV",549936,70,0,10152,104,8268.7393001676,8100.76280521025,8440.19893659403,0,303.24063831173,303.24063831173,0.0150358210776665,0.0147303737256885,0.0153476021511486,0,0.000551410779275644,0.000551410779275644,"2020/11/20","CV",549936,70,0,10152,104,7753.6231884058,72.463768115942,217.391304347826,289.855072463768,0.0184603299293009,0.000189112914957377,0.014099137333082,0.000131767638626935,0.000395302915880804,0.000527070554507739,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-20",-33,-13,-25,-49,-31,8
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-21,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,10234,104,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,82,0,64.8571428571429,0.285714285714286,12,0,6.14285714285715,0,549936,"CV","CPV","Africa","Cape Verde","2020-11-21",10234,82,64.857,104,0,0.286,18406.872,147.485,116.652,187.054,0,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,NA,0.421,382,0.687,0.17,5.9,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21","CV",549936,82,0,10234,104,8274.19879269777,8106.09886352412,8445.7846880142,0,303.24063831173,303.24063831173,0.015045748582922,0.0147400767789781,0.0153577592447379,0,0.000551410779275644,0.000551410779275644,"2020/11/21","CV",549936,82,0,10234,104,7826.08695652174,72.463768115942,289.855072463768,362.31884057971,0.0186094381891711,0.000189112914957377,0.014230904971709,0.000131767638626935,0.000527070554507739,0.000658838193134674,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-21",-30,-17,-28,-60,-36,8
"Cape Verde","CPV",NA,NA,"NAT_TOTAL",2020-11-22,3,0,3,1,2,1,4,1,0,NA,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,4,1,0,NA,NA,10276,104,71.3,71.3,71.43,71.43,72.78,72.78,72.44,72.44,75,75,42,0,64.8571428571429,0.142857142857143,-40,0,0,-0.142857142857143,549936,"CV","CPV","Africa","Cape Verde","2020-11-22",10276,42,64.857,104,0,0.143,18482.413,75.541,116.652,187.054,0,0.257,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,0.459,393,0.707,0.165,6.1,"tests performed",NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/22","CV",549936,42,0,10276,104,8247.17697193873,8079.61353793345,8418.21551082171,0,303.24063831173,303.24063831173,0.0149966122820451,0.0146919160373815,0.0153076276345279,0,0.000551410779275644,0.000551410779275644,"2020/11/22","CV",549936,42,0,10276,104,7898.55072463768,72.463768115942,362.31884057971,434.782608695652,0.0186858107125193,0.000189112914957377,0.0143626726103359,0.000131767638626935,0.000658838193134674,0.000790605831761609,"CV","Cape Verde",NA,NA,NA,NA,NA,"2020-11-22",-42,-29,-32,-63,-41,10
