"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdapi_date","umdapi_iso_code","umdapi_country","umdapi_sample_size","umdapi_percent_cli","umdapi_cli_se","umdapi_percent_cli_unw","umdapi_cli_se_unw","umdapi_percent_ili","umdapi_ili_se","umdapi_percent_ili_unw","umdapi_ili_se_unw","umdapi_percent_mc","umdapi_mc_se","umdapi_percent_mc_unw","umdapi_mc_se_unw","umdapi_percent_dc","umdapi_dc_se","umdapi_percent_dc_unw","umdapi_dc_se_unw","umdapi_percent_hf","umdapi_hf_se","umdapi_percent_hf_unw","umdapi_hf_se_unw","umdapi_percent_cli_smooth","umdapi_percent_cli_smooth_low","umdapi_percent_cli_smooth_high","umdapi_percent_cli_unw_smooth","umdapi_percent_cli_unw_smooth_low","umdapi_percent_cli_unw_smooth_high","umdapi_percent_ili_smooth","umdapi_percent_ili_smooth_low","umdapi_percent_ili_smooth_high","umdapi_percent_ili_unw_smooth","umdapi_percent_ili_unw_smooth_low","umdapi_percent_ili_unw_smooth_high","umdapi_percent_mc_smooth","umdapi_percent_mc_smooth_low","umdapi_percent_mc_smooth_high","umdapi_percent_mc_unw_smooth","umdapi_percent_mc_unw_smooth_low","umdapi_percent_mc_unw_smooth_high","umdapi_percent_dc_smooth","umdapi_percent_dc_smooth_low","umdapi_percent_dc_smooth_high","umdapi_percent_dc_unw_smooth","umdapi_percent_dc_unw_smooth_low","umdapi_percent_dc_unw_smooth_high","umdapi_percent_hf_smooth","umdapi_percent_hf_smooth_low","umdapi_percent_hf_smooth_high","umdapi_percent_hf_unw_smooth","umdapi_percent_hf_unw_smooth_low","umdapi_percent_hf_unw_smooth_high","umdapi_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-08,1,1,1,1,2,1,4,1,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5374,107,51.85,51.85,57.14,57.14,61.11,61.11,55.13,55.13,100,100,10,0,6.28571428571429,0.285714285714286,7,0,0.428571428571429,0,7496981,"HK",1.6365002161129,0.795454545454546,2.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","HK",7496981,10,0,5374,107,7884.67090799027,7729.80853729429,8042.63585926659,0,0,0,0.00105171280385935,0.00103105617278399,0.00107278327893142,0,0,0,"2020/11/08","HK",7496981,10,0,5374,107,7826.08695652174,0,72.463768115942,217.391304347826,0.000716821878033304,1.42724117881585e-05,0.00104389846479826,0,9.66572652590983e-06,2.89971795777295e-05,"2020-11-08","HKG","Hong Kong",173,0,0,0,0,0,0,0,0,0.982967,0.011623,0.97973,0.010672,0.453942,0.0396,0.426752,0.039862,0.21145,0.034371,0.215278,0.034147,0.00431869113401068,0.00351911256439941,0.00511826970362195,0.00425608888322729,0.0033135178624926,0.00519865990396198,0.00466502259797469,0.00391947670628474,0.00541056848966465,0.00508934020431052,0.00409763718105458,0.00608104322756646,0.965142843187468,0.956786809724863,0.973498876650073,0.964751931008713,0.958014689287144,0.971489172730282,0.370073569989956,0.354173323019261,0.385973816960652,0.391958968848251,0.37711501716476,0.406802920531743,0.263725572176859,0.250543395900077,0.276907748453641,0.278734179828819,0.266698300767974,0.290770058889664,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-08",-11,30,-12,-12,-11,6
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-09,1,1,1,1,2,1,4,1,0,NA,0,NA,0,NA,4,2,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5380,107,51.85,51.85,57.14,57.14,61.11,61.11,55.13,55.13,100,100,6,0,6.28571428571429,0.285714285714286,-4,0,0,0,7496981,"HK",1.6186183342856,0.636363636363636,2.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/09","HK",7496981,6,0,5380,107,7883.75879887946,7728.91109242028,8041.70885855618,0,0,0,0.00105159114033762,0.0010309364652812,0.00107265962906351,0,0,0,"2020/11/09","HK",7496981,6,0,5380,107,7826.08695652174,0,0,144.927536231884,0.00071762220018965,1.42724117881585e-05,0.00104389846479826,0,0,1.93314530518197e-05,"2020-11-09","HKG","Hong Kong",170,0.003878,0.005494,0.011765,0.00827,0.003878,0.005494,0.011765,0.00827,0.99866,0.006897,0.993103,0.003048,0.33423,0.039001,0.342282,0.038775,0.285782,0.038317,0.285714,0.03832,0.00433377139523164,0.00352833690004871,0.00513920589041458,0.00429398686861363,0.0033477835982288,0.00524019013899847,0.00468148161141945,0.00393046938092812,0.00543249384191078,0.00514695043419233,0.00415002808691567,0.006143872781469,0.965168775716455,0.956702148383261,0.973635403049648,0.964657958637434,0.957799102777849,0.971516814497018,0.367333757003861,0.351383099056916,0.383284414950805,0.389909752451853,0.374953918882956,0.40486558602075,0.264656735078405,0.251411416225238,0.277902053931571,0.279975996568068,0.26785875118844,0.292093241947696,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-09",-14,25,-13,-15,-5,7
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-10,1,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5389,108,51.85,51.85,59.52,59.52,57.78,57.78,55.13,55.13,75,75,9,1,6.28571428571429,0.428571428571429,3,1,0,0.142857142857143,7496981,"HK",1.5270569492766,0.636363636363636,2.38636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","HK",7496981,9,1,5389,108,7960.89536595471,7805.85260239469,8119.01764686623,0,0,0,0.00106188015762008,0.00104119946447706,0.0010829716184243,0,0,0,"2020/11/10","HK",7496981,9,1,5389,108,7826.08695652174,0,0,72.463768115942,0.000718822683424168,1.4405798814216e-05,0.00104389846479826,0,0,9.66572652590983e-06,"2020-11-10","HKG","Hong Kong",174,0.00645,0.006759,0.005747,0.005731,0.00645,0.006759,0.005747,0.005731,0.946289,0.018162,0.944099,0.017823,0.351921,0.037311,0.343558,0.037521,0.17688,0.032798,0.21519,0.030452,0.00434890453167428,0.00353744426393073,0.00516036479941784,0.00433046710023891,0.00338118729778585,0.00527974690269196,0.00469799868956414,0.00394136034753541,0.00545463703159287,0.00520300866114128,0.00420145499008501,0.00620456233219756,0.965234347868955,0.956750570481446,0.973718125256465,0.964627269398442,0.957747341212457,0.971507197584427,0.364275914856905,0.348365281292752,0.380186548421059,0.387458056684507,0.372520644816279,0.402395468552735,0.265657493345857,0.252379101339618,0.278935885352096,0.281299827086639,0.269140133146398,0.293459521026881,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-10",-15,27,-13,-15,-4,7
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-11,1,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5407,108,51.85,51.85,59.52,59.52,57.78,57.78,55.13,55.13,75,75,18,0,8.42857142857143,0.285714285714286,9,-1,2.14285714285714,-0.142857142857143,7496981,"HK",1.39766467644115,0.711864406779661,2.13559322033898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","HK",7496981,18,0,5407,108,7977.51459012645,7822.14488460295,8135.97037315818,0,0,0,0.00106409694650773,0.00104337264354851,0.00108523289216795,0,0,0,"2020/11/11","HK",7496981,18,0,5407,108,7826.08695652174,0,0,72.463768115942,0.000721223649893204,1.4405798814216e-05,0.00104389846479826,0,0,9.66572652590983e-06,"2020-11-11","HKG","Hong Kong",176,0.004942,0.006442,0.005682,0.005666,0.015741,0.011434,0.011364,0.00799,0.992915,0.006369,0.993631,0.006715,0.351315,0.03842,0.388889,0.037623,0.288632,0.036391,0.276316,0.036875,0.0043640907243094,0.00354643486382414,0.00518174658479467,0.00436540787474588,0.00341367854122244,0.00531713720826932,0.00471457403709019,0.00395214982902497,0.00547699824515541,0.00525727182332949,0.00425176933437545,0.00626277431228354,0.965342298322807,0.956945104082674,0.973739492562939,0.964663379013231,0.957873472578765,0.971453285447696,0.360913861123791,0.345137439376095,0.376690282871487,0.384612532532744,0.369830738875317,0.399394326190171,0.266726251448299,0.253455174727956,0.279997328168643,0.282705036830201,0.270555489058448,0.294854584601955,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-11",-14,25,-13,-12,1,6
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-12,1,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5430,108,51.85,51.85,59.52,59.52,57.78,57.78,55.13,55.13,75,75,23,0,10.7142857142857,0.142857142857143,5,0,2.28571428571428,-0.142857142857143,7496981,"HK",1.2647664421258,0.653333333333333,1.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12","HK",7496981,23,0,5430,108,8001.03651668354,7845.2048781908,8159.96348537254,0,0,0,0.00106723446633832,0.0010464485475141,0.00108843326205209,0,0,0,"2020/11/12","HK",7496981,23,0,5430,108,7826.08695652174,0,0,72.463768115942,0.000724291551492527,1.4405798814216e-05,0.00104389846479826,0,0,9.66572652590983e-06,"2020-11-12","HKG","Hong Kong",170,0,0,0,0,0.006049,0.006867,0.005882,0.005865,0.967929,0.014803,0.966443,0.014483,0.339277,0.03944,0.370861,0.038658,0.268162,0.038106,0.30137,0.036789,0.00437933015433847,0.00355530895069687,0.00520335135798008,0.00439877113318248,0.00344506028428197,0.00535248198208299,0.00473120785943059,0.00396283810104619,0.00549957761781499,0.00530958314842343,0.00430065015070975,0.0063185161461371,0.965492023761252,0.957251450521544,0.973732597000959,0.964763925867173,0.958140379288549,0.971387472445797,0.357287970783753,0.341701974626622,0.372873966940885,0.381411849479639,0.366869714644747,0.395953984314531,0.267857378307097,0.254624396429887,0.281090360184307,0.284185169029756,0.272086636443085,0.296283701616427,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-12",-14,24,-13,-9,7,4
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-13,1,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5436,108,51.85,51.85,59.52,59.52,57.78,57.78,55.13,55.13,75,75,6,0,10.7142857142857,0.142857142857143,-17,0,0,0,7496981,"HK",1.17978324127342,0.56,1.77333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/13","HK",7496981,6,0,5436,108,7998.44876301899,7842.66317158468,8157.32885819106,0,0,0,0.00106688929357284,0.0010461095168288,0.00108808183696758,0,0,0,"2020/11/13","HK",7496981,6,0,5436,108,7826.08695652174,0,0,72.463768115942,0.000725091873648873,1.4405798814216e-05,0.00104389846479826,0,0,9.66572652590983e-06,"2020-11-13","HKG","Hong Kong",119,0.011522,0.014349,0.016807,0.011784,0.011522,0.014349,0.016807,0.011784,0.972797,0.01665,0.970874,0.016107,0.397455,0.048849,0.457143,0.047987,NA,NA,NA,NA,0.00439462300351496,0.00356406682682983,0.00522517918020008,0.00443052789893696,0.00347510338604939,0.00538595241182453,0.00474790036274441,0.00397342548984723,0.0055223752356416,0.00535979232270703,0.00434773276764959,0.00637185187776447,0.965682640068723,0.957623597309251,0.973741682828195,0.964926057625591,0.958497911309143,0.971354203942038,0.353440159781556,0.338056585751658,0.368823733811455,0.377897157718127,0.363614256328576,0.392180059107678,0.269044339870145,0.255864038450584,0.282224641289705,0.285732453814865,0.273705221243433,0.297759686386297,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-13",-12,31,-16,-12,-6,8
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-14,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5444,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,8,0,11.4285714285714,0.142857142857143,2,0,0.714285714285715,0,7496981,"HK",1.20832351917466,0.6125,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/14","HK",7496981,8,0,5444,108,7997.6547624885,7841.88029614319,8156.52359950115,0,0,0,0.00106678338420339,0.00104600509140188,0.00108797442590573,0,0,0,"2020/11/14","HK",7496981,8,0,5444,108,7826.08695652174,0,0,72.463768115942,0.000726158969857333,1.4405798814216e-05,0.00104389846479826,0,0,9.66572652590983e-06,"2020-11-14","HKG","Hong Kong",141,0.004269,0.006879,0.007092,0.007067,0.004269,0.006879,0.007092,0.007067,0.953651,0.017737,0.959677,0.018957,0.411729,0.04393,0.417323,0.043844,0.275407,0.042412,0.325203,0.040444,0.00440996945417594,0.00357270884533163,0.00524723006302024,0.00446065126333012,0.0035035882852995,0.00541771424136074,0.00476465175391672,0.00398391236971136,0.00554539113812208,0.00540774833917,0.0043926569451603,0.00642283973317971,0.965913267689117,0.958014101729006,0.973812433649228,0.965146932192189,0.958893050784837,0.971400813599542,0.349411344567301,0.334202499257686,0.364620189876916,0.37410924805066,0.360045118209666,0.388173377891654,0.270280511353994,0.257150790762814,0.283410231945174,0.287338980689539,0.275381587461903,0.299296373917176,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-14",-13,30,-16,-14,-9,7
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-15,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5458,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,14,0,12,0.142857142857143,6,0,0.571428571428571,0,7496981,"HK",1.40811098679104,0.75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15","HK",7496981,14,0,5458,108,8005.04210565262,7849.11888116288,8164.06275449068,0,0,0,0.00106776875993852,0.00104697062473053,0.00108898005136877,0,0,0,"2020/11/15","HK",7496981,14,0,5458,108,7898.55072463768,72.463768115942,72.463768115942,72.463768115942,0.000728026388222139,1.4405798814216e-05,0.00105356419132417,9.66572652590983e-06,9.66572652590983e-06,9.66572652590983e-06,"2020-11-15","HKG","Hong Kong",163,0,0,0,0,0,0,0,0,0.941066,0.019017,0.948529,0.020269,0.358406,0.041554,0.384058,0.040969,0.254701,0.038766,0.276119,0.037779,0.00442536968924379,0.00358123540839113,0.00526950397009645,0.00448911642072372,0.00353033313796294,0.00544789970348451,0.00478146224056114,0.00399429916030967,0.0055686253208126,0.00545329999076847,0.00443510043675524,0.0064714995447817,0.966183031252301,0.958382273663785,0.973983788840817,0.965423715927339,0.959278619781815,0.971568812072864,0.34524122821576,0.33015086194595,0.360331594485571,0.370088267754519,0.356157859010387,0.38401867649865,0.271559163607745,0.258463463024412,0.284654864191079,0.288996679862243,0.277088361879311,0.300904997845176,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-15",-10,33,-10,-10,-11,5
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-16,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5466,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,8,0,12.2857142857143,0.142857142857143,-6,0,0.285714285714286,0,7496981,"HK",1.7938326923916,1.13953488372093,2.44186046511628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/16","HK",7496981,8,0,5466,108,8003.21854344593,7847.32598501131,8162.20801537972,0,0,0,0.00106752552039894,0.00104673147564484,0.00108873265323464,0,0,0,"2020/11/16","HK",7496981,8,0,5466,108,7898.55072463768,0,72.463768115942,72.463768115942,0.000729093484430599,1.4405798814216e-05,0.00105356419132417,0,9.66572652590983e-06,9.66572652590983e-06,"2020-11-16","HKG","Hong Kong",150,0.016066,0.011798,0.013333,0.009365,0.016066,0.011798,0.013333,0.009365,0.948839,0.020331,0.944882,0.019628,0.264829,0.040594,0.302326,0.039001,0.290044,0.041867,0.314516,0.040916,0.00444082389222787,0.00358964696516361,0.00529200081929212,0.00451590069880504,0.00355521542379796,0.00547658597381213,0.00479833203102238,0.0040045863240232,0.00559207773802156,0.00549629639165677,0.00447480560572118,0.00651778717759235,0.966491059209611,0.958702589248023,0.9742795291712,0.96575358195308,0.959623471800667,0.971883692105493,0.340968130470248,0.325926964418017,0.35600929652248,0.365873475723942,0.351970970892514,0.37977598055537,0.272873451144746,0.259785247464011,0.28596165482548,0.290697305820681,0.278803622668903,0.302590988972459,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-16",-15,23,-12,-16,-5,7
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-17,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5470,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,4,0,11.5714285714286,0,-4,0,-0.714285714285715,-0.142857142857143,7496981,"HK",2.30835341366629,1.46913580246914,3.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","HK",7496981,4,0,5470,108,7995.2062899323,7839.46496768831,8154.0416191722,0,0,0,0.00106645678973073,0.00104568291792234,0.00108764336193092,0,0,0,"2020/11/17","HK",7496981,4,0,5470,108,7898.55072463768,0,72.463768115942,72.463768115942,0.00072962703253483,1.4405798814216e-05,0.00105356419132417,0,9.66572652590983e-06,9.66572652590983e-06,"2020-11-17","HKG","Hong Kong",154,0,0,0,0,0,0,0,0,0.955358,0.021244,0.934307,0.017709,0.352844,0.040777,0.368794,0.040386,0.2895,0.038074,0.251908,0.039777,0.00445633224722613,0.00359794400930389,0.00531472048514837,0.00454098358402077,0.00357818582229197,0.00550378134574957,0.00481526133437885,0.00401477436324725,0.00561574830551045,0.0055365875250182,0.00451159738472418,0.00656157766531223,0.966836483478213,0.958970806958553,0.974702159997873,0.966133708543929,0.959920609946213,0.972346807141645,0.336628859998204,0.321571526061412,0.351686193934996,0.361503036673734,0.347529034020446,0.375477039327022,0.27421640188382,0.26110534782668,0.287327455940961,0.292432423226022,0.280513313658707,0.304351532793337,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-17",-15,24,-13,-15,-4,7
"Hong Kong","HKG",NA,NA,"NAT_TOTAL",2020-11-18,2,1,1,1,2,1,4,1,1,1,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,2,1,0,NA,NA,5479,108,55.56,55.56,63.1,63.1,60,60,57.69,57.69,75,75,9,0,10.2857142857143,0,5,0,-1.28571428571428,0,7496981,"HK",2.83032738176483,1.84722222222222,3.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18","HK",7496981,9,0,5479,108,7994.47738479807,7838.74491136704,8153.30379782723,0,0,0,0.0010663595632426,0.00104558687175105,0.00108754494613595,0,0,0,"2020/11/18","HK",7496981,9,0,5479,108,7898.55072463768,0,72.463768115942,72.463768115942,0.000730827515769348,1.4405798814216e-05,0.00105356419132417,0,9.66572652590983e-06,9.66572652590983e-06,"2020-11-18","HKG","Hong Kong",254,0.001872,0.003419,0.003937,0.003929,0.003745,0.004831,0.007874,0.005546,0.978676,0.011755,0.968468,0.009718,0.349282,0.032618,0.407895,0.031643,0.308062,0.032262,0.334884,0.031561,0.00447189493892685,0.003606127076161,0.0053376628016927,0.00456434674214893,0.00359927330234805,0.00552942018194981,0.00483225036044521,0.00402486381768946,0.00563963690320096,0.00557402481584335,0.00454539101027004,0.00660265862141665,0.967218439094172,0.959204913409062,0.975231964779283,0.966561277602701,0.960188547315721,0.972934007889682,0.33225862671299,0.317138791126978,0.347378462299001,0.357013853594984,0.342899653777659,0.371128053412309,0.275580908649914,0.262419735723496,0.288742081576332,0.294193395213984,0.28221245293145,0.306174337496519,7496981,"HK","Hong Kong",NA,NA,NA,NA,NA,"2020-11-18",-16,22,-16,-14,0,6
