"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-14,2,1,1,1,1,1,0,NA,1,1,1,1,1,1,2,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,148,7,48.15,48.15,67.86,67.86,48.33,48.33,50,50,37.5,37.5,4,0,1.42857142857143,0,4,0,-0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-14",148,4,1.429,7,0,0,515.014,13.919,4.971,24.359,0,0,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","BB",287021,4,0,148,7,590.575083787891,452.433304013023,770.895790600407,0,0,0,0.00205760234891486,0.0015763073225061,0.00268585152515115,0,0,0,"2020/08/14","BB",287021,4,0,148,7,507.246376811594,0,0,0,0.000515641712627299,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-14",-20,-13,-7,-45,-29,14
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-15,2,1,1,1,1,1,0,NA,1,1,1,1,1,1,2,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,150,7,48.15,48.15,67.86,67.86,48.33,48.33,50,50,37.5,37.5,2,0,1.71428571428571,0,-2,0,0.285714285714286,0,287021,"BB","BRB","North America","Barbados","2020-08-15",150,2,1.714,7,0,0,521.973,6.96,5.965,24.359,0,0,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","BB",287021,2,0,150,7,591.064658165244,452.700030157699,771.719476162389,0,0,0,0.00205930805817429,0.00157723661389828,0.00268872129970417,0,0,0,"2020/08/15","BB",287021,2,0,150,7,507.246376811594,0,0,0,0.000522609843879019,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-15",-18,-12,1,-40,-20,8
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-16,2,1,1,1,1,1,0,NA,1,1,1,1,1,1,2,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,151,7,48.15,48.15,67.86,67.86,48.33,48.33,50,50,37.5,37.5,1,0,1.28571428571429,0,-1,0,-0.428571428571428,0,287021,"BB","BRB","North America","Barbados","2020-08-16",151,1,1.286,7,0,0,525.453,3.48,4.474,24.359,0,0,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","BB",287021,1,0,151,7,587.536105637483,449.944899683708,767.20210779213,0,0,0,0.00204701434960328,0.00156763755851909,0.002672982491846,0,0,0,"2020/08/16","BB",287021,1,0,151,7,507.246376811594,0,0,0,0.000526093909504879,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-16",-23,-21,-11,-53,-24,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-17,2,1,1,1,1,1,0,NA,1,1,1,1,1,1,2,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,152,7,48.15,48.15,67.86,67.86,48.33,48.33,50,50,37.5,37.5,1,0,1.42857142857143,0,0,0,0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-17",152,1,1.429,7,0,0,528.933,3.48,4.971,24.359,0,0,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,"2020/08/17","BB",287021,9,0,54,0,151,7,59,80,0.000526093909504879,3.13565906327412e-05,0.000205559871925748,0.00027872525006881,"2020/08/17","BB",287021,1,0,152,7,583.998194018762,447.133354236688,762.756540941565,0,0,0,0.00203468803334516,0.00155784194967158,0.00265749384519448,0,0,0,"2020/08/17","BB",287021,1,0,152,7,507.246376811594,0,0,0,0.00052957797513074,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-17",-40,-33,NA,NA,-36,18
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-18,2,1,1,1,1,1,0,NA,1,1,1,1,1,1,2,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,153,7,48.15,48.15,67.86,67.86,48.33,48.33,50,50,37.5,37.5,1,0,1.42857142857143,0,0,0,0,0,287021,"BB","BRB","North America","Barbados","2020-08-18",153,1,1.429,7,0,0,532.413,3.48,4.971,24.359,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","BB",287021,1,0,153,7,580.606410537293,444.437956568638,758.494631195924,0,0,0,0.00202287083710702,0.00154845100730831,0.00264264507194918,0,0,0,"2020/08/18","BB",287021,1,0,153,7,507.246376811594,0,0,0,0.0005330620407566,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-18",-22,-14,NA,NA,-27,12
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-19,2,1,1,1,1,1,0,NA,1,1,1,1,1,1,2,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,155,7,48.15,48.15,67.86,67.86,48.33,48.33,50,50,37.5,37.5,2,0,1.57142857142857,0,1,0,0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-19",155,2,1.571,7,0,0,539.372,6.96,5.468,24.359,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","BB",287021,2,0,155,7,581.206205194144,444.848881869618,759.36046312281,0,0,0,0.00202496056105352,0.00154988269802425,0.00264566168720341,0,0,0,"2020/08/19","BB",287021,2,0,155,7,507.246376811594,0,0,0,0.00054003017200832,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-19",-17,-14,NA,NA,-29,11
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-20,2,1,1,1,1,1,0,NA,1,1,1,1,1,1,2,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,156,7,48.15,48.15,67.86,67.86,48.33,48.33,50,50,37.5,37.5,1,0,1.71428571428571,0,-1,0,0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-20",156,1,1.714,7,0,0,542.852,3.48,5.965,24.359,0,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","BB",287021,1,0,156,7,578.225417326401,442.473627530309,755.626126484539,0,0,0,0.00201457530050554,0.00154160715602799,0.00263265101328662,0,0,0,"2020/08/20","BB",287021,1,0,156,7,507.246376811594,0,0,0,0.00054351423763418,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-20",-20,-16,NA,NA,-31,12
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-21,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,157,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,1,0,1.28571428571429,0,0,0,-0.428571428571428,0,287021,"BB","BRB","North America","Barbados","2020-08-21",157,1,1.286,7,0,0,546.332,3.48,4.474,24.359,0,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","BB",287021,1,0,157,7,575.394617068635,440.261778449844,752.004787963393,0,0,0,0.00200471260663378,0.00153390092867715,0.00262003403222549,0,0,0,"2020/08/21","BB",287021,1,0,157,7,507.246376811594,0,0,0,0.00054699830326004,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-21",-18,-15,NA,NA,-28,12
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-22,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,158,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,1,0,1.14285714285714,0,0,0,-0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-22",158,1,1.143,7,0,0,549.812,3.48,3.977,24.359,0,0,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","BB",287021,1,0,158,7,572.754417540884,438.152726691074,748.706108233105,0,0,0,0.00199551397821373,0.00152655285394126,0.00260854121556647,0,0,0,"2020/08/22","BB",287021,1,0,158,7,507.246376811594,0,0,0,0.0005504823688859,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-22",-17,-14,NA,NA,-20,7
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-23,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,161,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,3,0,1.42857142857143,0,2,0,0.285714285714286,0,287021,"BB","BRB","North America","Barbados","2020-08-23",161,3,1.429,7,0,0,560.251,10.439,4.971,24.359,0,0,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","BB",287021,3,0,161,7,577.506452574237,441.744133665761,754.992941269543,0,0,0,0.00201207038012632,0.00153906555153024,0.00263044495444425,0,0,0,"2020/08/23","BB",287021,3,0,161,7,507.246376811594,0,0,0,0.000560934565763481,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-23",NA,NA,NA,NA,-21,5
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-24,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,161,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,0,0,1.28571428571429,0,-3,0,-0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-24",161,0,1.286,7,0,0,560.251,0,4.474,24.359,0,0,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,"2020/08/24","BB",287021,10,0,63,0,161,7,69,86,0.000560934565763481,3.48406562586013e-05,0.000240400528184349,0.000299629643823971,"2020/08/24","BB",287021,0,0,161,7,571.559201100992,437.109994490548,747.363191143572,0,0,0,0.00199134976570004,0.00152291990652443,0.00260386240429645,0,0,0,"2020/08/24","BB",287021,0,0,161,7,507.246376811594,0,0,0,0.000560934565763481,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-24",-23,-20,NA,NA,-30,13
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-25,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,164,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,3,0,1.57142857142857,0,3,0,0.285714285714286,0,287021,"BB","BRB","North America","Barbados","2020-08-25",164,3,1.571,7,0,0,570.691,10.439,5.468,24.359,0,0,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","BB",287021,3,0,164,7,576.252810779393,440.657570467993,753.572216128012,0,0,0,0.00200770260984177,0.00153527989404257,0.00262549505481485,0,0,0,"2020/08/25","BB",287021,3,0,164,7,507.246376811594,0,0,0,0.000571386762641061,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-25",-13,-11,NA,NA,-28,11
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-26,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,165,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,1,0,1.42857142857143,0,-2,0,-0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-26",165,1,1.429,7,0,0,574.171,3.48,4.971,24.359,0,0,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","BB",287021,1,0,165,7,573.905027437401,438.780412776385,750.641940541175,0,0,0,0.00199952277860296,0.00152873975345492,0.00261528578236845,0,0,0,"2020/08/26","BB",287021,1,0,165,7,507.246376811594,0,0,0,0.000574870828266921,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-26",-11,NA,NA,NA,-27,10
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-27,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,165,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,0,0,1.28571428571429,0,-1,0,-0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-27",165,0,1.286,7,0,0,574.171,0,4.474,24.359,0,0,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","BB",287021,0,0,165,7,568.076553880091,434.284577368303,743.086418181963,0,0,0,0.0019792159942307,0.0015130759678501,0.0025889618466313,0,0,0,"2020/08/27","BB",287021,0,0,165,7,507.246376811594,0,0,0,0.000574870828266921,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-27",-10,-9,NA,NA,-29,10
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-28,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,166,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,1,0,1.28571428571429,0,1,0,0,0,287021,"BB","BRB","North America","Barbados","2020-08-28",166,1,1.286,7,0,0,577.65,3.48,4.474,24.359,0,0,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","BB",287021,1,0,166,7,565.840532348177,432.497766615053,740.294014819832,0,0,0,0.00197142554847268,0.00150685060192478,0.00257923293006376,0,0,0,"2020/08/28","BB",287021,1,0,166,7,507.246376811594,0,0,0,0.000578354893892781,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-28",-11,-10,NA,NA,-27,10
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-29,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,170,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,4,0,1.71428571428571,0,3,0,0.428571428571428,0,287021,"BB","BRB","North America","Barbados","2020-08-29",170,4,1.714,7,0,0,591.57,13.919,5.965,24.359,0,0,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","BB",287021,4,0,170,7,573.983029403978,438.682976746848,751.012771197384,0,0,0,0.00199979454257346,0.00152840027993369,0.00261657778071076,0,0,0,"2020/08/29","BB",287021,4,0,170,7,507.246376811594,0,0,0,0.000592291156396222,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-29",-15,-13,NA,NA,-20,6
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-30,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,173,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,3,0,1.71428571428571,0,-1,0,0,0,287021,"BB","BRB","North America","Barbados","2020-08-30",173,3,1.714,7,0,0,602.009,10.439,5.965,24.359,0,0,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","BB",287021,3,0,173,7,578.65254639779,442.175759170176,757.25265917117,0,0,0,0.00201606344622097,0.00154056936311342,0.00263831795990945,0,0,0,"2020/08/30","BB",287021,3,0,173,7,507.246376811594,0,0,0,0.000602743353273802,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-30",NA,NA,NA,NA,-22,4
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-08-31,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,174,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,1,0,1.85714285714286,0,-2,0,0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-08-31",174,1,1.857,7,0,0,605.489,3.48,6.463,24.359,0,0,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,"2020/08/31","BB",287021,12,0,70,0,173,7,81,94,0.000602743353273802,4.18087875103215e-05,0.00028220931569467,0.000327502168830852,"2020/08/31","BB",287021,1,0,174,7,576.300759534272,440.341534425289,754.238561377698,0,0,0,0.00200786966645044,0.00153417880372965,0.00262781664539423,0,0,0,"2020/08/31","BB",287021,1,0,174,7,507.246376811594,0,0,0,0.000606227418899662,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-08-31",-15,-16,NA,NA,-29,11
"Barbados","BRB",NA,NA,"NAT_TOTAL",2020-09-01,2,1,1,1,1,1,0,NA,1,1,0,NA,0,NA,2,1,0,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,176,7,38.89,38.89,58.33,58.33,46.11,46.11,43.59,43.59,62.5,62.5,2,0,1.71428571428571,0,1,0,-0.142857142857143,0,287021,"BB","BRB","North America","Barbados","2020-09-01",176,2,1.714,7,0,0,612.449,6.96,5.965,24.359,0,0,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,287371,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/01","BB",287021,2,0,176,7,576.962940209982,440.774630927003,755.230022371401,0,0,0,0.00201017674738079,0.00153568774036396,0.00263127096056177,0,0,0,"2020/09/01","BB",287021,2,0,176,7,507.246376811594,0,0,0,0.000613195550151383,2.43884593810209e-05,0.00176727966529137,0,0,0,"BB","Barbados",NA,NA,NA,NA,NA,"2020-09-01",-14,-14,NA,NA,-28,10
