"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-14,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2432,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,4,0,5.28571428571429,0.142857142857143,2,0,-1.57142857142857,0,11333484,"CU",0.560413626697003,0,1.13513513513514,"CUB","North America","Cuba","2020-07-14",2432,4,5.286,87,0,0.143,214.715,0.353,0.467,7.681,0,0.013,0.86,NA,NA,NA,NA,NA,NA,NA,NA,214799,3372,18.964,0.298,3194,0.282,0.002,604.2,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/14","CU",11333484,4,0,2432,87,6544.19177118022,6391.67401969038,6700.34889233251,0,0,0,0.000577421009389542,0.000563963739631201,0.00059119939573149,0,0,0,"2020/07/14","CU",11333484,4,0,2432,87,6304.34782608696,0,0,72.463768115942,0.000214585382570796,7.67636853768885e-06,0.000556258589687598,0,0,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-15,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2438,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,6,0,5.57142857142857,0.142857142857143,2,0,0.285714285714286,0,11333484,"CU",0.587641387081577,0,1.07692307692308,"CUB","North America","Cuba","2020-07-15",2438,6,5.571,87,0,0.143,215.245,0.53,0.492,7.681,0,0.013,0.86,NA,NA,NA,NA,NA,NA,NA,NA,217560,2761,19.208,0.244,3147,0.278,0.002,564.9,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/15","CU",11333484,6,0,2438,87,6540.95851136334,6388.50019472967,6697.05516839026,0,0,0,0.000577135725551237,0.000563683699975195,0.000590908776894224,0,0,0,"2020/07/15","CU",11333484,6,0,2438,87,6304.34782608696,0,0,72.463768115942,0.000215114787297534,7.67636853768885e-06,0.000556258589687598,0,0,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-16,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2440,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,2,0,5.28571428571429,0.142857142857143,-4,0,-0.285714285714286,0,11333484,"CU",0.684533497033998,0,1.13513513513514,"CUB","North America","Cuba","2020-07-16",2440,2,5.286,87,0,0.143,215.422,0.177,0.467,7.681,0,0.013,0.84,NA,NA,NA,NA,NA,NA,NA,NA,220739,3179,19.489,0.281,3152,0.278,0.002,596.3,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/16","CU",11333484,2,0,2440,87,6527.6316602947,6375.46817720081,6683.42683363373,0,0,0,0.000575959842559861,0.000562533831362078,0.000589706292754613,0,0,0,"2020/07/16","CU",11333484,2,0,2440,87,6304.34782608696,0,0,0,0.000215291255539779,7.67636853768885e-06,0.000556258589687598,0,0,0
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-17,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2444,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,4,0,4.42857142857143,0.142857142857143,2,0,-0.857142857142857,0,11333484,"CU",0.862865632525067,0,1.58064516129032,"CUB","North America","Cuba","2020-07-17",2444,4,4.429,87,0,0.143,215.775,0.353,0.391,7.681,0,0.013,0.86,NA,NA,NA,NA,NA,NA,NA,NA,223698,2959,19.75,0.261,3098,0.274,0.001,699.5,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/17","CU",11333484,4,0,2444,87,6520.28397296845,6368.27832299159,6675.91787479817,0,0,0,0.000575311525826344,0.000561899440894926,0.00058904374637121,0,0,0,"2020/07/17","CU",11333484,4,0,2444,87,6304.34782608696,0,0,0,0.000215644192024271,7.67636853768885e-06,0.000556258589687598,0,0,0
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-18,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2445,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,1,0,3.57142857142857,0,-3,0,-0.857142857142857,-0.142857142857143,11333484,"CU",1.12720097356779,0.28,1.96,"CUB","North America","Cuba","2020-07-18",2445,1,3.571,87,0,0,215.863,0.088,0.315,7.681,0,0,0.89,NA,NA,NA,NA,NA,NA,NA,NA,226443,2745,19.992,0.242,3046,0.269,0.001,853,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/18","CU",11333484,1,0,2445,87,6505.67708174263,6353.99861004001,6660.97632206514,0,0,0,0.000574022699616696,0.000560639482972757,0.000587725391597601,0,0,0,"2020/07/18","CU",11333484,1,0,2445,87,6304.34782608696,0,0,0,0.000215732426145394,7.67636853768885e-06,0.000556258589687598,0,0,0
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-19,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2446,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,1,0,2.85714285714286,0,0,0,-0.714285714285714,0,11333484,"CU",1.48419708755001,0.35,2.8,"CUB","North America","Cuba","2020-07-19",2446,1,2.857,87,0,0,215.952,0.088,0.252,7.681,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,229357,2914,20.249,0.257,3037,0.268,0.001,1063,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/19","CU",11333484,1,0,2446,87,6491.89895816822,6340.52846776823,6646.88318920203,0,0,0,0.000572806998992385,0.000559450956808007,0.000586481896405556,0,0,0,"2020/07/19","CU",11333484,1,0,2446,87,6304.34782608696,0,0,0,0.000215820660266516,7.67636853768885e-06,0.000556258589687598,0,0,0
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-20,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2446,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,0,0,2.57142857142857,0,-1,0,-0.285714285714286,0,11333484,"CU",1.95007185341657,0.388888888888889,3.5,"CUB","North America","Cuba","2020-07-20",2446,0,2.571,87,0,0,215.952,0,0.227,7.681,0,0,1.08,NA,NA,NA,NA,NA,NA,NA,NA,232103,2746,20.492,0.242,2954,0.261,0.001,1149,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,"2020/07/20","CU",11333484,20,0,401,4,2446,87,1077,2446,0.000215820660266516,1.76468242245721e-06,9.50281484493206e-05,0.000215820660266516,"2020/07/20","CU",11333484,0,0,2446,87,6476.47139312887,6325.44747005634,6631.10110463742,0,0,0,0.000571445761350073,0.000558120298229241,0.000585089378044511,0,0,0,"2020/07/20","CU",11333484,0,0,2446,87,6304.34782608696,0,0,0,0.000215820660266516,7.67636853768885e-06,0.000556258589687598,0,0,0
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-21,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2449,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,3,0,2.42857142857143,0,3,0,-0.142857142857143,0,11333484,"CU",2.51352938973005,0.823529411764706,4.52941176470588,"CUB","North America","Cuba","2020-07-21",2449,3,2.429,87,0,0,216.216,0.265,0.214,7.681,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,234817,2714,20.731,0.24,2860,0.253,0.001,1177.4,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/21","CU",11333484,3,0,2449,87,6470.09595591119,6319.20979993448,6624.58487754787,0,0,0,0.000570883230250397,0.000557569922888185,0.000584514424474228,0,0,0,"2020/07/21","CU",11333484,3,0,2449,87,6304.34782608696,0,0,0,0.000216085362629885,7.67636853768885e-06,0.000556258589687598,0,0,0
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-22,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2462,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,13,0,3.42857142857143,0,10,0,1,0,11333484,"CU",3.06563498223655,1.45833333333333,4.66666666666667,"CUB","North America","Cuba","2020-07-22",2462,13,3.429,87,0,0,217.364,1.148,0.303,7.681,0,0,1.53,NA,NA,NA,NA,NA,NA,NA,NA,237819,3002,20.996,0.265,2894,0.256,0.001,844,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/22","CU",11333484,13,0,2462,87,6491.12608120938,6339.7386007759,6646.12856388114,0,0,0,0.000572738804873186,0.000559381263588134,0.000586415312703591,0,0,0,"2020/07/22","CU",11333484,13,0,2462,87,6376.8115942029,72.463768115942,72.463768115942,72.463768115942,0.000217232406204482,7.67636853768885e-06,0.000562652366580559,6.39377689296089e-06,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-23,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2466,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,4,0,3.71428571428571,0,-9,0,0.285714285714286,0,11333484,"CU",3.41156123438233,1.88461538461538,5.11538461538461,"CUB","North America","Cuba","2020-07-23",2466,4,3.714,87,0,0,217.717,0.353,0.328,7.681,0,0,1.59,NA,NA,NA,NA,NA,NA,NA,NA,240894,3075,21.268,0.271,2879,0.254,0.001,775.2,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","CU",11333484,4,0,2466,87,6488.72988282152,6337.38744603341,6643.68651132002,0,0,0,0.000572527378414397,0.000559173811515806,0.000586199840342124,0,0,0,"2020/07/23","CU",11333484,4,0,2466,87,6376.8115942029,0,72.463768115942,72.463768115942,0.000217585342688974,7.67636853768885e-06,0.000562652366580559,0,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-24,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2469,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,3,0,3.57142857142857,0,-1,0,-0.142857142857143,0,11333484,"CU",3.39566617020904,1.68,5.32,"CUB","North America","Cuba","2020-07-24",2469,3,3.571,87,0,0,217.982,0.265,0.315,7.681,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,244020,3126,21.544,0.276,2903,0.256,0.001,812.9,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","CU",11333484,3,0,2469,87,6483.36694922614,6332.13880999254,6638.20681441559,0,0,0,0.000572054184681969,0.000558710702727647,0.000585716344101742,0,0,0,"2020/07/24","CU",11333484,3,0,2469,87,6376.8115942029,0,72.463768115942,72.463768115942,0.000217850045052342,7.67636853768885e-06,0.000562652366580559,0,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-25,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2478,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,9,0,4.71428571428571,0,6,0,1.14285714285714,0,11333484,"CU",3.03830913460848,1.6969696969697,4.45454545454545,"CUB","North America","Cuba","2020-07-25",2478,9,4.714,87,0,0,218.777,0.795,0.416,7.681,0,0,1.91,NA,NA,NA,NA,NA,NA,NA,NA,247203,3183,21.825,0.281,2966,0.262,0.002,629.2,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","CU",11333484,9,0,2478,87,6493.55862207695,6342.08199744145,6648.65317026189,0,0,0,0.000572953437978732,0.000559588031133361,0.000586638069128777,0,0,0,"2020/07/25","CU",11333484,9,0,2478,87,6376.8115942029,0,72.463768115942,72.463768115942,0.000218644152142448,7.67636853768885e-06,0.000562652366580559,0,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-26,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2495,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,17,0,7,0,8,0,2.28571428571429,0,11333484,"CU",2.52124911076133,1.42857142857143,3.57142857142857,"CUB","North America","Cuba","2020-07-26",2495,17,7,87,0,0,220.278,1.501,0.618,7.681,0,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,250415,3212,22.109,0.284,3008,0.266,0.002,429.7,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","CU",11333484,17,0,2495,87,6524.45817435037,6372.24998397275,6680.30202454616,0,0,0,0.000575679832816667,0.000562249876910997,0.000589430577971096,0,0,0,"2020/07/26","CU",11333484,17,0,2495,87,6376.8115942029,0,72.463768115942,72.463768115942,0.000220144132201537,7.67636853768885e-06,0.000562652366580559,0,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-27,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2532,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,37,0,12.2857142857143,0,20,0,5.28571428571429,0,11333484,"CU",2.03043229326002,1.30232558139535,2.68604651162791,"CUB","North America","Cuba","2020-07-27",2532,37,12.286,87,0,0,223.544,3.267,1.085,7.681,0,0,2.21,NA,NA,NA,NA,NA,NA,NA,NA,253761,3346,22.404,0.295,3094,0.273,0.004,251.8,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,"2020/07/27","CU",11333484,49,0,304,4,2495,87,846,2460,0.000220144132201537,4.32347193502016e-06,7.46460664699399e-05,0.000217055937962237,"2020/07/27","CU",11333484,37,0,2532,87,6606.55806410555,6452.42372102039,6764.37434079357,0,0,0,0.000582923844433499,0.00056932393613653,0.000596848624905949,0,0,0,"2020/07/27","CU",11333484,37,0,2532,87,6376.8115942029,0,72.463768115942,72.463768115942,0.000223408794683082,7.67636853768885e-06,0.000562652366580559,0,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-28,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2555,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,23,0,15.1428571428571,0,-14,0,2.85714285714286,0,11333484,"CU",1.65921121912533,1.05660377358491,2.24528301886792,"CUB","North America","Cuba","2020-07-28",2555,23,15.143,87,0,0,225.575,2.031,1.337,7.681,0,0,2.07,NA,NA,NA,NA,NA,NA,NA,NA,256996,3235,22.69,0.286,3168,0.28,0.005,209.2,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","CU",11333484,23,0,2555,87,6649.19717939501,6494.05499290502,6808.04569391198,0,0,0,0.000586686069296521,0.000572997234822498,0.000600701928366597,0,0,0,"2020/07/28","CU",11333484,23,0,2555,87,6376.8115942029,0,72.463768115942,72.463768115942,0.000225438179468908,7.67636853768885e-06,0.000562652366580559,0,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-29,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2588,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,33,0,18,0,10,0,2.85714285714286,0,11333484,"CU",1.41237527436411,0.888888888888889,1.88888888888889,"CUB","North America","Cuba","2020-07-29",2588,33,18,87,0,0,228.488,2.913,1.589,7.681,0,0,1.94,NA,NA,NA,NA,NA,NA,NA,NA,260451,3455,22.995,0.305,3233,0.285,0.006,179.6,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","CU",11333484,33,0,2588,87,6713.23065273223,6556.57693920799,6873.62723180789,0,0,0,0.000592336006538875,0.000578513803805431,0.000606488457724729,0,0,0,"2020/07/29","CU",11333484,33,0,2588,87,6376.8115942029,0,72.463768115942,72.463768115942,0.000228349905465963,7.67636853768885e-06,0.000562652366580559,0,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-30,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2597,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,9,0,18.7142857142857,0,-24,0,0.714285714285715,0,11333484,"CU",1.28404556176915,0.801526717557252,1.70992366412214,"CUB","North America","Cuba","2020-07-30",2597,9,18.714,87,0,0,229.283,0.795,1.652,7.681,0,0,1.76,NA,NA,NA,NA,NA,NA,NA,NA,264147,3696,23.321,0.326,3322,0.293,0.006,177.5,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","CU",11333484,9,0,2597,87,6710.05758083142,6553.45624754187,6870.40105821437,0,0,0,0.000592056033328447,0.000578238452318975,0.000606203799133115,0,0,0,"2020/07/30","CU",11333484,9,0,2597,87,6376.8115942029,0,72.463768115942,72.463768115942,0.000229144012556068,7.67636853768885e-06,0.000562652366580559,0,6.39377689296089e-06,6.39377689296089e-06
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-07-31,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2608,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,11,0,19.8571428571429,0,2,0,1.14285714285714,0,11333484,"CU",1.27733772754933,0.805755395683453,1.71223021582734,"CUB","North America","Cuba","2020-07-31",2608,11,19.857,87,0,0,230.254,0.971,1.753,7.681,0,0,1.67,NA,NA,NA,NA,NA,NA,NA,NA,267649,3502,23.63,0.309,3376,0.298,0.006,170,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","CU",11333484,11,0,2608,87,6707.87944938657,6551.30533191983,6868.19563855024,0,0,0,0.00059186384781472,0.000578048668169455,0.000606009205867343,0,0,0,"2020/07/31","CU",11333484,11,0,2608,87,6449.27536231884,72.463768115942,144.927536231884,144.927536231884,0.00023011458788842,7.67636853768885e-06,0.00056904614347352,6.39377689296089e-06,1.27875537859218e-05,1.27875537859218e-05
"Cuba","CUB",NA,NA,"NAT_TOTAL",2020-08-01,3,1,0,NA,2,1,4,1,0,NA,0,NA,2,1,4,0,NA,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2633,87,66.67,66.67,71.43,71.43,55.56,55.56,56.41,56.41,50,50,25,0,22.1428571428571,0,14,0,2.28571428571428,0,11333484,"CU",1.37856006634032,0.903225806451613,1.80645161290323,"CUB","North America","Cuba","2020-08-01",2633,25,22.143,87,0,0,232.461,2.207,1.955,7.681,0,0,1.65,NA,NA,NA,NA,NA,NA,NA,NA,270989,3340,23.925,0.295,3398,0.3,0.007,153.5,"tests performed",NA,NA,NA,NA,NA,66.67,11326616,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","CU",11333484,25,0,2633,87,6739.29238532892,6581.95938876038,6900.38621819972,0,0,0,0.000594635540609483,0.000580753401933632,0.00060884951337115,0,0,0,"2020/08/01","CU",11333484,25,0,2633,87,6449.27536231884,0,144.927536231884,144.927536231884,0.000232320440916491,7.67636853768885e-06,0.00056904614347352,0,1.27875537859218e-05,1.27875537859218e-05
