"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","umdchl_date","umdchl_total_responses","umdchl_pct_cli","umdchl_pct_ili","umdchl_pct_fever","umdchl_pct_cough","umdchl_pct_difficulty_breathing","umdchl_pct_fatigue","umdchl_pct_stuffy_runny_nose","umdchl_pct_aches_muscle_pain","umdchl_pct_sore_throat","umdchl_pct_chest_pain","umdchl_pct_nausea","umdchl_pct_anosmia_ageusia","umdchl_pct_eye_pain","umdchl_pct_headache","umdchl_pct_cmnty_sick","umdchl_pct_ever_tested","umdchl_pct_tested_recently","umdchl_pct_worked_outside_home","umdchl_pct_grocery_outside_home","umdchl_pct_ate_outside_home","umdchl_pct_spent_time_with_non_hh","umdchl_pct_attended_public_event","umdchl_pct_used_public_transit","umdchl_pct_direct_contact_with_non_hh","umdchl_pct_wear_mask_all_time","umdchl_pct_wear_mask_most_time","umdchl_pct_wear_mask_half_time","umdchl_pct_wear_mask_some_time","umdchl_pct_wear_mask_none_time","umdchl_pct_no_public","umdchl_pct_feel_nervous_all_time","umdchl_pct_feel_nervous_most_time","umdchl_pct_feel_nervous_some_time","umdchl_pct_feel_nervous_little_time","umdchl_pct_feel_nervous_none_time","umdchl_pct_feel_depressed_all_time","umdchl_pct_feel_depressed_most_time","umdchl_pct_feel_depressed_some_time","umdchl_pct_feel_depressed_little_time","umdchl_pct_feel_depressed_none_time","umdchl_pct_worried_ill_covid19_very","umdchl_pct_worried_ill_covid19_somewhat","umdchl_pct_worried_ill_covid19_nottooworried","umdchl_pct_worried_ill_covid19_notworried","umdchl_pct_enough_toeat_very_worried","umdchl_pct_enough_toeat_somewhat_worried","umdchl_pct_enough_toeat_nottoo_worried","umdchl_pct_enough_toeat_not_worried","umdchl_pct_chills","umdchl_pct_finances_very_worried","umdchl_pct_finances_somewhat_worried","umdchl_pct_finances_nottoo_worried","umdchl_pct_finances_not_worried","umdchl_population","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,15.56,15.56,17.95,17.95,0,0,0,0,0,0,0,0,0,0,389486,"BS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/14","BS",389486,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/14","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-14",-2,11,16,-5,3,-1
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,15.56,15.56,17.95,17.95,0,0,0,0,0,0,0,0,0,0,389486,"BS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/15","BS",389486,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/15","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-15",-8,14,4,-10,1,0
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-16,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1,0,22.22,22.22,28.57,28.57,22.22,22.22,25.64,25.64,0,0,1,0,0.142857142857143,0,1,0,0.142857142857143,0,389486,"BS","BHS","North America","Bahamas","2020-03-16",1,1,NA,NA,NA,NA,2.543,2.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,"2020/03/16","BS",389486,1,0,1,0,1,0,1,1,2.56748637948476e-06,2.56748637948476e-06,2.56748637948476e-06,2.56748637948476e-06,"2020/03/16","BS",389486,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/03/16","BS",389486,1,0,1,0,0,0,0,0,2.56748637948476e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-16",-7,36,3,-14,-8,5
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-17,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1,0,22.22,22.22,28.57,28.57,25.56,25.56,25.64,25.64,25,25,0,0,0.142857142857143,0,-1,0,0,0,389486,"BS","BHS","North America","Bahamas","2020-03-17",1,0,NA,NA,NA,NA,2.543,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/17","BS",389486,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/03/17","BS",389486,0,0,1,0,0,0,0,0,2.56748637948476e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-17",-16,14,-6,-15,-14,7
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-18,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1,0,22.22,22.22,28.57,28.57,25.56,25.56,25.64,25.64,25,25,0,0,0.142857142857143,0,0,0,0,0,389486,"BS","BHS","North America","Bahamas","2020-03-18",1,0,NA,NA,NA,NA,2.543,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/18","BS",389486,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/03/18","BS",389486,0,0,1,0,0,0,0,0,2.56748637948476e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-18",-20,7,-8,-15,-16,10
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-19,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,1,0,0,2,1,1,2,0,0,1,1,0,NA,NA,3,0,22.22,22.22,28.57,28.57,27.22,27.22,27.56,27.56,25,25,2,0,0.428571428571429,0,2,0,0.285714285714286,0,389486,"BS","BHS","North America","Bahamas","2020-03-19",3,2,NA,NA,NA,NA,7.629,5.086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/19","BS",389486,2,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/03/19","BS",389486,2,0,3,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,7.70245913845427e-06,0,0.000186049737643823,0.000186049737643823,0.000186049737643823,0.000186049737643823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-19",-21,11,-8,-24,-19,11
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-20,3,1,3,1,2,1,4,1,2,1,2,1,0,NA,0,0,NA,1,0,0,2,1,1,2,0,0,1,1,0,NA,NA,3,0,74.07,74.07,82.14,82.14,58.33,58.33,63.46,63.46,25,25,0,0,0.428571428571429,0,-2,0,0,0,389486,"BS","BHS","North America","Bahamas","2020-03-20",3,0,NA,NA,NA,NA,7.629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.07,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/20","BS",389486,0,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/03/20","BS",389486,0,0,3,0,72.463768115942,0,72.463768115942,72.463768115942,7.70245913845427e-06,0,0.000186049737643823,0,0.000186049737643823,0.000186049737643823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-20",-43,0,-19,-29,-31,19
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-21,3,1,3,1,2,1,4,1,2,1,2,1,0,NA,0,0,NA,1,0,0,2,1,1,2,0,0,1,1,0,NA,NA,4,0,74.07,74.07,82.14,82.14,58.33,58.33,63.46,63.46,25,25,1,0,0.571428571428571,0,1,0,0.142857142857143,0,389486,"BS","BHS","North America","Bahamas","2020-03-21",4,1,0.571,NA,NA,0,10.172,2.543,1.453,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.07,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/21","BS",389486,1,0,4,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/03/21","BS",389486,1,0,4,0,72.463768115942,0,72.463768115942,72.463768115942,1.0269945517939e-05,0,0.000186049737643823,0,0.000186049737643823,0.000186049737643823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-21",-53,-19,-22,-38,-35,16
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-22,3,1,3,1,2,1,4,1,2,1,2,1,0,NA,0,1,1,1,0,0,2,1,1,2,0,0,1,1,0,NA,NA,4,0,74.07,74.07,82.14,82.14,61.67,61.67,63.46,63.46,50,50,0,0,0.571428571428571,0,-1,0,0,0,389486,"BS","BHS","North America","Bahamas","2020-03-22",4,0,0.571,NA,NA,0,10.172,0,1.453,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.07,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/22","BS",389486,0,0,4,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/22","BS",389486,0,0,4,0,289.855072463768,217.391304347826,289.855072463768,289.855072463768,1.0269945517939e-05,0,0.000744198950575292,0.000558149212931469,0.000744198950575292,0.000744198950575292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-22",-55,-25,-24,-52,-36,13
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-23,3,1,3,1,2,1,4,1,2,1,2,1,0,NA,0,1,1,1,0,0,2,1,1,2,0,0,1,1,0,NA,NA,4,0,74.07,74.07,82.14,82.14,61.67,61.67,63.46,63.46,50,50,0,0,0.428571428571429,0,0,0,-0.142857142857143,0,389486,"BS","BHS","North America","Bahamas","2020-03-23",4,0,0.429,NA,NA,0,10.172,0,1.09,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.07,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,"2020/03/23","BS",389486,3,0,4,0,4,0,4,4,1.0269945517939e-05,7.70245913845427e-06,1.0269945517939e-05,1.0269945517939e-05,"2020/03/23","BS",389486,0,0,4,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/23","BS",389486,0,0,4,0,289.855072463768,0,289.855072463768,289.855072463768,1.0269945517939e-05,0,0.000744198950575292,0,0.000744198950575292,0.000744198950575292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-23",-47,-19,-19,-53,-43,20
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-24,3,1,3,1,2,1,4,1,2,1,2,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,96.3,96.3,100,100,78.33,78.33,78.85,78.85,75,75,1,0,0.571428571428571,0,1,0,0.142857142857143,0,389486,"BS","BHS","North America","Bahamas","2020-03-24",5,1,0.571,NA,NA,0,12.715,2.543,1.453,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/24","BS",389486,1,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/24","BS",389486,1,0,5,0,362.31884057971,72.463768115942,362.31884057971,362.31884057971,1.28374318974238e-05,0,0.000930248688219115,0.000186049737643823,0.000930248688219115,0.000930248688219115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-24",-69,-27,-48,-56,-63,31
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-25,3,1,3,1,2,1,4,1,2,1,2,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,96.3,96.3,100,100,78.33,78.33,78.85,78.85,75,75,0,0,0.571428571428571,0,-1,0,0,0,389486,"BS","BHS","North America","Bahamas","2020-03-25",5,0,0.571,NA,NA,0,12.715,0,1.453,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/25","BS",389486,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/25","BS",389486,0,0,5,0,434.782608695652,72.4637681159421,434.782608695652,434.782608695652,1.28374318974238e-05,0,0.00111629842586294,0.000186049737643823,0.00111629842586294,0.00111629842586294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-25",-68,-32,-47,-69,-64,32
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-26,3,1,3,1,2,1,4,1,2,1,2,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,9,0,96.3,96.3,100,100,78.33,78.33,78.85,78.85,75,75,4,0,0.857142857142857,0,4,0,0.285714285714286,0,389486,"BS","BHS","North America","Bahamas","2020-03-26",9,4,0.857,NA,NA,0,22.886,10.172,2.18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/26","BS",389486,4,0,9,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/26","BS",389486,4,0,9,0,507.246376811594,72.463768115942,507.246376811594,507.246376811594,2.31073774153628e-05,0,0.00130234816350676,0.000186049737643823,0.00130234816350676,0.00130234816350676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-26",-65,-29,-43,-76,-64,33
"Bahamas","BHS",NA,NA,"NAT_TOTAL",2020-03-27,3,1,3,1,2,1,4,1,2,1,2,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,10,0,96.3,96.3,100,100,78.33,78.33,78.85,78.85,75,75,1,0,1,0,-3,0,0.142857142857143,0,389486,"BS","BHS","North America","Bahamas","2020-03-27",10,1,1,NA,NA,0,25.429,2.543,2.543,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,393248,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/27","BS",389486,1,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/27","BS",389486,1,0,10,0,579.710144927536,72.4637681159421,579.710144927536,579.710144927536,2.56748637948476e-05,0,0.00148839790115058,0.000186049737643823,0.00148839790115058,0.00148839790115058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","The Bahamas",NA,NA,NA,NA,NA,"2020-03-27",-62,-27,-43,-81,-62,32
